time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az,id
765905.686007,-0.204934,0.978584,0.019379,-0.974379,-0.202099,-0.098696,-0.092666,-0.039109,0.994929,-0.288626,-0.401196,-1.215843,-7.238728,-28.196005,-26.876013,-0.019379,0.098696,-0.994929,-0.011779,-0.030214,-0.171224,1.000000
765905.695713,-0.192558,0.980984,0.024340,-0.976730,-0.189217,-0.100977,-0.094451,-0.043217,0.994591,-0.247524,-0.352983,-1.329919,-7.238728,-28.196005,-26.876013,-0.024340,0.100977,-0.994591,-0.007490,-0.022120,-0.119362,1.000000
765905.705420,-0.179287,0.983377,0.028722,-0.979102,-0.175507,-0.102742,-0.095993,-0.046542,0.994293,-0.199914,-0.278418,-1.404784,-7.238728,-28.196005,-26.876013,-0.028722,0.102742,-0.994293,-0.001903,-0.010564,-0.065445,1.000000
765905.715127,-0.150933,0.987905,0.035542,-0.983670,-0.146526,-0.104514,-0.098042,-0.050736,0.993888,-0.151165,-0.213577,-1.457754,-6.482070,-28.226395,-27.036777,-0.032468,0.103958,-0.994052,0.014081,-0.006394,-0.020170,1.000000
765905.724833,-0.150933,0.987905,0.035542,-0.983670,-0.146526,-0.104514,-0.098042,-0.050736,0.993888,-0.089501,-0.135487,-1.475210,-6.482070,-28.226395,-27.036777,-0.035542,0.104514,-0.993888,0.025669,-0.005316,0.007743,1.000000
765905.734540,-0.136426,0.989928,0.037820,-0.985771,-0.131871,-0.104239,-0.098202,-0.051503,0.993833,-0.004654,-0.053468,-1.481529,-5.972361,-28.288324,-27.089401,-0.037820,0.104239,-0.993833,0.019845,-0.001257,0.035611,1.000000
765905.744248,-0.107036,0.993459,0.039783,-0.989579,-0.102571,-0.101056,-0.096314,-0.050185,0.994085,0.083748,0.033394,-1.482921,-5.972361,-28.288324,-27.089401,-0.039255,0.103082,-0.993898,0.000635,-0.004068,0.070055,1.000000
765905.753954,-0.107036,0.993459,0.039783,-0.989579,-0.102571,-0.101056,-0.096314,-0.050185,0.994085,0.163575,0.118919,-1.485591,-5.972361,-28.288324,-27.089401,-0.039783,0.101056,-0.994085,-0.009762,-0.008221,0.118215,1.000000
765905.763661,-0.091994,0.994982,0.039343,-0.991290,-0.087770,-0.098191,-0.094246,-0.048033,0.994390,0.247085,0.214199,-1.501595,-4.772034,-28.507210,-27.097980,-0.039343,0.098191,-0.994390,-0.020166,-0.004426,0.140569,1.000000
765905.773368,-0.061149,0.997480,0.035985,-0.994221,-0.057682,-0.090544,-0.088240,-0.041313,0.995242,0.307351,0.295820,-1.509284,-4.772034,-28.507210,-27.097980,-0.038046,0.094677,-0.994781,-0.021463,-0.000912,0.140960,1.000000
765905.783074,-0.061149,0.997480,0.035985,-0.994221,-0.057682,-0.090544,-0.088240,-0.041313,0.995242,0.374300,0.369327,-1.552338,-4.772034,-28.507210,-27.097980,-0.035985,0.090544,-0.995242,-0.046291,0.013308,0.142306,1.000000
765905.792781,-0.044994,0.998437,0.033166,-0.995425,-0.042007,-0.085820,-0.084293,-0.036875,0.995758,0.431481,0.445131,-1.605193,-3.330676,-28.870281,-26.928558,-0.033166,0.085820,-0.995758,-0.079093,0.048000,0.124665,1.000000
765905.802489,-0.011112,0.999620,0.025242,-0.997111,-0.009180,-0.075404,-0.075144,-0.026007,0.996834,0.471499,0.509768,-1.647243,-3.330676,-28.870281,-26.928558,-0.029627,0.080693,-0.996299,-0.117330,0.074214,0.117423,1.000000
765905.812195,-0.011112,0.999620,0.025242,-0.997111,-0.009180,-0.075404,-0.075144,-0.026007,0.996834,0.490262,0.594493,-1.688085,-3.330676,-28.870281,-26.928558,-0.025242,0.075404,-0.996834,-0.102535,0.082906,0.155830,1.000000
765905.821902,0.006169,0.999787,0.019715,-0.997499,0.007541,-0.070279,-0.070413,-0.019232,0.997333,0.469932,0.702344,-1.677817,-1.604172,-29.320530,-26.598253,-0.019715,0.070279,-0.997333,-0.053878,0.067630,0.171069,1.000000
765905.831609,0.039925,0.999186,0.005757,-0.997339,0.040201,-0.060823,-0.061005,-0.003313,0.998132,0.453427,0.788502,-1.648147,-0.623787,-29.540949,-26.394642,-0.013194,0.065441,-0.997769,-0.021031,0.061192,0.174680,1.000000
765905.841315,0.039925,0.999186,0.005757,-0.997339,0.040201,-0.060823,-0.061005,-0.003313,0.998132,0.443154,0.866318,-1.613611,-0.623787,-29.540949,-26.394642,-0.005757,0.060823,-0.998132,-0.015468,0.050841,0.186517,1.000000
765905.851022,0.056222,0.998415,-0.002375,-0.996833,0.055999,-0.056468,-0.056246,0.005542,0.998402,0.429510,0.918775,-1.570711,-0.623787,-29.540949,-26.394642,0.002375,0.056468,-0.998402,-0.023600,0.055196,0.186787,1.000000
765905.860730,0.087560,0.995960,-0.019946,-0.995072,0.086512,-0.048453,-0.046532,0.024090,0.998626,0.417278,0.959223,-1.526653,1.467946,-29.876963,-25.979725,0.011044,0.052383,-0.998566,-0.038327,0.064179,0.195618,1.000000
765905.870436,0.087560,0.995960,-0.019946,-0.995072,0.086512,-0.048453,-0.046532,0.024090,0.998626,0.418094,0.965095,-1.498571,1.467946,-29.876963,-25.979725,0.019946,0.048453,-0.998626,-0.056338,0.080011,0.195785,1.000000
765905.880143,0.102622,0.994304,-0.028784,-0.993859,0.101286,-0.044564,-0.041395,0.033181,0.998592,0.427799,0.950642,-1.465678,1.467946,-29.876963,-25.979725,0.028784,0.044564,-0.998592,-0.061240,0.089973,0.169872,1.000000
765905.889850,0.131312,0.990296,-0.045498,-0.990855,0.129673,-0.037299,-0.031037,0.049980,0.998268,0.419386,0.905743,-1.418443,3.575062,-30.087214,-25.528658,0.037333,0.040819,-0.998469,-0.065241,0.107451,0.164240,1.000000
765905.899556,0.131312,0.990296,-0.045498,-0.990855,0.129673,-0.037299,-0.031037,0.049980,0.998268,0.409812,0.863283,-1.380955,3.575062,-30.087214,-25.528658,0.045498,0.037299,-0.998268,-0.057400,0.095010,0.171684,1.000000
765905.909263,0.144566,0.988058,-0.053308,-0.989152,0.142888,-0.034069,-0.026045,0.057655,0.997997,0.383721,0.816655,-1.291164,3.575062,-30.087214,-25.528658,0.053308,0.034069,-0.997997,-0.049005,0.074437,0.176967,1.000000
765905.918971,0.167977,0.983459,-0.067771,-0.985646,0.166377,-0.028640,-0.016890,0.071609,0.997290,0.354983,0.774740,-1.191606,5.529124,-30.209066,-25.031479,0.060765,0.031129,-0.997667,-0.042241,0.059554,0.170747,1.000000
765905.928677,0.167977,0.983459,-0.067771,-0.985646,0.166377,-0.028640,-0.016890,0.071609,0.997290,0.310456,0.722963,-1.095861,5.529124,-30.209066,-25.031479,0.067771,0.028640,-0.997290,-0.037742,0.038499,0.149862,1.000000
765905.938384,0.177850,0.981244,-0.074365,-0.983972,0.176331,-0.026568,-0.012956,0.077898,0.996877,0.270250,0.678238,-0.957373,5.529124,-30.209066,-25.031479,0.074365,0.026568,-0.996877,-0.044336,0.040571,0.149450,1.000000
765905.948091,0.194084,0.977242,-0.085615,-0.980964,0.192774,-0.023397,-0.006360,0.088526,0.996054,0.231909,0.610821,-0.842174,7.152003,-30.240788,-24.577988,0.080412,0.024877,-0.996451,-0.046660,0.021846,0.117881,1.000000
765905.957797,0.194084,0.977242,-0.085615,-0.980964,0.192774,-0.023397,-0.006360,0.088526,0.996054,0.207763,0.519719,-0.751414,7.152003,-30.240788,-24.577988,0.085615,0.023397,-0.996054,-0.067106,0.019908,0.074850,1.000000
765905.967504,0.201106,0.975450,-0.089741,-0.979563,0.199936,-0.021938,-0.003457,0.092318,0.995724,0.209178,0.397991,-0.700915,7.795238,-30.231470,-24.393160,0.089741,0.021938,-0.995724,-0.070942,0.020710,0.035961,1.000000
765905.977212,0.213440,0.972365,-0.094598,-0.976955,0.212608,-0.018908,0.001727,0.096454,0.995336,0.216583,0.283558,-0.646680,7.795238,-30.231470,-24.393160,0.092699,0.020423,-0.995485,-0.046282,0.016107,0.022462,1.000000
765905.986918,0.213440,0.972365,-0.094598,-0.976955,0.212608,-0.018908,0.001727,0.096454,0.995336,0.207793,0.177243,-0.586398,7.795238,-30.231470,-24.393160,0.094598,0.018908,-0.995336,0.036780,0.012540,0.048253,1.000000
765905.996625,0.218615,0.971129,-0.095481,-0.975804,0.217942,-0.017558,0.003758,0.097009,0.995276,0.179063,0.074105,-0.507928,8.755828,-30.207283,-24.095423,0.095481,0.017558,-0.995276,0.054346,0.012517,0.068625,1.000000
765906.006332,0.226979,0.969256,-0.094989,-0.973879,0.226527,-0.015664,0.006336,0.096063,0.995355,0.143990,-0.001347,-0.452500,8.755828,-30.207283,-24.095423,0.095522,0.016477,-0.995291,0.052091,0.020403,0.079352,1.000000
765906.016038,0.226979,0.969256,-0.094989,-0.973879,0.226527,-0.015664,0.006336,0.096063,0.995355,0.113303,-0.057593,-0.377424,8.755828,-30.207283,-24.095423,0.094989,0.015664,-0.995355,0.052624,0.021217,0.079416,1.000000
765906.025745,0.230355,0.968552,-0.094044,-0.973082,0.229956,-0.015204,0.006900,0.095015,0.995452,0.068019,-0.099453,-0.337709,9.313011,-30.194426,-23.901848,0.094044,0.015204,-0.995452,0.029842,0.034829,0.066909,1.000000
765906.035453,0.235582,0.967586,-0.090984,-0.971827,0.235240,-0.014615,0.007262,0.091864,0.995745,0.061909,-0.140752,-0.281905,9.313011,-30.194426,-23.901848,0.092695,0.014857,-0.995584,0.004168,0.030812,0.037744,1.000000
765906.045159,0.235582,0.967586,-0.090984,-0.971827,0.235240,-0.014615,0.007262,0.091864,0.995745,0.044615,-0.172596,-0.229770,9.313011,-30.194426,-23.901848,0.090984,0.014615,-0.995745,-0.011409,0.026538,0.014513,1.000000
765906.054866,0.237445,0.967314,-0.089018,-0.971375,0.237113,-0.014447,0.007132,0.089900,0.995925,0.024809,-0.202082,-0.176416,9.561331,-30.158997,-23.848475,0.089018,0.014447,-0.995925,0.004808,0.006930,0.007766,1.000000
765906.064573,0.239477,0.967242,-0.084221,-0.970882,0.239132,-0.014315,0.006294,0.085196,0.996344,0.023357,-0.226461,-0.121703,9.602236,-30.142401,-23.853024,0.086792,0.014337,-0.996123,0.025437,-0.018548,-0.009583,1.000000
765906.074279,0.239477,0.967242,-0.084221,-0.970882,0.239132,-0.014315,0.006294,0.085196,0.996344,-0.000144,-0.263285,-0.057442,9.602236,-30.142401,-23.853024,0.084221,0.014315,-0.996344,0.089226,-0.037737,-0.026330,1.000000
765906.083986,0.239640,0.967452,-0.081298,-0.970846,0.239274,-0.014353,0.005567,0.082368,0.996586,-0.005122,-0.298553,-0.001595,9.602236,-30.142401,-23.853024,0.081298,0.014353,-0.996586,0.115784,-0.077250,-0.038036,1.000000
765906.093694,0.238625,0.968256,-0.074415,-0.971104,0.238224,-0.014350,0.003832,0.075689,0.997124,-0.003751,-0.340892,0.046933,9.522371,-30.123262,-23.909147,0.078020,0.014357,-0.996848,0.119062,-0.077253,-0.037774,1.000000
765906.103400,0.238625,0.968256,-0.074415,-0.971104,0.238224,-0.014350,0.003832,0.075689,0.997124,-0.008579,-0.367598,0.077228,9.522371,-30.123262,-23.909147,0.074415,0.014350,-0.997124,0.113787,-0.075218,-0.034660,1.000000
765906.113107,0.237712,0.968763,-0.070656,-0.971332,0.237279,-0.014582,0.002639,0.072097,0.997394,-0.034401,-0.382571,0.097711,9.522371,-30.123262,-23.909147,0.070656,0.014582,-0.997394,0.105385,-0.062662,-0.019864,1.000000
765906.122814,0.235928,0.969690,-0.063561,-0.971770,0.235412,-0.015594,-0.000158,0.065445,0.997856,-0.046981,-0.364639,0.092909,9.229733,-30.131935,-24.012754,0.066973,0.014941,-0.997643,0.074125,-0.038119,-0.011909,1.000000
765906.132520,0.235928,0.969690,-0.063561,-0.971770,0.235412,-0.015594,-0.000158,0.065445,0.997856,-0.080615,-0.333885,0.085572,9.229733,-30.131935,-24.012754,0.063561,0.015594,-0.997856,0.028267,-0.023498,-0.008156,1.000000
765906.142227,0.235383,0.970017,-0.060520,-0.971901,0.234814,-0.016445,-0.001741,0.062690,0.998031,-0.091956,-0.292987,0.050386,9.229733,-30.131935,-24.012754,0.060520,0.016445,-0.998031,-0.008182,-0.011165,-0.001480,1.000000
765906.151934,0.235206,0.970354,-0.055605,-0.971935,0.234549,-0.018141,-0.004561,0.058311,0.998288,-0.083445,-0.256525,0.006760,8.893866,-30.113985,-24.161558,0.057859,0.017316,-0.998175,-0.013303,-0.016980,0.011038,1.000000
765906.161640,0.235206,0.970354,-0.055605,-0.971935,0.234549,-0.018141,-0.004561,0.058311,0.998288,-0.082768,-0.214353,-0.005179,8.893866,-30.113985,-24.161558,0.055605,0.018141,-0.998288,-0.021852,-0.014723,0.009122,1.000000
765906.171348,0.235410,0.970414,-0.053655,-0.971879,0.234720,-0.018907,-0.005754,0.056597,0.998381,-0.073152,-0.188845,-0.022040,8.893866,-30.113985,-24.161558,0.053655,0.018907,-0.998381,-0.023595,-0.022295,0.006208,1.000000
765906.181055,0.236440,0.970316,-0.050821,-0.971617,0.235706,-0.020070,-0.007496,0.054124,0.998506,-0.059967,-0.150001,-0.047336,8.705364,-30.054722,-24.303585,0.052058,0.019541,-0.998453,-0.021999,-0.022928,0.006281,1.000000
765906.190761,0.236440,0.970316,-0.050821,-0.971617,0.235706,-0.020070,-0.007496,0.054124,0.998506,-0.049295,-0.108800,-0.071413,8.705364,-30.054722,-24.303585,0.050821,0.020070,-0.998506,-0.041132,-0.036214,0.033800,1.000000
765906.200468,0.237281,0.970143,-0.050211,-0.971407,0.236525,-0.020582,-0.008091,0.053659,0.998527,-0.050146,-0.042553,-0.091755,8.660510,-30.026106,-24.354925,0.050211,0.020582,-0.998527,-0.047433,-0.036756,0.046271,1.000000
765906.210175,0.240030,0.969430,-0.050905,-0.970725,0.239214,-0.021661,-0.008821,0.054614,0.998469,-0.043399,0.023926,-0.131557,8.660510,-30.026106,-24.354925,0.050249,0.021100,-0.998514,-0.037935,-0.033566,0.060876,1.000000
765906.219881,0.240030,0.969430,-0.050905,-0.970725,0.239214,-0.021661,-0.008821,0.054614,0.998469,-0.051389,0.088960,-0.171456,8.660510,-30.026106,-24.354925,0.050905,0.021661,-0.998469,-0.021074,-0.034448,0.072626,1.000000
765906.229589,0.241889,0.968893,-0.052312,-0.970260,0.241015,-0.022512,-0.009204,0.056202,0.998377,-0.081865,0.163150,-0.194369,8.699602,-29.967739,-24.412809,0.052312,0.022512,-0.998377,0.003764,-0.031668,0.075770,1.000000
765906.239296,0.245115,0.967841,-0.056593,-0.969445,0.244097,-0.024356,-0.009758,0.060834,0.998100,-0.087886,0.213428,-0.169724,8.699602,-29.967739,-24.412809,0.054314,0.023438,-0.998249,0.048119,-0.045808,0.065372,1.000000
765906.249002,0.245115,0.967841,-0.056593,-0.969445,0.244097,-0.024356,-0.009758,0.060834,0.998100,-0.082418,0.239856,-0.147588,8.699602,-29.967739,-24.412809,0.056593,0.024356,-0.998100,0.059770,-0.046603,0.029716,1.000000
765906.258709,0.246386,0.967368,-0.059094,-0.969122,0.245296,-0.025153,-0.009836,0.063467,0.997935,-0.070669,0.256753,-0.123033,8.959114,-29.870857,-24.437675,0.059094,0.025153,-0.997935,0.032794,-0.042121,0.018764,1.000000
765906.268416,0.247622,0.966888,-0.061737,-0.968806,0.246453,-0.026002,-0.009926,0.066250,0.997754,-0.082027,0.273396,-0.121784,8.959114,-29.870857,-24.437675,0.061737,0.026002,-0.997754,0.001892,-0.046571,0.019146,1.000000
765906.278122,0.248658,0.966445,-0.064447,-0.968539,0.247401,-0.026938,-0.010090,0.069118,0.997557,-0.083521,0.276879,-0.103484,8.959114,-29.870857,-24.437675,0.064447,0.026938,-0.997557,-0.000818,-0.047507,0.018950,1.000000
765906.287830,0.249604,0.966030,-0.066957,-0.968295,0.248270,-0.027683,-0.010119,0.071744,0.997372,-0.063432,0.241043,-0.087724,9.264421,-29.776844,-24.438574,0.066957,0.027683,-0.997372,-0.037294,-0.055698,0.014416,1.000000
765906.297537,0.251320,0.965419,-0.069312,-0.967860,0.249976,-0.027557,-0.009277,0.074010,0.997214,-0.017753,0.157624,-0.090378,9.264421,-29.776844,-24.438574,0.068713,0.028026,-0.997243,-0.034793,-0.041500,-0.088557,1.000000
765906.307243,0.251320,0.965419,-0.069312,-0.967860,0.249976,-0.027557,-0.009277,0.074010,0.997214,0.075338,0.029253,-0.086915,9.264421,-29.776844,-24.438574,0.069312,0.027557,-0.997214,-0.062156,-0.005752,-0.163491,1.000000
765906.316950,0.252307,0.965184,-0.069009,-0.967613,0.251050,-0.026454,-0.008209,0.073448,0.997265,0.125986,-0.041937,-0.111414,9.521655,-29.705132,-24.426975,0.069009,0.026454,-0.997265,-0.098199,0.028859,-0.124759,1.000000
765906.326657,0.255144,0.964551,-0.067398,-0.966885,0.254091,-0.023902,-0.005929,0.071265,0.997440,0.135400,-0.074119,-0.135931,9.575828,-29.718449,-24.389576,0.068289,0.025243,-0.997346,-0.136816,0.056467,-0.051451,1.000000
765906.336363,0.255144,0.964551,-0.067398,-0.966885,0.254091,-0.023902,-0.005929,0.071265,0.997440,0.145866,-0.086975,-0.172521,9.575828,-29.718449,-24.389576,0.067398,0.023902,-0.997440,-0.137772,0.081140,-0.018231,1.000000
765906.346071,0.257118,0.964102,-0.066307,-0.966369,0.256177,-0.022473,-0.004680,0.069855,0.997546,0.157863,-0.110569,-0.220138,9.575828,-29.718449,-24.389576,0.066307,0.022473,-0.997546,-0.100182,0.099643,0.005710,1.000000
765906.355778,0.261541,0.963061,-0.064108,-0.965189,0.260794,-0.019898,-0.002444,0.067081,0.997745,0.138192,-0.103617,-0.231190,9.653601,-29.777180,-24.287064,0.065218,0.021184,-0.997646,-0.052263,0.093242,0.039959,1.000000
765906.365484,0.261541,0.963061,-0.064108,-0.965189,0.260794,-0.019898,-0.002444,0.067081,0.997745,0.145633,-0.110737,-0.226310,9.653601,-29.777180,-24.287064,0.064108,0.019898,-0.997745,-0.051153,0.094528,0.040057,1.000000
765906.375191,0.263434,0.962635,-0.062738,-0.964677,0.262793,-0.018410,-0.001234,0.065372,0.997860,0.161653,-0.141977,-0.183723,9.653601,-29.777180,-24.287064,0.062738,0.018410,-0.997860,-0.011530,0.060387,0.017864,1.000000
765906.384898,0.265520,0.962250,-0.059788,-0.964105,0.265081,-0.015301,0.001125,0.061704,0.998094,0.168308,-0.139797,-0.122708,9.774649,-29.820301,-24.185528,0.061308,0.016809,-0.997977,0.055575,0.019049,0.010322,1.000000
765906.394604,0.265520,0.962250,-0.059788,-0.964105,0.265081,-0.015301,0.001125,0.061704,0.998094,0.149471,-0.158483,-0.061970,9.774649,-29.820301,-24.185528,0.059788,0.015301,-0.998094,0.130886,-0.013119,0.064714,1.000000
765906.404312,0.265733,0.962290,-0.058162,-0.964045,0.265373,-0.013980,0.001982,0.059785,0.998209,0.123169,-0.165213,-0.010960,9.774649,-29.820301,-24.185528,0.058162,0.013980,-0.998209,0.138677,0.004514,0.099879,1.000000
765906.414019,0.265081,0.962647,-0.055153,-0.964223,0.264789,-0.012682,0.002396,0.056542,0.998397,0.080760,-0.156506,0.027850,9.764626,-29.903847,-24.086220,0.056580,0.013093,-0.998312,0.137512,0.027816,0.126333,1.000000
765906.423725,0.265081,0.962647,-0.055153,-0.964223,0.264789,-0.012682,0.002396,0.056542,0.998397,0.023561,-0.135936,0.052011,9.764626,-29.903847,-24.086220,0.055153,0.012682,-0.998397,0.120750,0.048033,0.134246,1.000000
765906.433432,0.264537,0.962861,-0.054029,-0.964374,0.264229,-0.012899,0.001856,0.055517,0.998456,-0.040866,-0.106926,0.050574,9.702004,-29.941236,-24.065065,0.054029,0.012899,-0.998456,0.085360,0.062022,0.129300,1.000000
765906.443139,0.263974,0.963107,-0.052379,-0.964530,0.263543,-0.015093,-0.000732,0.054506,0.998513,-0.101189,-0.092194,0.033226,9.702004,-29.941236,-24.065065,0.053091,0.013779,-0.998495,0.054712,0.077346,0.116704,1.000000
765906.452845,0.263974,0.963107,-0.052379,-0.964530,0.263543,-0.015093,-0.000732,0.054506,0.998513,-0.139635,-0.063891,0.019750,9.702004,-29.941236,-24.065065,0.052379,0.015093,-0.998513,0.055424,0.076032,0.116723,1.000000
765906.462553,0.263789,0.963191,-0.051754,-0.964578,0.263277,-0.016601,-0.002364,0.054300,0.998522,-0.159420,-0.061845,0.025738,9.575065,-29.936428,-24.121822,0.051754,0.016601,-0.998522,0.046207,0.084672,0.088839,1.000000
765906.472260,0.262843,0.963520,-0.050430,-0.964818,0.262137,-0.020260,-0.006301,0.053981,0.998522,-0.181573,-0.067069,0.034108,9.575065,-29.936428,-24.121822,0.051115,0.018337,-0.998524,0.045122,0.083210,0.057011,1.000000
765906.481966,0.262843,0.963520,-0.050430,-0.964818,0.262137,-0.020260,-0.006301,0.053981,0.998522,-0.200528,-0.070056,0.082746,9.575065,-29.936428,-24.121822,0.050430,0.020260,-0.998522,0.054153,0.065601,0.041430,1.000000
765906.491673,0.261733,0.963863,-0.049627,-0.965103,0.260926,-0.022225,-0.008473,0.053712,0.998520,-0.201948,-0.087145,0.124091,9.505834,-29.831802,-24.278318,0.049627,0.022225,-0.998520,0.055704,0.046272,0.001633,1.000000
765906.501380,0.258691,0.964806,-0.047202,-0.965872,0.257697,-0.026151,-0.013067,0.052356,0.998543,-0.205521,-0.116242,0.155598,9.505834,-29.831802,-24.278318,0.048585,0.024216,-0.998525,0.043013,0.011047,-0.001002,1.000000
765906.511086,0.258691,0.964806,-0.047202,-0.965872,0.257697,-0.026151,-0.013067,0.052356,0.998543,-0.200065,-0.152259,0.160296,9.505834,-29.831802,-24.278318,0.047202,0.026151,-0.998543,0.031549,0.017184,-0.010628,1.000000
765906.520794,0.257152,0.965309,-0.045304,-0.966247,0.256086,-0.028032,-0.015458,0.050983,0.998580,-0.192914,-0.207417,0.151479,9.343272,-29.715548,-24.483126,0.045304,0.028032,-0.998580,0.005019,0.018599,-0.011827,1.000000
765906.530501,0.255444,0.965988,-0.040207,-0.966611,0.254294,-0.031590,-0.020291,0.046934,0.998692,-0.178121,-0.248984,0.100115,9.343272,-29.715548,-24.483126,0.042933,0.029818,-0.998633,-0.028956,0.024091,-0.012079,1.000000
765906.540207,0.255444,0.965988,-0.040207,-0.966611,0.254294,-0.031590,-0.020291,0.046934,0.998692,-0.179269,-0.283518,0.034065,9.343272,-29.715548,-24.483126,0.040207,0.031590,-0.998692,-0.058426,0.018688,-0.000881,1.000000
765906.549914,0.255518,0.966085,-0.037295,-0.966535,0.254347,-0.033422,-0.022803,0.044586,0.998745,-0.182090,-0.295262,-0.025764,9.072910,-29.612507,-24.708612,0.037295,0.033422,-0.998745,-0.055514,0.016856,-0.000828,1.000000
765906.559621,0.257039,0.965901,-0.031078,-0.965999,0.255872,-0.037076,-0.027859,0.039551,0.998829,-0.184913,-0.309433,-0.081950,8.954041,-29.549942,-24.826597,0.034217,0.035264,-0.998792,-0.081718,0.010283,0.014219,1.000000
765906.569327,0.257039,0.965901,-0.031078,-0.965999,0.255872,-0.037076,-0.027859,0.039551,0.998829,-0.175940,-0.307894,-0.116026,8.954041,-29.549942,-24.826597,0.031078,0.037076,-0.998829,-0.088985,-0.004178,0.014881,1.000000
765906.579035,0.258069,0.965722,-0.027946,-0.965649,0.256925,-0.038867,-0.030354,0.037017,0.998854,-0.177156,-0.307908,-0.117252,8.954041,-29.549942,-24.826597,0.027946,0.038867,-0.998854,-0.089272,-0.025607,0.018400,1.000000
765906.588742,0.259841,0.965412,-0.021480,-0.965008,0.258792,-0.042260,-0.035240,0.031709,0.998876,-0.165899,-0.320965,-0.114823,8.796598,-29.394072,-25.066757,0.024723,0.040592,-0.998870,-0.088062,-0.056614,0.001510,1.000000
765906.598448,0.259841,0.965412,-0.021480,-0.965008,0.258792,-0.042260,-0.035240,0.031709,0.998876,-0.160114,-0.322259,-0.080657,8.796598,-29.394072,-25.066757,0.021480,0.042260,-0.998876,-0.084361,-0.071954,-0.011241,1.000000
765906.608155,0.260367,0.965340,-0.018085,-0.964783,0.259399,-0.043651,-0.037447,0.028813,0.998883,-0.132917,-0.344775,-0.059898,8.796598,-29.394072,-25.066757,0.018085,0.043651,-0.998883,-0.090549,-0.077083,-0.021991,1.000000
765906.617862,0.260768,0.965340,-0.010875,-0.964511,0.260027,-0.045888,-0.041469,0.022455,0.998887,-0.115724,-0.359051,-0.036713,8.643714,-29.243240,-25.295317,0.014504,0.044814,-0.998890,-0.083550,-0.063658,-0.009167,1.000000
765906.627568,0.260768,0.965340,-0.010875,-0.964511,0.260027,-0.045888,-0.041469,0.022455,0.998887,-0.107165,-0.360146,-0.030571,8.643714,-29.243240,-25.295317,0.010875,0.045888,-0.998887,-0.079921,-0.064732,-0.009169,1.000000
765906.637276,0.260937,0.965328,-0.007364,-0.964377,0.260321,-0.047018,-0.043471,0.019370,0.998867,-0.112350,-0.339752,-0.036578,8.643714,-29.243240,-25.295317,0.007364,0.047018,-0.998867,-0.053705,-0.046728,0.023205,1.000000
765906.646983,0.261513,0.965199,-0.001446,-0.964041,0.261125,-0.049383,-0.047287,0.014309,0.998779,-0.115373,-0.303709,-0.038823,8.405475,-29.145515,-25.487658,0.004223,0.048146,-0.998831,-0.024135,-0.021886,0.052802,1.000000
765906.656689,0.261513,0.965199,-0.001446,-0.964041,0.261125,-0.049383,-0.047287,0.014309,0.998779,-0.129355,-0.267793,-0.050888,8.405475,-29.145515,-25.487658,0.001446,0.049383,-0.998779,0.005298,-0.006979,0.085128,1.000000
765906.666396,0.261920,0.965089,0.000872,-0.963833,0.261625,-0.050786,-0.049241,0.012461,0.998709,-0.139993,-0.217443,-0.053094,8.298376,-29.097755,-25.577166,-0.000872,0.050786,-0.998709,0.046908,0.016582,0.099432,1.000000
765906.676103,0.262622,0.964889,0.004338,-0.963454,0.262472,-0.053529,-0.052788,0.009878,0.998557,-0.140659,-0.180198,-0.048001,8.298376,-29.097755,-25.577166,-0.002763,0.052207,-0.998632,0.078996,0.052102,0.110922,1.000000
765906.685809,0.262622,0.964889,0.004338,-0.963454,0.262472,-0.053529,-0.052788,0.009878,0.998557,-0.128897,-0.152383,-0.040450,8.298376,-29.097755,-25.577166,-0.004338,0.053529,-0.998557,0.083012,0.067428,0.115012,1.000000
765906.695517,0.262839,0.964824,0.005576,-0.963307,0.262743,-0.054820,-0.054357,0.009038,0.998481,-0.133470,-0.112885,-0.019518,8.165224,-28.980856,-25.752148,-0.005576,0.054820,-0.998481,0.076422,0.062153,0.131141,1.000000
765906.705224,0.263008,0.964770,0.006759,-0.963047,0.262946,-0.058314,-0.058037,0.008827,0.998275,-0.162596,-0.062860,-0.018179,8.165224,-28.980856,-25.752148,-0.006326,0.056330,-0.998392,0.077172,0.060643,0.131052,1.000000
765906.714930,0.263008,0.964770,0.006759,-0.963047,0.262946,-0.058314,-0.058037,0.008827,0.998275,-0.209892,-0.038458,-0.004910,8.165224,-28.980856,-25.752148,-0.006759,0.058314,-0.998275,0.066375,0.041097,0.129562,1.000000
765906.724637,0.262885,0.964806,0.006366,-0.962966,0.262782,-0.060345,-0.059894,0.009734,0.998157,-0.182547,0.080950,0.015468,8.100361,-28.866779,-25.900330,-0.006366,0.060345,-0.998157,0.063632,0.021564,0.110813,1.000000
765906.734344,0.262800,0.964849,-0.001224,-0.963212,0.262280,-0.058583,-0.056203,0.016574,0.998282,0.066175,0.364054,0.022298,8.100361,-28.866779,-25.900330,-0.003446,0.060392,-0.998169,0.062971,-0.058713,-0.173828,1.000000
765906.744050,0.262800,0.964849,-0.001224,-0.963212,0.262280,-0.058583,-0.056203,0.016574,0.998282,0.208156,0.473362,0.037212,8.100361,-28.866779,-25.900330,0.001224,0.058583,-0.998282,0.023480,0.026714,-0.260431,1.000000
