time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az
762237.376219,0.437355,-0.898465,-0.038501,0.898711,0.438207,-0.017094,0.032230,-0.027125,0.999112,-0.045756,-0.005468,0.021705,9.706031,28.492796,-31.659197,0.038501,0.017094,-0.999112,0.122067,-0.020466,0.064344
762237.385926,0.437502,-0.898394,-0.038471,0.898627,0.438365,-0.017490,0.032577,-0.026919,0.999107,-0.019843,-0.006210,0.015761,9.706031,28.492796,-31.659197,0.038428,0.017396,-0.999110,0.111886,-0.026124,0.013026
762237.395632,0.437502,-0.898394,-0.038471,0.898627,0.438365,-0.017490,0.032577,-0.026919,0.999107,-0.012480,0.010877,-0.007259,9.706031,28.492796,-31.659197,0.038471,0.017490,-0.999107,0.082410,-0.018940,0.006080
762237.405339,0.437086,-0.898590,-0.038619,0.898818,0.437961,-0.017782,0.032893,-0.026939,0.999096,-0.030337,0.010870,-0.059794,9.712883,28.514856,-31.637226,0.038619,0.017782,-0.999096,0.101854,0.004785,0.042339
762237.415046,0.435040,-0.899610,-0.037972,0.899801,0.435911,-0.018445,0.033145,-0.026143,0.999109,-0.024408,-0.023694,-0.098978,9.691592,28.537001,-31.623789,0.038431,0.018100,-0.999097,0.086889,-0.004901,0.009229
762237.424752,0.435040,-0.899610,-0.037972,0.899801,0.435911,-0.018445,0.033145,-0.026143,0.999109,-0.033263,-0.047606,-0.151600,9.691592,28.537001,-31.623789,0.037972,0.018445,-0.999109,0.071281,0.003513,0.039102
762237.434459,0.433449,-0.900407,-0.037271,0.900566,0.434308,-0.018912,0.033215,-0.025368,0.999126,-0.034905,-0.073903,-0.185904,9.691592,28.537001,-31.623789,0.037271,0.018912,-0.999126,0.071982,0.003046,0.039120
762237.444166,0.429618,-0.902310,-0.035568,0.902410,0.430436,-0.019518,0.032921,-0.023712,0.999177,-0.020970,-0.078323,-0.215108,9.504992,28.612389,-31.612301,0.036429,0.019230,-0.999151,0.068109,0.000972,0.021704
762237.453872,0.429618,-0.902310,-0.035568,0.902410,0.430436,-0.019518,0.032921,-0.023712,0.999177,-0.019634,-0.083098,-0.217566,9.504992,28.612389,-31.612301,0.035568,0.019518,-0.999177,0.069199,-0.009203,0.027344
762237.463579,0.427812,-0.903207,-0.034559,0.903277,0.428602,-0.019772,0.032671,-0.022758,0.999207,-0.013409,-0.101143,-0.198128,9.504992,28.612389,-31.612301,0.034559,0.019772,-0.999207,0.089083,-0.026517,0.046601
762237.473286,0.424703,-0.904779,-0.031645,0.904774,0.425409,-0.020272,0.031804,-0.020022,0.999294,-0.032628,-0.140072,-0.183784,9.237578,28.689484,-31.621700,0.033202,0.020088,-0.999247,0.114823,-0.065560,0.063624
762237.482992,0.424703,-0.904779,-0.031645,0.904774,0.425409,-0.020272,0.031804,-0.020022,0.999294,0.001788,-0.155273,-0.159281,9.237578,28.689484,-31.621700,0.031645,0.020272,-0.999294,0.108065,-0.064065,-0.009633
762237.492699,0.423486,-0.905399,-0.030205,0.905381,0.424138,-0.019792,0.030730,-0.018965,0.999348,0.056578,-0.137665,-0.134461,9.237578,28.689484,-31.621700,0.030205,0.019792,-0.999348,0.120064,-0.057847,-0.005520
762237.502406,0.422306,-0.905836,-0.033455,0.905993,0.422980,-0.016272,0.028890,-0.023438,0.999308,0.013703,-0.178224,-0.089846,8.968872,28.718212,-31.672934,0.036511,0.016489,-0.999197,0.128665,-0.052515,0.087057
762237.512112,0.422306,-0.905836,-0.033455,0.905993,0.422980,-0.016272,0.028890,-0.023438,0.999308,0.031880,-0.356275,-0.026166,8.968872,28.718212,-31.672934,0.033455,0.016272,-0.999308,0.153084,-0.064734,0.015894
762237.521819,0.422549,-0.905886,-0.028689,0.905955,0.423080,-0.015774,0.026428,-0.019325,0.999464,0.053342,-0.505373,0.031608,9.077215,28.616581,-31.733999,0.028689,0.015774,-0.999464,0.157850,-0.064236,0.016050
762237.531526,0.424085,-0.905284,-0.024746,0.905271,0.424523,-0.016267,0.025232,-0.015503,0.999561,0.015676,-0.431812,0.101311,9.077215,28.616581,-31.733999,0.023933,0.015444,-0.999594,0.127541,-0.063509,0.136252
762237.541232,0.424085,-0.905284,-0.024746,0.905271,0.424523,-0.016267,0.025232,-0.015503,0.999561,-0.104645,0.267659,0.049843,9.077215,28.616581,-31.733999,0.024746,0.016267,-0.999561,0.047458,-0.054414,0.115223
762237.550938,0.423514,-0.905455,-0.028060,0.905496,0.424040,-0.016349,0.026702,-0.018484,0.999473,0.042246,0.255194,-0.084679,8.848215,28.602741,-31.811062,0.028060,0.016349,-0.999473,-0.141066,0.004601,0.112052
762237.560645,0.421057,-0.906704,-0.024473,0.906712,0.421474,-0.015283,0.024172,-0.015755,0.999584,0.102079,-0.278690,-0.144770,8.848215,28.602741,-31.811062,0.026376,0.015348,-0.999534,0.046530,-0.012296,0.001197
762237.570351,0.421057,-0.906704,-0.024473,0.906712,0.421474,-0.015283,0.024172,-0.015755,0.999584,-0.025275,-0.089576,-0.143205,8.848215,28.602741,-31.811062,0.024473,0.015283,-0.999584,0.082644,-0.028070,0.330028
762237.580058,0.419668,-0.907293,-0.026405,0.907320,0.420142,-0.015859,0.025483,-0.017303,0.999525,-0.045468,0.246878,-0.148658,8.745464,28.598232,-31.843512,0.026405,0.015859,-0.999525,0.080559,-0.027547,0.074584
762237.589765,0.417499,-0.908314,-0.025683,0.908330,0.417954,-0.015849,0.025131,-0.016712,0.999545,0.007597,-0.001299,-0.131513,8.745464,28.598232,-31.843512,0.027270,0.015945,-0.999501,0.111600,-0.043365,-0.089168
762237.599471,0.417499,-0.908314,-0.025683,0.908330,0.417954,-0.015849,0.025131,-0.016712,0.999545,0.012305,-0.163782,-0.095865,8.745464,28.598232,-31.843512,0.025683,0.015849,-0.999545,0.113187,-0.043270,-0.089124
762237.609178,0.417012,-0.908537,-0.025724,0.908555,0.417467,-0.015797,0.025091,-0.016784,0.999544,0.009096,0.069180,-0.039645,8.674677,28.647020,-31.819012,0.025724,0.015797,-0.999544,0.105441,-0.067326,-0.014463
762237.618885,0.416763,-0.908464,-0.031660,0.908689,0.417293,-0.012262,0.024351,-0.023659,0.999423,0.040440,0.093681,-0.016144,8.674677,28.647020,-31.819012,0.032236,0.012540,-0.999402,0.092612,-0.050306,-0.006717
762237.628591,0.416763,-0.908464,-0.031660,0.908689,0.417293,-0.012262,0.024351,-0.023659,0.999423,0.023726,-0.096690,-0.003956,8.674677,28.647020,-31.819012,0.031660,0.012262,-0.999423,0.078890,-0.033380,0.020404
762237.638298,0.416633,-0.908547,-0.030972,0.908757,0.417146,-0.012211,0.024014,-0.023059,0.999446,0.000790,-0.035632,-0.022024,8.846903,28.537790,-31.869703,0.030972,0.012211,-0.999446,0.058231,-0.019825,0.084971
762237.648005,0.415057,-0.909315,-0.029562,0.909507,0.415524,-0.011681,0.022906,-0.022039,0.999495,0.003157,0.081354,-0.073746,8.821863,28.539625,-31.875006,0.031632,0.012216,-0.999425,-0.018220,0.001654,0.082479
762237.657711,0.415057,-0.909315,-0.029562,0.909507,0.415524,-0.011681,0.022906,-0.022039,0.999495,0.033665,-0.016489,-0.127786,8.821863,28.539625,-31.875006,0.029562,0.011681,-0.999495,-0.040259,-0.005166,-0.065294
762237.667418,0.413756,-0.909928,-0.028926,0.910115,0.414201,-0.011316,0.022278,-0.021644,0.999518,0.041966,-0.058331,-0.148710,8.821863,28.539625,-31.875006,0.028926,0.011316,-0.999518,-0.028178,-0.018442,0.024267
762237.677125,0.410977,-0.911170,-0.029431,0.911383,0.411420,-0.010734,0.021889,-0.022412,0.999509,0.035468,0.043835,-0.156681,8.641888,28.533371,-31.929857,0.029101,0.010960,-0.999516,0.002729,-0.024723,0.072698
762237.686831,0.410977,-0.911170,-0.029431,0.911383,0.411420,-0.010734,0.021889,-0.022412,0.999509,0.025901,0.019563,-0.145909,8.641888,28.533371,-31.929857,0.029431,0.010734,-0.999509,0.002399,-0.024498,0.072690
762237.696538,0.409788,-0.911712,-0.029231,0.911923,0.410223,-0.010632,0.021685,-0.022300,0.999516,0.011594,-0.021671,-0.126731,8.641888,28.533371,-31.929857,0.029231,0.010632,-0.999516,0.042104,-0.036481,0.053685
762237.706245,0.408678,-0.912126,-0.031750,0.912447,0.409110,-0.008283,0.020544,-0.025585,0.999462,0.009228,0.011695,-0.072900,8.612164,28.480015,-31.985474,0.031571,0.008445,-0.999466,0.038910,-0.037208,0.049744
762237.715951,0.408678,-0.912126,-0.031750,0.912447,0.409110,-0.008283,0.020544,-0.025585,0.999462,0.024587,0.014065,-0.020366,8.612164,28.480015,-31.985474,0.031750,0.008283,-0.999462,0.024494,-0.041456,0.008037
762237.725658,0.409104,-0.911936,-0.031729,0.912263,0.409528,-0.007978,0.020270,-0.025681,0.999465,0.030083,-0.009198,0.070973,8.612164,28.480015,-31.985474,0.031729,0.007978,-0.999465,0.034601,-0.045988,-0.016984
762237.735365,0.411949,-0.910747,-0.028948,0.911028,0.412289,-0.006705,0.018042,-0.023610,0.999558,0.019367,-0.001319,0.136794,8.625673,28.458315,-32.001144,0.031708,0.007745,-0.999467,0.010574,-0.036019,0.031099
762237.745071,0.411949,-0.910747,-0.028948,0.911028,0.412289,-0.006705,0.018042,-0.023610,0.999558,0.021076,0.001946,0.199006,8.625673,28.458315,-32.001144,0.028948,0.006705,-0.999558,-0.051775,-0.013694,0.041383
762237.754778,0.413883,-0.909871,-0.028906,0.910153,0.414220,-0.006581,0.017961,-0.023585,0.999560,0.003817,-0.009270,0.218343,8.625673,28.458315,-32.001144,0.028906,0.006581,-0.999560,-0.088415,0.002452,0.054706
762237.764485,0.417864,-0.908032,-0.029456,0.908327,0.418210,-0.006493,0.018215,-0.024043,0.999545,0.000810,0.020720,0.223379,8.698450,28.372082,-32.057968,0.029001,0.006525,-0.999558,-0.088510,0.002508,0.054703
762237.774191,0.417864,-0.908032,-0.029456,0.908327,0.418210,-0.006493,0.018215,-0.024043,0.999545,-0.011877,0.051840,0.212513,8.698450,28.372082,-32.057968,0.029456,0.006493,-0.999545,-0.144035,0.020988,0.036059
762237.783898,0.419671,-0.907189,-0.029730,0.907489,0.420024,-0.006572,0.018449,-0.024221,0.999536,-0.008666,0.019528,0.192834,8.809069,28.344227,-32.052402,0.029730,0.006572,-0.999536,-0.126867,0.027623,0.031534
762237.793605,0.422886,-0.905683,-0.030094,0.905993,0.423244,-0.006444,0.018573,-0.024540,0.999526,0.011231,0.011478,0.185591,8.809069,28.344227,-32.052402,0.029867,0.006472,-0.999533,-0.107947,0.020978,-0.010752
762237.803311,0.422886,-0.905683,-0.030094,0.905993,0.423244,-0.006444,0.018573,-0.024540,0.999526,-0.008469,0.026902,0.164836,8.809069,28.344227,-32.052402,0.030094,0.006444,-0.999526,-0.090763,0.017573,0.025039
762237.813018,0.424505,-0.904914,-0.030433,0.905230,0.424872,-0.006502,0.018814,-0.024789,0.999516,-0.008694,0.028000,0.183130,8.985489,28.298582,-32.043762,0.030433,0.006502,-0.999516,-0.043937,0.004118,0.036915
762237.822725,0.428688,-0.902930,-0.030714,0.903255,0.429058,-0.006349,0.018911,-0.025021,0.999508,0.005906,0.009980,0.223347,8.985489,28.298582,-32.043762,0.030631,0.006378,-0.999510,0.012459,-0.021652,0.003401
762237.832431,0.428688,-0.902930,-0.030714,0.903255,0.429058,-0.006349,0.018911,-0.025021,0.999508,-0.014153,0.009461,0.257361,8.985489,28.298582,-32.043762,0.030714,0.006349,-0.999508,0.018709,-0.014207,0.048901
762237.842138,0.431023,-0.901808,-0.031015,0.902135,0.431404,-0.006525,0.019264,-0.025168,0.999498,-0.030509,0.030832,0.258608,9.185712,28.243410,-32.035664,0.031015,0.006525,-0.999498,0.018408,-0.014383,0.048890
762237.851844,0.436131,-0.899335,-0.031411,0.899665,0.436527,-0.006774,0.019804,-0.025305,0.999484,-0.018306,0.022501,0.279359,9.185712,28.243410,-32.035664,0.031276,0.006671,-0.999489,0.029988,-0.011478,0.019203
762237.861550,0.436131,-0.899335,-0.031411,0.899665,0.436527,-0.006774,0.019804,-0.025305,0.999484,-0.020774,0.010333,0.297561,9.185712,28.243410,-32.035664,0.031411,0.006774,-0.999484,0.013099,-0.004485,0.012377
762237.871258,0.438968,-0.897947,-0.031590,0.898280,0.439370,-0.006811,0.019996,-0.025387,0.999478,-0.011334,0.018780,0.320834,9.439669,28.188238,-32.010422,0.031590,0.006811,-0.999478,-0.005025,0.002359,0.038281
762237.880964,0.444772,-0.895069,-0.032084,0.895406,0.445194,-0.007098,0.020636,-0.025571,0.999460,-0.020005,0.017394,0.328089,9.583252,28.148106,-32.003075,0.031830,0.006835,-0.999470,-0.028152,0.018296,0.039250
762237.890670,0.444772,-0.895069,-0.032084,0.895406,0.445194,-0.007098,0.020636,-0.025571,0.999460,-0.045914,0.025411,0.323102,9.583252,28.148106,-32.003075,0.032084,0.007098,-0.999460,-0.024790,0.020719,0.065332
762237.900377,0.447711,-0.893590,-0.032439,0.893926,0.448151,-0.007477,0.021219,-0.025651,0.999446,-0.038808,0.036306,0.331744,9.583252,28.148106,-32.003075,0.032439,0.007477,-0.999446,-0.013427,0.032364,0.022303
762237.910084,0.452386,-0.891217,-0.032854,0.891560,0.452839,-0.007568,0.021622,-0.025867,0.999431,-0.007185,0.020285,0.278194,9.882048,28.087378,-31.965538,0.032710,0.007523,-0.999437,-0.023478,0.047622,-0.033477
762237.919790,0.452386,-0.891217,-0.032854,0.891560,0.452839,-0.007568,0.021622,-0.025867,0.999431,-0.016218,0.015681,0.213492,9.882048,28.087378,-31.965538,0.032854,0.007568,-0.999431,-0.023622,0.047577,-0.033482
762237.929497,0.454026,-0.890378,-0.032973,0.890723,0.454483,-0.007616,0.021767,-0.025912,0.999427,-0.007112,0.012438,0.174513,9.882048,28.087378,-31.965538,0.032973,0.007616,-0.999427,-0.012160,0.029981,0.052146
762237.939204,0.456903,-0.888891,-0.033346,0.889246,0.457368,-0.007527,0.021942,-0.026213,0.999416,0.002761,0.022316,0.157561,10.073853,28.032574,-31.953770,0.033184,0.007554,-0.999421,0.011601,0.016204,0.029038
762237.948910,0.456903,-0.888891,-0.033346,0.889246,0.457368,-0.007527,0.021942,-0.026213,0.999416,-0.005708,0.007698,0.165958,10.073853,28.032574,-31.953770,0.033346,0.007527,-0.999416,0.023646,-0.002598,0.035609
762237.958617,0.458418,-0.888105,-0.033494,0.888461,0.458889,-0.007608,0.022127,-0.026270,0.999410,-0.008405,0.019659,0.169671,10.073853,28.032574,-31.953770,0.033494,0.007608,-0.999410,-0.008866,0.007696,0.010351
762237.968324,0.461615,-0.886436,-0.033809,0.886804,0.462087,-0.007348,0.022136,-0.026590,0.999401,0.013684,0.021213,0.172252,13.889710,27.362497,-31.018192,0.033713,0.007420,-0.999404,-0.022498,0.000240,0.004287
762237.978030,0.461615,-0.886436,-0.033809,0.886804,0.462087,-0.007348,0.022136,-0.026590,0.999401,-0.007207,0.003904,0.195189,13.889710,27.362497,-31.018192,0.033809,0.007348,-0.999401,-0.027950,0.004874,0.053433
762237.987737,0.463371,-0.885517,-0.033851,0.885886,0.463845,-0.007335,0.022197,-0.026590,0.999400,0.002503,0.007639,0.201366,13.971167,27.321615,-31.017649,0.033851,0.007335,-0.999400,-0.047859,0.018910,0.047648
762237.997444,0.466632,-0.883789,-0.034219,0.884171,0.467110,-0.007121,0.022278,-0.026933,0.999389,0.002464,0.018529,0.189238,13.971167,27.321615,-31.017649,0.034026,0.007233,-0.999395,-0.082336,0.029403,0.024297
762238.007150,0.466632,-0.883789,-0.034219,0.884171,0.467110,-0.007121,0.022278,-0.026933,0.999389,0.003789,0.018598,0.180711,13.971167,27.321615,-31.017649,0.034219,0.007121,-0.999389,-0.082529,0.029515,0.024291
762238.016857,0.468107,-0.883000,-0.034442,0.883390,0.468586,-0.006988,0.022310,-0.027155,0.999382,0.011361,0.021242,0.160045,14.137454,27.240805,-31.013380,0.034442,0.006988,-0.999382,-0.100482,0.039826,0.006920
762238.026564,0.470443,-0.881948,-0.029183,0.882178,0.470842,-0.008377,0.021129,-0.021804,0.999539,0.025152,0.021541,0.135745,14.137454,27.240805,-31.013380,0.028954,0.008456,-0.999545,-0.093865,0.028394,0.023288
762238.036270,0.470443,-0.881948,-0.029183,0.882178,0.470842,-0.008377,0.021129,-0.021804,0.999539,-0.001611,0.017606,0.114833,14.137454,27.240805,-31.013380,0.029183,0.008377,-0.999539,-0.109231,0.036209,0.059857
762238.045977,0.471314,-0.881480,-0.029266,0.881712,0.471714,-0.008342,0.021159,-0.021873,0.999537,0.004914,0.008199,0.095310,14.094189,27.224773,-31.047129,0.029266,0.008342,-0.999537,-0.081406,0.020329,0.042567
762238.055684,0.473033,-0.880609,-0.027684,0.880787,0.473421,-0.009283,0.021281,-0.019993,0.999574,0.005908,0.022647,0.095401,14.094189,27.224773,-31.047129,0.029495,0.008249,-0.999531,-0.047088,0.016394,0.008213
762238.065390,0.473033,-0.880609,-0.027684,0.880787,0.473421,-0.009283,0.021281,-0.019993,0.999574,0.010848,0.016660,0.101492,14.094189,27.224773,-31.047129,0.027684,0.009283,-0.999574,-0.033635,0.019144,0.009416
762238.075097,0.473849,-0.880168,-0.027762,0.880349,0.474238,-0.009226,0.021287,-0.020069,0.999572,-0.001104,0.002085,0.091579,14.125840,27.214520,-31.041733,0.027762,0.009226,-0.999572,-0.032783,0.016119,0.025756
762238.084804,0.474981,-0.879552,-0.027951,0.879736,0.475373,-0.009208,0.021387,-0.020216,0.999567,0.004103,0.002312,0.066008,14.125840,27.214520,-31.041733,0.027750,0.009177,-0.999573,-0.032770,0.016168,0.025757
762238.094510,0.474981,-0.879552,-0.027951,0.879736,0.475373,-0.009208,0.021387,-0.020216,0.999567,-0.010881,0.020138,0.059927,14.125840,27.214520,-31.041733,0.027951,0.009208,-0.999567,-0.033063,0.018044,0.030588
762238.104217,0.475617,-0.879205,-0.028062,0.879388,0.476015,-0.009340,0.021569,-0.020235,0.999563,-0.013377,0.007956,0.080567,14.193830,27.182709,-31.038591,0.028062,0.009340,-0.999563,-0.034974,0.011016,0.035283
762238.113924,0.477438,-0.878309,-0.025023,0.878425,0.477780,-0.009765,0.020532,-0.017319,0.999639,0.008336,0.023830,0.095422,14.118595,27.190559,-31.066017,0.024703,0.009879,-0.999646,-0.062575,0.011193,-0.009326
762238.123630,0.477438,-0.878309,-0.025023,0.878425,0.477780,-0.009765,0.020532,-0.017319,0.999639,0.005400,0.036884,0.118647,14.118595,27.190559,-31.066017,0.025023,0.009765,-0.999639,-0.078811,0.015260,0.012716
762238.133337,0.478490,-0.877729,-0.025259,0.877850,0.478836,-0.009721,0.020627,-0.017522,0.999634,-0.001732,0.017489,0.124586,14.118595,27.190559,-31.066017,0.025259,0.009721,-0.999634,-0.072225,0.011107,0.032013
762238.143044,0.481090,-0.876387,-0.022323,0.876442,0.481390,-0.010595,0.020031,-0.014468,0.999695,-0.001863,0.007725,0.150132,14.235992,27.136280,-31.059902,0.025344,0.009702,-0.999632,-0.067520,0.010958,0.047468
762238.152750,0.481090,-0.876387,-0.022323,0.876442,0.481390,-0.010595,0.020031,-0.014468,0.999695,-0.009620,0.030412,0.150219,14.235992,27.136280,-31.059902,0.022323,0.010595,-0.999695,-0.057799,0.013911,0.050567
762238.162457,0.482571,-0.875564,-0.022638,0.875622,0.482879,-0.010655,0.020260,-0.014680,0.999687,-0.011124,0.030253,0.174594,14.235992,27.136280,-31.059902,0.022638,0.010655,-0.999687,-0.058114,0.013851,0.050560
762238.172164,0.485853,-0.873738,-0.022989,0.873801,0.486168,-0.010636,0.020470,-0.014921,0.999679,-0.004936,0.017039,0.190403,14.285093,27.101677,-31.067568,0.022840,0.010686,-0.999682,-0.036481,0.009913,0.017016
762238.181870,0.485853,-0.873738,-0.022989,0.873801,0.486168,-0.010636,0.020470,-0.014921,0.999679,0.004929,0.017215,0.188025,14.285093,27.101677,-31.067568,0.022989,0.010636,-0.999679,-0.046457,0.019104,-0.006089
762238.191577,0.487380,-0.872883,-0.023157,0.872949,0.487697,-0.010538,0.020492,-0.015079,0.999676,0.006518,0.011355,0.164835,14.285093,27.101677,-31.067568,0.023157,0.010538,-0.999676,-0.065057,0.038717,0.037396
762238.201284,0.489680,-0.871645,-0.021167,0.871636,0.489987,-0.012818,0.021544,-0.012173,0.999694,0.007911,0.018715,0.138064,14.367843,27.098114,-31.032499,0.020983,0.012826,-0.999698,-0.042635,0.041938,0.056033
762238.210990,0.489680,-0.871645,-0.021167,0.871636,0.489987,-0.012818,0.021544,-0.012173,0.999694,-0.005480,0.018561,0.125789,14.367843,27.098114,-31.032499,0.021167,0.012818,-0.999694,-0.001040,0.019043,0.033019
762238.220696,0.490948,-0.870927,-0.021365,0.870920,0.491258,-0.012788,0.021633,-0.012329,0.999690,0.001557,0.018509,0.156313,14.428241,27.069637,-31.029331,0.021365,0.012788,-0.999690,0.017637,0.014159,0.007136
762238.230403,0.493779,-0.869316,-0.021711,0.869318,0.494093,-0.012570,0.021655,-0.012667,0.999685,0.006460,0.016158,0.161205,14.428241,27.069637,-31.029331,0.021570,0.012727,-0.999686,0.006872,0.007476,0.004981
762238.240109,0.493779,-0.869316,-0.021711,0.869318,0.494093,-0.012570,0.021655,-0.012667,0.999685,0.008863,0.013745,0.169740,14.428241,27.069637,-31.029331,0.021711,0.012570,-0.999685,0.006731,0.007632,0.004980
762238.249816,0.495264,-0.868473,-0.021644,0.868465,0.495582,-0.012937,0.021962,-0.012390,0.999682,0.006339,0.014883,0.173389,14.570879,26.996666,-31.026249,0.021644,0.012937,-0.999682,-0.005180,0.009127,0.035693
762238.259523,0.498361,-0.866691,-0.021978,0.866686,0.498686,-0.012930,0.022167,-0.012604,0.999675,0.000115,0.015956,0.178235,14.570879,26.996666,-31.026249,0.021828,0.012842,-0.999679,-0.011391,0.009085,0.059738
762238.269229,0.498361,-0.866691,-0.021978,0.866686,0.498686,-0.012930,0.022167,-0.012604,0.999675,-0.014615,0.015726,0.175706,14.570879,26.996666,-31.026249,0.021978,0.012930,-0.999675,-0.016332,0.007120,0.055766
762238.278936,0.499847,-0.865829,-0.022189,0.865825,0.500178,-0.012983,0.022340,-0.012722,0.999669,-0.009759,0.023049,0.170902,14.719552,26.934036,-31.010502,0.022189,0.012983,-0.999669,-0.045809,0.015566,0.018941
762238.288643,0.502926,-0.864104,-0.019727,0.864059,0.503208,-0.013528,0.021616,-0.010242,0.999714,-0.001234,0.025543,0.174626,14.719552,26.934036,-31.010502,0.019489,0.013563,-0.999718,-0.057484,0.011431,-0.006294
762238.298349,0.502926,-0.864104,-0.019727,0.864059,0.503208,-0.013528,0.021616,-0.010242,0.999714,-0.000048,0.020691,0.185577,14.719552,26.934036,-31.010502,0.019727,0.013528,-0.999714,-0.020749,0.006812,0.029728
762238.308056,0.504572,-0.863140,-0.019905,0.863096,0.504858,-0.013515,0.021714,-0.010361,0.999711,-0.007438,0.014502,0.195250,14.787920,26.878977,-31.025743,0.019905,0.013515,-0.999711,0.018135,0.000295,0.056061
762238.317763,0.508387,-0.860854,-0.021745,0.860818,0.508720,-0.014022,0.023133,-0.011590,0.999665,-0.012670,0.016687,0.219616,14.787920,26.878977,-31.025743,0.020113,0.013586,-0.999705,0.035353,0.005930,0.052516
762238.327469,0.508387,-0.860854,-0.021745,0.860818,0.508720,-0.014022,0.023133,-0.011590,0.999665,-0.015240,0.012971,0.234210,14.787920,26.878977,-31.025743,0.021745,0.014022,-0.999665,0.028106,0.006853,0.015809
762238.337176,0.510477,-0.859611,-0.021934,0.859577,0.510814,-0.014005,0.023243,-0.011705,0.999661,0.000572,0.017996,0.242870,15.019083,26.803284,-30.980154,0.021934,0.014005,-0.999661,0.027916,0.006869,0.015805
762238.346883,0.514354,-0.857291,-0.022196,0.857260,0.514696,-0.013918,0.023356,-0.011869,0.999657,0.000821,0.012061,0.229425,15.123844,26.750744,-30.974600,0.022147,0.013966,-0.999657,0.004190,0.014187,-0.001716
762238.356589,0.514354,-0.857291,-0.022196,0.857260,0.514696,-0.013918,0.023356,-0.011869,0.999657,0.001088,0.002497,0.219616,15.123844,26.750744,-30.974600,0.022196,0.013918,-0.999657,0.017583,0.017851,0.017799
762238.366296,0.516220,-0.856169,-0.022173,0.856138,0.516561,-0.013888,0.023344,-0.011814,0.999658,-0.001166,-0.008350,0.217100,15.123844,26.750744,-30.974600,0.022173,0.013888,-0.999658,0.028151,0.014478,0.059304
762238.376003,0.519384,-0.854202,-0.024073,0.854169,0.519783,-0.014868,0.025213,-0.012840,0.999600,-0.012359,0.012036,0.197645,15.300215,26.653193,-30.972075,0.024070,0.014766,-0.999601,0.033044,0.014485,0.060316
762238.385709,0.519384,-0.854202,-0.024073,0.854169,0.519783,-0.014868,0.025213,-0.012840,0.999600,-0.011727,-0.004616,0.165850,15.300215,26.653193,-30.972075,0.024073,0.014868,-0.999600,-0.011667,0.021265,0.003979
762238.395416,0.520654,-0.853426,-0.024166,0.853396,0.521054,-0.014795,0.025219,-0.012920,0.999598,0.005441,0.013828,0.144116,15.300215,26.653193,-30.972075,0.024166,0.014795,-0.999598,-0.009930,0.024206,0.009868
762238.405123,0.522674,-0.852183,-0.024431,0.852157,0.523079,-0.014696,0.025303,-0.013138,0.999593,0.004344,0.017511,0.127062,15.492202,26.606592,-30.916655,0.024367,0.014696,-0.999595,-0.006453,0.027036,0.031135
762238.414829,0.522674,-0.852183,-0.024431,0.852157,0.523079,-0.014696,0.025303,-0.013138,0.999593,-0.003727,0.003094,0.100105,15.492202,26.606592,-30.916655,0.024431,0.014696,-0.999593,-0.006517,0.027037,0.031133
762238.424536,0.523167,-0.851842,-0.025733,0.851800,0.523624,-0.015958,0.027068,-0.013571,0.999541,-0.009220,-0.001506,0.047617,15.492202,26.606592,-30.916655,0.025733,0.015958,-0.999541,0.024392,0.022311,0.049728
762238.434243,0.523486,-0.851646,-0.025713,0.851601,0.523944,-0.016095,0.027180,-0.013471,0.999540,-0.005337,0.001077,0.026929,15.602513,26.608467,-30.859516,0.025748,0.016004,-0.999540,0.041222,0.016268,0.039198
762238.443949,0.523486,-0.851646,-0.025713,0.851601,0.523944,-0.016095,0.027180,-0.013471,0.999540,-0.011194,-0.002514,0.006145,15.602513,26.608467,-30.859516,0.025713,0.016095,-0.999540,0.067808,0.013034,0.025007
762238.453656,0.523322,-0.851748,-0.025689,0.851703,0.523778,-0.016049,0.027125,-0.013480,0.999541,0.005116,-0.000874,-0.024227,15.607407,26.608738,-30.856808,0.025689,0.016049,-0.999541,0.077735,0.011081,0.016402
762238.463363,0.522718,-0.851997,-0.029434,0.851994,0.523289,-0.016598,0.029544,-0.016402,0.999429,0.012593,-0.000657,-0.033934,15.607407,26.608738,-30.856808,0.029458,0.016721,-0.999426,0.075736,0.015261,0.022177
762238.473069,0.522718,-0.851997,-0.029434,0.851994,0.523289,-0.016598,0.029544,-0.016402,0.999429,0.013780,-0.003084,-0.026626,15.607407,26.608738,-30.856808,0.029434,0.016598,-0.999429,0.064255,0.002598,0.037271
762238.482776,0.522612,-0.852065,-0.029351,0.852061,0.523180,-0.016581,0.029484,-0.016343,0.999432,-0.001089,-0.007018,-0.009721,15.701872,26.635736,-30.785509,0.029351,0.016581,-0.999432,0.056541,0.002721,0.036205
762238.492482,0.522783,-0.851965,-0.029226,0.851961,0.523346,-0.016466,0.029324,-0.016291,0.999437,0.004858,-0.002170,0.001316,15.701872,26.635736,-30.785509,0.029298,0.016575,-0.999433,0.056593,0.002727,0.036207
762238.502188,0.522783,-0.851965,-0.029226,0.851961,0.523346,-0.016466,0.029324,-0.016291,0.999437,0.010857,-0.010630,0.026907,15.701872,26.635736,-30.785509,0.029226,0.016466,-0.999437,0.047038,0.003111,0.015871
