time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az,id
765512.032894,0.179251,0.983747,-0.010517,-0.983765,0.179138,-0.010809,-0.008749,0.012283,0.999886,-0.003882,-0.002783,0.001188,6.815693,-35.853439,-23.335337,0.010517,0.010809,-0.999886,0.004269,0.002467,0.030907,1.000000
765512.042601,0.179235,0.983748,-0.010666,-0.983766,0.179118,-0.011025,-0.008935,0.012469,0.999882,-0.000385,0.008093,0.002493,6.822964,-35.851078,-23.336840,0.010666,0.011025,-0.999882,0.004928,0.009162,0.026219,1.000000
765512.052307,0.179248,0.983746,-0.010669,-0.983762,0.179130,-0.011198,-0.009104,0.012503,0.999880,0.003553,-0.006267,0.001213,6.822964,-35.851078,-23.336840,0.010669,0.011198,-0.999880,0.000012,0.009005,0.030032,1.000000
765512.062014,0.179292,0.983738,-0.010693,-0.983752,0.179171,-0.011373,-0.009272,0.012558,0.999878,-0.000273,0.004514,-0.002404,6.824042,-35.846992,-23.342796,0.010693,0.011373,-0.999878,0.000965,0.008815,0.030976,1.000000
765512.071721,0.179282,0.983742,-0.010481,-0.983753,0.179162,-0.011473,-0.009409,0.012368,0.999879,0.007127,-0.002628,0.006133,6.824042,-35.846992,-23.342796,0.010603,0.011412,-0.999879,-0.004652,0.004976,0.026047,1.000000
765512.081427,0.179282,0.983742,-0.010481,-0.983753,0.179162,-0.011473,-0.009409,0.012368,0.999879,0.000961,0.003323,-0.001185,6.824042,-35.846992,-23.342796,0.010481,0.011473,-0.999879,-0.008360,0.001985,0.027864,1.000000
765512.091134,0.179246,0.983748,-0.010477,-0.983758,0.179125,-0.011549,-0.009485,0.012377,0.999878,-0.015029,-0.001792,0.006004,6.820944,-35.840332,-23.353931,0.010477,0.011549,-0.999878,-0.008356,0.001909,0.027863,1.000000
765512.100841,0.179234,0.983754,-0.010143,-0.983760,0.179116,-0.011545,-0.009541,0.012047,0.999882,-0.002700,-0.005211,0.008497,6.820944,-35.840332,-23.353931,0.010280,0.011580,-0.999880,-0.007152,-0.000136,0.030733,1.000000
765512.110547,0.179234,0.983754,-0.010143,-0.983760,0.179116,-0.011545,-0.009541,0.012047,0.999882,-0.006382,0.004429,-0.006100,6.820944,-35.840332,-23.353931,0.010143,0.011545,-0.999882,-0.007823,-0.005960,0.031605,1.000000
765512.120254,0.179252,0.983751,-0.010172,-0.983757,0.179133,-0.011566,-0.009556,0.012080,0.999881,-0.011311,-0.001719,0.003588,6.811391,-35.838951,-23.358837,0.010172,0.011566,-0.999881,-0.000101,-0.005066,0.029789,1.000000
765512.129961,0.179173,0.983762,-0.010420,-0.983771,0.179051,-0.011654,-0.009599,0.012339,0.999878,-0.015078,0.003030,0.003593,6.811391,-35.838951,-23.358837,0.010266,0.011566,-0.999880,0.003802,-0.006073,0.024996,1.000000
765512.139667,0.179173,0.983762,-0.010420,-0.983771,0.179051,-0.011654,-0.009599,0.012339,0.999878,-0.011206,-0.008938,0.004765,6.811391,-35.838951,-23.358837,0.010420,0.011654,-0.999878,0.010286,-0.000378,0.028046,1.000000
765512.149374,0.179138,0.983767,-0.010580,-0.983775,0.179012,-0.011863,-0.009776,0.012533,0.999874,-0.012593,0.001864,0.006017,6.815546,-35.836830,-23.360880,0.010580,0.011863,-0.999874,0.008982,0.005303,0.031017,1.000000
765512.159081,0.179153,0.983763,-0.010749,-0.983770,0.179022,-0.012116,-0.009995,0.012745,0.999869,-0.002573,-0.001517,-0.004915,6.815546,-35.836830,-23.360880,0.010730,0.012070,-0.999870,0.006818,0.008072,0.027198,1.000000
765512.168787,0.179153,0.983763,-0.010749,-0.983770,0.179022,-0.012116,-0.009995,0.012745,0.999869,-0.002597,-0.005166,0.002378,6.815546,-35.836830,-23.360880,0.010749,0.012116,-0.999869,0.002099,0.002243,0.024146,1.000000
765512.178494,0.179081,0.983775,-0.010819,-0.983784,0.178950,-0.012100,-0.009968,0.012810,0.999868,-0.000340,0.008108,0.001251,6.822366,-35.826187,-23.375200,0.010819,0.012100,-0.999868,0.002029,0.002258,0.024145,1.000000
765512.188201,0.179173,0.983760,-0.010630,-0.983766,0.179042,-0.012163,-0.010063,0.012637,0.999870,-0.003812,0.005731,-0.014634,6.820119,-35.825855,-23.376373,0.010773,0.012167,-0.999868,-0.005707,0.001276,0.025960,1.000000
765512.197907,0.179173,0.983760,-0.010630,-0.983766,0.179042,-0.012163,-0.010063,0.012637,0.999870,0.004673,0.005810,-0.003609,6.820119,-35.825855,-23.376373,0.010630,0.012163,-0.999870,-0.008494,0.000303,0.028800,1.000000
765512.207614,0.179190,0.983758,-0.010512,-0.983763,0.179062,-0.012089,-0.010010,0.012508,0.999872,-0.001403,0.002108,-0.004887,6.820119,-35.825855,-23.376373,0.010512,0.012089,-0.999872,-0.007262,-0.003529,0.024911,1.000000
765512.217321,0.179043,0.983780,-0.010928,-0.983787,0.178906,-0.012436,-0.010279,0.012977,0.999863,-0.005156,-0.001622,0.006042,6.819898,-35.825630,-23.376781,0.010593,0.012157,-0.999870,0.004224,0.000157,0.028953,1.000000
765512.227027,0.179043,0.983780,-0.010928,-0.983787,0.178906,-0.012436,-0.010279,0.012977,0.999863,0.003488,-0.006308,0.009724,6.819898,-35.825630,-23.376781,0.010928,0.012436,-0.999863,0.017103,0.014389,0.037064,1.000000
765512.236735,0.178968,0.983791,-0.011225,-0.983799,0.178824,-0.012730,-0.010516,0.013321,0.999856,0.001008,-0.002719,0.006072,6.819898,-35.825630,-23.376781,0.011225,0.012730,-0.999856,0.014913,0.014187,0.029305,1.000000
765512.246441,0.178784,0.983823,-0.011315,-0.983831,0.178638,-0.012886,-0.010656,0.013436,0.999853,0.010725,0.002233,0.009818,6.824546,-35.814041,-23.393177,0.011316,0.012946,-0.999852,0.006979,0.015024,0.030217,1.000000
765512.256147,0.178784,0.983823,-0.011315,-0.983831,0.178638,-0.012886,-0.010656,0.013436,0.999853,0.005830,-0.002685,0.014636,6.824546,-35.814041,-23.393177,0.011315,0.012886,-0.999853,0.006980,0.015083,0.030218,1.000000
765512.265855,0.178798,0.983823,-0.011135,-0.983827,0.178652,-0.012957,-0.010758,0.013271,0.999854,0.008508,-0.002535,-0.004855,6.824546,-35.814041,-23.393177,0.011135,0.012957,-0.999854,-0.008251,0.007322,0.030860,1.000000
765512.275561,0.178970,0.983800,-0.010358,-0.983798,0.178837,-0.012629,-0.010572,0.012451,0.999867,0.006138,-0.001319,-0.014616,6.813230,-35.810123,-23.402473,0.010853,0.012864,-0.999858,-0.014515,-0.001298,0.024868,1.000000
765512.285268,0.178970,0.983800,-0.010358,-0.983798,0.178837,-0.012629,-0.010572,0.012451,0.999867,-0.005118,0.000823,-0.001259,6.813230,-35.810123,-23.402473,0.010358,0.012629,-0.999867,-0.024442,-0.013728,0.028401,1.000000
765512.294975,0.179033,0.983794,-0.009828,-0.983791,0.178911,-0.012126,-0.010171,0.011840,0.999878,-0.003849,0.004495,-0.009765,6.806685,-35.815372,-23.396347,0.009828,0.012126,-0.999878,-0.028413,-0.025843,0.018509,1.000000
765512.304682,0.179176,0.983775,-0.009126,-0.983778,0.179078,-0.010533,-0.008728,0.010865,0.999903,0.001099,0.004573,-0.008541,6.806685,-35.815372,-23.396347,0.009294,0.011317,-0.999893,-0.029405,-0.040766,0.019210,1.000000
765512.314388,0.179176,0.983775,-0.009126,-0.983778,0.179078,-0.010533,-0.008728,0.010865,0.999903,-0.011161,0.000748,-0.006199,6.806685,-35.815372,-23.396347,0.009126,0.010533,-0.999903,-0.008683,-0.044224,0.030955,1.000000
765512.324095,0.179220,0.983765,-0.009270,-0.983773,0.179126,-0.010187,-0.008361,0.010945,0.999905,-0.008628,-0.005236,-0.003781,6.785856,-35.862907,-23.329487,0.009270,0.010187,-0.999905,0.008186,-0.021402,0.021893,1.000000
765512.333802,0.179225,0.983761,-0.009610,-0.983774,0.179128,-0.010094,-0.008209,0.011263,0.999903,-0.001275,-0.005125,-0.001297,6.785856,-35.862907,-23.329487,0.009610,0.010094,-0.999903,0.019184,-0.008706,0.027048,1.000000
765512.343508,0.179184,0.983768,-0.009678,-0.983781,0.179086,-0.010171,-0.008272,0.011343,0.999901,-0.010204,0.006693,0.009692,6.785856,-35.862907,-23.329487,0.009678,0.010171,-0.999901,0.019116,-0.008782,0.027047,1.000000
765512.353215,0.179136,0.983770,-0.010291,-0.983790,0.179032,-0.010280,-0.008271,0.011966,0.999894,-0.001490,0.002043,0.007278,6.798854,-35.871330,-23.312742,0.010291,0.010280,-0.999894,0.028848,0.004673,0.033174,1.000000
765512.362922,0.179024,0.983791,-0.010309,-0.983810,0.178919,-0.010345,-0.008333,0.011994,0.999893,-0.002634,-0.001570,0.004812,6.798854,-35.871330,-23.312742,0.010294,0.010300,-0.999894,0.035253,0.019271,0.038300,1.000000
765512.372628,0.179024,0.983791,-0.010309,-0.983810,0.178919,-0.010345,-0.008333,0.011994,0.999893,-0.002740,0.003225,0.007278,6.798854,-35.871330,-23.312742,0.010309,0.010345,-0.999893,0.035056,0.028153,0.028809,1.000000
765512.382335,0.178946,0.983805,-0.010294,-0.983824,0.178841,-0.010328,-0.008320,0.011976,0.999894,0.007126,0.003402,0.004900,6.807492,-35.868366,-23.314781,0.010294,0.010328,-0.999894,0.023992,0.041048,0.029847,1.000000
765512.392042,0.178899,0.983812,-0.010418,-0.983827,0.178785,-0.011007,-0.008967,0.012218,0.999885,0.007241,-0.001386,0.001215,6.807492,-35.868366,-23.314781,0.010418,0.011007,-0.999885,0.005406,0.033625,0.040123,1.000000
765512.401748,0.178887,0.983815,-0.010368,-0.983829,0.178774,-0.010934,-0.008904,0.012156,0.999886,0.003578,-0.003859,0.002397,6.807492,-35.868366,-23.314781,0.010368,0.010934,-0.999886,-0.000206,0.027915,0.033227,1.000000
765512.411455,0.178881,0.983817,-0.010282,-0.983831,0.178769,-0.010891,-0.008877,0.012064,0.999888,0.008529,-0.007399,0.004845,6.803844,-35.855534,-23.335571,0.010282,0.010891,-0.999888,-0.028882,0.009632,0.031626,1.000000
765512.421162,0.178893,0.983815,-0.010258,-0.983829,0.178783,-0.010863,-0.008853,0.012035,0.999888,-0.004974,-0.001548,-0.006175,6.801600,-35.855984,-23.335543,0.010272,0.010942,-0.999887,-0.028872,0.009581,0.031626,1.000000
765512.430868,0.178893,0.983815,-0.010258,-0.983829,0.178783,-0.010863,-0.008853,0.012035,0.999888,0.009729,-0.001332,-0.001208,6.801600,-35.855984,-23.335543,0.010258,0.010863,-0.999888,-0.035343,-0.001983,0.024608,1.000000
765512.440575,0.178928,0.983815,-0.009590,-0.983824,0.178827,-0.010523,-0.008638,0.011318,0.999899,0.002458,-0.006253,-0.003720,6.801600,-35.855984,-23.335543,0.009590,0.010523,-0.999899,-0.027520,-0.013529,0.026434,1.000000
765512.450282,0.178856,0.983829,-0.009519,-0.983837,0.178756,-0.010513,-0.008641,0.011245,0.999899,0.002262,-0.002716,0.008492,6.786283,-35.865166,-23.325886,0.009546,0.010500,-0.999899,-0.014704,-0.014558,0.019812,1.000000
765512.459988,0.178856,0.983829,-0.009519,-0.983837,0.178756,-0.010513,-0.008641,0.011245,0.999899,-0.003866,-0.001594,0.004804,6.786283,-35.865166,-23.325886,0.009519,0.010513,-0.999899,-0.002820,-0.022674,0.030402,1.000000
765512.469695,0.178797,0.983839,-0.009613,-0.983849,0.178696,-0.010485,-0.008598,0.011332,0.999899,0.002147,0.008127,0.006091,6.786283,-35.865166,-23.325886,0.009613,0.010485,-0.999899,0.018356,-0.015017,0.031759,1.000000
765512.479403,0.178681,0.983852,-0.010402,-0.983872,0.178576,-0.010274,-0.008251,0.012070,0.999893,-0.001569,0.008056,0.008506,6.783186,-35.867966,-23.322485,0.010351,0.010235,-0.999894,0.028223,-0.008954,0.027146,1.000000
765512.489109,0.178681,0.983852,-0.010402,-0.983872,0.178576,-0.010274,-0.008251,0.012070,0.999893,-0.003924,0.000794,0.009668,6.783186,-35.867966,-23.322485,0.010402,0.010274,-0.999893,0.041768,-0.005208,0.025436,1.000000
765512.498816,0.178622,0.983863,-0.010399,-0.983883,0.178517,-0.010300,-0.008277,0.012071,0.999893,-0.005112,0.000795,0.006003,6.783186,-35.867966,-23.322485,0.010399,0.010300,-0.999893,0.038506,0.005554,0.032333,1.000000
765512.508522,0.178545,0.983878,-0.010248,-0.983896,0.178441,-0.010361,-0.008365,0.011933,0.999894,-0.005055,-0.005238,0.009626,6.792357,-35.871696,-23.314070,0.010341,0.010355,-0.999893,0.038563,0.005498,0.032333,1.000000
765512.518228,0.178545,0.983878,-0.010248,-0.983896,0.178441,-0.010361,-0.008365,0.011933,0.999894,0.002532,-0.011072,-0.000117,6.792357,-35.871696,-23.314070,0.010248,0.010361,-0.999894,0.019949,0.009597,0.033143,1.000000
765512.527936,0.178523,0.983883,-0.010156,-0.983899,0.178418,-0.010477,-0.008496,0.011863,0.999894,0.000071,-0.011112,-0.000132,6.788550,-35.871174,-23.315983,0.010156,0.010477,-0.999894,0.001654,0.005865,0.024201,1.000000
765512.537643,0.178423,0.983902,-0.010107,-0.983916,0.178317,-0.010596,-0.008623,0.011835,0.999893,-0.007612,0.003159,0.006002,6.788550,-35.871174,-23.315983,0.010147,0.010522,-0.999893,-0.011169,0.009803,0.030853,1.000000
765512.547349,0.178423,0.983902,-0.010107,-0.983916,0.178317,-0.010596,-0.008623,0.011835,0.999893,-0.011089,-0.006493,0.001047,6.788550,-35.871174,-23.315983,0.010107,0.010596,-0.999893,-0.018759,0.003961,0.028732,1.000000
765512.557056,0.178327,0.983920,-0.010088,-0.983934,0.178222,-0.010535,-0.008568,0.011804,0.999894,0.013292,0.001079,0.009774,6.780809,-35.866508,-23.325411,0.010088,0.010535,-0.999894,-0.027483,0.002175,0.026688,1.000000
765512.566763,0.178221,0.983945,-0.009432,-0.983952,0.178122,-0.010484,-0.008636,0.011149,0.999901,0.001049,0.000899,0.004822,6.780809,-35.866508,-23.325411,0.009435,0.010471,-0.999901,-0.026784,-0.000751,0.032432,1.000000
765512.576469,0.178221,0.983945,-0.009432,-0.983952,0.178122,-0.010484,-0.008636,0.011149,0.999901,-0.001431,-0.000365,0.008457,6.780809,-35.866508,-23.325411,0.009432,0.010484,-0.999901,-0.024752,-0.002718,0.028557,1.000000
765512.586176,0.178239,0.983941,-0.009479,-0.983950,0.178141,-0.010357,-0.008502,0.011173,0.999901,0.015790,0.007196,-0.002367,6.757885,-35.870411,-23.326067,0.009479,0.010357,-0.999901,-0.014027,-0.001660,0.020989,1.000000
765512.595883,0.178151,0.983957,-0.009541,-0.983967,0.178052,-0.010311,-0.008447,0.011225,0.999901,0.010850,0.005892,0.001253,6.757885,-35.870411,-23.326067,0.009538,0.010285,-0.999902,-0.014085,-0.001588,0.020989,1.000000
765512.605589,0.178151,0.983957,-0.009541,-0.983967,0.178052,-0.010311,-0.008447,0.011225,0.999901,-0.005038,-0.000384,0.001120,6.757885,-35.870411,-23.326067,0.009541,0.010311,-0.999901,0.002483,-0.003857,0.032708,1.000000
765512.615296,0.178092,0.983965,-0.009829,-0.983977,0.177990,-0.010389,-0.008473,0.011521,0.999898,-0.001470,0.008094,0.002387,6.757789,-35.874924,-23.319149,0.009829,0.010389,-0.999898,0.008894,0.001879,0.029027,1.000000
765512.625003,0.178064,0.983969,-0.009907,-0.983982,0.177962,-0.010398,-0.008468,0.011600,0.999897,-0.002666,0.006878,0.001154,6.757789,-35.874924,-23.319149,0.009885,0.010440,-0.999897,0.014056,-0.007983,0.023136,1.000000
765512.634709,0.178064,0.983969,-0.009907,-0.983982,0.177962,-0.010398,-0.008468,0.011600,0.999897,0.001143,0.002151,-0.002509,6.757789,-35.874924,-23.319149,0.009907,0.010398,-0.999897,0.009990,-0.003974,0.025089,1.000000
765512.644416,0.178056,0.983968,-0.010202,-0.983987,0.177954,-0.010116,-0.008139,0.011839,0.999897,-0.001375,0.003293,0.001140,6.763034,-35.873493,-23.319834,0.010202,0.010116,-0.999897,0.009833,-0.010604,0.029804,1.000000
765512.654123,0.178210,0.983940,-0.010148,-0.983961,0.178113,-0.009792,-0.007828,0.011730,0.999901,0.007456,-0.002513,-0.009814,6.770220,-35.878963,-23.309324,0.010290,0.009932,-0.999898,0.003809,-0.007445,0.031712,1.000000
765512.663829,0.178210,0.983940,-0.010148,-0.983961,0.178113,-0.009792,-0.007828,0.011730,0.999901,-0.001325,0.004530,-0.004948,6.770220,-35.878963,-23.309324,0.010148,0.009792,-0.999901,-0.006760,-0.006146,0.024864,1.000000
765512.673536,0.178283,0.983926,-0.010210,-0.983948,0.178185,-0.009825,-0.007848,0.011798,0.999900,-0.002553,0.006935,-0.008599,6.770220,-35.878963,-23.309324,0.010210,0.009825,-0.999900,-0.006823,-0.006178,0.024863,1.000000
765512.683243,0.178285,0.983926,-0.010173,-0.983948,0.178188,-0.009723,-0.007754,0.011744,0.999901,-0.000284,0.006877,0.008484,6.773136,-35.888073,-23.294453,0.010050,0.009715,-0.999902,-0.008662,-0.004054,0.023904,1.000000
765512.692949,0.178285,0.983926,-0.010173,-0.983948,0.178188,-0.009723,-0.007754,0.011744,0.999901,0.002241,0.013013,-0.006096,6.773136,-35.888073,-23.294453,0.010173,0.009723,-0.999901,-0.000194,0.000683,0.028893,1.000000
765512.702656,0.178246,0.983931,-0.010410,-0.983954,0.178145,-0.009954,-0.007939,0.012018,0.999896,0.007244,-0.001409,0.007261,6.773136,-35.888073,-23.294453,0.010410,0.009954,-0.999896,0.008068,0.010127,0.033023,1.000000
765512.712363,0.178156,0.983939,-0.011156,-0.983968,0.178044,-0.010395,-0.008242,0.012829,0.999884,0.010741,0.009468,0.008565,6.788540,-35.877472,-23.306293,0.010797,0.010128,-0.999890,0.011618,0.011997,0.021512,1.000000
765512.722069,0.178156,0.983939,-0.011156,-0.983968,0.178044,-0.010395,-0.008242,0.012829,0.999884,0.010886,0.004695,0.002442,6.788540,-35.877472,-23.306293,0.011156,0.010395,-0.999884,0.012083,0.013546,0.037939,1.000000
765512.731776,0.178229,0.983926,-0.011184,-0.983951,0.178110,-0.010831,-0.008665,0.012935,0.999879,0.006168,0.002292,-0.012232,6.788540,-35.877472,-23.306293,0.011184,0.010831,-0.999879,0.000276,0.020297,0.017671,1.000000
765512.741483,0.178388,0.983895,-0.011320,-0.983923,0.178269,-0.010751,-0.008560,0.013055,0.999878,0.018144,0.014456,-0.001114,6.800659,-35.863869,-23.323690,0.011182,0.010902,-0.999878,-0.005308,0.009423,0.023209,1.000000
765512.751189,0.178388,0.983895,-0.011320,-0.983923,0.178269,-0.010751,-0.008560,0.013055,0.999878,0.017116,0.009688,-0.012122,6.800659,-35.863869,-23.323690,0.011320,0.010751,-0.999878,-0.005445,0.009574,0.023209,1.000000
765512.760897,0.178523,0.983873,-0.011096,-0.983897,0.178405,-0.010832,-0.008678,0.012851,0.999880,0.023343,0.004979,-0.012112,6.807429,-35.863190,-23.322763,0.011096,0.010832,-0.999880,-0.010150,0.011537,0.021257,1.000000
765512.770603,0.178672,0.983849,-0.010884,-0.983874,0.178562,-0.010396,-0.008285,0.012566,0.999887,0.012080,0.015594,-0.007265,6.807429,-35.863190,-23.322763,0.010947,0.010567,-0.999884,-0.012458,-0.005852,0.021918,1.000000
765512.780309,0.178672,0.983849,-0.010884,-0.983874,0.178562,-0.010396,-0.008285,0.012566,0.999887,-0.012284,0.001969,-0.008712,6.807429,-35.863190,-23.322763,0.010884,0.010396,-0.999887,-0.004583,-0.009816,0.036401,1.000000
765512.790017,0.178794,0.983827,-0.010773,-0.983853,0.178688,-0.010149,-0.008060,0.012414,0.999890,-0.034796,-0.045265,-0.016442,6.807848,-35.869553,-23.312853,0.010773,0.010149,-0.999890,0.009429,-0.021608,0.047910,1.000000
765512.799724,0.178758,0.983842,-0.010013,-0.983849,0.178645,-0.011249,-0.009279,0.011862,0.999887,-0.082476,-0.077433,0.003808,6.807848,-35.869553,-23.312853,0.010452,0.010481,-0.999890,0.016587,-0.017958,0.032636,1.000000
765512.809430,0.178758,0.983842,-0.010013,-0.983849,0.178645,-0.011249,-0.009279,0.011862,0.999887,-0.112047,-0.071886,0.000004,6.807848,-35.869553,-23.312853,0.010013,0.011249,-0.999887,0.015073,-0.012638,0.011529,1.000000
765512.819137,0.178771,0.983845,-0.009475,-0.983835,0.178649,-0.012398,-0.010505,0.011539,0.999878,-0.114997,-0.039443,-0.003480,6.790953,-35.849022,-23.349333,0.009475,0.012398,-0.999878,-0.002960,-0.000451,-0.033783,1.000000
765512.828844,0.179861,0.983639,-0.010184,-0.983618,0.179711,-0.014119,-0.012058,0.012557,0.999848,-0.097238,0.016280,-0.022552,6.790953,-35.849022,-23.349333,0.009484,0.013432,-0.999865,-0.002969,-0.001484,-0.033796,1.000000
765512.838550,0.179861,0.983639,-0.010184,-0.983618,0.179711,-0.014119,-0.012058,0.012557,0.999848,-0.051777,0.094598,-0.130328,6.790953,-35.849022,-23.349333,0.010184,0.014119,-0.999848,-0.022513,0.044215,-0.033263,1.000000
765512.848257,0.182256,0.983180,-0.011833,-0.983186,0.182091,-0.013746,-0.011361,0.014139,0.999835,0.068811,0.196033,-0.278968,6.835358,-35.774502,-23.450455,0.011833,0.013746,-0.999835,-0.137169,0.166506,-0.124127,1.000000
765512.857964,0.190386,0.981532,-0.018640,-0.981692,0.190234,-0.009604,-0.005880,0.020127,0.999780,0.194946,0.308174,-0.389715,6.835358,-35.774502,-23.450455,0.014535,0.012150,-0.999821,-0.108651,0.172878,-0.272122,1.000000
765512.867670,0.190386,0.981532,-0.018640,-0.981692,0.190234,-0.009604,-0.005880,0.020127,0.999780,0.275940,0.450667,-0.468856,6.835358,-35.774502,-23.450455,0.018640,0.009604,-0.999780,0.000830,0.151117,-0.220175,1.000000
765512.877377,0.195544,0.980395,-0.024270,-0.980693,0.195437,-0.006736,-0.001861,0.025118,0.999683,0.300093,0.605423,-0.543390,7.416205,-35.807701,-23.222166,0.024270,0.006736,-0.999683,0.027763,0.088219,-0.155438,1.000000
765512.887084,0.208270,0.977280,-0.039345,-0.978048,0.208375,-0.001454,0.006778,0.038784,0.999225,0.291439,0.740435,-0.625555,7.917094,-35.848129,-22.993299,0.031301,0.003976,-0.999502,0.023783,0.074882,-0.113443,1.000000
765512.896790,0.208270,0.977280,-0.039345,-0.978048,0.208375,-0.001454,0.006778,0.038784,0.999225,0.269055,0.826019,-0.727602,7.917094,-35.848129,-22.993299,0.039345,0.001454,-0.999225,0.004066,0.066448,-0.080304,1.000000
765512.906497,0.216251,0.975159,-0.047966,-0.976277,0.216524,0.000504,0.010877,0.046719,0.998849,0.223033,0.870462,-0.855639,7.917094,-35.848129,-22.993299,0.047966,-0.000504,-0.998849,0.022667,0.054749,-0.010245,1.000000
765512.916204,0.234835,0.969930,-0.063932,-0.971886,0.235443,0.002036,0.017027,0.061657,0.997952,0.148396,0.830011,-0.941675,9.298560,-35.821415,-22.512747,0.056399,-0.001702,-0.998407,0.014233,0.055947,-0.010687,1.000000
765512.925910,0.234835,0.969930,-0.063932,-0.971886,0.235443,0.002036,0.017027,0.061657,0.997952,0.076125,0.721054,-1.029321,9.298560,-35.821415,-22.512747,0.063932,-0.002036,-0.997952,0.059145,0.048209,0.062573,1.000000
765512.935617,0.245238,0.966924,-0.070118,-0.969279,0.245959,0.001705,0.018894,0.067546,0.997537,0.022676,0.577422,-1.096354,9.298560,-35.821415,-22.512747,0.070118,-0.001705,-0.997537,0.079265,0.044444,0.084589,1.000000
765512.945324,0.268027,0.960283,-0.077574,-0.963197,0.268798,-0.000530,0.020343,0.074861,0.996987,-0.019436,0.419572,-1.169475,10.870867,-35.551014,-22.235342,0.074743,-0.000741,-0.997203,0.069788,0.045602,0.072673,1.000000
765512.955030,0.268027,0.960283,-0.077574,-0.963197,0.268798,-0.000530,0.020343,0.074861,0.996987,-0.037789,0.238062,-1.242591,10.870867,-35.551014,-22.235342,0.077574,0.000530,-0.996987,0.059038,0.053425,0.051308,1.000000
765512.964737,0.280396,0.956665,-0.078554,-0.959671,0.281117,-0.001948,0.020219,0.075932,0.996908,-0.038991,0.048316,-1.297364,10.870867,-35.551014,-22.235342,0.078554,0.001948,-0.996908,0.052351,0.055318,0.018453,1.000000
765512.974444,0.306592,0.948869,-0.075166,-0.951656,0.307133,-0.004540,0.018778,0.072924,0.997161,-0.024351,-0.131540,-1.353203,12.325887,-35.091942,-22.205605,0.077632,0.003246,-0.996977,0.011906,0.079426,-0.029726,1.000000
765512.984150,0.306592,0.948869,-0.075166,-0.951656,0.307133,-0.004540,0.018778,0.072924,0.997161,-0.022600,-0.275530,-1.408908,12.325887,-35.091942,-22.205605,0.075166,0.004540,-0.997161,-0.007478,0.088096,-0.017106,1.000000
765512.993858,0.320409,0.944598,-0.071230,-0.947120,0.320825,-0.005822,0.017353,0.069328,0.997443,-0.019618,-0.419499,-1.464604,12.325887,-35.091942,-22.205605,0.071230,0.005822,-0.997443,-0.016466,0.091773,-0.003396,1.000000
765513.003564,0.349887,0.934892,-0.059629,-0.936703,0.350021,-0.008513,0.012913,0.058833,0.998184,-0.027957,-0.540743,-1.531209,13.602938,-34.522331,-22.352392,0.066018,0.007116,-0.997793,-0.011255,0.090479,-0.003046,1.000000
765513.013270,0.349887,0.934892,-0.059629,-0.936703,0.350021,-0.008513,0.012913,0.058833,0.998184,-0.043639,-0.652394,-1.614871,13.602938,-34.522331,-22.352392,0.059629,0.008513,-0.998184,-0.000226,0.094850,0.008118,1.000000
765513.022978,0.365514,0.929338,-0.052264,-0.930755,0.365504,-0.010078,0.009736,0.052328,0.998582,-0.074578,-0.743932,-1.683875,14.213198,-34.181690,-22.495724,0.052264,0.010078,-0.998582,0.022611,0.092918,0.032762,1.000000
765513.032684,0.397645,0.916842,-0.035778,-0.917539,0.397389,-0.014302,0.001105,0.038515,0.999257,-0.121166,-0.797371,-1.729584,14.213198,-34.181690,-22.495724,0.044238,0.011979,-0.998949,0.051770,0.095381,0.068133,1.000000
765513.042390,0.397645,0.916842,-0.035778,-0.917539,0.397389,-0.014302,0.001105,0.038515,0.999257,-0.173207,-0.831763,-1.755705,14.213198,-34.181690,-22.495724,0.035778,0.014302,-0.999257,0.072666,0.094661,0.095601,1.000000
765513.052098,0.413765,0.909985,-0.026956,-0.910374,0.413439,-0.016963,-0.004291,0.031558,0.999493,-0.219355,-0.858910,-1.769556,15.417109,-33.345142,-22.953754,0.026956,0.016963,-0.999493,0.081351,0.091848,0.116085,1.000000
765513.061805,0.446007,0.894982,-0.009250,-0.894893,0.445734,-0.022103,-0.015658,0.018135,0.999713,-0.227697,-0.860130,-1.791560,15.417109,-33.345142,-22.953754,0.018001,0.019616,-0.999646,0.071644,0.093345,0.116085,1.000000
765513.071511,0.446007,0.894982,-0.009250,-0.894893,0.445734,-0.022103,-0.015658,0.018135,0.999713,-0.224320,-0.827494,-1.810855,15.417109,-33.345142,-22.953754,0.009250,0.022103,-0.999713,0.061337,0.101661,0.142138,1.000000
765513.081218,0.462164,0.886794,-0.000977,-0.886538,0.462004,-0.024547,-0.021317,0.012211,0.999698,-0.243477,-0.765118,-1.838646,16.581585,-32.334503,-23.579479,0.000977,0.024547,-0.999698,0.069611,0.099217,0.142124,1.000000
765513.090925,0.495095,0.868738,0.013258,-0.868222,0.495261,-0.030118,-0.032731,0.003401,0.999458,-0.265270,-0.683475,-1.878531,16.581585,-32.334503,-23.579479,-0.006578,0.027093,-0.999611,0.042330,0.111517,0.177529,1.000000
765513.100631,0.495095,0.868738,0.013258,-0.868222,0.495261,-0.030118,-0.032731,0.003401,0.999458,-0.341146,-0.589375,-1.940616,16.581585,-32.334503,-23.579479,-0.013258,0.030118,-0.999458,0.019407,0.108493,0.218483,1.000000
