loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,IP_en0,IP_pdp_ip0,deviceOrientation,state
2014-12-25 20:41:12.576,414,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.570215,-20.08514404296875,31.04145050048828,-28.44151306152344,35.9710578918457,35.15552139282227,10,16940.52636554167,0.0276336669921875,-0.0109710693359375,-1.018814086914062,16940.52858154167,0.2398807730794703,0.005837915425562698,0.06331931807772397,16940.51765654167,-2.184526522520799,0.02811856706170358,0.01190006330548888,0.0008232327527366579,0.0001512386807007715,-0.0003841136349365115,0.00241996580734849,0.001371218007989228,-0.01995155215263367,XTrueNorthZVertical,-0.01521896041719966,-0.001192536379209962,0.8875294036646132,-0.4604980978299338,0.0281128715723753,-0.01189978234469891,-0.9995339512825012,-69.74138641357422,101.8576126098633,-103.0566024780273,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.586,415,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.570215,-20.08514404296875,31.04145050048828,-28.44151306152344,35.9710578918457,35.15552139282227,10,16940.53620254167,0.0283660888671875,-0.011077880859375,-1.01922607421875,16940.52858154167,0.2398807730794703,0.005837915425562698,0.06331931807772397,16940.51765654167,-2.184526522520799,0.02811856706170358,0.01190006330548888,0.0008232327527366579,0.0001512386807007715,-0.0003841136349365115,0.00241996580734849,0.001371218007989228,-0.01995155215263367,XTrueNorthZVertical,-0.01521896041719966,-0.001192536379209962,0.8875294036646132,-0.4604980978299338,0.0281128715723753,-0.01189978234469891,-0.9995339512825012,-69.74138641357422,101.8576126098633,-103.0566024780273,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.595,416,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.589557,-19.98074340820312,31.14622116088867,-28.20689392089844,35.95180130004883,35.13626480102539,10,16940.54602954167,0.0286865234375,-0.0136260986328125,-1.018661499023438,16940.53950654167,0.2349374134640652,0.008375108996081189,0.06205777866935343,16940.51765654167,-2.184526522520799,0.02811856706170358,0.01190006330548888,0.0008232327527366579,0.0001512386807007715,-0.0003841136349365115,0.00241996580734849,0.001371218007989228,-0.01995155215263367,XTrueNorthZVertical,-0.01521896041719966,-0.001192536379209962,0.8875294036646132,-0.4604980978299338,0.0281128715723753,-0.01189978234469891,-0.9995339512825012,-69.74138641357422,101.8576126098633,-103.0566024780273,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.615,417,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.609142,-19.98074340820312,30.72713470458984,-28.81021118164062,35.93672561645508,35.12118911743164,10,16940.55588654167,0.0283660888671875,-0.01153564453125,-1.01641845703125,16940.55046254167,0.2399068720581531,0.008314122607118373,0.06082872982628187,16940.52858154167,-2.184503673606463,0.02808354489331263,0.01189111654815881,-0.0004578552325256169,-0.003534909803420305,0.002128178719431162,-0.0004442013159859926,0.0009197669569402933,-0.01927907392382622,XTrueNorthZVertical,-0.01520134591497146,-0.001188616825649824,0.8875244615692708,-0.4605082146520714,0.02807786874473095,-0.01189083606004715,-0.9995350241661072,-69.73625183105469,101.8670959472656,-103.0507125854492,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.616,418,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.609142,-19.98074340820312,30.72713470458984,-28.81021118164062,35.93672561645508,35.12118911743164,10,16940.56574354167,0.0305328369140625,-0.0124053955078125,-1.015594482421875,16940.56138754167,0.2386775568989725,0.009528524064194506,0.0644836521063066,16940.55046254167,-2.184476378350719,0.02806446704300751,0.01183688740544385,-0.0004306506307329983,-0.001058677211403847,-0.0003621395735535771,0.0006277060601860285,-0.001789487665519118,-0.01912530697882175,XTrueNorthZVertical,-0.01518038091990087,-0.00120849818105441,0.8875186395666851,-0.4605200748745056,0.02805881761014462,-0.01183661073446274,-0.9995362162590027,-69.73625183105469,101.8670959472656,-103.0507125854492,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.625,419,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.609142,-19.98074340820312,30.72713470458984,-28.81021118164062,35.93672561645508,35.12118911743164,10,16940.57558854167,0.0276336669921875,-0.0114593505859375,-1.01861572265625,16940.57231354167,0.2398938225688117,0.007055246359837918,0.06452359952265779,16940.56138754167,-2.18443994163306,0.028056323423176,0.01181864196569345,-0.001659746398217976,0.0001557202922413126,0.00329284556210041,0.0003154052537865937,0.0002827222924679518,-0.01688182167708874,XTrueNorthZVertical,-0.01517254512797014,-0.001214996732031488,0.8875104181196846,-0.4605361601001055,0.02805068343877792,-0.0118183670565486,-0.9995366334915161,-69.73684692382812,101.8771209716797,-103.040397644043,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.635,420,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.629004,-19.98074340820312,31.00652694702148,-28.13986206054688,35.91911315917969,35.10357666015625,10,16940.58542754167,0.0299072265625,-0.0125885009765625,-1.01904296875,16940.58323754167,0.2399460205261772,0.01197650173819534,0.06321678637575592,16940.56138754167,-2.18443994163306,0.028056323423176,0.01181864196569345,-0.001659746398217976,0.0001557202922413126,0.00329284556210041,0.0003154052537865937,0.0002827222924679518,-0.01688182167708874,XTrueNorthZVertical,-0.01517254512797014,-0.001214996732031488,0.8875104181196846,-0.4605361601001055,0.02805068343877792,-0.0118183670565486,-0.9995366334915161,-69.73684692382812,101.8771209716797,-103.040397644043,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.644,421,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.629004,-19.98074340820312,31.00652694702148,-28.13986206054688,35.91911315917969,35.10357666015625,10,16940.59527654167,0.0283660888671875,-0.0111236572265625,-1.018524169921875,16940.59418254167,0.2411753356853578,0.01072055496811397,0.06446101523704094,16940.58323754167,-2.184389736018753,0.02808310729313542,0.01180168351296195,-0.0003796987293753773,0.002633495954796672,0.001944171031937003,-0.0004437936877366155,0.0003420589782763273,-0.01907963864505291,XTrueNorthZVertical,-0.01518049601847769,-0.001229071323920845,0.8874987530904319,-0.4605583400186005,0.02807746082544327,-0.01180140953511,-0.9995360970497131,-69.73684692382812,101.8771209716797,-103.040397644043,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.654,422,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.648173,-20.22439575195312,31.2509937286377,-28.10633850097656,35.90279388427734,35.08725738525391,10,16940.60511154167,0.0289764404296875,-0.0111846923828125,-1.019515991210938,16940.60511954167,0.2386384084309483,0.005855758604866229,0.06332038334216,16940.59418254167,-2.184354806144672,0.02811822084314857,0.01180035147692397,0.0008501883130520582,0.001377677079290152,0.003188537200912833,0.001794668147340417,-0.0007884233491495252,-0.01950785517692566,XTrueNorthZVertical,-0.01519574937080795,-0.001238013776928741,0.8874904504759239,-0.4605738119025397,0.02811255864799023,-0.0118000777438283,-0.999535083770752,-69.72609710693359,101.8869705200195,-103.0379409790039,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.664,423,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.648173,-20.22439575195312,31.2509937286377,-28.10633850097656,35.90279388427734,35.08725738525391,10,16940.61495254167,0.027618408203125,-0.0132904052734375,-1.0177001953125,16940.61604354167,0.2399460205261772,0.01199727439469796,0.06076721080510104,16940.60511954167,-2.184339424638444,0.02809355245562797,0.01177540209418362,-0.001686105388216674,-0.003487085923552513,0.00204810150898993,0.0008885307470336556,0.0005904375575482845,-0.01997989043593407,XTrueNorthZVertical,-0.01517904964477709,-0.001243521832653094,0.8874872416056494,-0.4605805309237198,0.02808791026473045,-0.01177513040602207,-0.9995360970497131,-69.72609710693359,101.8869705200195,-103.0379409790039,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.675,424,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.667726,-20.50283813476562,31.53038597106934,-27.97225952148438,35.88787078857422,35.07233428955078,10,16940.62480154167,0.0280914306640625,-0.0126495361328125,-1.018722534179688,16940.62695854167,0.2423785518658556,0.007009173672979547,0.06574625677911318,16940.61604354167,-2.184344529895048,0.02810043195623486,0.01179148991710284,-0.0003778506361413747,0.002654366660863161,-0.0005049323663115501,-0.0004763724573422223,-0.001499188598245382,-0.01816447824239731,XTrueNorthZVertical,-0.01518580922659351,-0.001237927869508049,0.8874882709645759,-0.4605783397061542,0.02809478156268597,-0.01179121620953083,-0.9995357394218445,-69.71955108642578,101.8902130126953,-103.0391616821289,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.695,425,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.687195,-20.99014282226562,31.2509937286377,-28.77668762207031,35.88233184814453,35.06679534912109,10,16940.63465254167,0.0272674560546875,-0.01300048828125,-1.019668579101562,16940.62695854167,0.2423785518658556,0.007009173672979547,0.06574625677911318,16940.61604354167,-2.184344529895048,0.02810043195623486,0.01179148991710284,-0.0003778506361413747,0.002654366660863161,-0.0005049323663115501,-0.0004763724573422223,-0.001499188598245382,-0.01816447824239731,XTrueNorthZVertical,-0.01518580922659351,-0.001237927869508049,0.8874882709645759,-0.4605783397061542,0.02809478156268597,-0.01179121620953083,-0.9995357394218445,-69.71955108642578,101.8902130126953,-103.0391616821289,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.697,426,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.687195,-20.99014282226562,31.2509937286377,-28.77668762207031,35.88233184814453,35.06679534912109,10,16940.64450954167,0.0272369384765625,-0.011505126953125,-1.019622802734375,16940.63789454167,0.2349504629534066,0.009602826258607717,0.06203727232895982,16940.61604354167,-2.184344529895048,0.02810043195623486,0.01179148991710284,-0.0003778506361413747,0.002654366660863161,-0.0005049323663115501,-0.0004763724573422223,-0.001499188598245382,-0.01816447824239731,XTrueNorthZVertical,-0.01518580922659351,-0.001237927869508049,0.8874882709645759,-0.4605783397061542,0.02809478156268597,-0.01179121620953083,-0.9995357394218445,-69.71955108642578,101.8902130126953,-103.0391616821289,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.704,427,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.687195,-20.99014282226562,31.2509937286377,-28.77668762207031,35.88233184814453,35.06679534912109,10,16940.65433554167,0.0266265869140625,-0.0125274658203125,-1.017318725585938,16940.64882054167,0.2399329710368358,0.01074878447566881,0.06323729271614953,16940.62695854167,-2.184301800509738,0.02807334137287025,0.01178486794697422,0.002055254764854908,-0.002333758864551783,0.004474248271435499,2.372581548115704e-05,-0.0008649409865029156,-0.01918597705662251,XTrueNorthZVertical,-0.01517223707478877,-0.001234952065298383,0.8874786749865757,-0.4605972849822949,0.0280677042901516,-0.01178459543734789,-0.9995365738868713,-69.71968078613281,101.8912811279297,-103.0380172729492,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.713,428,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.707528,-21.23379516601562,31.28591918945312,-28.13986206054688,35.87955856323242,35.06402206420898,10,16940.66419354167,0.02923583984375,-0.009979248046875,-1.01806640625,16940.65977654167,0.2386775568989725,0.009518137735943198,0.06570843989163405,16940.64882054167,-2.184251071402631,0.0280403177831897,0.01178424678549335,-0.0003892375098075718,0.001405660295858979,0.001965559553354979,-0.0007977582863532007,0.0002788470883388072,-0.02008531242609024,XTrueNorthZVertical,-0.01515740905653349,-0.001228006895905553,0.8874672458858142,-0.4606198126471026,0.02803469635546207,-0.01178397424519062,-0.999537467956543,-69.71968078613281,101.8912811279297,-103.0380172729492,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.723,429,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.707528,-21.23379516601562,31.28591918945312,-28.13986206054688,35.87955856323242,35.06402206420898,10,16940.67402154167,0.028045654296875,-0.01275634765625,-1.017684936523438,16940.67070054167,0.2399329710368358,0.01074878447566881,0.06323729271614953,16940.65977654167,-2.184188154689862,0.02801123839140081,0.01176994137716831,-0.001644073752686381,0.0001748702052282169,0.004436838440597057,-0.001379048568196595,-0.0007577961659990251,-0.01778025180101395,XTrueNorthZVertical,-0.01514117329316822,-0.001228134276733263,0.8874530589175631,-0.4606476789790786,0.02800563536584377,-0.0117696700617671,-0.9995384812355042,-69.71626281738281,101.898796081543,-103.0328979492188,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.733,430,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.726212,-21.4078369140625,31.11129951477051,-27.97227478027344,35.88066864013672,35.06513214111328,10,16940.68387654167,0.02960205078125,-0.0113677978515625,-1.017959594726562,16940.68162754167,0.2398938225688117,0.007044860031586609,0.06574838730798524,16940.67070054167,-2.18416626374563,0.02802415921196211,0.0117279049045596,-0.0003885709447786212,0.001405587652698159,0.001965757925063372,0.001217275625094771,0.001748388051055372,-0.018527802079916,XTrueNorthZVertical,-0.01513721399511524,-0.00124993022659125,0.8874481642565699,-0.4606571800786202,0.02801856398582458,-0.01172763574868441,-0.9995386004447937,-69.71626281738281,101.898796081543,-103.0328979492188,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.743,431,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.726212,-21.4078369140625,31.11129951477051,-27.97227478027344,35.88066864013672,35.06513214111328,10,16940.69373454167,0.0262298583984375,-0.0120697021484375,-1.017974853515625,16940.69256554167,0.2398807730794703,0.005827529097311389,0.06454410586305141,16940.68162754167,-2.184130623198197,0.02799787610050081,0.01173712666101051,-0.0004271224606782198,-0.002298356965184212,0.004476985894143581,5.336411049938761e-05,-0.00101949053350836,-0.01814570464193821,XTrueNorthZVertical,-0.01512765281059953,-0.001240053788338327,0.8874401001905435,-0.4606730557936826,0.02799228951334953,-0.01173685677349567,-0.9995392560958862,-69.71626281738281,101.898796081543,-103.0328979492188,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.753,432,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.745889,-21.51226806640625,31.21607208251953,-27.60357666015625,35.88207244873047,35.06653594970703,10,16940.70355954167,0.0276947021484375,-0.012237548828125,-1.018218994140625,16940.70347754167,0.2411361872173336,0.007047789508785696,0.06329774647289432,16940.69256554167,-2.184088516835259,0.02796922581744037,0.01173778766068244,-0.0004396999720484018,-0.003515573916956782,0.003272835165262222,0.001638397923670709,0.0003697202773764729,-0.01841956749558449,XTrueNorthZVertical,-0.0151150663426636,-0.001233479477982223,0.8874306141244435,-0.4606917600587128,0.02796365320682526,-0.01173751801252365,-0.9995400309562683,-69.70835113525391,101.9122924804688,-103.0248947143555,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.775,433,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.765362,-21.4078369140625,30.97160339355469,-27.90524291992188,35.88446044921875,35.06892395019531,10,16940.71340654167,0.029205322265625,-0.0115203857421875,-1.01904296875,16940.71443254167,0.2411622861960164,0.009513610362090063,0.06203194600677966,16940.70347754167,-2.184046245107024,0.02791464791725071,0.01174979297713999,0.0008162433514371514,-0.00229548686183989,0.002026616362854838,-0.001679237699136138,-0.0003201795334462076,-0.01843344233930111,XTrueNorthZVertical,-0.0150935880934505,-0.001215899300817181,0.8874212190752256,-0.4607106081867915,0.02790909633040428,-0.01174952276051044,-0.9995414018630981,-69.70835113525391,101.9122924804688,-103.0248947143555,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.776,434,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.765362,-21.4078369140625,30.97160339355469,-27.90524291992188,35.88446044921875,35.06892395019531,10,16940.72325154167,0.028533935546875,-0.01116943359375,-1.020233154296875,16940.72536354167,0.2424307498232212,0.01195120170783959,0.06198986806155641,16940.71443254167,-2.184024274383653,0.02789670873369243,0.01174966042450037,0.0008431221358478069,0.0001703678426565602,0.0007610152824781835,0.001314157037995756,0.0002290043339598924,-0.01950105652213097,XTrueNorthZVertical,-0.01508558444878934,-0.001211991455298489,0.887416294068003,-0.4607203670499163,0.02789116464555264,-0.01174939051270485,-0.9995419383049011,-69.70803070068359,101.9168243408203,-103.020622253418,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.782,435,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.765362,-21.4078369140625,30.97160339355469,-27.90524291992188,35.88446044921875,35.06892395019531,10,16940.73310154167,0.0287628173828125,-0.01287841796875,-1.019119262695312,16940.72536354167,0.2424307498232212,0.01195120170783959,0.06198986806155641,16940.71443254167,-2.184024274383653,0.02789670873369243,0.01174966042450037,0.0008431221358478069,0.0001703678426565602,0.0007610152824781835,0.001314157037995756,0.0002290043339598924,-0.01950105652213097,XTrueNorthZVertical,-0.01508558444878934,-0.001211991455298489,0.887416294068003,-0.4607203670499163,0.02789116464555264,-0.01174939051270485,-0.9995419383049011,-69.70803070068359,101.9168243408203,-103.020622253418,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.792,436,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.784954,-21.16421508789062,30.93667793273926,-27.53654479980469,35.88381576538086,35.06827926635742,10,16940.74292854167,0.02850341796875,-0.01251220703125,-1.016799926757812,16940.73628454167,0.2374482417397919,0.01078447083427587,0.06323942324502159,16940.71443254167,-2.184024274383653,0.02789670873369243,0.01174966042450037,0.0008431221358478069,0.0001703678426565602,0.0007610152824781835,0.001314157037995756,0.0002290043339598924,-0.01950105652213097,XTrueNorthZVertical,-0.01508558444878934,-0.001211991455298489,0.887416294068003,-0.4607203670499163,0.02789116464555264,-0.01174939051270485,-0.9995419383049011,-69.70803070068359,101.9168243408203,-103.020622253418,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.802,437,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.784954,-21.16421508789062,30.93667793273926,-27.53654479980469,35.88381576538086,35.06827926635742,10,16940.75278554167,0.0287017822265625,-0.013092041015625,-1.017593383789062,16940.74720854167,0.2349374134640652,0.008354336339578571,0.06450735424000832,16940.72536354167,-2.18400968183487,0.02791947107517144,0.01173994736576338,0.00211203983053565,0.002607984701171517,0.0007190661272034049,0.0006200152565725148,0.0005702440976165235,-0.02069176360964775,XTrueNorthZVertical,-0.01509343857608052,-0.001221655247893769,0.8874128172956184,-0.4607267810137651,0.02791392058134079,-0.01173967774957418,-0.9995414018630981,-69.70777130126953,101.9187469482422,-103.0188980102539,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.812,438,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.803675,-20.95538330078125,30.86682891845703,-27.40245056152344,35.88100814819336,35.06547164916992,10,16940.76264254167,0.02978515625,-0.0125274658203125,-1.017410278320312,16940.75813454167,0.2411753356853578,0.01071016863986266,0.06568580302236837,16940.73628454167,-2.183988218241017,0.02791956026361521,0.01175028189594148,-0.002860283246263862,0.001468760427087545,0.001891154563054442,0.0008488113526254892,-0.001128406496718526,-0.0195779949426651,XTrueNorthZVertical,-0.01509584503279976,-0.001217251911746382,0.8874078119837281,-0.4607363545068139,0.02791400626301765,-0.01175001170486212,-0.9995412826538086,-69.70413208007812,101.9203948974609,-103.0197372436523,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.822,439,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.803675,-20.95538330078125,30.86682891845703,-27.40245056152344,35.88100814819336,35.06547164916992,10,16940.77247154167,0.027618408203125,-0.0127410888671875,-1.018707275390625,16940.76909054167,0.2448893801415823,0.009439308167676852,0.06447832578412645,16940.75813454167,-2.183912532601133,0.02795566103048667,0.01174449221100233,0.0008680038736201823,0.001394529012031853,0.004337802529335022,0.0007516901241615415,-0.001347818761132658,-0.01805305667221546,XTrueNorthZVertical,-0.01511048325771737,-0.001228709327874716,0.887390136888253,-0.4607698860559364,0.02795009128749371,-0.01174422260373831,-0.9995403289794922,-69.70413208007812,101.9203948974609,-103.0197372436523,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.831,440,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.822931,-20.816162109375,30.30804634094238,-27.60356140136719,35.88167190551758,35.06613540649414,10,16940.78232654167,0.030242919921875,-0.0146484375,-1.017745971679688,16940.78001554167,0.2436339660037189,0.008239820412705164,0.06327510960362866,16940.76909054167,-2.183866543857676,0.0279975931542095,0.01179149385641244,0.00458235340192914,0.0001237907708855346,0.003130391472950578,0.001793166738934815,-0.0007362451869994402,-0.0178716778755188,XTrueNorthZVertical,-0.01513988536910178,-0.001217861818459919,0.8873789502474477,-0.4607904932990552,0.02799198962748051,-0.0117912208661437,-0.9995386004447937,-69.69842529296875,101.9264526367188,-103.0176010131836,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.854,441,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.842353,-20.7813720703125,30.62236213684082,-27.70411682128906,35.87894058227539,35.06340408325195,10,16940.79215354167,0.0325927734375,-0.01226806640625,-1.020858764648438,16940.79094354167,0.2399199215474944,0.009521067213142284,0.06325779905654313,16940.78001554167,-2.183852715436952,0.02796483716425661,0.01183275669837429,0.003327530575916171,-0.0010757528943941,0.001927311765030026,-0.0003408267511986196,-0.000908608315512538,-0.01916824467480183,XTrueNorthZVertical,-0.01513484737783264,-0.001192110177577396,0.8873757710157646,-0.4607968485740745,0.02795923501253128,-0.01183248031884432,-0.9995390176773071,-69.69842529296875,101.9264526367188,-103.0176010131836,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.856,442,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.842353,-20.7813720703125,30.62236213684082,-27.70411682128906,35.87894058227539,35.06340408325195,10,16940.80200954167,0.03021240234375,-0.0144195556640625,-1.018508911132812,16940.80186154167,0.2398938225688117,0.007086405344591845,0.06084923616667547,16940.79094354167,-2.183825643749339,0.0279877362628069,0.01188376028920798,-0.0003857837000396103,0.0002056641969829798,0.001910142949782312,0.002260813256725669,-0.002764957025647163,-0.01820818707346916,XTrueNorthZVertical,-0.01515673892130589,-0.001174959635718593,0.8873690617017911,-0.4608090932729687,0.02798210643231869,-0.01188348047435284,-0.9995377659797668,-69.68283843994141,101.9227905273438,-103.0317687988281,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
2014-12-25 20:41:12.861,443,1419520272.266225,27.67217455434396,76.13382579765853,375.2024,0,258.3984375,8,10,-9999,1419520272.842353,-20.7813720703125,30.62236213684082,-27.70411682128906,35.87894058227539,35.06340408325195,10,16940.81185254167,0.03106689453125,-0.0114288330078125,-1.020034790039062,16940.81279054167,0.2436731144717431,0.01192297220028475,0.06321359058244783,16940.80186154167,-2.183811050410736,0.02802648640764012,0.01186135898332505,-0.00041133988997899,-0.002228638157248497,-0.0004982912796549499,0.00457192724570632,-0.0004069855494890362,-0.02132179774343967,XTrueNorthZVertical,-0.01516876333910605,-0.001193938495895266,0.8873655368032785,-0.4608154365870424,0.02802084572613239,-0.01186108123511076,-0.9995369911193848,-69.68283843994141,101.9227905273438,-103.0317687988281,2,16928.630766625,stationary,2,2014-12-25 20:41:01.785,null,0,0,0,0,null,192.168.2.9,0.0.0.0,5,0
