Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Imid
0.044494629,0.6801544,0.73306745,-0.0014080676,-0.7330579,0.68013257,-0.0067592263,-0.003997297,0.0056295134,0.99997616,0.9899344,0.14152649,2.973925E-4,-0.14152613,0.989934,-9.899326E-4,-4.3450066E-4,9.378796E-4,0.99999946,-0.0909729,-0.01914978,9.988602,-0.03919983,0.0552063,9.806351,-0.05432129,0.008514404,-0.0010681152,-22.314453,20.66803,-18.615723,0
0.048950195,0.6801877,0.7330365,-0.0014824333,-0.7330275,0.6801657,-0.006724569,-0.0039210543,0.0056606336,0.9999763,0.9879177,0.1549788,2.8716083E-4,-0.15497842,0.9879173,-0.0010423682,-4.4523613E-4,9.852704E-4,0.9999994,-0.1484375,-0.004776001,10.046066,-0.03845215,0.055511475,9.806351,-0.010635376,-0.0138549805,0.003189087,-22.314453,20.66803,-18.615723,0
0.053375244,0.68028,0.73295027,-0.0016888764,-0.7329422,0.68025684,-0.0067918915,-0.0038292492,0.005858238,0.9999755,0.9857619,0.1681471,1.9281358E-4,-0.16814676,0.9857612,-0.0011838999,-3.8913748E-4,0.0011346225,0.9999993,-0.004776001,0.0622406,10.084366,-0.03755188,0.05744934,9.806351,0.012786865,-0.028762817,0.0,-22.314453,20.66803,-18.615723,0
0.057830811,0.66637003,0.74561846,-0.002004067,-0.7456117,0.66634566,-0.006824408,-0.0037530034,0.006041838,0.9999747,0.983476,0.18103875,1.2177916E-4,-0.18103838,0.9834749,-0.0014599502,-3.8407432E-4,0.0014137793,0.9999989,0.009567261,0.03829956,10.022125,-0.0368042,0.059249878,9.806351,0.04260254,-0.017044067,-0.004272461,-21.777344,19.412231,-18.788147,0
0.062286377,0.66643256,0.7455624,-0.002134424,-0.7455563,0.66640747,-0.0068602115,-0.0036923187,0.0061632004,0.9999742,0.9809974,0.19402085,6.1636005E-5,-0.19402045,0.9809959,-0.0017516281,-4.0031708E-4,0.001706384,0.9999985,-0.009567261,0.028717041,9.993393,-0.036209106,0.060440063,9.806351,0.045806885,-0.01171875,-0.0063934326,-21.777344,19.412231,-18.788147,0
0.066741943,0.6664298,0.74556476,-0.0021288097,-0.7455583,0.66640425,-0.0069365506,-0.0037529995,0.006209876,0.9999736,0.9784035,0.20670421,1.5090045E-6,-0.20670381,0.9784016,-0.001978088,-4.1035557E-4,0.0019350562,0.9999981,-0.19631958,0.16279602,9.931137,-0.0368042,0.060897827,9.806351,0.031951904,-0.012786865,-0.0053253174,-21.777344,19.412231,-18.788147,0
0.071166992,0.6566374,0.7542032,-0.0022253667,-0.7541974,0.6566121,-0.006853697,-0.0037078778,0.006178759,0.9999741,0.97569925,0.21911405,-3.4784025E-6,-0.21911354,0.975697,-0.002151152,-4.6795377E-4,0.0020996395,0.9999977,0.0622406,-0.004776001,10.0269165,-0.036361694,0.06059265,9.806351,0.018112183,-0.0021362305,-0.008529663,-23.390198,20.309448,-18.615723,0
0.075622559,0.6565881,0.75424635,-0.0021163821,-0.75424,0.6565634,-0.0068181185,-0.0037530027,0.0060729557,0.9999745,0.972836,0.2314952,4.2462256E-5,-0.23149453,0.9728336,-0.0022426937,-5.6048157E-4,0.0021719437,0.99999744,-0.04788208,0.10533142,9.974243,-0.0368042,0.059555054,9.806351,-0.0021362305,0.006378174,-0.008529663,-23.390198,20.309448,-18.615723,0
0.080078125,0.6565267,0.7543003,-0.0019803129,-0.75429344,0.65650296,-0.0067402953,-0.0037841252,0.0059189196,0.9999753,0.96988976,0.24354437,1.2304424E-4,-0.24354349,0.96988744,-0.0022260826,-6.614889E-4,0.002129088,0.9999975,-0.05744934,0.07661438,10.065216,-0.037109375,0.058044434,9.806351,-0.027679443,0.008514404,0.003189087,-23.390198,20.309448,-18.615723,0
0.084533691,0.6538093,0.7566569,-0.0019750418,-0.7566498,0.6537855,-0.006767271,-0.003829248,0.005918919,0.9999752,0.966856,0.25532228,2.0879088E-4,-0.25532123,0.96685386,-0.0021720543,-7.5644406E-4,0.0020467548,0.9999976,-0.12927246,0.07661438,10.146622,-0.03755188,0.058044434,9.806351,-0.036209106,0.007446289,0.0021209717,-22.314453,19.233704,-18.269348,0
0.088989258,0.6538093,0.7566569,-0.0019750418,-0.7566498,0.6537855,-0.006767271,-0.003829248,0.005918919,0.9999752,0.9637125,0.26694214,2.9930164E-4,-0.2669409,0.96371037,-0.0022098864,-8.783519E-4,0.002049799,0.99999756,-0.04309082,0.03829956,9.935928,-0.03755188,0.058044434,9.806351,-0.017028809,0.013824463,-0.008529663,-22.314453,19.233704,-18.269348,0
0.093414307,0.65380526,0.75666034,-0.0019665048,-0.7566531,0.6537813,-0.0068009784,-0.0038603663,0.005934477,0.99997497,0.96049505,0.27829656,3.4295302E-4,-0.27829513,0.96049285,-0.0022850002,-9.6531166E-4,0.0020992893,0.9999973,-0.11012268,0.09576416,9.878464,-0.037857056,0.05819702,9.806351,-0.006378174,0.006378174,-0.009597778,-22.314453,19.233704,-18.269348,0
0.097869873,0.6556204,0.75508803,-0.0020103059,-0.75508076,0.6555958,-0.006876438,-0.0038743678,0.006026276,0.99997437,0.9572164,0.28937286,3.2894273E-4,-0.28937128,0.95721394,-0.0024160636,-0.0010140118,0.002217509,0.999997,-0.10055542,0.02394104,9.82579,-0.037994385,0.05909729,9.806351,0.0095825195,-0.0021362305,-0.0063934326,-23.031616,19.950867,-17.578125,0
0.102325439,0.6556691,0.75504535,-0.00212243,-0.75503844,0.6556436,-0.0069557647,-0.003860361,0.006163196,0.99997354,0.9539062,0.30010465,2.999663E-4,-0.3001029,0.9539032,-0.0026159189,-0.0010711881,0.0024053205,0.9999965,-0.06703186,0.13406372,10.036484,-0.037857056,0.060440063,9.806351,0.025558472,0.0,0.003189087,-23.031616,19.950867,-17.578125,0
0.106781006,0.6557275,0.7549942,-0.002257054,-0.75498796,0.65570116,-0.0070114867,-0.0038136793,0.0063016736,0.9999729,0.9505387,0.31060597,2.3959443E-4,-0.31060413,0.95053524,-0.0028052607,-0.0010990737,0.00259209,0.99999607,-0.0909729,0.13885498,9.964661,-0.037399292,0.061798096,9.806351,0.025558472,-0.0063934326,-0.0021362305,-23.031616,19.950867,-17.578125,0
0.111206055,0.6415525,0.76707536,-0.0023972304,-0.7670697,0.64152604,-0.0069562993,-0.00379812,0.006301674,0.99997294,0.94715077,0.3207887,1.3793149E-4,-0.32078692,0.9471467,-0.0029699143,-0.0010833564,0.00276871,0.9999956,-0.02394104,0.0622406,10.022125,-0.037246704,0.061798096,9.806351,0.0234375,-0.015991211,0.014892578,-22.853088,19.05365,-19.134521,0
0.115661621,0.641536,0.7670894,-0.0023635272,-0.7670836,0.6415097,-0.0069482205,-0.00381368,0.006270555,0.99997306,0.9435876,0.331123,9.87181E-5,-0.33112112,0.94358313,-0.003112282,-0.0011236968,0.0029040228,0.9999951,-0.05744934,-0.0143585205,9.94072,-0.037399292,0.06149292,9.806351,0.014907837,-0.0032043457,0.0053253174,-22.853088,19.05365,-19.134521,0
0.120117187,0.64153683,0.7670885,-0.0023654718,-0.7670825,0.64151037,-0.0069701388,-0.0038292392,0.006286114,0.9999729,0.9399783,0.34123436,4.5912922E-5,-0.34123254,0.93997365,-0.0031332334,-0.001112324,0.0029295043,0.9999951,-0.07661438,0.11491394,10.022125,-0.03755188,0.061645508,9.806351,-0.0095825195,-0.014923096,0.0,-22.853088,19.05365,-19.134521,0
0.124572754,0.6355869,0.7720259,-0.002295303,-0.77201927,0.63556063,-0.007006771,-0.0039506047,0.006225431,0.9999729,0.93634903,0.35107052,5.7072262E-5,-0.35106856,0.9363443,-0.0031970171,-0.0011758177,0.0029734876,0.9999949,-0.07661438,0.028717041,10.007751,-0.038742065,0.061050415,9.806351,-0.0053100586,0.0021209717,0.008514404,-23.21167,19.05365,-18.788147,0
0.128997803,0.6355124,0.77208763,-0.0021406051,-0.7720801,0.63548684,-0.006977414,-0.004026849,0.0060869525,0.99997336,0.93261325,0.3608774,1.8307858E-4,-0.36087492,0.9326085,-0.0032740775,-0.0013522811,0.0029873794,0.99999464,-0.03829956,-0.009567261,9.94072,-0.039489746,0.059692383,9.806351,-0.011703491,0.027679443,-0.0063934326,-23.21167,19.05365,-18.788147,0
0.133453369,0.6355072,0.7720919,-0.0021298395,-0.77208436,0.6354818,-0.006968501,-0.0040268493,0.0060729496,0.9999735,0.92886555,0.37041685,2.823911E-4,-0.37041402,0.9288609,-0.0032862087,-0.0014795692,0.0029478446,0.9999946,-0.04309082,0.02394104,10.050858,-0.039489746,0.059555054,9.806351,-0.023422241,0.017028809,0.0021209717,-23.21167,19.05365,-18.788147,0
0.137908936,0.62249804,0.7826183,-0.0021999362,-0.78261083,0.6224727,-0.006915006,-0.00404241,0.0060262713,0.9999736,0.9250893,0.37974945,3.0051148E-4,-0.37974644,0.9250846,-0.0033473405,-0.0015491493,0.0029824707,0.99999434,-0.06703186,-0.06703186,9.840164,-0.039642334,0.05909729,9.806351,-0.006378174,0.004257202,-0.0032043457,-23.570251,18.695068,-18.788147,0
0.142364502,0.6224821,0.78263104,-0.0021672538,-0.7826235,0.62245697,-0.006908737,-0.00405797,0.0059967088,0.9999738,0.92116386,0.38917488,3.2978598E-4,-0.38917148,0.92115873,-0.0034834612,-0.0016594607,0.003080495,0.99999386,-0.07661438,-0.004776001,10.046066,-0.039794922,0.058807373,9.806351,0.008514404,0.013824463,-0.0053253174,-23.570251,18.695068,-18.788147,0
0.146820068,0.62249684,0.78261924,-0.0021974554,-0.78261197,0.62247175,-0.006893141,-0.004026851,0.006010713,0.99997383,0.91723466,0.3983472,3.296876E-4,-0.3983436,0.91722924,-0.003585504,-0.0017306748,0.0031574196,0.9999935,0.02394104,0.07661438,9.888046,-0.039489746,0.058944702,9.806351,0.004257202,0.0053253174,0.0010681152,-23.570251,18.695068,-18.788147,0
0.151245117,0.64891195,0.7608606,-0.0020677815,-0.7608531,0.6488867,-0.006955759,-0.0039506075,0.0060869544,0.9999736,0.9132974,0.4072931,2.4524704E-4,-0.40728953,0.9132917,-0.0036748569,-0.0017207259,0.003256351,0.9999932,-0.08139038,0.0143585205,9.94072,-0.038742065,0.059692383,9.806351,0.0095825195,-0.012786865,0.0021209717,-23.031616,19.592285,-18.615723,0
0.155700684,0.6489,0.76087093,-0.0020420952,-0.76086307,0.64887434,-0.0070339274,-0.0040268484,0.006118071,0.9999732,0.9096485,0.41537884,1.0562083E-4,-0.41537544,0.9096421,-0.0038070302,-0.001677437,0.0034191872,0.9999927,-0.22984314,0.13406372,9.907196,-0.039489746,0.05999756,9.806351,0.024490356,-0.020248413,0.007446289,-23.031616,19.592285,-18.615723,0
0.16015625,0.64890975,0.76086265,-0.0020629317,-0.7608549,0.64888406,-0.0070333965,-0.0040128445,0.006133631,0.9999732,0.90598536,0.4233091,3.1085685E-5,-0.42330575,0.9059784,-0.0039302455,-0.0016918716,0.003547586,0.99999225,0.028717041,0.07182312,9.907196,-0.039352417,0.060150146,9.806351,0.017044067,-0.007461548,-0.0021362305,-23.031616,19.592285,-18.615723,0
0.164611816,0.6594028,0.75178736,-0.0019754178,-0.7517793,0.6593772,-0.0070496416,-0.003997285,0.006133631,0.9999732,0.90234447,0.43101555,-1.5417929E-5,-0.4310121,0.9023371,-0.0040434147,-0.0017288625,0.0036551983,0.99999183,-0.08139038,0.08139038,9.979019,-0.03919983,0.060150146,9.806351,0.012786865,-0.0021362305,0.0063934326,-21.777344,19.05365,-18.096924,0
0.169036865,0.65939796,0.75179154,-0.0019652026,-0.75178343,0.6593724,-0.0070613264,-0.0040128445,0.006133631,0.9999732,0.90234447,0.43101555,-1.5417929E-5,-0.4310121,0.9023371,-0.0040434147,-0.0017288625,0.0036551983,0.99999183,-0.08139038,0.08139038,9.979019,-0.039352417,0.060150146,9.806351,0.012786865,-0.0021362305,0.0063934326,-21.777344,19.05365,-18.096924,0
0.173492432,0.6593889,0.7517996,-0.0019457941,-0.75179124,0.65936327,-0.0070835277,-0.0040424075,0.00613363,0.99997306,0.89533573,0.44539195,2.44627E-5,-0.44538796,0.8953279,-0.0041790623,-0.0018832227,0.0037307683,0.99999124,-0.09576416,0.0622406,9.92157,-0.039642334,0.060150146,9.806351,0.0010681152,0.0053253174,0.008514404,-21.777344,19.05365,-18.096924,0
0.177947998,0.6598899,0.7513598,-0.0019527626,-0.7513514,0.6598641,-0.0070950896,-0.004042407,0.0061491886,0.9999729,0.89183336,0.45236403,5.6521385E-5,-0.45235974,0.8918255,-0.0042397687,-0.0019683263,0.0037555997,0.999991,-0.0335083,0.08139038,9.935928,-0.039642334,0.060302734,9.806351,-0.0053100586,0.0095825195,-0.004272461,-21.955872,19.233704,-18.960571,0
0.182403564,0.65989363,0.75135636,-0.0019605446,-0.75134826,0.65986806,-0.00706262,-0.0040128445,0.006133631,0.9999732,0.88835245,0.4591622,6.866269E-5,-0.45915776,0.8883445,-0.0042646416,-0.0020191583,0.0037569779,0.99999094,0.028717041,0.01914978,10.036484,-0.039352417,0.060150146,9.806351,-0.010635376,0.0021209717,-0.0053253174,-21.955872,19.233704,-18.960571,0
0.186828613,0.65986854,0.7513786,-0.0019090459,-0.75136995,0.6598429,-0.007097882,-0.0040735267,0.0061180694,0.99997294,0.88491684,0.46574897,7.463712E-5,-0.4657443,0.88490874,-0.0043386435,-0.0020867658,0.0038045775,0.9999906,-0.18673706,0.0143585205,9.907196,-0.03994751,0.05999756,9.806351,0.0,0.006378174,0.007446289,-21.955872,19.233704,-18.960571,0
0.19128418,0.6720832,0.7404735,-0.0017925682,-0.74046445,0.6720577,-0.0071281902,-0.0040735267,0.0061180694,0.99997294,0.881463,0.47225308,2.4508103E-5,-0.47224838,0.88145447,-0.0044183326,-0.002108174,0.0038830228,0.9999903,-0.0622406,0.07182312,9.864105,-0.03994751,0.05999756,9.806351,0.007446289,-0.004272461,-0.01171875,-21.238708,19.233704,-17.9245,0
0.195739746,0.672089,0.74046826,-0.0018050981,-0.7404592,0.6720633,-0.0071606394,-0.0040890854,0.0061491877,0.99997276,0.87821054,0.47827423,-1.5615602E-5,-0.4782695,0.8782017,-0.004479761,-0.0021288404,0.0039416417,0.99999,-0.08618164,0.12927246,9.998184,-0.040100098,0.060302734,9.806351,0.003189087,-0.004272461,-0.0010681152,-21.238708,19.233704,-17.9245,0
0.200195312,0.6720793,0.7404771,-0.0017842579,-0.7404679,0.6720537,-0.0071605286,-0.004103089,0.006133628,0.99997276,0.87501043,0.48410413,-6.3822954E-5,-0.4840993,0.8750011,-0.0045837727,-0.002163178,0.0040417453,0.9999895,-0.07182312,0.028717041,9.902405,-0.040237427,0.060150146,9.806351,0.012786865,-0.0010681152,0.01171875,-21.238708,19.233704,-17.9245,0
0.204650879,0.6720687,0.7404867,-0.0017613161,-0.7404774,0.6720433,-0.0071395896,-0.00410309,0.00610251,0.99997294,0.8717932,0.48987406,-1.5996117E-4,-0.48986936,0.8717833,-0.0046848767,-0.0021555482,0.004162604,0.99998903,-0.02394104,-0.0143585205,10.055634,-0.040237427,0.05984497,9.806351,0.018112183,-0.010665894,-0.008529663,-21.238708,19.233704,-17.9245,0
0.209075928,0.6720687,0.7404867,-0.0017613161,-0.7404774,0.6720433,-0.0071395896,-0.00410309,0.00610251,0.99997294,0.8686402,0.4954434,-2.257519E-4,-0.49543887,0.86863005,-0.0047027194,-0.0021338365,0.004196817,0.9999889,-0.07182312,0.05744934,10.117889,-0.040237427,0.05984497,9.806351,-0.0010681152,-0.0138549805,0.008514404,-21.238708,19.233704,-17.9245,0
0.213531494,0.67206925,0.74048626,-0.0017623763,-0.7404769,0.6720437,-0.007161569,-0.004118649,0.0061180685,0.99997276,0.8654924,0.5009219,-2.3770076E-4,-0.5009172,0.865482,-0.0047768163,-0.0021870863,0.004253367,0.99998856,-0.07182312,0.10055542,9.94072,-0.040390015,0.05999756,9.806351,0.004257202,0.003189087,-0.0021362305,-21.238708,19.233704,-17.9245,0
0.217987061,0.6457377,0.76355666,-0.0020000993,-0.7635482,0.64571196,-0.0070854425,-0.0041186493,0.0061025093,0.9999729,0.8623812,0.5062594,-2.807615E-4,-0.50625485,0.8623709,-0.004745879,-0.0021605252,0.0042348937,0.99998873,-0.04309082,0.009567261,10.093948,-0.040390015,0.05984497,9.806351,-0.012771606,-0.014923096,0.0010681152,-21.955872,18.51654,-19.651794,0
0.222442627,0.6457315,0.76356184,-0.0019882752,-0.76355326,0.6457059,-0.0070753796,-0.0041186498,0.00608695,0.99997294,0.8589348,0.5120849,-3.2716105E-4,-0.5120805,0.85892427,-0.0047625266,-0.0021578113,0.004258232,0.9999886,-0.028717041,0.0335083,9.950287,-0.040390015,0.059692383,9.806351,-0.0032043457,-0.009597778,-0.0021362305,-21.955872,18.51654,-19.651794,0
0.226867676,0.645726,0.7635667,-0.001977634,-0.7635581,0.64570045,-0.0070663234,-0.0041186498,0.006072947,0.99997306,0.85552377,0.5177634,-3.4098153E-4,-0.5177588,0.85551304,-0.0048244772,-0.0022062233,0.0043040016,0.9999883,-0.04788208,0.01914978,10.093948,-0.040390015,0.059555054,9.806351,0.0021209717,0.0021209717,0.0,-21.955872,18.51654,-19.651794,0
0.231323242,0.6585384,0.752545,-0.0018257237,-0.7525358,0.65851307,-0.0071119107,-0.0041497694,0.006057387,0.99997306,0.8521446,0.5233063,-3.3932494E-4,-0.5233015,0.8521336,-0.0048947968,-0.002272328,0.0043486436,0.99998796,-0.17237854,0.09576416,10.046066,-0.04069519,0.059402466,9.806351,0.0021209717,0.006378174,0.0,-21.418762,18.695068,-19.825745,0
0.235778809,0.6585237,0.75255793,-0.0017976108,-0.7525483,0.6584981,-0.007167786,-0.0042104507,0.006072945,0.9999727,0.8521446,0.5233063,-3.3932494E-4,-0.5233015,0.8521336,-0.0048947968,-0.002272328,0.0043486436,0.99998796,-0.17237854,0.09576416,10.046066,-0.041290283,0.059555054,9.806351,0.0021209717,0.006378174,0.0,-21.418762,18.695068,-19.825745,0
0.240234375,0.6585183,0.75256264,-0.0017874151,-0.7525529,0.65849274,-0.007179483,-0.0042260103,0.006072945,0.9999727,0.84579796,0.53350306,-3.748564E-4,-0.533498,0.84578645,-0.0050081126,-0.002354795,0.0044358373,0.99998736,-0.10533142,0.06703186,9.859314,-0.04144287,0.059555054,9.806351,0.008514404,0.007446289,-0.007461548,-21.418762,18.695068,-19.825745,0
0.244659424,0.66625583,0.7457213,-0.0017027995,-0.74571115,0.6662304,-0.007209163,-0.0042415694,0.0060729445,0.9999726,0.84268796,0.5384022,-3.8854638E-4,-0.53839695,0.8426761,-0.0050600087,-0.002396901,0.0044732,0.9999871,-0.07182312,0.07661438,9.935928,-0.04159546,0.059555054,9.806351,0.0010681152,0.0010528564,-0.004272461,-21.777344,19.412231,-19.47937,0
0.24911499,0.66625005,0.7457264,-0.0016912519,-0.7457163,0.6662247,-0.0071987836,-0.00424157,0.006057385,0.9999727,0.8397499,0.54297334,-4.2036595E-4,-0.54296803,0.8397378,-0.0051151803,-0.0024244094,0.004523717,0.9999868,-0.04788208,0.0143585205,10.189713,-0.04159546,0.059402466,9.806351,0.004257202,-0.0021362305,0.0063934326,-21.777344,19.412231,-19.47937,0
0.253570557,0.6662392,0.7457362,-0.001669386,-0.74572587,0.6662139,-0.007199996,-0.0042571295,0.0060418253,0.9999727,0.8368338,0.5474569,-4.5763305E-4,-0.5474518,0.83682156,-0.0051263175,-0.0024234809,0.004540407,0.99998677,-0.09576416,0.009567261,9.964661,-0.041748047,0.059249878,9.806351,-0.0032043457,-0.008529663,0.0010681152,-21.777344,19.412231,-19.47937,0
0.258026123,0.6522002,0.7580447,-0.001774092,-0.7580346,0.65217465,-0.007201778,-0.0043022516,0.006041824,0.99997246,0.83392435,0.5518786,-4.393661E-4,-0.5518729,0.8339118,-0.005239919,-0.0025254062,0.0046121706,0.9999862,-0.13406372,0.08139038,9.935928,-0.04219055,0.059249878,9.806351,0.0095825195,0.014892578,-0.010650635,-21.777344,18.695068,-17.75055,0
0.262481689,0.6522104,0.75803584,-0.0017959382,-0.7580259,0.6521848,-0.0072001554,-0.004286692,0.006057384,0.99997246,0.830866,0.5564723,-4.7917152E-4,-0.55646676,0.83085316,-0.0052756662,-0.002537641,0.004650015,0.999986,0.0,0.08139038,9.969452,-0.042037964,0.059402466,9.806351,0.0021209717,-0.005340576,-0.0010681152,-21.777344,18.695068,-17.75055,0
0.266906738,0.65218997,0.7580535,-0.0017522458,-0.75804317,0.65216446,-0.007203401,-0.004317811,0.0060262643,0.99997246,0.82783663,0.56096905,-4.8710546E-4,-0.5609632,0.8278234,-0.005354666,-0.0026005644,0.0047060368,0.9999855,-0.14364624,-0.009567261,10.017334,-0.04234314,0.05909729,9.806351,0.0063934326,0.006378174,-0.004272461,-21.777344,18.695068,-17.75055,0
0.271362305,0.6571045,0.7537975,-0.0017405639,-0.7537871,0.65707874,-0.007245313,-0.0043178108,0.0060729426,0.9999723,0.82482046,0.5653944,-5.3197844E-4,-0.56538856,0.8248068,-0.0054286756,-0.0026305637,0.0047784573,0.9999851,-0.0335083,0.16279602,9.959869,-0.04234314,0.059555054,9.806351,0.010650635,-0.0010681152,-0.0138549805,-20.880127,18.157959,-18.960571,0
0.275817871,0.65709245,0.753808,-0.0017172212,-0.75379765,0.65706694,-0.0072248373,-0.004317811,0.006041824,0.99997246,0.82195526,0.5695517,-5.729324E-4,-0.56954575,0.8219412,-0.0055046473,-0.0026642648,0.0048508854,0.9999847,-0.0335083,0.0143585205,10.060425,-0.04234314,0.059249878,9.806351,0.010650635,0.0,0.0021209717,-20.880127,18.157959,-18.960571,0
0.280273437,0.6570917,0.7538087,-0.0017157239,-0.7537983,0.6570663,-0.0072028837,-0.0043022525,0.006026265,0.9999726,0.81910825,0.5736387,-5.5480027E-4,-0.5736324,0.819094,-0.005551233,-0.0027299684,0.0048653125,0.9999844,-0.01914978,0.0,10.175354,-0.04219055,0.05909729,9.806351,-0.0021362305,0.007446289,-0.0053253174,-20.880127,18.157959,-18.960571,0
0.284698486,0.6738042,0.73890823,-0.0015445527,-0.7388972,0.67377895,-0.0072729695,-0.004333371,0.0060418234,0.9999724,0.81629837,0.57763016,-5.5991765E-4,-0.57762384,0.81628406,-0.0055639655,-0.0027568627,0.004865278,0.9999843,-0.10055542,0.11491394,9.959869,-0.042495728,0.059249878,9.806351,-0.0053100586,-0.0010681152,-0.0053253174,-22.314453,20.309448,-18.615723,0
0.289154053,0.673799,0.73891294,-0.0015331063,-0.73890185,0.6737738,-0.007262475,-0.0043333713,0.0060262643,0.99997246,0.8137729,0.5811827,-5.762456E-4,-0.5811763,0.8137583,-0.0056128767,-0.0027931824,0.004902507,0.9999841,-0.05265808,0.0335083,9.931137,-0.042495728,0.05909729,9.806351,0.003189087,0.0010528564,-0.010650635,-22.314453,20.309448,-18.615723,0
0.293609619,0.673819,0.7388948,-0.0015768743,-0.738884,0.6737936,-0.007260492,-0.0043022516,0.0060573835,0.9999724,0.81132877,0.5845898,-6.005161E-4,-0.58458334,0.8113141,-0.005631941,-0.0028051678,0.0049204077,0.99998397,0.0143585205,0.10533142,10.050858,-0.04219055,0.059402466,9.806351,-0.0010681152,-0.004272461,0.007446289,-22.314453,20.309448,-18.615723,0
