Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Imid
2.540802002,-0.009828551,0.2634204,-0.96463114,-0.9997643,0.016090898,0.014580604,0.019362606,0.9645469,0.26320013,0.009535968,0.26267993,-0.9648359,-0.99976724,0.02117655,-0.004115835,0.01935075,0.96465063,0.26282075,0.16998291,9.485825,2.6144562,0.18988037,9.458878,2.5810852,0.0021362305,-0.010650635,-0.0063934326,-32.714844,-21.28601,-5.479431,1
2.545257568,0.0087379115,0.26330593,-0.96467274,-0.99977434,0.020980367,-0.0033292994,0.019362567,0.9644843,0.26342988,0.009193562,0.26277635,-0.9648129,-0.9997707,0.02107536,-0.0037865788,0.019338759,0.96462655,0.26290986,0.27053833,9.337372,2.8012085,0.18988037,9.458282,2.5833435,-0.01914978,0.010650635,0.0,-31.817627,-22.183228,-6.3430786,1
2.549713135,0.008738112,0.2633057,-0.96467286,-0.99977374,0.02101043,-0.0033213012,0.019393675,0.9644837,0.26342973,0.009233266,0.2629173,-0.9647742,-0.99977094,0.021055313,-0.003830269,0.019306578,0.9645886,0.2630515,0.24180603,9.452301,2.5905151,0.19018555,9.458282,2.5833435,-0.03086853,0.012771606,-0.004272461,-31.817627,-22.183228,-6.3430786,1
2.554168701,0.008749149,0.26329097,-0.9646768,-0.9997737,0.021013364,-0.003332246,0.019393755,0.9644877,0.26341525,0.009225763,0.2630063,-0.96475005,-0.9997719,0.021012837,-0.0038322434,0.019264232,0.9645653,0.26314017,0.20828247,9.591171,2.5474243,0.19018555,9.458282,2.583191,-0.01914978,0.003189087,-0.009597778,-31.817627,-22.183228,-6.3430786,1
2.55859375,-0.0056288163,0.26361194,-0.9646123,-0.9997957,0.01723954,0.010545392,0.019409368,0.9644747,0.26346108,0.009271644,0.26305705,-0.96473575,-0.9997722,0.020985113,-0.0038863048,0.01922277,0.96455204,0.26319173,0.33277893,9.423569,2.5282745,0.19033813,9.45813,2.5836334,-0.010635376,0.014892578,-0.0063934326,-32.356262,-22.003174,-5.82428,1
2.563049316,-0.0055843736,0.26355112,-0.9646293,-0.9997948,0.017310452,0.010517426,0.019470047,0.96449006,0.26340035,0.009049445,0.26313153,-0.96471757,-0.999775,0.020891903,-0.0036799237,0.019186482,0.96453375,0.26326135,0.35194397,9.509766,2.446869,0.19093323,9.458282,2.5830383,-0.014892578,0.01914978,-0.004272461,-32.356262,-22.003174,-5.82428,1
2.567504883,-0.005584436,0.2635512,-0.9646293,-0.99979454,0.017325439,0.010521585,0.0194856,0.96448976,0.26340026,0.008788183,0.2631985,-0.96470165,-0.9997774,0.020820564,-0.0034272596,0.019183584,0.964517,0.2633229,0.21307373,9.562439,2.5953064,0.19108582,9.458282,2.5830383,-0.013824463,0.007446289,0.0,-32.356262,-22.003174,-5.82428,1
2.571929932,-0.0055737305,0.26353648,-0.9646333,-0.99979466,0.017328495,0.010511017,0.019485682,0.9644939,0.2633858,0.008542828,0.2631749,-0.96471035,-0.9997801,0.020722726,-0.0032001808,0.01914922,0.9645256,0.26329404,0.19392395,9.452301,2.5570068,0.19108582,9.458282,2.5828857,0.007461548,0.01171875,-0.0063934326,-32.356262,-22.003174,-5.82428,1
2.576385498,-0.0054600877,0.26338083,-0.9646765,-0.999795,0.017373523,0.010402266,0.019499585,0.96453553,0.26323196,0.008223325,0.26310894,-0.96473116,-0.9997837,0.02059597,-0.0029050186,0.019105237,0.96454626,0.26322138,0.18434143,9.418777,2.4660187,0.19122314,9.45874,2.5813904,0.018112183,-0.0053253174,-0.0138549805,-32.356262,-22.003174,-5.82428,1
2.580841064,-0.0053358595,0.26321065,-0.96472365,-0.9997962,0.017379541,0.010271598,0.019470047,0.96458185,0.26306424,0.0079148635,0.26299357,-0.9647651,-0.9997857,0.020535873,-0.002604112,0.019127429,0.964579,0.26309976,0.21786499,9.471451,2.6431885,0.19093323,9.459183,2.5797424,0.028762817,-0.008529663,0.0010681152,-32.356262,-22.003174,-5.82428,1
2.585266113,0.06515783,0.26121476,-0.96307915,-0.9976866,0.035810675,-0.057786334,0.019393869,0.96461624,0.26294374,0.0076139867,0.2628147,-0.9648162,-0.9997887,0.020421168,-0.0023272857,0.01909103,0.9646302,0.2629147,0.21786499,9.418777,2.7293854,0.19018555,9.459488,2.5785522,0.043685913,-0.0053253174,-0.01171875,-33.251953,-21.466064,-8.071899,1
2.58972168,0.06526565,0.26106068,-0.96311355,-0.99768037,0.03578469,-0.05790831,0.01934714,0.9646589,0.26279062,0.008795552,0.2626081,-0.96486247,-0.9997806,0.020654662,-0.0034922436,0.019011816,0.9646815,0.26273215,0.17477417,9.476242,2.604889,0.18972778,9.45993,2.577057,0.043685913,0.01171875,-0.017044067,-33.251953,-21.466064,-8.071899,1
2.594177246,0.06528862,0.26102787,-0.9631209,-0.9976792,0.035775118,-0.057935398,0.019333009,0.96466815,0.26275778,0.009907022,0.26241997,-0.964903,-0.9997707,0.020919964,-0.0045755208,0.018985026,0.964727,0.26256704,0.15560913,9.4427185,2.4803925,0.18959045,9.460083,2.5767517,0.039413452,-0.0021362305,-0.008529663,-33.251953,-21.466064,-8.071899,1
2.598632812,-0.0064534615,0.26292178,-0.96479553,-0.9997923,0.016956702,0.011308517,0.019333009,0.96466815,0.26275778,0.011026911,0.2623148,-0.9649193,-0.9997587,0.021226397,-0.0056546107,0.01899847,0.96474886,0.26248556,0.16040039,9.4379425,2.5809479,0.18959045,9.460083,2.5767517,0.020248413,0.0021209717,0.0021209717,-32.356262,-23.4375,-6.1706543,1
2.603057861,-0.0064273123,0.26288816,-0.96480495,-0.9997934,0.01691882,0.011270404,0.019286215,0.964678,0.26272509,0.0106675625,0.2622473,-0.9649416,-0.99976313,0.021103473,-0.0053171217,0.018969221,0.9647699,0.2624103,0.08857727,9.543274,2.5139008,0.18913269,9.460236,2.5764465,0.019180298,0.0,-0.008529663,-32.356262,-23.4375,-6.1706543,1
2.607452393,-0.0064422777,0.2629074,-0.9647996,-0.9997915,0.01700341,0.011309351,0.019378195,0.96467125,0.26274306,0.010334648,0.26223406,-0.96494895,-0.99976665,0.021019818,-0.0049952045,0.018973138,0.9647753,0.26239008,0.19871521,9.452301,2.6383972,0.19003296,9.460083,2.5765991,0.0063934326,0.0021209717,0.0,-32.356262,-23.4375,-6.1706543,1
2.611816406,-0.02324943,0.26318437,-0.9644653,-0.9995424,0.012550138,0.027519695,0.019346928,0.9646639,0.26277217,0.00992728,0.26224327,-0.9649507,-0.99976903,0.02099822,-0.004578829,0.019061482,0.9647733,0.26239118,0.10772705,9.639053,2.724594,0.18972778,9.460083,2.5769043,0.0010681152,-0.021316528,0.013824463,-32.89337,-23.617554,-5.6518555,1
2.61618042,-0.023285337,0.2632311,-0.9644517,-0.9995412,0.012554431,0.02755905,0.019362543,0.9646511,0.26281804,0.009241253,0.26219696,-0.9649702,-0.9997744,0.02088061,-0.0039009824,0.019126337,0.96478844,0.26233074,0.2609558,9.552856,2.7054443,0.18988037,9.45993,2.5773468,0.015991211,-0.008529663,0.01171875,-32.89337,-23.617554,-5.6518555,1
2.620544434,-0.023193475,0.26311153,-0.9644866,-0.9995414,0.012685613,0.027497083,0.019469902,0.96468204,0.26269662,0.008526094,0.2621677,-0.9649848,-0.9997796,0.020750498,-0.0031960085,0.019186024,0.9647992,0.26228684,0.27053833,9.519333,2.5570068,0.19093323,9.460236,2.5761566,0.012786865,-0.018112183,0.008514404,-32.89337,-23.617554,-5.6518555,1
2.624938965,0.03334013,0.26192454,-0.9645123,-0.9992533,0.027594164,-0.027047496,0.019530509,0.96469384,0.26264894,0.007863477,0.26208824,-0.9650119,-0.9997836,0.020647945,-0.0025390238,0.019260064,0.964823,0.2621939,0.19871521,9.476242,2.8012085,0.19152832,9.460388,2.5756989,0.024505615,-0.010650635,0.013824463,-33.610535,-22.90039,-7.3806763,1
2.629302978,0.03333939,0.26192555,-0.96451205,-0.99925154,0.027682874,-0.027022555,0.01962257,0.96469104,0.2626524,0.008275896,0.2619609,-0.965043,-0.9997792,0.020809641,-0.0029250085,0.01931596,0.9648541,0.26207525,0.3184204,9.509766,2.6671295,0.19242859,9.460236,2.5756989,0.029830933,-0.024505615,0.0053253174,-33.610535,-22.90039,-7.3806763,1
2.633666992,0.033365563,0.26188993,-0.96452075,-0.9992485,0.027790729,-0.027021062,0.019728193,0.9646976,0.2626204,0.008688554,0.2619399,-0.96504515,-0.9997746,0.020973992,-0.0033083186,0.019374266,0.96485627,0.2620631,0.28012085,9.533707,2.5713654,0.19346619,9.460388,2.575409,0.0053253174,-0.0234375,0.0063934326,-33.610535,-22.90039,-7.3806763,1
2.638061523,0.03994205,0.26162443,-0.96434295,-0.99900603,0.02957147,-0.033355072,0.019790536,0.9647167,0.26254553,0.009035587,0.26191851,-0.96504766,-0.9997701,0.02113267,-0.0036251843,0.01944453,0.9648586,0.26204926,0.24180603,9.572006,2.5522156,0.19407654,9.4605255,2.5746613,0.0053253174,-0.03729248,0.0053253174,-32.89337,-22.183228,-7.3806763,1
2.642425537,0.039932117,0.26163808,-0.9643397,-0.99900585,0.029597789,-0.033337332,0.019820007,0.96471214,0.26255986,0.009507023,0.26185706,-0.9650598,-0.9997647,0.021305805,-0.0040678307,0.019496186,0.96487147,0.261998,0.28489685,9.461884,2.6336212,0.19436646,9.4605255,2.5748138,0.0138549805,-0.03515625,0.0010681152,-32.89337,-22.183228,-7.3806763,1
2.646789551,0.03992113,0.26165318,-0.96433604,-0.99900526,0.029640667,-0.033313952,0.019866861,0.96470666,0.2625762,0.010034442,0.2618637,-0.9650527,-0.9997586,0.02149414,-0.0045629516,0.019548109,0.9648655,0.26201618,0.29927063,9.524124,2.6383972,0.19482422,9.460388,2.5749512,-0.0021209717,-0.021316528,0.0053253174,-32.89337,-22.183228,-7.3806763,1
2.651184082,0.010496137,0.26244083,-0.964891,-0.9997466,0.02196906,-0.004899931,0.019911805,0.96469796,0.26260492,0.010616727,0.26182672,-0.9650565,-0.99975157,0.021697346,-0.0051117614,0.019600768,0.964871,0.26199204,0.3088379,9.433151,2.652771,0.19526672,9.460388,2.5752563,0.008529663,-0.0063934326,0.0095825195,-33.251953,-23.258972,-6.6879272,1
2.655548096,0.010496377,0.2624405,-0.9648911,-0.99974597,0.021999137,-0.004891999,0.019942913,0.96469736,0.26260477,0.0106064975,0.26182094,-0.9650582,-0.9997514,0.021707332,-0.0050985888,0.019613922,0.9648723,0.26198608,0.2753296,9.418777,2.566574,0.1955719,9.460388,2.5752563,0.004272461,-0.0021362305,0.0010681152,-33.251953,-23.258972,-6.6879272,1
2.659912109,0.010496847,0.26243988,-0.9648912,-0.9997447,0.022057788,-0.004876534,0.02000357,0.96469617,0.26260445,0.010618217,0.26183778,-0.96505356,-0.9997515,0.021699611,-0.005112469,0.01960265,0.96486795,0.2620031,0.35194397,9.375687,2.5474243,0.19616699,9.460388,2.5752563,-0.0010528564,0.004257202,-0.0032043457,-33.251953,-23.258972,-6.6879272,1
2.664306641,-0.004373225,0.2629071,-0.96481127,-0.999791,0.018120512,0.009469543,0.019972483,0.964651,0.2627729,0.010677263,0.26189893,-0.9650362,-0.99975103,0.021702323,-0.0051716045,0.01958909,0.96485126,0.26206547,0.2896881,9.485825,2.8203583,0.19586182,9.45993,2.5769043,-0.011703491,0.014892578,-0.0010681152,-32.17621,-22.54181,-5.996704,1
2.668670654,-0.004479155,0.26304793,-0.96477234,-0.99979043,0.018091422,0.009574411,0.019972632,0.96461314,0.2629118,0.010463856,0.26198947,-0.965014,-0.9997543,0.021599673,-0.004976511,0.019540194,0.96482897,0.26215112,0.29447937,9.404419,2.7150116,0.19586182,9.459488,2.578247,-0.017028809,0.023422241,-0.007461548,-32.17621,-22.54181,-5.996704,1
2.673034668,-0.0045934087,0.26319987,-0.9647304,-0.99978995,0.018059662,0.009687416,0.019972432,0.9645723,0.26306164,0.010246232,0.26208958,-0.9649892,-0.9997573,0.021507587,-0.004773982,0.01950338,0.9648039,0.26224637,0.29447937,9.548065,2.7054443,0.19586182,9.459183,2.5797424,-0.01914978,0.02128601,-0.0053253174,-32.17621,-22.54181,-5.996704,1
2.677398682,-0.01991357,0.26344597,-0.96446854,-0.9996019,0.01403929,0.024473827,0.019987987,0.9645721,0.26306158,0.009948559,0.26222032,-0.96495676,-0.9997609,0.021402134,-0.0044915006,0.01947437,0.9647707,0.26237053,0.2609558,9.457092,2.6000977,0.1960144,9.459183,2.5797424,-0.025543213,0.0021209717,-0.008529663,-33.969116,-23.258972,-5.6518555,1
2.681793213,-0.01998311,0.2635409,-0.9644412,-0.99959975,0.014048699,0.024550505,0.020019209,0.96454585,0.26315472,0.009396955,0.2622555,-0.9649527,-0.9997664,0.021246426,-0.003961608,0.019462842,0.96476454,0.2623939,0.16998291,9.471451,2.5570068,0.19631958,9.458878,2.5806427,-0.0021209717,0.01171875,-0.0021362305,-33.969116,-23.258972,-5.6518555,1
2.686157227,-0.01996209,0.26351222,-0.96444947,-0.99959964,0.014083637,0.024537632,0.020048924,0.9645532,0.2631256,0.008889981,0.26237252,-0.9649257,-0.9997702,0.021154538,-0.0034588873,0.019505043,0.96473473,0.26250032,0.26574707,9.509766,2.5139008,0.1966095,9.458878,2.5803375,-0.02128601,0.015960693,0.01171875,-33.969116,-23.258972,-5.6518555,1
2.69052124,-0.024708135,0.26359028,-0.9643182,-0.9994939,0.012818262,0.02911321,0.020034844,0.96454954,0.26314017,0.008308522,0.26234517,-0.9649383,-0.999776,0.02096376,-0.0029089153,0.019465597,0.96474636,0.26246056,0.17955017,9.519333,2.6479797,0.19647217,9.458878,2.58049,0.012786865,0.0021209717,-0.01171875,-32.356262,-23.078918,-5.479431,1
2.694915771,-0.024613379,0.26346606,-0.96435463,-0.9994981,0.01275843,0.028996011,0.019943116,0.9645843,0.2630198,0.0077126846,0.262351,-0.9649417,-0.9997816,0.02076526,-0.0023454353,0.019421937,0.96474904,0.26245388,0.10293579,9.418777,2.518692,0.1955719,9.459183,2.5793,0.0053253174,0.018096924,-0.008529663,-32.356262,-23.078918,-5.479431,1
2.699279785,-0.024625069,0.26348138,-0.9643501,-0.99949723,0.012783334,0.029015249,0.019972587,0.9645798,0.2630341,0.0070783645,0.2622728,-0.96496785,-0.99978733,0.020549614,-0.0017485172,0.01937113,0.96477497,0.26236248,0.2896881,9.485825,2.6383972,0.19586182,9.459183,2.5794525,0.024505615,0.0063934326,-0.012786865,-32.356262,-23.078918,-5.479431,1
2.703643799,-0.009122102,0.26312858,-0.9647176,-0.99976003,0.016811121,0.014038717,0.019911973,0.9646142,0.2629121,0.0064613298,0.26227307,-0.964972,-0.99979174,0.020376723,-0.0011562109,0.019359725,0.96477854,0.26235008,0.21307373,9.538498,2.6431885,0.19526672,9.459488,2.578247,0.0063934326,0.0053253174,-0.004272461,-31.817627,-21.824646,-5.6518555,1
2.70803833,-0.009028922,0.26300192,-0.9647531,-0.99976254,0.016763695,0.013926528,0.01983553,0.9646497,0.26278812,0.0061692074,0.2621559,-0.9650058,-0.9997946,0.020246796,-8.913204E-4,0.01930461,0.9648131,0.26222694,0.09815979,9.543274,2.652771,0.19451904,9.45993,2.577057,0.03303528,0.008514404,-0.0138549805,-31.817627,-21.824646,-5.6518555,1
2.712402344,-0.008847385,0.2627551,-0.96482205,-0.99976623,0.016711475,0.013718946,0.01972832,0.9647178,0.26254582,0.0061692074,0.2621559,-0.9650058,-0.9997946,0.020246796,-8.913204E-4,0.01930461,0.9648131,0.26222694,0.09815979,9.543274,2.652771,0.19346619,9.4605255,2.5746613,0.03303528,0.008514404,-0.0138549805,-31.817627,-21.824646,-5.6518555,1
2.716766357,0.007173213,0.2623603,-0.9649433,-0.99977994,0.020905718,-0.001748086,0.019714206,0.96474355,0.26245257,0.0056034476,0.26179627,-0.9651069,-0.9998002,0.01998427,-3.8391352E-4,0.019186446,0.9649162,0.26185593,0.12689209,9.504974,2.834732,0.19332886,9.460831,2.573761,0.06072998,0.010650635,-0.0138549805,-32.356262,-23.078918,-6.515503,1
2.721160889,0.0072789043,0.26222253,-0.96497995,-0.9997785,0.020961825,-0.0018452504,0.019743875,0.96477973,0.26231703,0.005730167,0.26162866,-0.9651516,-0.99979913,0.020034121,-5.0511956E-4,0.019203812,0.9649607,0.2616909,0.18913269,9.399628,2.6336212,0.19361877,9.461136,2.5724182,0.043685913,0.02128601,0.007446289,-32.356262,-23.078918,-6.515503,1
2.725524902,0.0073737125,0.26209885,-0.96501285,-0.99977875,0.020942986,-0.0019512158,0.01969884,0.9648137,0.2621953,0.0057899207,0.26146054,-0.96519685,-0.99979794,0.020094331,-5.541593E-4,0.019250091,0.965005,0.26152405,0.09336853,9.504974,2.609665,0.19317627,9.461426,2.5712128,0.042617798,0.004257202,0.0095825195,-32.356262,-23.078918,-6.515503,1
2.729888916,-0.008375782,0.26224238,-0.96496564,-0.9997708,0.016813805,0.013247265,0.01969874,0.96485555,0.2620415,0.005844265,0.26135576,-0.9652248,-0.9997978,0.020097623,-6.1172247E-4,0.019238848,0.9650333,0.26142037,0.15560913,9.457092,2.4803925,0.19317627,9.461884,2.5697174,0.028762817,0.0063934326,-0.0032043457,-32.17621,-21.824646,-5.6518555,1
2.734283447,-0.008386357,0.26225695,-0.9649616,-0.9997711,0.016795747,0.0132536255,0.019683108,0.964852,0.26205608,0.0055295452,0.261256,-0.9652537,-0.9997989,0.020050105,-3.0068308E-4,0.019274883,0.9650613,0.26131433,0.12689209,9.538498,2.6336212,0.19302368,9.461884,2.56987,0.028762817,-0.008529663,0.004257202,-32.17621,-21.824646,-5.6518555,1
2.738647461,-0.008375235,0.26224163,-0.9649659,-0.99977267,0.016725395,0.01322267,0.019606972,0.9648573,0.26204196,0.0051798224,0.26124504,-0.96525866,-0.999801,0.019952655,3.4950674E-5,0.019268602,0.9650663,0.2612964,0.02154541,9.495392,2.5043335,0.192276,9.461884,2.5697174,0.007461548,-0.014923096,-0.007461548,-32.17621,-21.824646,-5.6518555,1
2.743011475,0.026559588,0.26148352,-0.9648424,-0.9994556,0.025847051,-0.020507548,0.019575948,0.9648619,0.26202765,0.0048982203,0.26120827,-0.96527,-0.99980164,0.019915394,3.158003E-4,0.019306222,0.965077,0.261254,0.08857727,9.476242,2.5713654,0.19197083,9.461884,2.5695648,0.0138549805,-0.004272461,0.0063934326,-33.610535,-22.54181,-7.0343018,1
2.747375488,0.02658365,0.26145023,-0.96485084,-0.99945366,0.025912602,-0.020515367,0.019638047,0.964869,0.2619962,0.005288273,0.2611611,-0.9652807,-0.99979883,0.02005707,-5.0857663E-5,0.019347422,0.9650868,0.2612146,0.16519165,9.433151,2.6240387,0.19258118,9.462021,2.569275,0.012786865,-0.01171875,0.0053253174,-33.610535,-22.54181,-7.0343018,1
2.75177002,0.026562473,0.26147956,-0.9648435,-0.99945253,0.025994875,-0.020470474,0.019728374,0.96485895,0.26202685,0.005641103,0.26110244,-0.96529466,-0.9997953,0.02022803,-3.7125498E-4,0.019429075,0.96509916,0.26116312,0.3040619,9.490601,2.6958618,0.19346619,9.461884,2.5695648,0.015991211,-0.021316528,0.012771606,-33.610535,-22.54181,-7.0343018,1
2.756134033,-0.0067031137,0.2622148,-0.9649863,-0.9997809,0.017384607,0.01166871,0.019835614,0.9648529,0.2620408,0.005875334,0.26111105,-0.9652909,-0.99979293,0.02033855,-5.837679E-4,0.01948019,0.9650945,0.2611765,0.24659729,9.524124,2.5953064,0.19451904,9.461884,2.5697174,0.0,-0.04473877,-0.0010681152,-32.53479,-22.90039,-5.996704,1
2.760498047,-0.0067392387,0.26226267,-0.96497303,-0.99978113,0.017346093,0.011696696,0.019806117,0.9648406,0.26208833,0.0054998547,0.26114193,-0.96528476,-0.99979347,0.020321505,-1.9883364E-4,0.019564118,0.9650865,0.26119977,0.10772705,9.356537,2.6719208,0.19422913,9.461731,2.5701752,-0.0021209717,-0.031967163,0.0095825195,-32.53479,-22.90039,-5.996704,1
2.764892578,-0.006739385,0.26226285,-0.9649729,-0.9997805,0.01737457,0.011704586,0.019835668,0.96484,0.26208818,0.005203642,0.26121244,-0.9652673,-0.99979496,0.020248644,8.974224E-5,0.019568795,0.96506894,0.26126423,0.3088379,9.533707,2.5953064,0.19451904,9.461731,2.5701752,-0.011703491,-0.01171875,-0.0032043457,-32.53479,-22.90039,-5.996704,1
2.769256592,-0.008456202,0.26235303,-0.9649349,-0.99976695,0.01695335,0.013370845,0.01986676,0.9648231,0.2621485,0.0049362034,0.26121113,-0.965269,-0.9997955,0.020219317,3.5879016E-4,0.0196108,0.9650699,0.26125753,0.2896881,9.44751,2.432495,0.19482422,9.461578,2.5707703,0.0053253174,-0.008529663,0.0063934326,-32.17621,-21.824646,-5.6518555,1
2.773620605,-0.008411866,0.26229203,-0.9649519,-0.9997666,0.01699435,0.013334742,0.019896327,0.9648388,0.26208785,0.0046778843,0.26133445,-0.96523696,-0.999797,0.02014061,6.0762465E-4,0.019599257,0.9650382,0.2613756,0.2896881,9.404419,2.4133453,0.19511414,9.461731,2.5701752,-0.024475098,0.003189087,-0.0032043457,-32.17621,-21.824646,-5.6518555,1
2.778015137,-0.008445897,0.26233882,-0.9649389,-0.99976575,0.017014865,0.013376575,0.019927498,0.9648258,0.26213366,0.004394993,0.26144105,-0.9652095,-0.9997983,0.02006421,8.8219345E-4,0.01959681,0.9650109,0.26147652,0.2753296,9.370895,2.6671295,0.19541931,9.461578,2.5706177,-0.02128601,-0.004272461,-0.0032043457,-32.17621,-21.824646,-5.6518555,1
2.78237915,-0.008558967,0.26249433,-0.96489567,-0.99976456,0.016998125,0.01349251,0.019943122,0.9647838,0.262287,0.004154414,0.2615218,-0.96518856,-0.99979866,0.020031242,0.001124166,0.01962792,0.96498966,0.26155236,0.27053833,9.375687,2.5234833,0.1955719,9.461136,2.572113,-0.014892578,0.0021209717,0.0063934326,-32.17621,-21.824646,-5.6518555,1
2.786743164,-0.00857984,0.262523,-0.9648875,-0.99976575,0.016918544,0.013493114,0.019866748,0.9647774,0.26231638,0.003932573,0.26168966,-0.9651441,-0.9997999,0.019961512,0.0013385862,0.019616028,0.9649456,0.2617158,0.15083313,9.490601,2.3941956,0.19482422,9.461136,2.5724182,-0.036193848,0.008514404,-0.0021362305,-32.17621,-21.824646,-5.6518555,1
2.791137695,-0.008657811,0.26263025,-0.9648577,-0.99976635,0.01683809,0.01355431,0.019806134,0.96474963,0.2624231,0.0037271008,0.26179382,-0.9651166,-0.99980175,0.019855546,0.001524888,0.019562123,0.96491957,0.2618159,0.23222351,9.46666,2.5617828,0.19422913,9.460831,2.5734558,-0.02128601,0.013824463,-0.010650635,-32.17621,-21.824646,-5.6518555,1
2.795501709,-0.007826699,0.26263073,-0.9648646,-0.9997729,0.017069647,0.012756127,0.019820051,0.96474546,0.26243752,0.0036042854,0.26191875,-0.9650832,-0.9998034,0.019757941,0.0016282499,0.01949453,0.9648877,0.26193848,0.23222351,9.457092,2.609665,0.19436646,9.460831,2.5736084,-0.025543213,0.031936646,-0.008529663,-32.356262,-22.361755,-5.82428,1
2.799865723,-0.007792117,0.2625841,-0.9648777,-0.99977356,0.017065773,0.012718247,0.01980599,0.9647582,0.26239163,0.0034915507,0.26193738,-0.96507853,-0.9998038,0.019731367,0.001738213,0.019497622,0.96488315,0.26195487,0.17955017,9.557648,2.4612274,0.19422913,9.460983,2.573166,-0.0010528564,0.026611328,0.0063934326,-32.356262,-22.361755,-5.82428,1
2.804260254,-0.007770454,0.26255485,-0.96488583,-0.9997733,0.017085504,0.012700544,0.019820148,0.9647657,0.26236257,0.0032766014,0.26195925,-0.96507335,-0.9998047,0.019669106,0.0019444525,0.019491497,0.9648785,0.26197252,0.21786499,9.5767975,2.5139008,0.19436646,9.460983,2.5728607,-0.0021209717,0.003189087,-0.0021362305,-32.356262,-22.361755,-5.82428,1
2.808624268,-0.028964864,0.26285803,-0.9643996,-0.9993838,0.011515247,0.033154193,0.019820148,0.9647657,0.26236257,0.0030874833,0.2620297,-0.96505487,-0.999806,0.019584808,0.0021189675,0.019455647,0.9648611,0.2620393,0.17955017,9.543274,2.6192474,0.19436646,9.460983,2.5728607,-0.013824463,0.0095825195,-0.007461548,-32.89337,-21.824646,-4.9606323,1
2.812988281,-0.0289408,0.26282406,-0.96440965,-0.99938524,0.011494076,0.03312278,0.019790461,0.9647753,0.26232982,0.002473183,0.26200056,-0.9650645,-0.99980795,0.019410307,0.0027073994,0.019441538,0.9648725,0.26199824,0.16519165,9.591171,2.384613,0.19407654,9.461136,2.5725555,0.01171875,0.007446289,-0.0032043457,-32.89337,-21.824646,-4.9606323,1
2.817352295,-0.028930876,0.26281005,-0.96441376,-0.9993861,0.011467205,0.03310489,0.019759428,0.96477944,0.26231694,0.0019429922,0.26205435,-0.96505105,-0.9998093,0.019261235,0.0032173172,0.019431187,0.96486086,0.2620418,0.13645935,9.423569,2.5522156,0.19377136,9.461136,2.5724182,-0.0084991455,0.023422241,0.0021209717,-32.89337,-21.824646,-4.9606323,1
2.821746826,-0.03191531,0.26280966,-0.9643197,-0.9992959,0.010653411,0.035976302,0.019728214,0.9647889,0.26228458,0.0013406426,0.26203606,-0.9650572,-0.9998108,0.019077934,0.0037911907,0.019404726,0.9648695,0.26201206,0.11730957,9.495392,2.4756012,0.19346619,9.461273,2.572113,0.008529663,0.0053253174,-0.0063934326,-31.99768,-22.720337,-5.1330566,1
2.82611084,-0.03190571,0.26279697,-0.96432346,-0.9992948,0.010716549,0.035983242,0.019790508,0.96479154,0.26226974,6.3783675E-4,0.26203668,-0.9650577,-0.9998117,0.01888279,0.004466325,0.019393325,0.96487314,0.2619994,0.35194397,9.433151,2.518692,0.19407654,9.461273,2.5719604,0.004272461,-0.007461548,-0.0063934326,-31.99768,-22.720337,-5.1330566,1
2.830474853,-0.03188347,0.2627676,-0.96433216,-0.99929416,0.010796926,0.035981428,0.01986658,0.9647988,0.26223794,-1.2204051E-5,0.26198706,-0.96507144,-0.99981314,0.018655017,0.0050769076,0.019333506,0.9648911,0.26193786,0.37109375,9.500183,2.494751,0.19482422,9.461426,2.5716705,0.015991211,0.004257202,-0.014923096,-31.99768,-22.720337,-5.1330566,1
2.834869385,-0.009588149,0.26247868,-0.9648901,-0.99975604,0.01668326,0.014472954,0.019896356,0.96479356,0.26225471,-6.7230314E-4,0.26197004,-0.9650758,-0.99981326,0.018462256,0.0057080835,0.019312823,0.9648994,0.2619087,0.28012085,9.457092,2.62883,0.19511414,9.461273,2.5718079,0.008529663,-0.0032043457,-0.008529663,-33.251953,-23.258972,-5.996704,1
2.839233398,-0.009588478,0.26247916,-0.9648901,-0.9997552,0.016728198,0.014485519,0.019943016,0.9647926,0.26225448,-8.565113E-4,0.26193213,-0.9650859,-0.9998143,0.01835478,0.0058689564,0.019251207,0.96491176,0.2618678,0.32800293,9.538498,2.604889,0.1955719,9.461273,2.5718079,0.01171875,0.003189087,-0.017044067,-33.251953,-23.258972,-5.996704,1
2.843597412,-0.009578895,0.26246637,-0.96489364,-0.9997543,0.016774502,0.014487902,0.019988196,0.9647953,0.2622412,-9.871498E-4,0.26194325,-0.96508276,-0.99981385,0.018336225,0.005999498,0.019267505,0.9649091,0.2618764,0.28489685,9.4379425,2.5139008,0.1960144,9.461273,2.5716705,0.0,0.0095825195,0.003189087,-33.251953,-23.258972,-5.996704,1
