Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,Imid
5771.701374729,0.047533587,-0.9987075,0.017997894,0.9988566,0.04761717,0.0042443266,-0.0050958493,0.017775567,0.999829,0.011491951,-0.99976844,0.018190322,0.9999252,0.011566221,0.003983063,-0.004192535,0.018143188,0.9998266,-0.06703186,0.20828247,9.799454,0
5771.705799778,0.04755921,-0.99870604,0.01801502,0.99885535,0.04764342,0.004274201,-0.005126967,0.01779112,0.9998286,0.012841482,-0.9997521,0.018186744,0.99990845,0.012916898,0.0040353914,-0.004269307,0.018133258,0.99982643,-0.0909729,0.16519165,9.962265,0
5771.710224827,0.047560208,-0.9987059,0.01801569,0.99885523,0.04764467,0.0042881686,-0.005140971,0.01779112,0.9998286,0.012841482,-0.9997521,0.018186744,0.99990845,0.012916898,0.0040353914,-0.004269307,0.018133258,0.99982643,-0.0909729,0.16519165,9.962265,0
5771.714649876,0.009151452,-0.999799,0.017837789,0.9999448,0.009241863,0.0049926788,-0.00515653,0.017791117,0.9998284,0.01422347,-0.99973416,0.01814426,0.99988943,0.014299859,0.0040873513,-0.0043457253,0.018084114,0.999827,-0.09576416,0.18913269,9.828186,0
5771.719044407,0.009083231,-0.9998005,0.017792625,0.9999453,0.009173979,0.005025427,-0.0051876525,0.017746003,0.999829,0.014121968,-0.9997354,0.01815577,0.99989074,0.014198794,0.0041095656,-0.0043662684,0.018095752,0.9998267,-0.11491394,0.05984497,9.775513,0
5771.723469456,5.819683E-4,-0.9998426,0.017733688,0.9999865,6.733135E-4,0.0051454054,-0.0051565357,0.017730454,0.99982953,0.013994592,-0.9997366,0.018188154,0.9998924,0.014072101,0.0041404716,-0.0043953266,0.018128254,0.999826,0.01914978,0.13166809,9.674957,0
5771.727894505,5.143353E-4,-0.9998435,0.017686697,0.99998635,6.062757E-4,0.0051933085,-0.005203218,0.017683784,0.9998301,0.01369174,-0.9997404,0.018208921,0.9998965,0.01376974,0.004165142,-0.0044147926,0.01815001,0.9998255,-0.17237854,0.06463623,9.900009,0
5771.732319553,5.3691503E-4,-0.9998431,0.017702386,0.99998605,6.294562E-4,0.005222455,-0.0052327793,0.017699335,0.9998296,0.013397605,-0.9997444,0.018207433,0.99990046,0.013475846,0.0041813226,-0.0044256146,0.0181496,0.9998255,-0.11491394,0.20828247,9.971848,0
5771.736744602,-0.02835162,-0.99944454,0.017513702,0.99958414,-0.028254611,0.005761944,-0.0052639013,0.017669778,0.99983,0.013170087,-0.9997487,0.018138327,0.9999035,0.013248111,0.004188231,-0.0044274773,0.018081415,0.9998267,-0.13885498,0.08378601,9.832977,0
5771.741139133,-0.028375216,-0.99944425,0.017496295,0.99958324,-0.028277231,0.0058225673,-0.0053245844,0.01765422,0.99983,0.012326633,-0.99976,0.01811366,0.9999142,0.012404917,0.004215892,-0.0044395784,0.018060135,0.9998271,-0.2106781,0.12210083,9.880859,0
5771.745564182,-0.028335454,-0.9994448,0.017525628,0.9995843,-0.028237034,0.005838254,-0.0053401412,0.017683772,0.9998295,0.011478736,-0.99976915,0.018161023,0.99992436,0.011557051,0.0042132405,-0.004422156,0.018111287,0.9998262,-0.07661438,0.25616455,9.84256,0
5771.749989231,-0.031037124,-0.9993645,0.017524848,0.9995038,-0.030937959,0.0059016314,-0.005355699,0.017699324,0.999829,0.010725138,-0.9997776,0.018154355,0.99993235,0.010805011,0.004307312,-0.004502512,0.018106932,0.9998259,-0.09576416,0.21786499,9.9048,0
5771.75441428,-0.031037753,-0.9993646,0.017524412,0.99950385,-0.030938342,0.0059156376,-0.0053697024,0.017699324,0.99982893,0.009876073,-0.99978644,0.018151896,0.9999409,0.009957022,0.0043745236,-0.004554328,0.01810762,0.99982566,-0.0909729,0.18434143,9.837769,0
5771.758839329,-0.031060172,-0.9993642,0.01750873,0.9995032,-0.03096085,0.0059155505,-0.0053697038,0.017683769,0.99982923,0.008998324,-0.9997953,0.018120814,0.99994904,0.00907983,0.004420681,-0.00458431,0.018080112,0.9998261,-0.04788208,0.14125061,9.9048,0
5771.763264378,-0.007533728,-0.99981564,0.017658629,0.9999572,-0.0074376175,0.0055020545,-0.0053697024,0.017699324,0.99982893,0.008228074,-0.99980366,0.018026141,0.99995565,0.008309191,0.0044297096,-0.0045786225,0.017988892,0.9998277,-0.06703186,0.21307373,9.9479065,0
5771.767658909,-0.0075101047,-0.9998155,0.017673844,0.999957,-0.007412812,0.0055639767,-0.0054319385,0.017714873,0.99982834,0.007908361,-0.99980617,0.01802872,0.9999583,0.007989296,0.004421616,-0.004564796,0.017993001,0.9998277,-0.2106781,0.19871521,9.646225,0
5771.772083958,-0.007558822,-0.99981576,0.017642464,0.99995667,-0.007461696,0.005564609,-0.0054319412,0.017683761,0.9998289,0.0076218764,-0.9998088,0.018008787,0.9999605,0.007703013,0.004440271,-0.004578144,0.017974231,0.999828,-0.0909729,0.18913269,9.823395,0
5771.776509007,-0.0075346273,-0.99981564,0.017658047,0.9999568,-0.007437171,0.0055782977,-0.0054459437,0.017699316,0.9998286,0.0076218764,-0.9998088,0.018008787,0.9999605,0.007703013,0.004440271,-0.004578144,0.017974231,0.999828,-0.0909729,0.18913269,9.823395,0
5771.780934055,0.042038705,-0.9989551,0.01792969,0.9991009,0.042129677,0.0047266274,-0.0054770606,0.017714867,0.99982804,0.0069660204,-0.9998152,0.017913876,0.99996525,0.007046901,0.004455801,-0.0045812153,0.017882215,0.9998296,-0.12449646,0.22744751,9.770737,0
5771.785359104,0.042038705,-0.9989551,0.01792969,0.9991009,0.042129677,0.0047266274,-0.0054770606,0.017714867,0.99982804,0.007637361,-0.9998107,0.017896222,0.99996036,0.0077180457,0.004443743,-0.004581026,0.017861575,0.99983,-0.0622406,0.15083313,9.900009,0
5771.789784153,0.031457312,-0.9993451,0.017879127,0.99948996,0.031550102,0.004931761,-0.0054926197,0.017714866,0.999828,0.0082956515,-0.9998057,0.017881958,0.99995494,0.008376911,0.0044741137,-0.00462304,0.017844034,0.9998301,-0.08139038,0.20350647,9.990997,0
5771.794178684,0.03150377,-0.9993431,0.017910939,0.9994885,0.03159699,0.0049454933,-0.0055081765,0.017745975,0.9998274,0.008768187,-0.9998025,0.017837662,0.9999509,0.008849014,0.0044573466,-0.0046143117,0.017797703,0.99983096,-0.11012268,0.22744751,9.770737,0
5771.798603733,0.031504497,-0.99934316,0.017911434,0.9994884,0.03159799,0.004961029,-0.0055237357,0.017745974,0.99982727,0.009217467,-0.99979824,0.017844072,0.9999466,0.009299176,0.004501501,-0.004666528,0.017801628,0.9998306,-0.10055542,0.17955017,9.727631,0
5771.803028782,0.02299109,-0.99957657,0.01783811,0.99972034,0.023086188,0.0051436657,-0.0055533014,0.017714862,0.9998277,0.009645763,-0.9997941,0.01784948,0.99994254,0.009727646,0.0045062643,-0.00467897,0.017804988,0.9998305,-0.12927246,0.10772705,9.832977,0
5771.807453831,0.02301512,-0.9995756,0.01785518,0.9997193,0.023111377,0.005203532,-0.0056139817,0.017730411,0.9998271,0.00990276,-0.99979126,0.017868783,0.9999399,0.009985082,0.0045236717,-0.004701149,0.017822914,0.9998301,-0.20588684,0.19392395,9.938324,0
5771.81187888,0.022994082,-0.99957645,0.017840235,0.99971974,0.023090819,0.005235374,-0.005645102,0.017714852,0.9998272,0.010191517,-0.9997883,0.01787261,0.99993694,0.010273984,0.0045284303,-0.0047110943,0.01782533,0.99983,-0.12449646,0.15083313,9.895233,0
5771.816273411,-0.014884477,-0.99973434,0.017598052,0.9998733,-0.014782568,0.005906818,-0.0056451047,0.01768374,0.9998277,0.010446701,-0.99978584,0.017863521,0.99993396,0.010530351,0.004595074,-0.004782199,0.01781434,0.9998299,-0.06703186,0.09336853,9.9526825,0
5771.82069846,-0.014842958,-0.99973446,0.017629173,0.9998739,-0.014740598,0.0059220986,-0.005660661,0.01771485,0.9998271,0.009935219,-0.99979234,0.017794767,0.99993914,0.010018944,0.004622044,-0.004799369,0.017747764,0.999831,-0.08618164,0.24180603,9.871292,0
5771.825123508,-0.014864463,-0.9997344,0.017613053,0.9998734,-0.014761672,0.005951804,-0.0056902254,0.017699292,0.9998272,0.009452639,-0.9997968,0.01780517,0.99994373,0.009536958,0.0046566837,-0.004825544,0.01776015,0.99983066,-0.14364624,0.16519165,10.101135,0
5771.829548557,0.053981572,-0.99838006,0.01798014,0.99852586,0.054074306,0.0047115907,-0.0056762216,0.017699294,0.99982727,0.008975067,-0.9998008,0.017826993,0.99994767,0.009060928,0.004741406,-0.0049019903,0.017783506,0.9998298,-0.0143585205,0.17955017,9.876068,0
5771.833973606,0.05400653,-0.9983784,0.017997386,0.9985243,0.054099865,0.0047398126,-0.0057057827,0.017714845,0.9998268,0.00989312,-0.9997916,0.017856,0.99993896,0.009979244,0.0047405846,-0.004917786,0.01780801,0.99982935,-0.1484375,0.17955017,9.828186,0
5771.838398655,0.054048248,-0.99837565,0.01802621,0.99852234,0.05414091,0.004692325,-0.005660658,0.01774596,0.9998265,0.010741361,-0.99978334,0.017828995,0.99993014,0.010827483,0.004740916,-0.004932932,0.017776826,0.9998298,-0.10055542,0.23222351,9.981415,0
5771.842793186,0.054093577,-0.99837255,0.018057533,0.99851966,0.054186907,0.0047194157,-0.0056902175,0.017775511,0.99982584,0.010741361,-0.99978334,0.017828995,0.99993014,0.010827483,0.004740916,-0.004932932,0.017776826,0.9998298,-0.10055542,0.23222351,9.981415,0
5771.847218235,0.07490574,-0.9970249,0.018183053,0.9971745,0.07499612,0.004339467,-0.005690214,0.017806621,0.9998253,0.012457649,-0.99976397,0.017799044,0.99990976,0.012545028,0.004805981,-0.0050281365,0.017737567,0.99983007,-0.0909729,0.24659729,9.775513,0
5771.851643284,0.07490408,-0.9970249,0.018181995,0.99717456,0.0749942,0.004325535,-0.005676211,0.017806623,0.99982536,0.013703362,-0.99974716,0.017825948,0.99989355,0.013790454,0.0047719777,-0.0050165993,0.017758658,0.9998297,0.004776001,0.18434143,9.986206,0
5771.856068333,-0.0057653347,-0.9998254,0.017773895,0.99996734,-0.0056634396,0.005777881,-0.005676211,0.017806623,0.99982536,0.014967977,-0.9997282,0.017872384,0.9998753,0.015055399,0.0047670384,-0.005034819,0.017798802,0.9998289,-0.07661438,0.16519165,9.828186,0
5771.860493382,-0.005851639,-0.999826,0.017712913,0.99996704,-0.0057506333,0.0057479595,-0.0056450986,0.01774596,0.9998266,0.014548765,-0.99973357,0.017919699,0.9998815,0.014636361,0.004766796,-0.005027805,0.017848225,0.9998281,0.04788208,0.03590393,9.765945,0
5771.864887913,-0.0058737015,-0.99982613,0.017697321,0.9999669,-0.005773057,0.005732705,-0.0056295404,0.017730407,0.99982697,0.014148766,-0.9997403,0.017863896,0.99988705,0.014237009,0.004822221,-0.0050752973,0.01779365,0.9998288,-0.009567261,0.12689209,9.895233,0
5771.869312962,-0.005851769,-0.999826,0.017712822,0.9999669,-0.0057504876,0.005763518,-0.005660658,0.01774596,0.9998265,0.013718655,-0.99974614,0.017870864,0.9998929,0.0138073675,0.0048501436,-0.005095662,0.017802412,0.9998285,-0.14364624,0.22265625,9.957474,0
5771.873707493,-0.005832038,-0.9998259,0.017726762,0.9999669,-0.0057301545,0.005792805,-0.0056902193,0.017759956,0.99982613,0.013331176,-0.99975157,0.017863888,0.999898,0.013420513,0.004890398,-0.005128925,0.017796872,0.99982846,-0.13885498,0.20828247,9.895233,0
5771.878102024,-0.0058743404,-0.99982613,0.017696869,0.99996644,-0.0057723466,0.005808944,-0.0057057813,0.0177304,0.9998265,0.013018662,-0.9997547,0.017913513,0.9999022,0.013107891,0.0048727314,-0.0051063453,0.017848326,0.9998276,-0.12449646,0.11730957,10.034088,0
5771.882496555,-0.012730144,-0.99976337,0.017640676,0.99990255,-0.012626734,0.0059610563,-0.0057369014,0.017714841,0.9998266,0.012631179,-0.99976,0.017899467,0.99990714,0.01272044,0.0048817634,-0.005108281,0.017836142,0.99982786,-0.12927246,0.10772705,9.818619,0
5771.886891087,-0.012774078,-0.99976337,0.01760911,0.9999019,-0.012670573,0.005976996,-0.005752464,0.017683731,0.9998271,0.012098033,-0.9997667,0.017894555,0.9999138,0.012187343,0.0048902696,-0.005107216,0.01783385,0.9998279,-0.08618164,0.09815979,9.832977,0
5771.891285618,-0.012792888,-0.99976337,0.017595595,0.9999019,-0.012690285,0.005930484,-0.005705787,0.017669735,0.99982756,0.01159512,-0.9997741,0.017810827,0.99991953,0.011684769,0.004937654,-0.0051446543,0.01775214,0.9998292,0.05265808,0.13645935,9.6558075,0
5771.895680149,-0.028889418,-0.9994294,0.017496934,0.99956614,-0.028784055,0.0062441006,-0.005736906,0.017669734,0.99982744,0.011093678,-0.9997802,0.01778975,0.999925,0.011183968,0.004983991,-0.005181856,0.017733127,0.99982935,-0.11491394,0.16040039,9.737213,0
5771.90007468,-0.02884591,-0.9994301,0.017526748,0.99956733,-0.028740367,0.0062441854,-0.005736903,0.017699286,0.9998269,0.010267537,-0.99978924,0.017780306,0.9999338,0.010358265,0.005018093,-0.0052012084,0.017727606,0.99982935,-0.0622406,0.27053833,9.818619,0
5771.904469212,-0.02884591,-0.9994301,0.017526748,0.99956733,-0.028740367,0.0062441854,-0.005736903,0.017699286,0.9998269,0.009514283,-0.9997976,0.017726976,0.99994105,0.009605503,0.005067815,-0.0052370657,0.017677713,0.99983,-0.05744934,0.17477417,9.74678,0
5771.908863743,2.755426E-4,-0.99984324,0.01770116,0.99998343,3.7704475E-4,0.0057311268,-0.005736903,0.017699286,0.9998269,0.008736981,-0.99980396,0.017767983,0.9999477,0.008829956,0.0051610125,-0.005316891,0.01772196,0.9998288,-0.07661438,0.17477417,9.837769,0
5771.913258274,3.2023585E-4,-0.99984276,0.01773253,0.99998343,4.2218587E-4,0.005745877,-0.005752459,0.017730394,0.99982625,0.008519899,-0.99980605,0.017757796,0.9999497,0.008612681,0.0051549366,-0.005306879,0.017712982,0.99982905,-0.08139038,0.22744751,9.928741,0
5771.917652805,2.9788463E-4,-0.99984306,0.017716844,0.99998355,3.9947277E-4,0.0057307244,-0.0057369014,0.017714841,0.9998266,0.008321267,-0.99980795,0.017742671,0.99995124,0.008414238,0.0051717493,-0.005320047,0.017698769,0.99982923,0.0,0.14604187,9.8138275,0
5771.922047337,0.023956802,-0.9995537,0.01784784,0.9996964,0.024055313,0.005325502,-0.0057524606,0.01771484,0.9998265,0.008156341,-0.9998089,0.017764077,0.99995255,0.008249519,0.005178361,-0.0053239167,0.017720997,0.99982876,-0.11491394,0.17477417,9.789886,0
5771.926441868,0.024002705,-0.99955195,0.017879184,0.9996953,0.024101378,0.0053239297,-0.005752458,0.017745951,0.999826,0.00849665,-0.99980575,0.017785514,0.99994963,0.008590389,0.0052008335,-0.0053526075,0.017740425,0.99982834,-0.07182312,0.23701477,9.765945,0
5771.930836399,0.023934893,-0.9995545,0.017832883,0.9996968,0.024033854,0.0053558187,-0.005782025,0.017699283,0.9998266,0.00881121,-0.99980366,0.01774791,0.9999469,0.008904688,0.005194882,-0.0053519015,0.017701194,0.999829,-0.11012268,0.08857727,9.971848,0
5771.93523093,-0.0063438304,-0.9998241,0.017646993,0.99996316,-0.006240697,0.005893192,-0.0057820263,0.017683728,0.9998269,0.009087061,-0.99980104,0.017758498,0.99994427,0.009181079,0.0052199215,-0.0053819246,0.017710075,0.9998287,-0.07182312,0.11251831,9.895233,0
