Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,Imid
6012.824052055,-0.88281494,0.45375288,-0.12143337,-0.46945432,-0.8610284,0.19555737,-0.01582285,0.2296484,0.973145,-0.88148135,0.45449984,-0.12814245,-0.47174257,-0.85973406,0.19574556,-0.021202095,0.2329963,0.97224647,-0.0335083,2.2960358,9.081192,0
6012.828446586,-0.8827588,0.4538298,-0.12155491,-0.46955705,-0.8609767,0.19553913,-0.015914466,0.22969082,0.97313356,-0.8810963,0.4552115,-0.12826492,-0.47245952,-0.85940075,0.19547977,-0.02124634,0.23283646,0.9722838,-0.09576416,2.1811066,9.047684,0
6012.8328106,-0.87465763,0.4683348,-0.12504555,-0.48447472,-0.8531406,0.19348226,-0.016066952,0.22981219,0.97310245,-0.88075197,0.45584294,-0.12838726,-0.47310108,-0.85907763,0.19534859,-0.021246348,0.2327938,0.97229403,-0.0622406,2.324768,8.908813,0
6012.837205131,-0.8745417,0.46848863,-0.1252802,-0.48467892,-0.85302305,0.19348912,-0.01621943,0.22993499,0.97307086,-0.8802355,0.45676357,-0.1286566,-0.47405803,-0.85859096,0.1951681,-0.021317715,0.23278457,0.9722947,-0.13885498,2.3199768,8.884872,0
6012.841569145,-0.8744464,0.46861503,-0.12547305,-0.48484686,-0.8529245,0.19350256,-0.016340828,0.23004283,0.97304326,-0.8797159,0.45768893,-0.12892126,-0.47501838,-0.8581024,0.19498163,-0.021386702,0.2327684,0.972297,-0.10533142,2.3726501,8.827408,0
6012.845933159,-0.8751763,0.46729332,-0.12531318,-0.48352548,-0.8536117,0.19377874,-0.01641728,0.23018268,0.97300893,-0.8792712,0.45848957,-0.12911043,-0.47583973,-0.85768586,0.19481157,-0.021417117,0.2327281,0.972306,-0.1819458,2.4779968,8.736435,0
6012.85032769,-0.87514305,0.4673372,-0.12538114,-0.4835824,-0.8536005,0.19368546,-0.016508985,0.23013464,0.97301877,-0.8788924,0.45918852,-0.12920547,-0.47654074,-0.85732794,0.19467342,-0.021379653,0.23266865,0.97232103,-0.27772522,2.3918,8.69812,0
6012.854691704,-0.8752178,0.4672384,-0.12522818,-0.48344988,-0.85368747,0.19363348,-0.016432725,0.23001301,0.9730488,-0.8784461,0.4600357,-0.1292266,-0.47736555,-0.85693634,0.19437659,-0.021318797,0.2324377,0.9723776,-0.20588684,2.3439178,8.650238,0
6012.859086235,-0.858362,0.49590698,-0.13149521,-0.5127876,-0.83738464,0.1893037,-0.016235042,0.2299202,0.973074,-0.87804806,0.46082965,-0.12910314,-0.47810578,-0.85658103,0.19412307,-0.021129636,0.23217435,0.97244465,-0.26335144,2.4061584,8.573624,0
6012.863450249,-0.85857934,0.49564072,-0.13107939,-0.51243275,-0.8375925,0.18934482,-0.015944099,0.22973692,0.9731221,-0.87731934,0.46224976,-0.12898053,-0.47945657,-0.8558896,0.19384125,-0.020790027,0.23190123,0.97251713,-0.28250122,2.4109497,8.564056,0
6012.86784478,-0.8588878,0.49526218,-0.13048841,-0.5119293,-0.8378751,0.18945691,-0.015502153,0.22952305,0.9731798,-0.87667394,0.46354648,-0.12871453,-0.48065376,-0.85528255,0.19355555,-0.0203653,0.23155224,0.9726093,-0.22026062,2.4253235,8.587997,0
6012.872208794,-0.8636263,0.48759657,-0.12805945,-0.5039112,-0.8424584,0.19062354,-0.014937381,0.22915809,0.9732746,-0.87605244,0.46482438,-0.12833694,-0.48180747,-0.85469174,0.19329673,-0.019839488,0.23117177,0.97271067,-0.2394104,2.305603,8.860931,0
6012.876572807,-0.86407065,0.4870285,-0.12722164,-0.5031673,-0.84286606,0.19078739,-0.014311901,0.2288675,0.97335243,-0.8755186,0.46600538,-0.12769507,-0.48280615,-0.8541835,0.19305113,-0.019112153,0.23067185,0.9728438,-0.1819458,2.2194214,8.884872,0
6012.880967338,-0.8645756,0.4863802,-0.12626648,-0.5023196,-0.8433145,0.1910385,-0.013565015,0.22859338,0.97342753,-0.87505335,0.46703318,-0.12712856,-0.48367605,-0.8537136,0.1929524,-0.018416205,0.23033269,0.97293764,-0.02394104,2.2625122,8.83699,0
6012.885331352,-0.8783705,0.4626737,-0.119993165,-0.47781104,-0.85662365,0.19466029,-0.012724783,0.2283179,0.9735035,-0.87461,0.46803746,-0.1264843,-0.4845056,-0.85326153,0.19287062,-0.017653521,0.22996892,0.9730379,0.04309082,2.2673035,8.664612,0
6012.889725883,-0.8789028,0.4619528,-0.118867666,-0.4768551,-0.8570771,0.19500768,-0.011794403,0.22807544,0.973572,-0.87442946,0.46861264,-0.12559946,-0.4848633,-0.8530533,0.19289285,-0.016751004,0.22956978,0.97314805,0.13406372,2.329544,8.865723,0
6012.894089897,-0.8794628,0.46119058,-0.117679045,-0.47584426,-0.8575651,0.19533089,-0.0108326655,0.22778317,0.9736516,-0.874292,0.46909624,-0.124748066,-0.48514038,-0.8528809,0.19295864,-0.015879072,0.22922254,0.9732445,0.28250122,2.300827,9.038101,0
6012.898453911,-0.87890476,0.4624418,-0.116936095,-0.47689646,-0.8569469,0.19547859,-0.009810542,0.22757345,0.9737115,-0.87416905,0.4695529,-0.12388933,-0.48538956,-0.8527273,0.19301085,-0.015015001,0.2288587,0.97334385,0.33517456,2.3343353,9.21048,0
6012.902848442,-0.87948424,0.46165156,-0.11569495,-0.47584715,-0.85743815,0.19588071,-0.008772614,0.22732711,0.9737789,-0.87403387,0.47005033,-0.12295297,-0.48566267,-0.85253453,0.19317526,-0.014019554,0.22855538,0.9734299,0.40701294,2.367859,9.239212,0
6012.907212456,-0.8800211,0.4609157,-0.11454054,-0.4748711,-0.85787445,0.19633856,-0.007765877,0.22717407,0.97382325,-0.87392145,0.47048473,-0.12208777,-0.48588973,-0.8523824,0.19327515,-0.013132465,0.2282285,0.973519,0.49798584,2.4061584,9.162598,0
6012.911606987,-0.8443484,0.5204675,-0.12723705,-0.5357501,-0.8231835,0.18799134,-0.0068960497,0.22689746,0.9738943,-0.873807,0.47090203,-0.121295676,-0.48611754,-0.8522205,0.1934168,-0.012290294,0.22797291,0.9735899,0.42137146,2.4348907,9.263153,0
6012.915971001,-0.8448348,0.51989955,-0.12632711,-0.534992,-0.8236004,0.18832366,-0.006133682,0.22668639,0.9739484,-0.87299335,0.4725528,-0.12073325,-0.48759705,-0.85141623,0.19323437,-0.011480807,0.22756147,0.97369605,0.5027771,2.4779968,9.320618,0
6012.920365532,-0.8452815,0.51937616,-0.12548953,-0.53429353,-0.8239898,0.18860357,-0.0054458925,0.22647133,0.9740026,-0.8722284,0.4740574,-0.12036302,-0.48897803,-0.8506655,0.19305083,-0.01087149,0.22723928,0.97377825,0.59854126,2.5067291,9.306259,0
6012.924729545,-0.87367445,0.47293162,-0.11414389,-0.48648703,-0.85158575,0.19527511,-0.0048515364,0.22613636,0.9740836,-0.8714806,0.47550562,-0.12006653,-0.49032047,-0.8499448,0.1928202,-0.010362839,0.22691014,0.97386056,0.5602417,2.324768,9.296677,0
6012.929093559,-0.87405145,0.47241434,-0.11339642,-0.48581406,-0.8519577,0.1953276,-0.0043333983,0.22581595,0.9741604,-0.8712004,0.4761452,-0.11956411,-0.49082798,-0.84970015,0.1926071,-0.009884696,0.2264848,0.9739645,0.6607971,2.4300995,9.3637085,0
6012.93348809,-0.8744426,0.47187614,-0.112619355,-0.48511407,-0.8523529,0.1953431,-0.0038136889,0.22544955,0.9742474,-0.8709967,0.47661898,-0.11915933,-0.49119595,-0.8495422,0.19236562,-0.009545779,0.22608043,0.97406185,0.50756836,2.5306702,9.344559,0
6012.937852104,-0.87480074,0.4713817,-0.11190595,-0.484471,-0.8527389,0.19525403,-0.003387381,0.22502355,0.9743474,-0.8709967,0.47661898,-0.11915933,-0.49119595,-0.8495422,0.19236562,-0.009545779,0.22608043,0.97406185,0.50756836,2.5306702,9.344559,0
6012.942246635,-0.8582444,0.499564,-0.11769533,-0.5132327,-0.8366684,0.19125405,-0.0029283303,0.22454785,0.9744587,-0.8706256,0.47754762,-0.11814918,-0.49186724,-0.8493088,0.19167987,-0.008808873,0.22499512,0.97432005,0.41178894,2.5354462,9.502579,0
6012.946610649,-0.85862756,0.49907562,-0.11697141,-0.51259375,-0.8370903,0.19112146,-0.0025315776,0.22406095,0.9745718,-0.87014455,0.47852856,-0.11772393,-0.49272472,-0.8489078,0.19125327,-0.008416614,0.22442348,0.97445536,0.46446228,2.525879,9.406815,0
6012.950974663,-0.854385,0.5060858,-0.11791242,-0.51963633,-0.8329978,0.18998095,-0.0020741248,0.22358847,0.97468144,-0.86966234,0.47949257,-0.11736372,-0.49358034,-0.84851885,0.19077276,-0.008111206,0.22383632,0.97459304,0.39263916,2.5210876,9.636658,0
6012.955369194,-0.85476303,0.5056083,-0.11721916,-0.51901567,-0.83341044,0.18986785,-0.001692906,0.22313061,0.9747871,-0.86909884,0.4806217,-0.11691901,-0.49457875,-0.8480431,0.19030187,-0.007689151,0.22321679,0.9747385,0.42616272,2.4779968,9.727631,0
6012.959733208,-0.8551327,0.50514007,-0.1165399,-0.5184075,-0.83380437,0.18979953,-0.001296135,0.22271895,0.9748818,-0.86858565,0.48162377,-0.116608836,-0.49548417,-0.84760743,0.18988709,-0.0073843803,0.22271101,0.97485656,0.40701294,2.4732056,9.866501,0
6012.964127739,-0.84826237,0.51613593,-0.11855184,-0.5295752,-0.8271329,0.18815215,-9.4603904E-4,0.22238453,0.9749586,-0.868052,0.48267242,-0.11624551,-0.49642372,-0.8471445,0.18949857,-0.007011009,0.22220166,0.9749755,0.4165802,2.6551666,9.9479065,0
6012.968491752,-0.8486046,0.5157072,-0.117966786,-0.52902704,-0.8275067,0.18805009,-6.3951017E-4,0.22198783,0.9750492,-0.86742127,0.48385897,-0.11602088,-0.49752906,-0.846584,0.18910386,-0.0067218216,0.22175647,0.9750789,0.34475708,2.664734,9.828186,0
6012.972886284,-0.84883255,0.5154212,-0.1175767,-0.5286616,-0.8277587,0.18796906,-4.4190022E-4,0.22171254,0.97511196,-0.86677635,0.4850683,-0.11579125,-0.4986554,-0.84602255,0.18864962,-0.0064540547,0.22125694,0.9751942,0.34954834,2.6743164,10.01973,0
6012.977250297,-0.8489881,0.51522565,-0.117310084,-0.5284118,-0.827917,0.18797426,-2.738541E-4,0.22157596,0.9751431,-0.8660838,0.486328,-0.11568868,-0.49985936,-0.8454123,0.18819846,-0.006278456,0.22082372,0.9752935,0.49798584,2.6695251,9.923965,0
6012.981614311,-0.84903216,0.51517034,-0.1172346,-0.5283412,-0.8279564,0.1879999,-2.1316804E-4,0.22155783,0.9751473,-0.8654234,0.4874939,-0.1157237,-0.50100315,-0.8448069,0.18787517,-0.0061761816,0.2205695,0.9753517,0.34954834,2.6791077,9.938324,0
6012.986008842,-0.8489994,0.51521164,-0.11729091,-0.528394,-0.8279016,0.18809304,-1.9760961E-4,0.22166663,0.9751225,-0.8647526,0.48864728,-0.115874246,-0.50216067,-0.8441754,0.18762358,-0.0061364374,0.22043546,0.97538227,0.3830719,2.6982574,10.038879,0
6012.990372856,-0.87915194,0.46461457,-0.10594891,-0.47654152,-0.85727596,0.19490045,-2.7385453E-4,0.22183616,0.97508395,-0.86401725,0.4898798,-0.11615567,-0.50342464,-0.8434669,0.18742295,-0.0061587472,0.22041225,0.9753874,0.31602478,2.7892303,10.005356,0
6012.994767387,-0.8789884,0.46484438,-0.10629721,-0.47684294,-0.85707664,0.19503938,-4.4189932E-4,0.22212443,0.9750182,-0.8638936,0.49006817,-0.11627987,-0.5036357,-0.8433509,0.1873778,-0.0062368372,0.22043717,0.9753812,0.28729248,2.7269897,10.125076,0
6012.999131401,-0.87877333,0.4651462,-0.10675475,-0.47723913,-0.85679024,0.19532886,-6.099452E-4,0.22259732,0.97491026,-0.86374015,0.4902752,-0.11654697,-0.50389695,-0.84318787,0.18740876,-0.0063891225,0.22060014,0.9753434,0.27293396,2.9711914,9.971848,0
6013.003525932,-0.8774946,0.46735036,-0.107642256,-0.4795859,-0.8554547,0.1954341,-7.468737E-4,0.22311607,0.9747915,-0.8635052,0.4906015,-0.11691453,-0.5042973,-0.8429293,0.18749522,-0.0065652407,0.22086278,0.9752828,0.40222168,2.9281006,10.038879,0
6013.007889946,-0.87717736,0.46779782,-0.10828323,-0.48016578,-0.8550309,0.19586553,-9.60039E-4,0.22380267,0.97463405,-0.86326766,0.49092406,-0.11731407,-0.50470144,-0.84265745,0.18762968,-0.006743644,0.22118321,0.975209,0.28729248,3.0478058,9.995789,0
6013.01225396,-0.8768834,0.4682111,-0.10887571,-0.48070183,-0.85462487,0.1963213,-0.0011280786,0.22448762,0.9744762,-0.8629898,0.4912948,-0.11780517,-0.50517374,-0.8423236,0.18785748,-0.0069366656,0.22163117,0.97510594,0.21546936,2.942459,9.866501,0
6013.016648491,-0.8353715,0.53534365,-0.1247461,-0.54968446,-0.81407076,0.18744564,-0.0012043184,0.22515775,0.9743216,-0.86265707,0.49175385,-0.11832599,-0.5057396,-0.84191704,0.18815733,-0.0070935776,0.22215739,0.974985,0.12927246,2.8658447,10.058029,0
6013.021012504,-0.8350714,0.53568757,-0.12527841,-0.55014026,-0.8136406,0.18797551,-0.0012354545,0.22589366,0.9741512,-0.8615575,0.49351662,-0.1189961,-0.50761026,-0.8407541,0.18831982,-0.007107491,0.22265199,0.97487205,0.14364624,2.9520416,9.962265,0
6013.025407036,-0.83479893,0.5359991,-0.1257609,-0.5505536,-0.81324494,0.18847682,-0.0012510059,0.22657834,0.9739921,-0.8604389,0.49530426,-0.119660474,-0.50950444,-0.8395593,0.18853493,-0.0070799123,0.22319032,0.97474915,0.15322876,2.937683,9.967056,0
6013.029771049,-0.8534691,0.5072392,-0.11957795,-0.5211419,-0.83126634,0.19340976,-0.0012961229,0.22738633,0.97380376,-0.85922146,0.49723935,-0.12038069,-0.5115552,-0.8382634,0.18874782,-0.0070578814,0.22375755,0.97461927,-0.009567261,3.0573883,9.938324,0
6013.034135063,-0.853222,0.5075435,-0.12004969,-0.52154654,-0.83085436,0.1940885,-0.0012354458,0.22821206,0.9736107,-0.8584493,0.4984438,-0.12090751,-0.51285076,-0.8373948,0.18908763,-0.006997752,0.22432965,0.97448814,-0.0335083,3.0238647,9.856918,0
6013.038529594,-0.85296434,0.50786,-0.12054063,-0.5219679,-0.83042586,0.1947885,-0.0011747612,0.22906598,0.97341025,-0.85768425,0.49965036,-0.121355616,-0.5141315,-0.83651006,0.1895249,-0.0068190144,0.22494526,0.97434753,-0.08139038,2.9759827,9.86171,0
6013.042893608,-0.85259295,0.5083739,-0.12100106,-0.5225747,-0.8298534,0.1955992,-9.756054E-4,0.22999859,0.9731905,-0.8568957,0.5008795,-0.121858574,-0.5154474,-0.83557665,0.1900677,-0.006621171,0.22567984,0.974179,0.0909729,2.9855652,9.837769,0
6013.047288139,-0.85244215,0.50855803,-0.121290095,-0.5228213,-0.8294826,0.19651127,-6.706269E-4,0.2309275,0.9729707,-0.8561684,0.50201494,-0.122297324,-0.51665753,-0.8346961,0.19064982,-0.0063720453,0.22641419,0.9740102,0.04788208,3.0238647,9.832977,0
6013.051652153,-0.8523219,0.5087044,-0.12152005,-0.5230174,-0.8291454,0.19740982,-3.345369E-4,0.23181383,0.9727601,-0.85536337,0.5032914,-0.12268325,-0.517994,-0.8337056,0.19135623,-0.005973761,0.2272283,0.97382313,-0.05744934,2.9328918,9.995789,0
6013.056046684,-0.81259423,0.5668444,-0.13556539,-0.5828298,-0.79029524,0.1890576,2.9563746E-5,0.23263867,0.9725632,-0.8546635,0.5044141,-0.122949876,-0.5191528,-0.8328285,0.19203396,-0.005531529,0.2279542,0.9736561,-0.0622406,2.9520416,9.900009,0
6013.060410698,-0.8125426,0.566897,-0.13565455,-0.5829014,-0.790038,0.18990976,4.8701858E-4,0.23338304,0.9723847,-0.8532233,0.50672424,-0.12345208,-0.521521,-0.8312381,0.19250734,-0.0050699366,0.22863463,0.97349906,0.0622406,2.980774,10.072403,0
6013.064774711,-0.81246436,0.5669768,-0.13579005,-0.58301026,-0.78977215,0.19068055,8.6824363E-4,0.23408814,0.97221506,-0.85172004,0.5091412,-0.123887874,-0.52397776,-0.82957554,0.19300722,-0.004506418,0.2293026,0.97334474,0.0622406,2.9903564,10.06282,0
6013.069169243,-0.83103085,0.54090315,-0.12965906,-0.55622506,-0.8076628,0.19568914,0.0011280875,0.23474334,0.9720566,-0.8503376,0.51133657,-0.12434196,-0.5262217,-0.8280685,0.19337338,-0.00408479,0.22986409,0.97321415,0.15322876,2.846695,10.029297,0
6013.073533256,-0.83093065,0.5410136,-0.12984087,-0.55637443,-0.8074026,0.19633847,0.0013879328,0.23538376,0.97190154,-0.8492837,0.51297665,-0.124788634,-0.52792317,-0.8268944,0.19375952,-0.00379292,0.2304356,0.97308016,0.13885498,2.8419037,10.086761,0
6013.077927788,-0.83076596,0.54119474,-0.13013937,-0.55661994,-0.80711627,0.19681884,0.0014797354,0.23594855,0.97176445,-0.84816474,0.5147062,-0.12527551,-0.52972096,-0.8256438,0.19418553,-0.003484446,0.23106241,0.9729327,0.13885498,2.8323364,10.01973,0
6013.082291801,-0.8726331,0.47482607,-0.11424406,-0.48837402,-0.8476868,0.20716646,0.0015248592,0.23657413,0.9716123,-0.84715784,0.5162343,-0.1258002,-0.53133065,-0.8245506,0.19443233,-0.0033560018,0.2315564,0.9728157,0.20588684,2.937683,10.2447815,0
6013.086655815,-0.8723872,0.47515684,-0.11474576,-0.48881343,-0.84731877,0.2076352,0.0014330465,0.23722754,0.9714531,-0.847037,0.5163673,-0.12606798,-0.53152376,-0.82431823,0.1948895,-0.0032855652,0.23208675,0.97268957,0.19631958,2.9328918,9.976624,0
6013.091050346,-0.8721776,0.4754381,-0.11517261,-0.48918727,-0.8469892,0.20809835,0.0013879274,0.23783973,0.9713034,-0.84682256,0.5166027,-0.12654367,-0.5318648,-0.8239987,0.19531012,-0.0033740771,0.23269713,0.9725434,0.15800476,2.8371277,10.024521,0
6013.09541436,-0.87016827,0.4788125,-0.116386645,-0.49275297,-0.84490126,0.20817433,0.0013412581,0.23849654,0.9711425,-0.8467053,0.5167114,-0.12688355,-0.5320514,-0.82377493,0.19574498,-0.0033798402,0.23324688,0.9724117,0.15800476,2.8419037,9.990997,0
6013.099808891,-0.86986774,0.47921056,-0.116993554,-0.49328375,-0.8444811,0.20862149,0.0011747668,0.23918408,0.97097355,-0.8465569,0.5168589,-0.12727237,-0.5322873,-0.8235127,0.19620647,-0.003399354,0.23384541,0.9722678,0.15322876,2.755722,9.962265,0
6013.104172905,-0.86961913,0.47953895,-0.117494576,-0.49372196,-0.8441042,0.20910957,0.0010985265,0.23985533,0.970808,-0.84632176,0.5170991,-0.127859,-0.5326601,-0.8231586,0.1966801,-0.003545133,0.23456006,0.97209513,0.2106781,2.6934662,9.9479065,0
6013.108567436,-0.8392768,0.5279573,-0.12990591,-0.5437034,-0.81451225,0.20237666,0.0010362848,0.24048032,0.9706534,-0.8461821,0.51721525,-0.1283132,-0.5328816,-0.8228988,0.19716685,-0.0036110692,0.2352148,0.9719367,0.16279602,2.6024933,9.900009,0
6013.11293145,-0.8390897,0.52816635,-0.13026515,-0.5439922,-0.8142057,0.20283392,0.0010673972,0.24105904,0.9705098,-0.8454135,0.5183096,-0.12896173,-0.5340999,-0.8220274,0.19750515,-0.0036412538,0.23585197,0.97178215,0.21546936,2.525879,9.900009,0
6013.117295463,-0.838927,0.5283476,-0.13057706,-0.5442427,-0.8138974,0.20339848,0.0011887727,0.24170208,0.9703497,-0.8446141,0.5194528,-0.1295989,-0.5353636,-0.8211035,0.19792667,-0.0036005487,0.23655418,0.9716116,0.30645752,2.597702,10.038879,0
6013.121689995,-0.82707596,0.545616,-0.13508709,-0.5620884,-0.8022262,0.20122108,0.0014190427,0.242356,0.9701864,-0.8439275,0.5204331,-0.13013719,-0.5364457,-0.82029074,0.19836614,-0.0035140198,0.23721819,0.97145003,0.30166626,2.597702,9.804245,0
6013.126054008,-0.8269987,0.5456983,-0.13522755,-0.5622012,-0.8019845,0.20186773,0.0017084774,0.24296945,0.9700324,-0.843035,0.52174616,-0.13066375,-0.53784853,-0.8192626,0.19881587,-0.0033165251,0.23788604,0.9712874,0.3591156,2.683899,10.06282,0
6013.13044854,-0.82693195,0.5457693,-0.13534889,-0.5622984,-0.80176526,0.20246714,0.0019823217,0.24353305,0.9698906,-0.84213614,0.52307254,-0.131156,-0.53925633,-0.8182144,0.19931822,-0.003055844,0.23857976,0.9711181,0.46446228,2.688675,10.201691,0
6013.134812553,-0.8225632,0.5519339,-0.13696289,-0.56866884,-0.79734766,0.20211948,0.0023495296,0.24414258,0.96973646,-0.8413049,0.5242912,-0.13162392,-0.5405534,-0.81726253,0.1997098,-0.0028652053,0.23916657,0.9709743,0.5458679,2.5833435,10.115494,0
6013.139176567,-0.8225692,0.55192745,-0.13695253,-0.56865835,-0.7971794,0.20281217,0.0027618513,0.24470624,0.9695934,-0.8404316,0.52557087,-0.13209876,-0.5419115,-0.8162468,0.20018265,-0.002615022,0.23982565,0.97081244,0.58418274,2.5689697,10.08197,0
6013.143571098,-0.8225112,0.5519891,-0.13705267,-0.5687407,-0.79696244,0.20343278,0.003066848,0.24527316,0.96944916,-0.8395661,0.5268398,-0.13254641,-0.5432526,-0.81522703,0.20070241,-0.0023173855,0.24050912,0.97064406,0.54107666,2.5019379,10.321396,0
6013.147935112,-0.8088627,0.57061505,-0.14191453,-0.587988,-0.78355384,0.20078242,0.0033717863,0.24584943,0.9693022,-0.83878726,0.52795726,-0.13302995,-0.5444551,-0.81430537,0.20118472,-0.0021100757,0.24118005,0.97047806,0.51234436,2.5593872,10.249573,0
6013.152329643,-0.80865854,0.5708187,-0.14225829,-0.5882682,-0.7832273,0.20123488,0.0034480577,0.24641632,0.9691579,-0.8377914,0.52939713,-0.13358252,-0.5459872,-0.8131778,0.2015933,-0.0019034271,0.24182747,0.9703174,0.5219269,2.4444733,10.508148,0
6013.156693657,-0.8085422,0.5709346,-0.14245403,-0.58842677,-0.7829701,0.20177174,0.0036612148,0.24696474,0.9690176,-0.8367603,0.53087133,-0.13419335,-0.5475667,-0.81200874,0.20202112,-0.0017189335,0.24252304,0.97014415,0.46925354,2.439682,10.345337,0
6013.161088188,-0.82603455,0.5467758,-0.13675949,-0.56360865,-0.79982936,0.20644191,0.003493186,0.247607,0.96885425,-0.83581394,0.5322072,-0.1347989,-0.5490107,-0.8109327,0.20242429,-0.0015811798,0.24319504,0.9699762,0.51234436,2.487564,10.603912,0
6013.165452202,-0.82566804,0.5471566,-0.13744773,-0.5641467,-0.79936516,0.20676968,0.0032644589,0.24826382,0.96868694,-0.8351319,0.5330893,-0.13553815,-0.5500473,-0.81012213,0.20285502,-0.0016626036,0.24396308,0.96978307,0.46925354,2.5833435,10.441101,0
6013.169816215,-0.8251419,0.54770154,-0.1384337,-0.56491846,-0.79874986,0.20704061,0.0028225568,0.24904163,0.96848863,-0.8345001,0.533861,-0.13638926,-0.5510044,-0.8093952,0.20315902,-0.00193413,0.2446873,0.96960014,0.47883606,2.597702,10.364487,0
6013.174210747,-0.8007842,0.58039993,-0.14792123,-0.5989487,-0.7750304,0.20146583,0.002287306,0.24992786,0.9682618,-0.83384484,0.53460324,-0.13748533,-0.5519936,-0.80865055,0.20343871,-0.002418586,0.24552733,0.9693867,0.5219269,2.621643,10.086761,0
6013.17857476,-0.7999745,0.58116215,-0.14930278,-0.60003173,-0.7741346,0.20168667,0.0016322081,0.2509306,0.9680037,-0.83265215,0.53605896,-0.13903649,-0.5537876,-0.8073766,0.20362303,-0.0031008727,0.24654385,0.9691267,0.296875,2.6264343,10.077194,0
6013.182969292,-0.79914635,0.5819376,-0.15071115,-0.6011357,-0.7731834,0.20204782,0.001051847,0.2520636,0.9677101,-0.8315066,0.5374462,-0.14052892,-0.55550236,-0.8061401,0.20385095,-0.0037270868,0.24756756,0.9688635,0.39263916,2.7174072,9.818619,0
6013.187333305,-0.79839486,0.58263737,-0.15198474,-0.602134,-0.77233213,0.20233046,5.025837E-4,0.25305477,0.9674518,-0.8315066,0.5374462,-0.14052892,-0.55550236,-0.8061401,0.20385095,-0.0037270868,0.24756756,0.9688635,0.39263916,2.7174072,9.818619,0
6013.191727836,-0.79799384,0.5829185,-0.15300943,-0.60266566,-0.7718144,0.20272323,7.624339E-5,0.2539854,0.9672081,-0.8291607,0.5402424,-0.14363377,-0.5589877,-0.8035983,0.20435886,-0.005020533,0.24973586,0.96830094,0.2681427,2.6743164,9.583984,0
6013.19609185,-0.7974575,0.5834141,-0.15391459,-0.6033752,-0.7711591,0.20310622,-1.9760821E-4,0.2548368,0.9669841,-0.8280623,0.54159707,-0.14486375,-0.56060994,-0.80240315,0.20461127,-0.0054222653,0.25064293,0.9680644,0.18673706,2.7461395,9.473846,0
6013.200455864,-0.8243611,0.54722846,-0.14480923,-0.5660641,-0.7970682,0.21036525,-3.049728E-4,0.25538826,0.9668385,-0.8269657,0.54299515,-0.14589056,-0.5622241,-0.80120695,0.20486964,-0.005645296,0.25144333,0.9678556,0.1197052,2.645584,9.430756,0
6013.204850395,-0.8242839,0.54730844,-0.14494672,-0.56617665,-0.7969307,0.21058363,-2.5829131E-4,0.25564614,0.96677035,-0.826327,0.54380137,-0.146505,-0.5631617,-0.800473,0.20516327,-0.005705235,0.25203794,0.9677005,0.14364624,2.6407928,9.478638,0
6013.209214409,-0.8243695,0.5472198,-0.1447943,-0.566052,-0.79700506,0.21063721,-1.369271E-4,0.255604,0.96678156,-0.82578635,0.54454684,-0.14678429,-0.5639551,-0.7998789,0.20530061,-0.005613857,0.25231418,0.9676291,-0.01914978,2.54982,9.416382,0
6013.21360894,-0.8125891,0.5635605,-0.14865631,-0.5828371,-0.78568023,0.20738247,7.6243065E-5,0.25515908,0.966899,-0.8252275,0.545383,-0.14682285,-0.56477463,-0.7993053,0.20528176,-0.005399111,0.25232598,0.9676272,0.07182312,2.5785522,9.540894,0
6013.217972954,-0.81303614,0.563124,-0.14786315,-0.5822131,-0.78627914,0.20686463,2.2873012E-4,0.2542763,0.9671316,-0.8243738,0.5467173,-0.14665654,-0.5660229,-0.79852706,0.20487222,-0.005102034,0.25190222,0.9677393,-0.13406372,2.3439178,9.459488,0
6013.222336967,-0.81364375,0.5625288,-0.14678285,-0.5813636,-0.7871048,0.20611256,4.1077595E-4,0.2530364,0.9674567,-0.82359886,0.5479806,-0.14629465,-0.5671523,-0.79788864,0.20423514,-0.004809953,0.2511792,0.9679287,-0.12449646,2.3918,9.837769,0
6013.226731499,-0.81948274,0.55482554,-0.1435851,-0.57310367,-0.7931061,0.20624045,5.4926326E-4,0.25129962,0.9679093,-0.82286066,0.5492437,-0.14571114,-0.5682254,-0.797353,0.20334205,-0.0044988804,0.25011894,0.9682047,-0.2681427,2.2529297,10.206467,0
6013.231095512,-0.82033384,0.5539614,-0.14205307,-0.5718845,-0.7943455,0.20484951,6.3950225E-4,0.24928297,0.9684305,-0.8221519,0.5505588,-0.14474574,-0.5692532,-0.79696053,0.202002,-0.004142656,0.24847329,0.96862996,-0.22984314,2.257721,10.230423,0
6013.235490044,-0.8212427,0.5530328,-0.14041042,-0.57057863,-0.7957247,0.20313075,6.0994236E-4,0.24693485,0.9690319,-0.82153094,0.55173707,-0.14378129,-0.5701506,-0.79668355,0.2005581,-0.0038928462,0.24674167,0.9690735,-0.25378418,2.032669,10.565598,0
