Time,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GravX,GravY,GravZ,MagX,MagY,MagZ,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9
18875.210427738,0.0032043457,0.006378174,-0.0021362305,-0.25138855,0.0909729,9.938324,-0.16699219,0.06942749,9.80484,-10.240173,33.062744,-7.6141357,0.95421296,0.29879367,0.014136041,-0.29864275,0.9542914,-0.011843646,-0.01702871,0.007079736,0.9998299
18875.214822269,0.010665894,0.0095825195,0.0,-0.09815979,0.10533142,9.818619,-0.1672821,0.06958008,9.80484,-10.240173,33.062744,-7.6141357,0.9542111,0.29879856,0.014159541,-0.29864708,0.95428973,-0.011867391,-0.017058264,0.0070952917,0.9998293
18875.21442554,0.0053253174,-0.007461548,0.008529663,-0.09815979,0.10533142,9.818619,-0.16699219,0.06971741,9.80484,-12.391663,31.987,-6.578064,0.9314688,0.36357892,0.01327918,-0.3634226,0.9315363,-0.012813369,-0.017028708,0.007109299,0.9998297
18875.2192168,0.0053253174,-0.007461548,0.008529663,-0.17955017,-0.0143585205,9.885651,-0.16699219,0.06971741,9.80484,-12.391663,31.987,-6.578064,0.9314688,0.36357892,0.01327918,-0.3634226,0.9315363,-0.012813369,-0.017028708,0.007109299,0.9998297
18875.223611331,0.0053253174,0.010650635,0.0095825195,-0.11730957,0.07661438,9.809036,-0.16699219,0.0692749,9.80484,-12.391663,31.987,-6.578064,0.9314674,0.36358175,0.013295545,-0.36342606,0.93153554,-0.012771381,-0.017028714,0.0070641777,0.9998301
18875.228005863,0.008529663,0.004257202,-0.0053253174,-0.12210083,0.13885498,9.761154,-0.1668396,0.06942749,9.80484,-12.391663,31.987,-6.578064,0.9314691,0.36357826,0.0132754445,-0.3634225,0.93153673,-0.012780171,-0.017013155,0.007079738,0.9998302
18875.227639652,0.0010681152,0.004257202,0.01171875,-0.12210083,0.13885498,9.761154,-0.16668701,0.06958008,9.80484,-12.033081,31.987,-5.1956177,0.9351612,0.35396945,0.013386246,-0.35381442,0.9352301,-0.012651879,-0.016997598,0.0070952997,0.99983037
18875.232400394,0.0010681152,0.004257202,0.01171875,-0.15083313,0.004776001,9.86171,-0.16668701,0.06958008,9.80484,-12.033081,31.987,-5.1956177,0.9351612,0.35396945,0.013386246,-0.35381442,0.9352301,-0.012651879,-0.016997598,0.0070952997,0.99983037
18875.236794925,0.0032043457,0.007446289,-0.004257202,-0.19392395,0.09576416,9.732422,-0.16653442,0.06942749,9.80484,-12.033081,31.987,-5.1956177,0.9351618,0.3539682,0.01337722,-0.35381356,0.9352306,-0.0126318075,-0.016982045,0.0070797415,0.99983066
18875.241189456,-0.0074310303,0.0021209717,-0.0063934326,-0.20828247,0.0622406,9.876068,-0.16668701,0.06958008,9.80484,-12.033081,31.987,-5.1956177,0.9351612,0.35396945,0.013386246,-0.35381442,0.9352301,-0.012651879,-0.016997598,0.0070952997,0.99983037
18875.240853763,-0.0010528564,-0.004272461,0.01171875,-0.20828247,0.0622406,9.876068,-0.1668396,0.06942749,9.80484,-11.495972,32.884216,-6.059265,0.9431018,0.3322219,0.013695422,-0.33206853,0.94317466,-0.012329057,-0.017013155,0.007079738,0.9998302
18875.245583988,-0.0010528564,-0.004272461,0.01171875,-0.19871521,0.10533142,9.799454,-0.1668396,0.06942749,9.80484,-11.495972,32.884216,-6.059265,0.9431018,0.3322219,0.013695422,-0.33206853,0.94317466,-0.012329057,-0.017013155,0.007079738,0.9998302
18875.249978519,-0.0010528564,0.0095825195,0.0010681152,-0.24659729,0.10055542,9.756363,-0.16699219,0.06958008,9.80484,-11.495972,32.884216,-6.059265,0.9431011,0.3322234,0.013704905,-0.3320696,0.94317394,-0.012348916,-0.017028708,0.0070952955,0.9998298
18875.25437305,0.0063934326,-0.0010681152,-0.012786865,-0.21786499,-0.04309082,9.74678,-0.1672821,0.06971741,9.80484,-11.495972,32.884216,-6.059265,0.9430995,0.33222708,0.013728083,-0.33207273,0.94317263,-0.012371989,-0.017058263,0.007109295,0.99982923
18875.254067874,0.010665894,0.003189087,-0.0063934326,-0.21786499,-0.04309082,9.74678,-0.16743469,0.0692749,9.80484,-11.6744995,32.704163,-6.2316895,0.9408766,0.3384733,0.013675663,-0.33831888,0.9409494,-0.0124255475,-0.017073823,0.0070641716,0.99982923
18875.258767581,0.010665894,0.003189087,-0.0063934326,-0.17955017,0.12449646,9.914383,-0.16743469,0.0692749,9.80484,-11.6744995,32.704163,-6.2316895,0.9408766,0.3384733,0.013675663,-0.33831888,0.9409494,-0.0124255475,-0.017073823,0.0070641716,0.99982923
18875.263162113,-0.0021209717,-0.005340576,-0.0021362305,-0.20350647,0.0622406,9.890442,-0.16743469,0.06958008,9.80484,-11.6744995,32.704163,-6.2316895,0.9408774,0.33847156,0.013665153,-0.33831674,0.9409498,-0.0124548,-0.01707382,0.0070952894,0.999829
18875.267556644,0.0032043457,0.011703491,-0.008514404,-0.17477417,0.07182312,9.732422,-0.16758728,0.06958008,9.80484,-11.6744995,32.704163,-6.2316895,0.9408763,0.33847398,0.01367976,-0.3383189,0.9409489,-0.012460096,-0.017089374,0.0070952876,0.9998287
18875.267281986,-0.004257202,0.003189087,-0.0053253174,-0.17477417,0.07182312,9.732422,-0.16758728,0.06958008,9.80484,-11.6744995,32.704163,-6.2316895,0.9408763,0.33847398,0.01367976,-0.3383189,0.9409489,-0.012460096,-0.017089374,0.0070952876,0.9998287
18875.271951175,-0.004257202,0.003189087,-0.0053253174,-0.12210083,0.004776001,9.809036,-0.16758728,0.06958008,9.80484,-11.6744995,32.704163,-6.2316895,0.9408763,0.33847398,0.01367976,-0.3383189,0.9409489,-0.012460096,-0.017089374,0.0070952876,0.9998287
18875.276345706,-0.003189087,0.006378174,-0.010650635,-0.12689209,0.12449646,9.751572,-0.16743469,0.0692749,9.80484,-11.6744995,32.704163,-6.2316895,0.9408766,0.3384733,0.013675663,-0.33831888,0.9409494,-0.0124255475,-0.017073823,0.0070641716,0.99982923
18875.280740238,-0.0010528564,0.0021209717,-0.0010681152,-0.21307373,0.10533142,9.698898,-0.1672821,0.06942749,9.80484,-11.6744995,32.704163,-6.2316895,0.94087803,0.33847,0.0136558,-0.3383156,0.9409505,-0.012434877,-0.017058266,0.007079733,0.9998295
18875.280496097,0.0063934326,0.007446289,0.010650635,-0.21307373,0.10533142,9.698898,-0.16743469,0.06958008,9.80484,-12.571716,32.167053,-4.676819,0.9306546,0.36565724,0.013297657,-0.36550036,0.9307225,-0.012846429,-0.01707382,0.0070952894,0.999829
18875.285134769,0.0063934326,0.007446289,0.010650635,-0.12689209,0.07661438,9.86171,-0.16743469,0.06958008,9.80484,-12.571716,32.167053,-4.676819,0.9306546,0.36565724,0.013297657,-0.36550036,0.9307225,-0.012846429,-0.01707382,0.0070952894,0.999829
18875.2895293,0.0010681152,-0.012786865,0.0095825195,-0.12689209,0.009567261,9.923965,-0.1672821,0.06971741,9.80484,-12.571716,32.167053,-4.676819,0.9306558,0.36565486,0.01327809,-0.36549804,0.93072337,-0.0128537435,-0.017058263,0.007109295,0.99982923
18875.293923831,-0.013824463,0.0,0.017028809,-0.18913269,0.04788208,9.698898,-0.16714478,0.06942749,9.80484,-12.571716,32.167053,-4.676819,0.9306559,0.3656546,0.01327587,-0.36549827,0.93072355,-0.01282111,-0.017044265,0.007079734,0.9998296
18875.293710208,0.018112183,0.003189087,0.0063934326,-0.18913269,0.04788208,9.698898,-0.16714478,0.06942749,9.80484,-11.315918,32.704163,-5.5404663,0.944216,0.32903895,0.0137663055,-0.32888544,0.94428974,-0.012293026,-0.017044265,0.007079734,0.9998296
18875.298318363,0.018112183,0.003189087,0.0063934326,-0.19392395,0.04788208,9.967056,-0.16714478,0.06942749,9.80484,-11.315918,32.704163,-5.5404663,0.944216,0.32903895,0.0137663055,-0.32888544,0.94428974,-0.012293026,-0.017044265,0.007079734,0.9998296
18875.302712894,0.004272461,-0.008529663,-0.007461548,-0.09336853,0.14364624,9.789886,-0.1672821,0.0692749,9.80484,-11.315918,32.704163,-5.5404663,0.94421476,0.3290416,0.0137846125,-0.32888815,0.94428897,-0.012282977,-0.017058268,0.0070641735,0.99982953
18875.307107425,-0.006378174,0.003189087,0.0138549805,-0.10293579,0.1484375,9.885651,-0.16699219,0.06958008,9.80484,-11.315918,32.704163,-5.5404663,0.9442173,0.32903606,0.013746533,-0.32888252,0.9442907,-0.01230256,-0.017028708,0.0070952955,0.9998298
18875.30692432,-0.009567261,0.0095825195,0.004257202,-0.10293579,0.1484375,9.885651,-0.16668701,0.069869995,9.80484,-11.315918,33.421326,-6.2316895,0.94630724,0.3229748,0.013786138,-0.3228217,0.9463808,-0.012232102,-0.016997594,0.0071248612,0.9998301
18875.311501956,-0.009567261,0.0095825195,0.004257202,-0.01675415,0.13885498,9.780304,-0.16668701,0.069869995,9.80484,-11.315918,33.421326,-6.2316895,0.94630724,0.3229748,0.013786138,-0.3228217,0.9463808,-0.012232102,-0.016997594,0.0071248612,0.9998301
18875.315896488,-0.0010528564,0.004257202,-0.0021362305,-0.15083313,0.0335083,9.74678,-0.16609192,0.07017517,9.80484,-11.315918,33.421326,-6.2316895,0.94631195,0.32296383,0.013718807,-0.32281107,0.9463843,-0.012241811,-0.016936926,0.007155987,0.99983096
18875.320291019,0.0032043457,0.003189087,0.0010681152,-0.22744751,0.11012268,9.66539,-0.16609192,0.07002258,9.80484,-11.315918,33.421326,-6.2316895,0.94631153,0.3229646,0.01372382,-0.32281205,0.9463841,-0.0122270975,-0.016936926,0.007140428,0.999831
18875.320138431,0.0,0.004257202,0.0010681152,-0.22744751,0.11012268,9.66539,-0.16638184,0.07017517,9.80484,-11.495972,32.525635,-5.368042,0.9420479,0.335203,0.013586834,-0.33504894,0.9421187,-0.012428494,-0.01696648,0.0071559837,0.9998305
18875.32468555,0.0,0.004257202,0.0010681152,-0.19871521,0.03829956,9.689331,-0.16638184,0.07017517,9.80484,-11.495972,32.525635,-5.368042,0.9420479,0.335203,0.013586834,-0.33504894,0.9421187,-0.012428494,-0.01696648,0.0071559837,0.9998305
18875.329080081,-0.004257202,0.0053253174,0.010650635,-0.13645935,0.08618164,9.837769,-0.16638184,0.07002258,9.80484,-11.495972,32.525635,-5.368042,0.94204766,0.33520377,0.013592039,-0.33504993,0.9421187,-0.012413849,-0.016966483,0.0071404246,0.9998306
18875.333474613,0.018112183,0.0021209717,-0.0063934326,-0.05984497,0.10533142,9.919174,-0.16638184,0.07017517,9.80484,-11.495972,32.525635,-5.368042,0.9420479,0.335203,0.013586834,-0.33504894,0.9421187,-0.012428494,-0.01696648,0.0071559837,0.9998305
18875.333352542,0.007461548,-0.0021362305,0.008529663,-0.05984497,0.10533142,9.919174,-0.16593933,0.07032776,9.80484,-12.571716,33.95996,-7.4417114,0.936764,0.34970728,0.01334564,-0.34955254,0.9368317,-0.012635574,-0.01692137,0.0071715484,0.9998312
18875.337869144,0.007461548,-0.0021362305,0.008529663,-0.15083313,0.12449646,9.809036,-0.16593933,0.07032776,9.80484,-12.571716,33.95996,-7.4417114,0.936764,0.34970728,0.01334564,-0.34955254,0.9368317,-0.012635574,-0.01692137,0.0071715484,0.9998312
18875.342263675,-0.006378174,0.0053253174,-0.014907837,-0.11730957,0.16279602,9.718063,-0.16578674,0.07046509,9.80484,-12.571716,33.95996,-7.4417114,0.9367657,0.3497036,0.013326217,-0.34954885,0.9368329,-0.012643203,-0.01690581,0.007185553,0.99983126
18875.346658206,0.0032043457,0.008514404,-0.0021362305,-0.11730957,-0.01914978,9.943115,-0.16563416,0.07077026,9.80484,-12.571716,33.95996,-7.4417114,0.93676776,0.34969887,0.013300824,-0.3495439,0.9368344,-0.012666849,-0.016890252,0.0072166733,0.9998313
18875.346566654,0.0010681152,0.022354126,-0.007461548,-0.11730957,-0.01914978,9.943115,-0.16549683,0.07046509,9.80484,-12.213135,32.167053,-5.0216675,0.9341162,0.35672492,0.013203337,-0.35657007,0.93418187,-0.012732325,-0.016876256,0.0071855565,0.9998318
18875.351052738,0.0010681152,0.022354126,-0.007461548,-0.11251831,0.04788208,9.794678,-0.16549683,0.07046509,9.80484,-12.213135,32.167053,-5.0216675,0.9341162,0.35672492,0.013203337,-0.35657007,0.93418187,-0.012732325,-0.016876256,0.0071855565,0.9998318
18875.355447269,-0.004257202,0.007446289,-0.0063934326,-0.09815979,0.028717041,9.742004,-0.16519165,0.07046509,9.804993,-12.213135,32.167053,-5.0216675,0.9341181,0.35672104,0.013174118,-0.35656655,0.93418324,-0.012720982,-0.016844882,0.007185448,0.9998322
18875.3598418,0.008529663,-0.004272461,0.007461548,-0.14604187,0.09576416,9.866501,-0.16503906,0.07032776,9.804993,-12.213135,32.167053,-5.0216675,0.9341186,0.35671982,0.013164595,-0.35656574,0.93418396,-0.012702338,-0.01682933,0.007171448,0.99983275
18875.359780765,0.004272461,0.011703491,0.010650635,-0.14604187,0.09576416,9.866501,-0.16488647,0.07032776,9.804993,-12.391663,33.779907,-6.578064,0.937903,0.34664315,0.013285974,-0.34648997,0.9379697,-0.012554504,-0.016813774,0.0071714497,0.9998329
18875.364236331,0.004272461,0.011703491,0.010650635,-0.2753296,0.09576416,9.871292,-0.16488647,0.07032776,9.804993,-12.391663,33.779907,-6.578064,0.937903,0.34664315,0.013285974,-0.34648997,0.9379697,-0.012554504,-0.016813774,0.0071714497,0.9998329
18875.368630863,0.0021362305,0.012756348,0.0010681152,-0.11251831,0.1771698,9.785095,-0.16534424,0.07046509,9.80484,-12.391663,33.779907,-6.578064,0.9379,0.34664968,0.013325018,-0.34649572,0.9379672,-0.012584092,-0.016860701,0.007185559,0.9998321
18875.373025394,0.008529663,0.014892578,-0.003189087,-0.10293579,0.16279602,9.957474,-0.16519165,0.07092285,9.804993,-12.391663,33.779907,-6.578064,0.93790233,0.34664452,0.013294108,-0.34649011,0.9379686,-0.012622211,-0.016844876,0.007232125,0.9998319
18875.372994876,0.009597778,0.003189087,-0.003189087,-0.10293579,0.16279602,9.957474,-0.16488647,0.07121277,9.804993,-13.647461,32.167053,-5.0216675,0.9197901,0.39220774,0.012619158,-0.3920503,0.91984797,-0.013273719,-0.016813762,0.00726169,0.9998322
18875.377419925,0.009597778,0.003189087,-0.003189087,-0.21307373,0.11012268,9.900009,-0.16488647,0.07121277,9.804993,-13.647461,32.167053,-5.0216675,0.9197901,0.39220774,0.012619158,-0.3920503,0.91984797,-0.013273719,-0.016813762,0.00726169,0.9998322
18875.381814456,0.0010681152,0.0053253174,-0.007461548,-0.16040039,0.11491394,9.832977,-0.16503906,0.07136536,9.80484,-13.647461,32.167053,-5.0216675,0.91978955,0.39220884,0.012627547,-0.392051,0.91984737,-0.0132943485,-0.016829576,0.0072773607,0.99983186
18875.386208988,-0.0021209717,-0.004272461,-0.007461548,-0.08857727,0.0,9.923965,-0.16503906,0.071517944,9.80484,-13.647461,32.167053,-5.0216675,0.91978997,0.39220807,0.012621455,-0.39205003,0.91984767,-0.01330865,-0.016829576,0.00729292,0.9998318
18875.390603519,0.0,0.012756348,0.0032043457,-0.19871521,0.1771698,9.804245,-0.16474915,0.07121277,9.804993,-13.108826,33.421326,-5.886841,0.9300939,0.3670932,0.0129618095,-0.3669376,0.9301558,-0.012921134,-0.016799763,0.0072616925,0.9998325
18875.39499805,-0.0021209717,-0.0010681152,-0.0053253174,-0.14604187,-0.04309082,9.8138275,-0.16488647,0.07167053,9.80484,-13.108826,33.421326,-5.886841,0.9300941,0.36709264,0.012957908,-0.36693624,0.93015563,-0.012969878,-0.016814018,0.007308481,0.9998319
18875.399392581,0.0053253174,0.0021209717,-0.0010681152,-0.20828247,0.1197052,9.885651,-0.16474915,0.07121277,9.804993,-13.108826,33.421326,-5.886841,0.9300939,0.3670932,0.0129618095,-0.3669376,0.9301558,-0.012921134,-0.016799763,0.0072616925,0.9998325
18875.399423099,0.009597778,0.0,-0.004257202,-0.20828247,0.1197052,9.885651,-0.16488647,0.07136536,9.80484,-13.647461,31.091309,-6.404114,0.91465336,0.40404758,0.01244069,-0.4038892,0.914709,-0.013449929,-0.016814021,0.0072773625,0.99983215
18875.403787113,0.009597778,0.0,-0.004257202,-0.17955017,0.004776001,9.86171,-0.16488647,0.07136536,9.80484,-13.647461,31.091309,-6.404114,0.91465336,0.40404758,0.01244069,-0.4038892,0.914709,-0.013449929,-0.016814021,0.0072773625,0.99983215
18875.408181644,-0.0021209717,-0.0010681152,0.004257202,-0.06463623,0.09576416,9.895233,-0.16488647,0.07121277,9.804993,-13.647461,31.091309,-6.404114,0.9146528,0.40404856,0.012446768,-0.40389037,0.9147086,-0.013435502,-0.016813762,0.00726169,0.9998322
18875.412576175,-0.0021209717,0.0021209717,0.0032043457,-0.11730957,0.12449646,9.84256,-0.16459656,0.07121277,9.804993,-13.647461,31.091309,-6.404114,0.9146552,0.40404403,0.012419795,-0.4038863,0.91471064,-0.013423504,-0.016784206,0.007261694,0.99983275
18875.41263721,-0.0021209717,-0.005340576,0.01171875,-0.11730957,0.12449646,9.84256,-0.16444397,0.071517944,9.804993,-10.778809,33.60138,-4.676819,0.95156044,0.3071555,0.013718648,-0.3070041,0.95163137,-0.012090135,-0.01676865,0.007292814,0.9998328
18875.416970706,-0.0021209717,-0.005340576,0.01171875,-0.19392395,0.13885498,10.091553,-0.16444397,0.071517944,9.804993,-10.778809,33.60138,-4.676819,0.95156044,0.3071555,0.013718648,-0.3070041,0.95163137,-0.012090135,-0.01676865,0.007292814,0.9998328
18875.421365238,-0.023422241,0.011703491,0.0010681152,-0.13645935,0.05265808,9.742004,-0.16488647,0.070617676,9.804993,-10.778809,33.60138,-4.676819,0.9515566,0.30716413,0.01378967,-0.30701345,0.95162934,-0.012016756,-0.01681377,0.0072010113,0.99983275
18875.425759769,-0.0053253174,0.0095825195,0.007461548,-0.07421875,0.12449646,9.770737,-0.16488647,0.070617676,9.804993,-10.778809,33.60138,-4.676819,0.9515566,0.30716413,0.01378967,-0.30701345,0.95162934,-0.012016756,-0.01681377,0.0072010113,0.99983275
18875.425851322,-0.015960693,0.0021209717,0.0021362305,-0.07421875,0.12449646,9.770737,-0.16444397,0.07077026,9.804993,-12.213135,31.44989,-5.0216675,0.93139786,0.36377063,0.012995279,-0.3636162,0.9314605,-0.012821447,-0.016768657,0.007216575,0.9998333
18875.4301543,-0.015960693,0.0021209717,0.0021362305,-0.21307373,0.14364624,9.928741,-0.16444397,0.07077026,9.804993,-12.213135,31.44989,-5.0216675,0.93139786,0.36377063,0.012995279,-0.3636162,0.9314605,-0.012821447,-0.016768657,0.007216575,0.9998333
18875.434548831,-0.003189087,0.0,0.012786865,-0.13645935,0.10055542,9.837769,-0.16459656,0.07107544,9.804993,-12.213135,31.44989,-5.0216675,0.93139774,0.36377108,0.012998448,-0.3636161,0.93146026,-0.012856094,-0.01678421,0.007247692,0.9998329
18875.438943363,-0.003189087,0.014892578,-0.0021362305,-0.12689209,0.08139038,9.880859,-0.16459656,0.07121277,9.804993,-12.213135,31.44989,-5.0216675,0.93139803,0.36377037,0.012993363,-0.36361519,0.9314603,-0.012869124,-0.016784206,0.007261694,0.99983275
18875.439065433,0.020248413,0.003189087,-0.0063934326,-0.12689209,0.08139038,9.880859,-0.16444397,0.07121277,9.804993,-11.495972,34.318542,-6.7504883,0.94732046,0.31999993,0.013563811,-0.319848,0.9473898,-0.012245121,-0.016768653,0.0072616963,0.99983305
18875.443337894,0.020248413,0.003189087,-0.0063934326,-0.14604187,0.11012268,9.74678,-0.16444397,0.07121277,9.804993,-11.495972,34.318542,-6.7504883,0.94732046,0.31999993,0.013563811,-0.319848,0.9473898,-0.012245121,-0.016768653,0.0072616963,0.99983305
18875.447732425,-0.018081665,0.007446289,0.004257202,-0.02154541,0.07182312,9.8138275,-0.16429138,0.07136536,9.804993,-11.495972,34.318542,-6.7504883,0.9473219,0.31999654,0.013544136,-0.3198446,0.9473908,-0.012254838,-0.016753096,0.0072772573,0.9998332
18875.452126956,0.0,-0.007461548,-0.003189087,-0.15083313,-0.028717041,9.86171,-0.16369629,0.07136536,9.804993,-11.495972,34.318542,-6.7504883,0.94732606,0.31998664,0.013486781,-0.31983545,0.94739413,-0.012235297,-0.01669243,0.0072772643,0.9998342
18875.452279544,0.010665894,-0.005340576,-0.0063934326,-0.15083313,-0.028717041,9.86171,-0.16369629,0.07107544,9.804993,-12.571716,33.95996,-6.059265,0.9369586,0.34919426,0.013111434,-0.3490414,0.9370223,-0.012619699,-0.016692434,0.0072477027,0.9998344
18875.456521488,0.010665894,-0.005340576,-0.0063934326,-0.10772705,-0.028717041,9.832977,-0.16369629,0.07107544,9.804993,-12.571716,33.95996,-6.059265,0.9369586,0.34919426,0.013111434,-0.3490414,0.9370223,-0.012619699,-0.016692434,0.0072477027,0.9998344
18875.460916019,0.0032043457,-0.007461548,-0.008514404,-0.13645935,0.09576416,10.010147,-0.1635437,0.070617676,9.804993,-12.571716,33.95996,-6.059265,0.93695843,0.3491945,0.01311315,-0.3490425,0.93702257,-0.01257054,-0.016676884,0.007201028,0.9998351
18875.46531055,0.0032043457,0.0,0.0032043457,-0.14125061,0.08618164,9.895233,-0.16339111,0.07077026,9.804993,-12.571716,33.95996,-6.059265,0.9369599,0.3491915,0.013093181,-0.34903944,0.9370236,-0.012579648,-0.016661325,0.0072165886,0.99983513
18875.465493656,0.004272461,-0.007461548,0.0021362305,-0.14125061,0.08618164,9.895233,-0.16325378,0.07077026,9.804993,-10.957336,32.704163,-6.9229126,0.9472478,0.32021913,0.01346047,-0.32006928,0.94731593,-0.012166691,-0.016647326,0.00721659,0.9998354
18875.469705081,0.004272461,-0.007461548,0.0021362305,-0.05984497,0.03829956,9.871292,-0.16325378,0.07077026,9.804993,-10.957336,32.704163,-6.9229126,0.9472478,0.32021913,0.01346047,-0.32006928,0.94731593,-0.012166691,-0.016647326,0.00721659,0.9998354
18875.474099613,0.0010681152,-0.0021362305,-0.003189087,-0.11730957,-0.01914978,9.9048,-0.16279602,0.07077026,9.804993,-10.957336,32.704163,-6.9229126,0.94725126,0.32021096,0.013416362,-0.32006165,0.9473188,-0.012151642,-0.01660066,0.0072165956,0.99983615
18875.478494144,0.019180298,0.003189087,-0.019180298,-0.13166809,0.01914978,9.756363,-0.16279602,0.07107544,9.804993,-10.957336,32.704163,-6.9229126,0.947252,0.32020912,0.013406421,-0.32005945,0.94731915,-0.012181092,-0.016600655,0.007247714,0.99983597
18875.478707767,0.008529663,0.004257202,-0.004257202,-0.13166809,0.01914978,9.756363,-0.16264343,0.07092285,9.804993,-10.957336,32.704163,-6.9229126,0.94725275,0.3202073,0.013396688,-0.320058,0.9473199,-0.012161352,-0.016585102,0.0072321566,0.9998363
18875.482888675,0.008529663,0.004257202,-0.004257202,-0.21307373,0.04788208,9.923965,-0.16264343,0.07092285,9.804993,-10.957336,32.704163,-6.9229126,0.94725275,0.3202073,0.013396688,-0.320058,0.9473199,-0.012161352,-0.016585102,0.0072321566,0.9998363
18875.487283206,-0.009567261,-0.0010681152,-0.0063934326,-0.17477417,-0.02394104,9.732422,-0.16279602,0.07092285,9.804993,-10.957336,32.704163,-6.9229126,0.9472517,0.32021004,0.013411393,-0.32006052,0.947319,-0.012166368,-0.016600657,0.0072321543,0.999836
18875.491677738,0.0,0.0010528564,-0.017044067,-0.06942749,0.1484375,9.832977,-0.16294861,0.07046509,9.804993,-10.957336,32.704163,-6.9229126,0.94724935,0.32021555,0.013441006,-0.32006648,0.9473175,-0.012127209,-0.01661622,0.0071854764,0.99983615
18875.491921878,0.0053253174,-0.0010681152,0.0032043457,-0.06942749,0.1484375,9.832977,-0.1625061,0.07077026,9.804993,-12.571716,32.884216,-6.059265,0.9331966,0.3591356,0.012874464,-0.358984,0.93325746,-0.0126857795,-0.016571105,0.007216599,0.9998366
18875.496072269,0.0053253174,-0.0010681152,0.0032043457,-0.17955017,0.01914978,9.923965,-0.1625061,0.07077026,9.804993,-12.571716,32.884216,-6.059265,0.9331966,0.3591356,0.012874464,-0.358984,0.93325746,-0.0126857795,-0.016571105,0.007216599,0.9998366
18875.5004668,-0.013824463,-0.008529663,0.0063934326,-0.11730957,-0.009567261,9.804245,-0.1625061,0.070617676,9.804993,-12.571716,32.884216,-6.059265,0.9331961,0.35913643,0.0128800385,-0.35898507,0.9332573,-0.012671271,-0.016571106,0.0072010406,0.9998368
18875.504861331,0.0,0.003189087,0.0032043457,-0.18913269,0.09576416,9.9526825,-0.16235352,0.07032776,9.804993,-12.571716,32.884216,-6.059265,0.9331964,0.35913584,0.012876145,-0.35898504,0.93325764,-0.012638092,-0.016555553,0.00717148,0.99983716
18875.50513599,0.008529663,0.006378174,-0.0063934326,-0.18913269,0.09576416,9.9526825,-0.1625061,0.07046509,9.804993,-12.033081,31.628418,-6.578064,0.9336708,0.35789996,0.012902381,-0.3577489,0.93373233,-0.012639673,-0.016571108,0.0071854815,0.9998369
18875.509255863,0.008529663,0.006378174,-0.0063934326,-0.05984497,0.05744934,9.84256,-0.1625061,0.07046509,9.804993,-12.033081,31.628418,-6.578064,0.9336708,0.35789996,0.012902381,-0.3577489,0.93373233,-0.012639673,-0.016571108,0.0071854815,0.9998369
18875.513650394,0.017044067,0.0010528564,0.0010681152,-0.17477417,-0.009567261,9.84256,-0.16204834,0.07032776,9.804993,-12.033081,31.628418,-6.578064,0.9336739,0.35789314,0.012863906,-0.35774282,0.933735,-0.012609813,-0.016524443,0.007171484,0.99983776
18875.518044925,0.004272461,-0.0063934326,0.012786865,-0.07421875,0.08139038,9.943115,-0.16204834,0.07002258,9.804993,-12.033081,31.628418,-6.578064,0.933673,0.3578951,0.012875016,-0.35774517,0.9337345,-0.012580786,-0.016524447,0.0071403664,0.999838
18875.518350101,0.0053253174,0.003189087,-0.01171875,-0.07421875,0.08139038,9.943115,-0.16174316,0.07017517,9.804993,-12.750244,32.704163,-6.2316895,0.9307972,0.36531383,0.012739849,-0.36516362,0.9308569,-0.012685961,-0.016493334,0.0071559288,0.99983835
18875.522439456,0.0053253174,0.003189087,-0.01171875,-0.21307373,0.1197052,9.928741,-0.16174316,0.07017517,9.804993,-12.750244,32.704163,-6.2316895,0.9307972,0.36531383,0.012739849,-0.36516362,0.9308569,-0.012685961,-0.016493334,0.0071559288,0.99983835
18875.526833988,-0.009567261,0.011703491,0.0053253174,-0.11251831,0.14364624,9.727631,-0.16189575,0.07032776,9.804993,-12.750244,32.704163,-6.2316895,0.9307966,0.36531526,0.012748629,-0.36516464,0.9308563,-0.012706144,-0.016508888,0.0071714856,0.999838
18875.531228519,0.0063934326,0.0095825195,0.0095825195,-0.23701477,0.0,9.995789,-0.16174316,0.070617676,9.804993,-12.750244,32.704163,-6.2316895,0.93079853,0.36531124,0.012723404,-0.36516047,0.93085766,-0.012727926,-0.01649333,0.00720105,0.99983805
18875.531564212,0.004272461,0.007446289,0.0032043457,-0.23701477,0.0,9.995789,-0.16204834,0.07032776,9.804993,-10.957336,32.704163,-4.849243,0.947512,0.31944048,0.013368415,-0.31929278,0.94757915,-0.0120736435,-0.016524443,0.007171484,0.99983776
18875.53562305,0.004272461,0.007446289,0.0032043457,-0.16519165,-0.19631958,9.943115,-0.16204834,0.07032776,9.804993,-10.957336,32.704163,-4.849243,0.947512,0.31944048,0.013368415,-0.31929278,0.94757915,-0.0120736435,-0.016524443,0.007171484,0.99983776
18875.540017581,0.007461548,0.006378174,-0.008514404,-0.18434143,0.028717041,9.900009,-0.16204834,0.0692749,9.804993,-10.957336,32.704163,-4.849243,0.94751006,0.31944492,0.013402654,-0.31929868,0.9475786,-0.011971986,-0.016524456,0.007064128,0.9998386
