Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,Imid
12696.692972816,0.7641008,-0.07785689,0.64038134,0.64508575,0.098041035,-0.7577944,-0.0037841273,0.99213225,0.12513761,0.7561505,-0.0796481,0.6495325,0.65438586,0.09800775,-0.7497823,-0.003940486,0.99199325,0.1262292,-0.073013306,-0.11192322,-0.058807373,0
12696.697397865,0.76412237,-0.07783117,0.6403586,0.64505994,0.09806257,-0.7578135,-0.0038136905,0.9921321,0.1251376,0.75629497,-0.07963036,0.64936656,0.6542188,0.09805643,-0.7499218,-0.0039580185,0.9919899,0.12625527,-0.11103821,-0.10714722,-0.010925293,0
12696.701822914,0.7642285,-0.07770513,0.64024734,0.64493424,0.0979692,-0.7579327,-0.0038292638,0.9921512,0.12498555,0.7564403,-0.07967031,0.64919233,0.65405107,0.09807107,-0.75006616,-0.0039089858,0.99198526,0.12629336,-0.08694458,-0.030685425,-0.14350891,0
12696.706217445,0.75540763,-0.079101026,0.65046316,0.6552442,0.096943766,-0.7491709,-0.003798167,0.9921416,0.12506254,0.7565954,-0.07958197,0.6490226,0.65387183,0.09797935,-0.7502344,-0.0038856682,0.9920014,0.12616712,-0.053726196,0.0077819824,-0.08679199,0
12696.710642494,0.7553525,-0.07916719,0.65051913,0.65530825,0.09684367,-0.7491277,-0.0036923185,0.992146,0.12503003,0.75663656,-0.079685695,0.6489617,0.6538245,0.09803937,-0.75026786,-0.0038381843,0.9919871,0.12628064,-0.102645874,0.036361694,0.0715332,0
12696.715067543,0.7552603,-0.07927794,0.65061265,0.6554149,0.09685018,-0.74903363,-0.0036301021,0.99213666,0.12510705,0.75663656,-0.079685695,0.6489617,0.6538245,0.09803937,-0.75026786,-0.0038381843,0.9919871,0.12628064,-0.103256226,0.036514282,0.07078552,0
12696.719492592,0.7626139,-0.07830076,0.64209723,0.6468444,0.097696394,-0.7563384,-0.0035087168,0.9921313,0.12515305,0.7566946,-0.079815336,0.64887804,0.65375835,0.097896025,-0.75034416,-0.0036336111,0.99199086,0.12625735,-0.008682251,0.09396362,-0.10205078,0
12696.72391764,0.7625584,-0.078364186,0.64215547,0.6469105,0.09754456,-0.75630134,-0.003371825,0.9921412,0.12507805,0.7568855,-0.0799088,0.6486439,0.65353805,0.0978883,-0.75053716,-0.0035201241,0.9919841,0.12631367,-0.043548584,-0.059265137,-0.1587677,0
12696.728342689,0.7624301,-0.078510724,0.64229006,0.6470628,0.09742108,-0.7561872,-0.0032037802,0.9921418,0.12507813,0.757103,-0.079992004,0.6483797,0.653287,0.0977543,-0.7507731,-0.0033260586,0.9919906,0.1262678,-0.040405273,-0.0018005371,-0.04864502,0
12696.732767738,0.76232713,-0.07862815,0.6423977,0.64718443,0.09734013,-0.7560933,-0.0030808528,0.9921404,0.12509196,0.757103,-0.079992004,0.6483797,0.653287,0.0977543,-0.7507731,-0.0033260586,0.9919906,0.1262678,-0.041610718,-0.0018005371,-0.04878235,0
12696.737192787,0.7749645,-0.07681779,0.627319,0.6319981,0.09877012,-0.7686502,-0.0029143638,0.99214095,0.12509203,0.7574631,-0.080157585,0.6479385,0.6528708,0.097628206,-0.7511514,-0.0030465974,0.9919897,0.12628232,0.057296753,0.031723022,-0.06793213,0
12696.741617836,0.7748282,-0.07698028,0.62746733,0.6321659,0.098638326,-0.7685289,-0.0027307584,0.99214137,0.12509207,0.7578861,-0.0801967,0.6474389,0.6523804,0.09760067,-0.75158095,-0.0029161568,0.9919892,0.12628895,0.112960815,0.031723022,-0.02961731,0
12696.746042885,0.76224035,-0.079045855,0.64244944,0.6472887,0.09710452,-0.7560344,-0.002623366,0.9921303,0.12518248,0.7583202,-0.080221556,0.64692736,0.65187633,0.097551614,-0.75202465,-0.002780225,0.99199206,0.12626989,0.03529358,-0.011367798,0.15621948,0
12696.750467933,0.76211214,-0.07920423,0.6425821,0.64744014,0.09711187,-0.75590384,-0.0025315695,0.9921169,0.12529013,0.7584883,-0.08028069,0.6467229,0.6516812,0.09752136,-0.7521977,-0.0026823506,0.9919902,0.12628622,0.08706665,0.03666687,0.1982727,0
12696.754892982,0.7621082,-0.07920919,0.6425863,0.647445,0.09704739,-0.755908,-0.002486461,0.9921228,0.12524419,0.75863427,-0.080308765,0.6465482,0.6515115,0.097510494,-0.75234604,-0.0026252538,0.991989,0.12629688,0.124938965,0.04623413,-0.10772705,0
12696.759318031,0.7620384,-0.07929533,0.6426584,0.64752734,0.09703485,-0.75583905,-0.0024257638,0.99211717,0.12529016,0.7587436,-0.08033856,0.6464162,0.6513843,0.09750784,-0.7524564,-0.0025793854,0.9919869,0.12631473,0.14828491,-0.07347107,0.121658325,0
12696.76374308,0.76200575,-0.0793355,0.642692,0.6475659,0.097000845,-0.7558104,-0.002379085,0.99211735,0.12529017,0.7588135,-0.08037769,0.64632916,0.65130305,0.09748095,-0.7525302,-0.002518139,0.99198633,0.12632011,0.10951233,0.06060791,0.021102905,0
12696.768137611,0.762059,-0.07926988,0.64263713,0.6475031,0.097056374,-0.75585717,-0.0024553274,0.99211717,0.12529016,0.75888216,-0.08036671,0.64624995,0.6512232,0.09746274,-0.75260174,-0.0025011636,0.991989,0.1262994,0.09590149,0.08454895,-0.026779175,0
12696.77256266,0.78364086,-0.07592293,0.6165571,0.6212093,0.09969633,-0.7772771,-0.0024553274,0.99211717,0.12529016,0.75891006,-0.080259524,0.6462305,0.65119004,0.097548574,-0.75261927,-0.0026340066,0.99198925,0.1262948,1.373291E-4,0.017501831,-0.017211914,0
12696.776987709,0.7836443,-0.07591839,0.6165533,0.62120473,0.09974147,-0.77727485,-0.002486475,0.9921129,0.1253227,0.7594146,-0.0801106,0.6456561,0.6506015,0.09760085,-0.75312144,-0.0026835704,0.99199617,0.12623958,-0.057006836,0.022445679,0.08782959,0
12696.781412758,0.7836397,-0.07592449,0.61655843,0.6212108,0.09967556,-0.77727854,-0.0024413283,0.9921191,0.12527484,0.7598773,-0.07998492,0.645127,0.6500608,0.09766994,-0.7535792,-0.0027345482,0.9919995,0.12621222,0.08618164,0.06539917,-0.11282349,0
12696.785837806,0.7670882,-0.0785003,0.6367209,0.6415371,0.097660206,-0.7608501,-0.002455332,0.9921191,0.12527484,0.7603317,-0.079910144,0.6446008,0.64952934,0.09771188,-0.7540319,-0.0027303614,0.9920014,0.12619741,-0.03816223,-0.03994751,0.011672974,0
12696.790262855,0.7670962,-0.078490056,0.6367123,0.6415273,0.09762878,-0.7608621,-0.0024413376,0.9921229,0.1252442,0.76044863,-0.07981136,0.644475,0.6493922,0.09767059,-0.7541552,-0.0027560997,0.9920134,0.12610234,0.0335083,0.02229309,-0.07421875,0
12696.794687904,0.76710063,-0.07848457,0.6367078,0.6415222,0.097575456,-0.7608733,-0.0024102319,0.9921286,0.1251998,0.7605756,-0.079785295,0.6443283,0.64924335,0.09770409,-0.754279,-0.0027731322,0.9920122,0.12611143,0.081085205,0.02229309,-0.12644958,0
12696.799112953,0.7475766,-0.08127213,0.65918446,0.6641711,0.095145956,-0.74150115,-0.0024553456,0.9921401,0.12510748,0.76070654,-0.079669885,0.6441881,0.64908975,0.09769815,-0.75441206,-0.0028320663,0.99202204,0.12603253,0.07196045,0.06524658,0.027679443,0
12696.803538002,0.7476731,-0.081162356,0.6590885,0.6640622,0.09511953,-0.741602,-0.0025020149,0.9921516,0.12501517,0.7604409,-0.07959903,0.64451045,0.6494008,0.09762715,-0.75415355,-0.0028918223,0.99203473,0.12593134,0.048477173,0.031570435,-0.019302368,0
12696.807963051,0.7478507,-0.08096026,0.6589118,0.663862,0.09503304,-0.7417924,-0.002562686,0.9921765,0.12481697,0.7601738,-0.07952753,0.6448343,0.64971304,0.09755726,-0.7538936,-0.0029529706,0.99204737,0.12583055,-0.041900635,-0.035751343,-0.2280426,0
12696.812388099,0.73713493,-0.08241633,0.6707008,0.67574054,0.09371274,-0.7311583,-0.0025938202,0.99218214,0.124771,0.7598691,-0.07944347,0.6452036,0.6500692,0.09742499,-0.7536036,-0.0029900656,0.9920671,0.125674,-0.07032776,0.026489258,-0.11746216,0
12696.816813148,0.7371553,-0.08239385,0.67068136,0.67571855,0.093693785,-0.7311813,-0.0025938298,0.99218583,0.1247419,0.7593954,-0.07943729,0.6457617,0.65062225,0.097340435,-0.75313705,-0.0030315649,0.99207586,0.12560356,-0.0368042,0.060012817,-0.05970764,0
12696.821238197,0.737211,-0.08233214,0.6706276,0.67565745,0.0936851,-0.73123866,-0.002623368,0.99219173,0.12469401,0.7589896,-0.07940846,0.6462423,0.65109545,0.09726489,-0.75273776,-0.0030829415,0.9920856,0.12552553,-0.0460968,0.01675415,-0.1023407,0
12696.825632728,0.70238906,-0.08688548,0.7064704,0.7117884,0.08937336,-0.6966848,-0.0026078336,0.9922013,0.12461897,0.75857425,-0.079417974,0.64672863,0.65157914,0.09720934,-0.75232637,-0.0031198307,0.9920903,0.1254876,0.02557373,0.02154541,-0.22131348,0
12696.830057777,0.7023783,-0.08689777,0.7064798,0.71179926,0.08938279,-0.6966727,-0.0026078285,0.99219936,0.12463428,0.757528,-0.0795082,0.6479428,0.6527949,0.09711583,-0.7512838,-0.0031922737,0.9920922,0.1254705,0.00642395,-0.05986023,0.056274414,0
12696.834482826,0.70245486,-0.08681167,0.70641416,0.71172345,0.08936006,-0.69675297,-0.0026389323,0.99220896,0.124557294,0.7564875,-0.07964098,0.64914095,0.65400016,0.09701525,-0.7502478,-0.003226098,0.9920914,0.12547603,-0.065093994,0.0644989,-0.19677734,0
12696.838907875,0.7669629,-0.07782061,0.6369552,0.6416857,0.09723609,-0.760779,-0.0027307493,0.99221426,0.12451284,0.7555575,-0.07976745,0.65020776,0.6550745,0.09689366,-0.7493258,-0.0032292004,0.99209315,0.12546235,-0.011520386,-0.09352112,-0.12449646,0
12696.843332924,0.76699567,-0.077781275,0.6369205,0.64164627,0.0972688,-0.76080805,-0.0027758724,0.99221414,0.124512814,0.75584114,-0.07964974,0.64989245,0.6547468,0.096957095,-0.74960387,-0.003305925,0.99209636,0.12543456,-0.03981018,-0.07437134,-0.2346344,0
12696.847757972,0.7670202,-0.077751845,0.6368945,0.6416168,0.097313255,-0.76082736,-0.0028225463,0.9922122,0.12452813,0.7561471,-0.07963294,0.6495385,0.65439326,0.097061016,-0.7498991,-0.0033281997,0.9920876,0.12550366,-0.10159302,0.026184082,-0.09591675,0
12696.852183021,0.75123954,-0.08007961,0.6551537,0.6600237,0.09536645,-0.74516714,-0.0028069974,0.992216,0.12449749,0.75644964,-0.07962525,0.649187,0.65404356,0.09712604,-0.7501956,-0.0033184479,0.9920818,0.12554935,-0.015563965,0.026184082,-0.12913513,0
12696.85660807,0.75125366,-0.080064476,0.6551394,0.6600075,0.09540006,-0.74517715,-0.0028381112,0.99221396,0.1245128,0.75644046,-0.07963642,0.64919645,0.65405434,0.09710619,-0.7501889,-0.0032986384,0.9920829,0.12554158,-0.05355835,0.10758972,0.0574646,0
12696.861033119,0.7511122,-0.08021579,0.65528286,0.66016877,0.09537035,-0.745038,-0.0027307654,0.9922046,0.124589816,0.7563795,-0.07970617,0.6492588,0.65412503,0.097082146,-0.7501303,-0.0032414212,0.9920796,0.12556875,0.012420654,-0.02154541,0.02319336,0
12696.865458168,0.73192585,-0.08302702,0.67630696,0.681379,0.09309464,-0.7259862,-0.0026840868,0.9921894,0.12471123,0.7563429,-0.07980641,0.6492891,0.6541678,0.09704464,-0.7500979,-0.0031474014,0.99207526,0.1256058,0.07897949,0.06480408,0.07467651,0
12696.869883217,0.73187834,-0.08307672,0.67635226,0.6814302,0.093069546,-0.7259414,-0.0026389584,0.9921876,0.12472657,0.7559125,-0.07993848,0.64977396,0.6546653,0.097035944,-0.74966484,-0.0031243565,0.9920654,0.12568364,0.12164307,-0.09321594,0.017059326,0
12696.874308265,0.7318451,-0.083111554,0.6763839,0.68146586,0.09309797,-0.7259042,-0.0026389435,0.9921821,0.12477099,0.75549334,-0.079997756,0.650254,0.6551491,0.09692637,-0.7492563,-0.003087937,0.9920714,0.12563768,0.006729126,0.060012817,0.14590454,0
12696.878733314,0.7470703,-0.080976926,0.6597945,0.6647399,0.094921865,-0.7410201,-0.0026233934,0.9921858,0.12474189,0.7550645,-0.08006924,0.6507431,0.6556434,0.0968727,-0.74883074,-0.003080936,0.99207085,0.12564199,0.016159058,0.050430298,-0.07885742,0
12696.883158363,0.7470583,-0.08099035,0.6598063,0.66475344,0.094889455,-0.74101204,-0.002593835,0.9921878,0.124726586,0.75492847,-0.080120005,0.6508945,0.65580004,0.09681736,-0.7487006,-0.0030319924,0.99207217,0.1256329,0.09725952,-0.026184082,-0.021240234,0
12696.887552894,0.7470689,-0.08097846,0.6597958,0.66474146,0.09489998,-0.74102134,-0.0026078385,0.9921876,0.12472657,0.75474614,-0.08014692,0.65110266,0.65601,0.09678265,-0.7485212,-0.0030237671,0.99207336,0.12562351,-0.06539917,-0.040542603,-0.011672974,0
12696.891977943,0.7603381,-0.07909466,0.6446937,0.6495222,0.09657268,-0.75418466,-0.002607814,0.99217826,0.124801636,0.75456154,-0.08019608,0.65131056,0.6562223,0.09678199,-0.7483351,-0.003021581,0.9920695,0.12565443,-0.00793457,-0.026184082,0.18389893,0
12696.896402992,0.76035756,-0.07907187,0.64467365,0.64949954,0.09655176,-0.7542069,-0.0026078238,0.9921821,0.12477099,0.7546302,-0.08019263,0.65123135,0.6561432,0.09681926,-0.7483997,-0.003035602,0.9920661,0.1256806,0.02557373,0.021697998,-0.045639038,0
12696.900828041,0.7603731,-0.07905361,0.6446575,0.64948153,0.09646605,-0.7542335,-0.0025626859,0.992192,0.124694034,0.7546987,-0.080170944,0.65115464,0.6560644,0.096848264,-0.748465,-0.0030580545,0.992065,0.12568857,0.092163086,0.03112793,-0.2172699,0
12696.90525309,0.7898087,-0.07446742,0.608816,0.61334807,0.100012176,-0.7834551,-0.0025471353,0.9921956,0.124664925,0.75476396,-0.08009724,0.65108824,0.6559892,0.096828364,-0.74853355,-0.0030883374,0.99207294,0.12562549,0.0632782,0.03112793,-0.06854248,0
12696.909678138,0.789789,-0.07449379,0.60883814,0.61337334,0.0999918,-0.7834378,-0.0025175721,0.9921957,0.12466495,0.7554618,-0.08000644,0.6502896,0.6551855,0.096912146,-0.74922633,-0.0030780311,0.9920721,0.12563248,0.0773468,-0.04548645,0.008071899,0
12696.914103187,0.7897994,-0.07447982,0.6088264,0.61336017,0.099926956,-0.78345644,-0.0024864718,0.99220335,0.124605216,0.7561255,-0.079953596,0.64952415,0.65441954,0.09699989,-0.74988407,-0.0030478425,0.99206775,0.12566729,0.0052337646,0.06465149,-0.11582947,0
12696.918528236,0.7898243,-0.07444642,0.60879827,0.61332816,0.099892154,-0.7834859,-0.0024864478,0.9922093,0.12455734,0.7561255,-0.079953596,0.64952415,0.65441954,0.09699989,-0.74988407,-0.0030478425,0.99206775,0.12566729,0.0052337646,0.0644989,-0.115371704,0
12696.922953285,0.76748955,-0.07798886,0.63629985,0.6410568,0.09717055,-0.7613174,-0.0024553237,0.9922075,0.12457267,0.7574991,-0.079829685,0.647937,0.6528292,0.097239956,-0.751238,-0.0030342718,0.9920542,0.12577432,0.05279541,0.002243042,0.07601929,0
12696.927378334,0.76749223,-0.077985615,0.636297,0.64105344,0.09721567,-0.76131445,-0.0024864718,0.99220335,0.124605216,0.75768965,-0.07977445,0.64772093,0.6526078,0.09727793,-0.7514253,-0.0030644147,0.99205494,0.12576792,-0.071380615,-0.02633667,0.05656433,0
12696.931803383,0.7450175,-0.081169136,0.66208804,0.66704,0.094493,-0.7390053,-0.0025782546,0.992211,0.12454199,0.7579025,-0.079755135,0.6474743,0.6523607,0.09731288,-0.7516354,-0.0030608017,0.9920531,0.12578279,-0.032165527,0.1267395,0.0715332,0
12696.936228431,0.7450816,-0.08109575,0.66202486,0.66696805,0.09451929,-0.7390667,-0.0026389468,0.9922144,0.12451285,0.7576504,-0.07968015,0.6477785,0.6526532,0.09724314,-0.75139046,-0.003121109,0.99206597,0.1256798,-0.17523193,-0.0073394775,-0.08140564,0
12696.94065348,0.74505985,-0.08112055,0.66204613,0.6669923,0.094517745,-0.73904496,-0.002623382,0.9922126,0.124528185,0.7573876,-0.0797384,0.6480786,0.65295833,0.09716891,-0.7511349,-0.003078795,0.9920685,0.12566037,0.020950317,-0.026489258,0.042938232,0
12696.945048011,0.75649804,-0.079461664,0.6491506,0.6539907,0.09589671,-0.75039995,-0.0026233874,0.99221456,0.124512866,0.75713,-0.07972223,0.6483815,0.6532568,0.09713138,-0.75088024,-0.0031163332,0.99207354,0.12562017,0.011367798,0.09321594,-0.01914978,0
12696.94947306,0.75653803,-0.079414055,0.64910996,0.65394443,0.09587692,-0.75044274,-0.0026389621,0.9922202,0.124466896,0.75712913,-0.07969944,0.64838535,0.65325785,0.097092874,-0.7508843,-0.0031085373,0.99207914,0.12557612,-0.022003174,0.050125122,-0.1240387,0
12696.953898109,0.7565861,-0.079356655,0.64906096,0.6538889,0.09582452,-0.75049794,-0.0026389465,0.9922299,0.12438992,0.7570982,-0.0796161,0.64843166,0.6532936,0.09702036,-0.7508625,-0.0031303288,0.9920929,0.12546663,-0.0076293945,-0.017059326,-0.19033813,0
12696.958323158,0.7531019,-0.07979783,0.6530466,0.6578987,0.09527836,-0.7470551,-0.0026078313,0.9922471,0.1242532,0.7570823,-0.079571106,0.6484558,0.6533121,0.0969502,-0.7508555,-0.003121515,0.9921034,0.12538405,0.04472351,0.102493286,-0.09321594,0
12696.962748207,0.75309193,-0.07980936,0.6530567,0.65791017,0.09528868,-0.7470437,-0.0026078261,0.9922452,0.12426852,0.7570374,-0.07951822,0.6485146,0.6533641,0.09685666,-0.75082225,-0.0031089142,0.99211675,0.12527846,0.01121521,-0.065093994,0.03112793,0
12696.967173256,0.75308186,-0.07982089,0.6530668,0.65792155,0.09529899,-0.7470323,-0.0026078213,0.9922433,0.12428384,0.7569989,-0.07949247,0.6485627,0.6534089,0.09679517,-0.75079125,-0.0030954895,0.9921248,0.12521492,-0.00793457,0.021087646,0.030975342,0
12696.971598304,0.7531119,-0.07978628,0.6530364,0.6578872,0.09526803,-0.74706644,-0.0026078362,0.992249,0.12423788,0.756966,-0.07951769,0.64859813,0.6534473,0.09672623,-0.7507668,-0.003037212,0.9921295,0.12517908,-0.06060791,-0.050735474,0.041000366,0
12696.976023353,0.753042,-0.07986686,0.65310717,0.6579677,0.095157064,-0.74700975,-0.0024864445,0.99225324,0.12420709,0.7569554,-0.0794931,0.6486135,0.6534597,0.096636966,-0.7507674,-0.0029992177,0.9921402,0.1250954,0.072265625,-0.017349243,-0.025741577,0
12696.980448402,0.753029,-0.07988193,0.65312046,0.6579829,0.09512364,-0.7470008,-0.0024553302,0.9922553,0.12419178,0.7569112,-0.07954012,0.6486592,0.65351135,0.09653912,-0.7507351,-0.0029074359,0.99214596,0.1250519,-0.11956787,-0.012557983,-0.02558899,0
12696.984873451,0.765328,-0.0780985,0.6388847,0.64363605,0.096532255,-0.7592194,-0.0023791015,0.9922611,0.124145836,0.75688857,-0.07959077,0.6486795,0.65353787,0.096467465,-0.7507212,-0.0028259903,0.9921489,0.1250307,0.013763428,-0.022140503,-0.058654785,0
12696.9892985,0.7653455,-0.07807711,0.6388663,0.6436152,0.09651212,-0.7592397,-0.00237911,0.99226475,0.124116726,0.75712854,-0.079580255,0.64840066,0.6532602,0.09641772,-0.7509693,-0.0027549795,0.99215454,0.12498721,-6.1035156E-4,0.08320618,-0.06793213,0
12696.993723549,0.7652866,-0.078148834,0.6389282,0.64368546,0.09651012,-0.75918037,-0.0023339735,0.99225926,0.12416116,0.7573366,-0.07949208,0.64816844,0.6530188,0.096419476,-0.751179,-0.002783287,0.99216145,0.12493181,0.1282196,0.020950317,0.1327362,0
12696.998148597,0.7672853,-0.07787974,0.6365595,0.64130175,0.09676636,-0.7611626,-0.002318405,0.99225557,0.12419182,0.7575293,-0.07946133,0.6479469,0.65279526,0.0963901,-0.75137687,-0.0027502591,0.99216676,0.12489031,0.027511597,-0.0077819824,0.09411621,0
12697.002543129,0.7672853,-0.07787974,0.6365595,0.64130175,0.09676636,-0.7611626,-0.002318405,0.99225557,0.12419182,0.7577482,-0.079425216,0.6476954,0.65254146,0.09637924,-0.75159883,-0.002728496,0.9921707,0.124859445,0.008377075,0.044891357,-0.01600647,0
12697.006968177,0.7673024,-0.077859506,0.6365413,0.6412812,0.09672328,-0.76118517,-0.0023028585,0.9922613,0.12414586,0.7579313,-0.07936314,0.64748883,0.65232867,0.096391305,-0.751782,-0.0027485117,0.9921745,0.12482884,0.03694153,-0.055664063,-0.111328125,0
12697.011393226,0.7390951,-0.08195756,0.66859657,0.6735973,0.093275525,-0.7331892,-0.002273295,0.9922614,0.12414587,0.7581241,-0.07929638,0.64727116,0.6521044,0.096429385,-0.7519716,-0.0027873332,0.9921761,0.12481495,0.05580139,0.025741577,0.017959595,0
12697.015818275,0.7391033,-0.081948206,0.6685886,0.6735883,0.09324461,-0.7332014,-0.0022577436,0.99226505,0.12411676,0.7577319,-0.07933322,0.6477257,0.65256006,0.09634668,-0.75158674,-0.0027804219,0.9921812,0.12477464,0.050857544,0.08320618,-0.09666443,0
12697.020243324,0.7391471,-0.08189849,0.66854626,0.6735402,0.093224965,-0.7332482,-0.0022732816,0.9922711,0.1240689,0.7573793,-0.079326406,0.6481388,0.6529691,0.096269086,-0.7512413,-0.002802461,0.9921893,0.12470991,-0.03994751,-0.08454895,-0.110580444,0
12697.024668373,0.7909286,-0.07410573,0.60740453,0.61190414,0.09949592,-0.7846489,-0.0022872936,0.99227464,0.12403978,0.7570447,-0.079370886,0.6485241,0.6533571,0.09623304,-0.7509086,-0.002809168,0.9921892,0.12471024,-0.04460144,-0.08932495,-0.08634949,0
12697.029093422,0.7909647,-0.07405949,0.60736305,0.6118573,0.0994734,-0.7846882,-0.0023028667,0.9922803,0.12399381,0.7577592,-0.07928624,0.6476994,0.65252835,0.09628992,-0.75162154,-0.002773679,0.9921905,0.12470109,-0.049240112,0.10220337,-0.100250244,0
12697.03351847,0.7909876,-0.074030265,0.60733694,0.6118279,0.09941795,-0.7847183,-0.002287289,0.9922881,0.12393215,0.75844187,-0.07919881,0.6469107,0.65173477,0.09639981,-0.75229573,-0.0027811485,0.9921868,0.12473027,0.017654419,0.025436401,-0.14753723,0
12697.037943519,0.74807066,-0.08054582,0.65871304,0.66361535,0.094216675,-0.7421174,-0.002287289,0.9922881,0.12393215,0.7590958,-0.07913052,0.64615166,0.6509731,0.09650238,-0.7529418,-0.0027744863,0.99218225,0.12476638,0.008071899,0.006286621,-0.018249512,0
12697.042368568,0.7480996,-0.08051218,0.658684,0.6635824,0.09418696,-0.74215025,-0.0022873012,0.99229354,0.12388771,0.758871,-0.07916212,0.6464117,0.651235,0.09650032,-0.7527156,-0.002792386,0.99217993,0.12478444,0.02243042,0.11642456,-0.09442139,0
12697.046793617,0.7480361,-0.080585584,0.65874714,0.66365415,0.09416104,-0.7420894,-0.00222661,0.9922901,0.123916835,0.75866675,-0.07919149,0.6466478,0.65147287,0.09646965,-0.7525136,-0.0027892163,0.9921806,0.12477942,0.15110779,-0.1230011,0.07766724,0
12697.051218666,0.76428217,-0.07824279,0.6401178,0.6448781,0.096156135,-0.75821245,-0.0022266014,0.9922862,0.12394748,0.75846773,-0.07922505,0.6468771,0.65170455,0.09643627,-0.75231713,-0.00278005,0.9921811,0.12477513,-0.016464233,0.020645142,0.07736206,0
