Time,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GravX,GravY,GravZ,MagX,MagY,MagZ,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9
17897.980778575,-0.0021362305,0.004257202,-0.004257202,-0.05984497,0.1819458,9.7827,-0.1083374,0.12988281,9.805145,-11.13739,27.505493,-9.516907,0.9262524,0.37686738,0.0052420627,-0.3767419,0.92617255,-0.01643108,-0.011047392,0.013244422,0.9998512
17897.985173106,-0.0021362305,0.004257202,-0.004257202,-0.08857727,0.12449646,9.753967,-0.1083374,0.12988281,9.805145,-11.13739,27.505493,-9.516907,0.9262524,0.37686738,0.0052420627,-0.3767419,0.92617255,-0.01643108,-0.011047392,0.013244422,0.9998512
17897.980778575,-0.0021362305,0.004257202,-0.004257202,-0.08857727,0.12449646,9.753967,-0.10803223,0.13017273,9.805145,-11.13739,27.505493,-9.516907,0.92625743,0.37685567,0.0052023022,-0.37673056,0.92617697,-0.016446672,-0.011016273,0.013273986,0.9998512
17897.985173106,-0.0021362305,0.004257202,-0.004257202,-0.08857727,0.12449646,9.753967,-0.10803223,0.13017273,9.805145,-11.13739,27.505493,-9.516907,0.92625743,0.37685567,0.0052023022,-0.37673056,0.92617697,-0.016446672,-0.011016273,0.013273986,0.9998512
17897.980778575,-0.011703491,0.003189087,0.010650635,-0.08857727,0.12449646,9.753967,-0.10803223,0.13017273,9.805145,-11.13739,27.505493,-9.516907,0.92625743,0.37685567,0.0052023022,-0.37673056,0.92617697,-0.016446672,-0.011016273,0.013273986,0.9998512
17897.985173106,0.0095825195,0.006378174,0.007461548,-0.08857727,0.12449646,9.753967,-0.10803223,0.13017273,9.805145,-11.13739,27.505493,-9.516907,0.92625743,0.37685567,0.0052023022,-0.37673056,0.92617697,-0.016446672,-0.011016273,0.013273986,0.9998512
17897.984135508,0.0095825195,0.006378174,0.007461548,-0.08857727,0.12449646,9.753967,-0.10803223,0.13017273,9.805145,-12.213135,28.222656,-9.861755,0.91712856,0.39856225,0.0048135454,-0.39843905,0.9170452,-0.016564623,-0.011016273,0.013273986,0.9998512
17897.989567637,0.0095825195,0.006378174,0.007461548,-0.15083313,0.0335083,9.730026,-0.10803223,0.13017273,9.805145,-12.213135,28.222656,-9.861755,0.91712856,0.39856225,0.0048135454,-0.39843905,0.9170452,-0.016564623,-0.011016273,0.013273986,0.9998512
17897.993962168,-0.003189087,0.007446289,-0.0063934326,-0.08378601,0.1197052,9.849731,-0.108184814,0.12973022,9.805145,-12.213135,28.222656,-9.861755,0.91712433,0.39857164,0.0048456336,-0.39844838,0.91704166,-0.016529493,-0.011031836,0.013228868,0.9998516
17897.99734962,0.020233154,0.004257202,0.008514404,-0.08378601,0.1197052,9.849731,-0.10803223,0.12973022,9.805145,-11.854553,26.071167,-10.20813,0.9096353,0.41538328,0.004526416,-0.41526186,0.9095504,-0.016609427,-0.0110162785,0.013228871,0.9998518
17897.9983567,0.020233154,0.004257202,0.008514404,-0.04548645,0.16758728,9.753967,-0.10803223,0.12973022,9.805145,-11.854553,26.071167,-10.20813,0.9096353,0.41538328,0.004526416,-0.41526186,0.9095504,-0.016609427,-0.0110162785,0.013228871,0.9998518
17898.002751231,0.017044067,-0.0063934326,-0.0063934326,-0.14604187,0.1484375,9.854523,-0.10787964,0.12988281,9.805145,-11.854553,26.071167,-10.20813,0.90963846,0.4153767,0.0045059184,-0.41525543,0.9095532,-0.016617086,-0.011000719,0.01324443,0.9998517
17898.007145762,-0.0021362305,0.0053253174,-0.007461548,-0.04548645,0.13885498,10.0269165,-0.10803223,0.12988281,9.805145,-11.854553,26.071167,-10.20813,0.90963614,0.41538116,0.0045199892,-0.41525963,0.9095509,-0.016623564,-0.011016277,0.013244428,0.9998516
17898.010563731,0.018112183,0.0,0.0021362305,-0.04548645,0.13885498,10.0269165,-0.10772705,0.13002014,9.805145,-11.854553,27.864075,-10.20813,0.91952664,0.39299738,0.0048913416,-0.39287424,0.91944396,-0.01650862,-0.010985158,0.013258433,0.9998517
17898.011540293,0.018112183,0.0,0.0021362305,-0.16040039,0.12927246,9.821014,-0.10772705,0.13002014,9.805145,-11.854553,27.864075,-10.20813,0.91952664,0.39299738,0.0048913416,-0.39287424,0.91944396,-0.01650862,-0.010985158,0.013258433,0.9998517
17898.015934825,0.0138549805,-0.0021362305,0.003189087,-0.08857727,0.10055542,9.883255,-0.10787964,0.13002014,9.805145,-11.854553,27.864075,-10.20813,0.91952467,0.39300177,0.0049055717,-0.3928784,0.9194421,-0.016514756,-0.011000717,0.013258431,0.9998516
17898.020329356,0.014907837,0.010650635,-0.004257202,-0.19392395,0.0909729,9.753967,-0.10787964,0.12988281,9.805145,-11.854553,27.864075,-10.20813,0.9195239,0.39300346,0.0049110455,-0.3928801,0.9194415,-0.016501889,-0.011000719,0.01324443,0.9998517
17898.023777842,0.004257202,0.0,0.0,-0.19392395,0.0909729,9.753967,-0.108184814,0.12973022,9.805145,-13.647461,28.222656,-9.516907,0.8997103,0.43646768,0.0041521,-0.43634796,0.89962256,-0.016717188,-0.011031836,0.013228868,0.9998516
17898.024723887,0.004257202,0.0,0.0,-0.16040039,0.009567261,9.911987,-0.108184814,0.12973022,9.805145,-13.647461,28.222656,-9.516907,0.8997103,0.43646768,0.0041521,-0.43634796,0.89962256,-0.016717188,-0.011031836,0.013228868,0.9998516
17898.029118418,-0.0042419434,-0.009597778,0.014892578,-0.05027771,0.11491394,9.768341,-0.1083374,0.12927246,9.805145,-13.647461,28.222656,-9.516907,0.8997057,0.43647695,0.0041863048,-0.43635717,0.89961886,-0.016682032,-0.011047401,0.013182195,0.99985206
17898.03351295,0.0053253174,0.0021209717,0.0010681152,-0.10772705,0.09576416,9.911987,-0.108184814,0.12913513,9.805145,-13.647461,28.222656,-9.516907,0.8997068,0.43647483,0.0041784565,-0.43635538,0.89962,-0.016662639,-0.011031846,0.013168195,0.99985236
17898.036991954,0.018112183,0.013824463,0.012786865,-0.10772705,0.09576416,9.911987,-0.10862732,0.12988281,9.805145,-11.6744995,27.684021,-10.380554,0.9207315,0.3901642,0.005032149,-0.39003938,0.92064995,-0.016516384,-0.011076952,0.013244418,0.9998509
17898.037907481,0.018112183,0.013824463,0.012786865,-0.19871521,0.18673706,9.950287,-0.10862732,0.12988281,9.805145,-11.6744995,27.684021,-10.380554,0.9207315,0.3901642,0.005032149,-0.39003938,0.92064995,-0.016516384,-0.011076952,0.013244418,0.9998509
17898.042302012,0.01171875,0.0053253174,0.0021362305,-0.05027771,0.15322876,9.849731,-0.10908508,0.13002014,9.805145,-11.6744995,27.684021,-10.380554,0.9207263,0.39017606,0.005069456,-0.39005044,0.9206448,-0.016547542,-0.011123624,0.013258413,0.9998503
17898.046727061,0.0095825195,-0.004272461,0.004257202,-0.14125061,0.05265808,9.816223,-0.10877991,0.13002014,9.805145,-11.6744995,27.684021,-10.380554,0.92073023,0.39016703,0.005040963,-0.3900419,0.9206486,-0.016535357,-0.011092508,0.013258417,0.9998506
17898.050206065,0.003189087,-0.007461548,-0.0063934326,-0.14125061,0.05265808,9.816223,-0.108932495,0.12988281,9.805145,-10.420227,27.146912,-8.824158,0.9329615,0.35993266,0.0055971383,-0.35980478,0.93288434,-0.016354686,-0.011108069,0.013244415,0.99985063
17898.051121592,0.003189087,-0.007461548,-0.0063934326,0.011962891,0.14364624,9.787491,-0.108932495,0.12988281,9.805145,-10.420227,27.146912,-8.824158,0.9329615,0.35993266,0.0055971383,-0.35980478,0.93288434,-0.016354686,-0.011108069,0.013244415,0.99985063
17898.055516123,-0.0021362305,0.007446289,-0.0095825195,-0.01675415,0.0622406,9.76355,-0.10847473,0.12988281,9.805145,-10.420227,27.146912,-8.824158,0.9329665,0.35992047,0.0055537983,-0.35979337,0.93288904,-0.016337823,-0.011061395,0.013244421,0.99985117
17898.059910655,0.015975952,0.004257202,-0.0053253174,-0.011962891,0.0622406,9.888046,-0.10803223,0.12957764,9.805145,-10.420227,27.146912,-8.824158,0.93297,0.35991186,0.0055230497,-0.35978562,0.93289274,-0.016292516,-0.011016281,0.013213314,0.999852
17898.063420176,0.008514404,0.0021209717,0.0010681152,-0.011962891,0.0622406,9.888046,-0.10772705,0.12927246,9.805145,-11.495972,28.581238,-10.899353,0.9270579,0.37488145,0.0052428963,-0.3747571,0.92697895,-0.016338803,-0.01098517,0.013182204,0.9998527
17898.064305186,0.008514404,0.0021209717,0.0010681152,-0.05505371,0.15322876,9.739609,-0.10772705,0.12927246,9.805145,-11.495972,28.581238,-10.899353,0.9270579,0.37488145,0.0052428963,-0.3747571,0.92697895,-0.016338803,-0.01098517,0.013182204,0.9998527
17898.068699717,0.0095825195,0.008514404,0.0,-0.22744751,0.15800476,9.821014,-0.10757446,0.12942505,9.805145,-11.495972,28.581238,-10.899353,0.92706066,0.3748749,0.005222753,-0.37475073,0.9269814,-0.01634736,-0.01096961,0.013197764,0.9998527
17898.073094248,-0.0042419434,0.014892578,-0.0010681152,-0.07899475,0.06703186,9.911987,-0.10803223,0.12957764,9.805145,-11.495972,28.581238,-10.899353,0.9270556,0.374887,0.0052599832,-0.374762,0.9269763,-0.016379338,-0.011016281,0.013213314,0.999852
17898.076634288,0.014907837,0.006378174,-0.015975952,-0.07899475,0.06703186,9.911987,-0.10787964,0.12927246,9.805145,-11.495972,28.581238,-10.899353,0.9270559,0.3748861,0.0052572396,-0.37476155,0.92697704,-0.016344659,-0.011000728,0.013182202,0.9998526
17898.07748878,0.014907837,0.006378174,-0.015975952,-0.17477417,0.06703186,9.835373,-0.10787964,0.12927246,9.805145,-11.495972,28.581238,-10.899353,0.9270559,0.3748861,0.0052572396,-0.37476155,0.92697704,-0.016344659,-0.011000728,0.013182202,0.9998526
17898.081883311,0.0063934326,-0.0138549805,-0.0063934326,-0.03590393,0.1819458,9.830582,-0.108184814,0.12913513,9.805145,-11.495972,28.581238,-10.899353,0.92705125,0.37489715,0.005291147,-0.37477213,0.92697275,-0.0163434,-0.011031846,0.013168195,0.99985236
17898.086277842,0.017044067,-0.0138549805,-0.004257202,-0.12689209,0.11012268,9.892838,-0.10787964,0.12927246,9.805145,-11.495972,28.581238,-10.899353,0.9270559,0.3748861,0.0052572396,-0.37476155,0.92697704,-0.016344659,-0.011000728,0.013182202,0.9998526
17898.089848399,-0.0010681152,0.0095825195,0.0021362305,-0.12689209,0.11012268,9.892838,-0.10787964,0.12913513,9.805145,-12.391663,28.401184,-9.342957,0.91596854,0.4012213,0.004793666,-0.4010991,0.9158864,-0.016475383,-0.01100073,0.0131682,0.9998527
17898.090672373,-0.0010681152,0.0095825195,0.0021362305,-0.23701477,0.12449646,9.998184,-0.10787964,0.12913513,9.805145,-12.391663,28.401184,-9.342957,0.91596854,0.4012213,0.004793666,-0.4010991,0.9158864,-0.016475383,-0.01100073,0.0131682,0.9998527
17898.095066905,0.010650635,0.0021209717,-0.0021362305,-0.14125061,0.10055542,9.888046,-0.1083374,0.12913513,9.805145,-12.391663,28.401184,-9.342957,0.91596323,0.401233,0.004836216,-0.40111002,0.91588134,-0.016494166,-0.011047404,0.013168194,0.9998523
17898.099461436,0.010650635,-0.0010681152,-0.007461548,-0.15083313,0.04788208,9.821014,-0.10847473,0.12913513,9.805145,-12.391663,28.401184,-9.342957,0.91596156,0.40123647,0.004848981,-0.40111324,0.9158797,-0.016499797,-0.011061406,0.013168192,0.99985206
17898.10306251,0.007461548,-0.0138549805,-0.0010681152,-0.15083313,0.04788208,9.821014,-0.10862732,0.12867737,9.805145,-11.495972,27.864075,-9.170532,0.9237965,0.3828484,0.005210081,-0.3827236,0.923718,-0.016362414,-0.011076971,0.013121519,0.9998526
17898.103855967,0.007461548,-0.0138549805,-0.0010681152,-0.09336853,0.05744934,9.94072,-0.10862732,0.12867737,9.805145,-11.495972,27.864075,-9.170532,0.9237965,0.3828484,0.005210081,-0.3827236,0.923718,-0.016362414,-0.011076971,0.013121519,0.9998526
17898.108250498,-0.0021362305,-0.0021362305,0.0,-0.05027771,0.08618164,9.787491,-0.10862732,0.12852478,9.805145,-11.495972,27.864075,-9.170532,0.92379576,0.38285008,0.0052160094,-0.38272533,0.92371744,-0.01634805,-0.011076973,0.0131059615,0.9998527
17898.11264503,0.004257202,0.004257202,-0.007461548,-0.09336853,0.11491394,9.892838,-0.1083374,0.12838745,9.805145,-11.495972,27.864075,-9.170532,0.9237984,0.382844,0.0051941667,-0.3827198,0.92372024,-0.016323771,-0.0110474145,0.013091965,0.99985325
17898.116276622,0.0063934326,-0.0021362305,0.003189087,-0.09336853,0.11491394,9.892838,-0.1083374,0.12823486,9.805145,-13.467407,29.118347,-9.342957,0.9070628,0.42097113,0.0045165736,-0.4208504,0.9069798,-0.016511766,-0.011047417,0.013076407,0.9998535
17898.117039561,0.0063934326,-0.0021362305,0.003189087,-0.03111267,0.02394104,9.964661,-0.1083374,0.12823486,9.805145,-13.467407,29.118347,-9.342957,0.9070628,0.42097113,0.0045165736,-0.4208504,0.9069798,-0.016511766,-0.011047417,0.013076407,0.9998535
17898.121434092,0.004257202,-0.018112183,-0.0053253174,-0.01675415,0.07182312,9.82579,-0.10803223,0.12792969,9.805145,-13.467407,29.118347,-9.342957,0.90706474,0.42096713,0.0045015165,-0.42084706,0.90698206,-0.016470432,-0.011016306,0.013045297,0.9998542
17898.125828623,0.01171875,0.0010528564,-0.0095825195,-0.10772705,0.02394104,9.720444,-0.10772705,0.12763977,9.805145,-13.467407,29.118347,-9.342957,0.9070667,0.420963,0.004485808,-0.42084354,0.9069844,-0.016430508,-0.010985194,0.013015743,0.9998549
17898.129490733,0.003189087,0.0053253174,-0.0063934326,-0.10772705,0.02394104,9.720444,-0.10772705,0.1273346,9.805145,-11.13739,28.222656,-11.244202,0.9294375,0.3689396,0.0054202965,-0.36881587,0.92936265,-0.016121276,-0.010985198,0.01298463,0.9998554
17898.130223155,0.003189087,0.0053253174,-0.0063934326,-0.07421875,0.11012268,9.830582,-0.10772705,0.1273346,9.805145,-11.13739,28.222656,-11.244202,0.9294375,0.3689396,0.0054202965,-0.36881587,0.92936265,-0.016121276,-0.010985198,0.01298463,0.9998554
17898.134617686,0.003189087,0.0010528564,-0.0053253174,-0.14125061,0.10055542,9.98381,-0.10757446,0.127182,9.805145,-11.13739,28.222656,-11.244202,0.9294387,0.36893663,0.0054116254,-0.3688132,0.9293639,-0.016101062,-0.010969643,0.012969074,0.99985564
17898.139012217,0.007461548,-0.0010681152,-0.008529663,-0.18434143,0.21546936,9.730026,-0.10757446,0.12702942,9.805145,-11.13739,28.222656,-11.244202,0.92943805,0.36893862,0.0054173335,-0.36881527,0.92936355,-0.016086617,-0.010969644,0.012953517,0.9998559
17898.142704844,-0.0053100586,0.008514404,0.0063934326,-0.18434143,0.21546936,9.730026,-0.10787964,0.12748718,9.805145,-10.598755,27.32544,-9.342957,0.9316719,0.36325875,0.005527465,-0.3631342,0.93159753,-0.016108025,-0.011000753,0.013000184,0.9998549
17898.143406748,-0.0053100586,0.008514404,0.0063934326,-0.07899475,0.06703186,9.76355,-0.10787964,0.12748718,9.805145,-10.598755,27.32544,-9.342957,0.9316719,0.36325875,0.005527465,-0.3631342,0.93159753,-0.016108025,-0.011000753,0.013000184,0.9998549
17898.147831797,0.010650635,0.0,-0.01171875,-0.19392395,0.24899292,9.768341,-0.10787964,0.127182,9.805145,-10.598755,27.32544,-9.342957,0.93167055,0.36326206,0.0055387127,-0.3631377,0.93159676,-0.016079059,-0.011000759,0.01296907,0.9998554
17898.152226329,-0.0042419434,0.0021209717,-0.0032043457,-0.01675415,0.028717041,9.859314,-0.108184814,0.12763977,9.805145,-10.598755,27.32544,-9.342957,0.9316691,0.3632656,0.0055506886,-0.3631405,0.9315947,-0.016133858,-0.011031868,0.013015737,0.99985445
17898.155918956,0.017044067,-0.0021362305,-0.007461548,-0.01675415,0.028717041,9.859314,-0.10787964,0.1273346,9.805145,-11.6744995,27.32544,-11.071777,0.9188453,0.39458665,0.0049851555,-0.3944648,0.9187671,-0.016271617,-0.011000757,0.012984628,0.9998552
17898.15662086,0.017044067,-0.0021362305,-0.007461548,-0.06463623,0.09576416,9.801849,-0.10787964,0.1273346,9.805145,-11.6744995,27.32544,-11.071777,0.9188453,0.39458665,0.0049851555,-0.3944648,0.9187671,-0.016271617,-0.011000757,0.012984628,0.9998552
17898.161015391,0.0021362305,0.0010528564,-0.0095825195,-0.16519165,0.10055542,9.883255,-0.10757446,0.127182,9.805145,-11.6744995,27.32544,-11.071777,0.9188486,0.39457896,0.0049628317,-0.39445764,0.9187704,-0.016245006,-0.010969643,0.012969074,0.99985564
17898.165409922,0.01171875,-0.0063934326,-0.012786865,-0.14125061,0.11491394,9.892838,-0.10787964,0.12702942,9.805145,-11.6744995,27.32544,-11.071777,0.91884327,0.39459074,0.004997361,-0.39446902,0.91876554,-0.016243046,-0.011000761,0.012953513,0.9998556
17898.169133067,-0.010635376,0.023406982,-0.01171875,-0.14125061,0.11491394,9.892838,-0.108932495,0.12643433,9.805145,-11.495972,29.2984,-9.861755,0.93024665,0.36689213,0.0056038257,-0.36676678,0.9301742,-0.016068988,-0.011108119,0.012892825,0.9998552
17898.169804454,-0.010635376,0.023406982,-0.01171875,0.03590393,0.11012268,9.792282,-0.108932495,0.12643433,9.805145,-11.495972,29.2984,-9.861755,0.93024665,0.36689213,0.0056038257,-0.36676678,0.9301742,-0.016068988,-0.011108119,0.012892825,0.9998552
17898.174198985,-0.0053100586,0.011703491,0.0063934326,-0.06942749,0.16758728,9.959869,-0.1083374,0.12643433,9.805145,-11.495972,29.2984,-9.861755,0.9302534,0.3668759,0.0055476516,-0.36675146,0.93018055,-0.016046643,-0.011047442,0.012892833,0.9998558
17898.178593516,0.017044067,-0.009597778,-0.0021362305,-0.20828247,0.08618164,9.758759,-0.108184814,0.12658691,9.805145,-11.495972,29.2984,-9.861755,0.93025583,0.36687005,0.005527567,-0.3667458,0.9301827,-0.016055375,-0.011031883,0.012908393,0.9998558
17898.182347178,0.01171875,0.0010528564,-0.0095825195,-0.20828247,0.08618164,9.758759,-0.10862732,0.12643433,9.805145,-12.033081,28.042603,-9.342957,0.9183439,0.39575082,0.0050708824,-0.39562824,0.91826737,-0.016223783,-0.011077004,0.012892828,0.9998555
17898.182988047,0.01171875,0.0010528564,-0.0095825195,-0.13166809,0.1819458,9.806641,-0.10862732,0.12643433,9.805145,-12.033081,28.042603,-9.342957,0.9183439,0.39575082,0.0050708824,-0.39562824,0.91826737,-0.016223783,-0.011077004,0.012892828,0.9998555
17898.187382579,0.0053253174,0.003189087,-0.0138549805,-0.16998291,0.10533142,9.830582,-0.10877991,0.12658691,9.805145,-12.033081,28.042603,-9.342957,0.9183428,0.3957531,0.005078975,-0.3956302,0.9182662,-0.016244236,-0.011092559,0.012908385,0.9998552
17898.19177711,0.007461548,0.006378174,-0.0010681152,-0.05027771,0.07661438,9.749176,-0.108932495,0.12658691,9.805145,-12.033081,28.042603,-9.342957,0.91834104,0.39575705,0.005093195,-0.39563388,0.9182644,-0.016250413,-0.011108116,0.012908381,0.9998549
17898.195561289,0.0021362305,0.003189087,0.0021362305,-0.05027771,0.07661438,9.749176,-0.10877991,0.12643433,9.805145,-11.495972,28.93982,-9.170532,0.9287434,0.3706818,0.0055238055,-0.37055695,0.9286704,-0.016085938,-0.011092561,0.012892826,0.9998554
17898.196171641,0.0021362305,0.003189087,0.0021362305,-0.08857727,0.17237854,9.768341,-0.10877991,0.12643433,9.805145,-11.495972,28.93982,-9.170532,0.9287434,0.3706818,0.0055238055,-0.37055695,0.9286704,-0.016085938,-0.011092561,0.012892826,0.9998554
17898.200566172,-0.007446289,0.0021209717,-0.008529663,-0.05027771,0.17237854,9.926346,-0.10862732,0.12658691,9.805145,-11.495972,28.93982,-9.170532,0.9287458,0.3706764,0.0055036815,-0.3705517,0.9286724,-0.016094591,-0.011077001,0.012908386,0.9998553
17898.204960704,-0.0021362305,0.010650635,-0.017044067,-0.06942749,0.08139038,9.854523,-0.10847473,0.1267395,9.805145,-11.495972,28.93982,-9.170532,0.928748,0.3706709,0.005483555,-0.3705464,0.9286743,-0.016103243,-0.011061441,0.012923946,0.9998553
17898.208775401,-0.0053100586,-0.0010681152,0.004257202,-0.06942749,0.08139038,9.854523,-0.1083374,0.12658691,9.805145,-12.391663,27.684021,-10.380554,0.91205525,0.4100393,0.0047836187,-0.40991834,0.9119764,-0.01630305,-0.011047441,0.01290839,0.9998556
17898.209355235,-0.0053100586,-0.0010681152,0.004257202,-0.05027771,0.22984314,9.907196,-0.1083374,0.12658691,9.805145,-12.391663,27.684021,-10.380554,0.91205525,0.4100393,0.0047836187,-0.40991834,0.9119764,-0.01630305,-0.011047441,0.01290839,0.9998556
17898.213749766,0.012786865,-0.0021362305,-0.0053253174,-0.18434143,0.25856018,9.749176,-0.10803223,0.12689209,9.805145,-12.391663,27.684021,-10.380554,0.91206115,0.41002664,0.0047427,-0.40990606,0.9119817,-0.016318608,-0.01101632,0.012939509,0.9998556
17898.218144297,0.008514404,0.003189087,-0.007461548,-0.05984497,0.12449646,10.041275,-0.1083374,0.12748718,9.805145,-12.391663,27.684021,-10.380554,0.91206074,0.4100277,0.004746182,-0.40990633,0.91198045,-0.016386703,-0.011047428,0.013000177,0.99985445
17898.221989512,-0.0021362305,0.008514404,-0.0032043457,-0.05984497,0.12449646,10.041275,-0.108184814,0.12748718,9.805145,-11.854553,27.505493,-9.861755,0.9176805,0.39728808,0.004959638,-0.39716586,0.9176018,-0.016312843,-0.01103187,0.01300018,0.9998546
17898.222538829,-0.0021362305,0.008514404,-0.0032043457,-0.15560913,0.15322876,9.821014,-0.108184814,0.12748718,9.805145,-11.854553,27.505493,-9.861755,0.9176805,0.39728808,0.004959638,-0.39716586,0.9176018,-0.016312843,-0.01103187,0.01300018,0.9998546
17898.22693336,0.0138549805,-0.0010681152,-0.0032043457,-0.18434143,0.08618164,9.974243,-0.1083374,0.12748718,9.805145,-11.854553,27.505493,-9.861755,0.91767865,0.39729238,0.0049738423,-0.3971699,0.91760004,-0.016319044,-0.011047428,0.013000177,0.99985445
17898.231327891,0.004257202,-0.004272461,-0.01171875,-0.17477417,0.19631958,9.864105,-0.10862732,0.1273346,9.805145,-11.854553,27.505493,-9.861755,0.9176741,0.3973023,0.0050069797,-0.39717942,0.9175959,-0.01631656,-0.0110769905,0.012984617,0.9998543
17898.235722422,0.004257202,-0.004272461,-0.01171875,-0.19871521,0.11491394,9.844955,-0.10862732,0.1273346,9.805145,-11.854553,27.505493,-9.861755,0.9176741,0.3973023,0.0050069797,-0.39717942,0.9175959,-0.01631656,-0.0110769905,0.012984617,0.9998543
17898.231327891,0.004257202,-0.004272461,-0.01171875,-0.19871521,0.11491394,9.844955,-0.10877991,0.12763977,9.805145,-11.854553,27.505493,-9.861755,0.9176738,0.39730284,0.005008884,-0.39717954,0.9175952,-0.016351292,-0.011092544,0.013015728,0.9998538
17898.235722422,0.004257202,-0.004272461,-0.01171875,-0.19871521,0.11491394,9.844955,-0.10922241,0.12763977,9.805145,-11.854553,27.505493,-9.861755,0.9176683,0.3973152,0.0050500752,-0.39719117,0.9175899,-0.016369278,-0.011137661,0.013015722,0.99985325
17898.231327891,0.019180298,-0.0010681152,-0.01171875,-0.19871521,0.11491394,9.844955,-0.10922241,0.12763977,9.805145,-11.854553,27.505493,-9.861755,0.9176683,0.3973152,0.0050500752,-0.39719117,0.9175899,-0.016369278,-0.011137661,0.013015722,0.99985325
17898.235722422,0.0021362305,-0.008529663,-0.014907837,-0.19871521,0.11491394,9.844955,-0.10922241,0.12763977,9.805145,-11.854553,27.505493,-9.861755,0.9176683,0.3973152,0.0050500752,-0.39719117,0.9175899,-0.016369278,-0.011137661,0.013015722,0.99985325
17898.235203623,0.0021362305,-0.008529663,-0.014907837,-0.19871521,0.11491394,9.844955,-0.10922241,0.12763977,9.805145,-11.315918,28.042603,-9.342957,0.92670196,0.37575784,0.00543133,-0.37563202,0.92662644,-0.016246758,-0.011137661,0.013015722,0.99985325
17898.240116954,0.0021362305,-0.008529663,-0.014907837,-0.08857727,0.10055542,9.8688965,-0.10922241,0.12763977,9.805145,-11.315918,28.042603,-9.342957,0.92670196,0.37575784,0.00543133,-0.37563202,0.92662644,-0.016246758,-0.011137661,0.013015722,0.99985325
17898.244542002,-0.0053100586,-0.004272461,0.0021362305,-0.17477417,0.05744934,9.864105,-0.10908508,0.12748718,9.805145,-11.315918,28.042603,-9.342957,0.92670286,0.37575585,0.005424234,-0.37563032,0.9266275,-0.016227072,-0.011123661,0.013000167,0.9998536
17898.248417735,0.027694702,0.017028809,-0.007461548,-0.17477417,0.05744934,9.864105,-0.10997009,0.12838745,9.805145,-12.391663,27.684021,-9.342957,0.9121121,0.40991208,0.0048624957,-0.4097875,0.9120311,-0.016538024,-0.011213883,0.01309194,0.9998514
17898.248936534,0.027694702,0.017028809,-0.007461548,-0.007171631,0.08618164,9.902405,-0.10997009,0.12838745,9.805145,-12.391663,27.684021,-9.342957,0.9121121,0.40991208,0.0048624957,-0.4097875,0.9120311,-0.016538024,-0.011213883,0.01309194,0.9998514
17898.253331065,0.0,-0.0032043457,-0.017044067,-0.14604187,0.04788208,9.801849,-0.109680176,0.12823486,9.805145,-12.391663,27.684021,-9.342957,0.91211474,0.40990636,0.004842011,-0.40978232,0.9120338,-0.01651169,-0.0111843245,0.013076386,0.9998519
17898.257725596,-0.0042419434,0.013824463,0.004257202,-0.12210083,0.22026062,9.811432,-0.10983276,0.12792969,9.805145,-12.391663,27.684021,-9.342957,0.91211116,0.4099138,0.004868825,-0.4097897,0.9120309,-0.016489726,-0.011199888,0.013045271,0.9998522
17898.261631846,0.014907837,-0.0063934326,-0.007461548,-0.12210083,0.22026062,9.811432,-0.10983276,0.12823486,9.805145,-11.315918,29.118347,-10.380554,0.9313904,0.36397752,0.0056727943,-0.36384937,0.93131584,-0.016255725,-0.011199883,0.013076385,0.9998517
17898.262120127,0.014907837,-0.0063934326,-0.007461548,-0.13645935,0.0335083,9.811432,-0.10983276,0.12823486,9.805145,-11.315918,29.118347,-10.380554,0.9313904,0.36397752,0.0056727943,-0.36384937,0.93131584,-0.016255725,-0.011199883,0.013076385,0.9998517
17898.266514659,0.01171875,0.003189087,-0.0063934326,-0.05984497,0.08139038,9.883255,-0.10983276,0.12792969,9.805145,-11.315918,29.118347,-10.380554,0.93138903,0.363981,0.0056840624,-0.36385307,0.931315,-0.016226768,-0.011199888,0.013045271,0.9998522
17898.27090919,-0.0021362305,-0.0021362305,-0.0095825195,-0.10293579,0.11012268,9.854523,-0.109680176,0.12763977,9.805145,-11.315918,29.118347,-10.380554,0.93138945,0.36397985,0.005680349,-0.3638523,0.93131584,-0.016193572,-0.011184335,0.0130157145,0.9998527
17898.274845957,0.0234375,-0.004272461,-0.004257202,-0.10293579,0.11012268,9.854523,-0.109680176,0.12763977,9.805145,-10.420227,27.864075,-10.5529785,0.93589777,0.35222268,0.0058838297,-0.3520942,0.9358257,-0.016120754,-0.011184335,0.0130157145,0.9998527
17898.275303721,0.0234375,-0.004272461,-0.004257202,-0.07421875,0.10055542,10.0269165,-0.109680176,0.12763977,9.805145,-10.420227,27.864075,-10.5529785,0.93589777,0.35222268,0.0058838297,-0.3520942,0.9358257,-0.016120754,-0.011184335,0.0130157145,0.9998527
17898.279698252,-0.0053100586,-0.0010681152,0.0,-0.22744751,0.16279602,9.706085,-0.10952759,0.12748718,9.805145,-10.420227,27.864075,-10.5529785,0.93589896,0.3522197,0.0058747986,-0.35209155,0.935827,-0.0161007,-0.011168778,0.013000159,0.999853
