Time,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GravX,GravY,GravZ,MagX,MagY,MagZ,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9
17652.804221619,0.01171875,-0.008529663,-0.0010528564,-0.10772705,0.0909729,9.950287,-0.096954346,0.09156799,9.805588,-9.881592,29.118347,-10.380554,0.9462488,0.32337752,0.006336377,-0.32328844,0.9462239,-0.012032736,-0.009886748,0.009337485,0.9999075
17652.802604188,0.015991211,0.008514404,0.0032043457,-0.10772705,0.0909729,9.950287,-0.096954346,0.09156799,9.805588,-9.52301,30.194092,-10.03418,0.9530395,0.3027741,0.006595923,-0.3026845,0.9530166,-0.0118924435,-0.009886748,0.009337485,0.9999075
17652.808646668,0.015991211,0.008514404,0.0032043457,-0.14604187,0.05744934,9.7348175,-0.096954346,0.09156799,9.805588,-9.52301,30.194092,-10.03418,0.9530395,0.3027741,0.006595923,-0.3026845,0.9530166,-0.0118924435,-0.009886748,0.009337485,0.9999075
17652.813041199,0.012786865,0.007446289,0.0021362305,-0.12689209,0.16758728,9.969452,-0.09710693,0.09156799,9.805588,-9.52301,30.194092,-10.03418,0.953038,0.30277854,0.006610697,-0.3026888,0.9530152,-0.011897184,-0.009902308,0.009337484,0.99990743
17652.817466248,0.015991211,0.0010681152,0.0,-0.14125061,0.13406372,9.835373,-0.09725952,0.09172058,9.805588,-9.52301,30.194092,-10.03418,0.953037,0.30278158,0.006620778,-0.3026915,0.9530141,-0.01191674,-0.009917863,0.00935304,0.999907
17652.815787781,0.0063934326,-0.014923096,-0.0021209717,-0.14125061,0.13406372,9.835373,-0.09741211,0.09202576,9.805588,-8.627319,29.2984,-9.861755,0.95862573,0.28458712,0.0068524606,-0.28449625,0.95860434,-0.011822817,-0.0099334195,0.009384156,0.99990666
17652.821891297,0.0063934326,-0.014923096,-0.0021209717,-0.05505371,0.08618164,9.8688965,-0.09741211,0.09202576,9.805588,-8.627319,29.2984,-9.861755,0.95862573,0.28458712,0.0068524606,-0.28449625,0.95860434,-0.011822817,-0.0099334195,0.009384156,0.99990666
17652.826285828,-0.009567261,0.003189087,-0.0095825195,-0.11251831,0.12927246,9.854523,-0.09725952,0.09187317,9.805588,-8.627319,29.2984,-9.861755,0.95862675,0.2845839,0.006842011,-0.2844933,0.95860535,-0.011803454,-0.009917863,0.009368598,0.9999069
17652.830710877,0.0010681152,0.01171875,0.008529663,-0.08857727,0.10533142,9.98381,-0.09725952,0.09202576,9.805588,-8.627319,29.2984,-9.861755,0.95862716,0.28458256,0.0068376004,-0.28449184,0.9586056,-0.011818357,-0.00991786,0.009384156,0.9999067
17652.828971375,0.009597778,0.0010681152,-0.0021209717,-0.08857727,0.10533142,9.98381,-0.09725952,0.092163086,9.805588,-8.627319,29.2984,-10.899353,0.9585618,0.28480294,0.006830895,-0.28471217,0.9585401,-0.011833352,-0.009917859,0.00939816,0.99990666
17652.835105408,0.009597778,0.0010681152,-0.0021209717,-0.05027771,0.15322876,9.840164,-0.09725952,0.092163086,9.805588,-8.627319,29.2984,-10.899353,0.9585618,0.28480294,0.006830895,-0.28471217,0.9585401,-0.011833352,-0.009917859,0.00939816,0.99990666
17652.839530457,-0.004257202,-0.0053253174,0.010665894,-0.10293579,0.0335083,9.931137,-0.09710693,0.092315674,9.805588,-8.627319,29.2984,-10.899353,0.95856386,0.2847964,0.006811628,-0.28470567,0.95854187,-0.01184379,-0.009902299,0.00941372,0.99990666
17652.843924988,0.028762817,0.0010681152,-0.015975952,-0.03111267,0.13406372,9.816223,-0.09710693,0.09336853,9.805588,-8.627319,29.2984,-10.899353,0.9585672,0.28478602,0.0067811804,-0.2846946,0.958544,-0.011946622,-0.00990229,0.009521074,0.9999057
17652.842154969,0.0053253174,-0.014923096,0.0010681152,-0.03111267,0.13406372,9.816223,-0.09680176,0.09352112,9.805588,-9.703064,30.015564,-9.170532,0.9509204,0.30936858,0.00643697,-0.30927804,0.95089436,-0.01212241,-0.009871171,0.009536634,0.99990577
17652.848350037,0.0053253174,-0.014923096,0.0010681152,-0.03111267,0.07182312,9.897629,-0.09680176,0.09352112,9.805588,-9.703064,30.015564,-9.170532,0.9509204,0.30936858,0.00643697,-0.30927804,0.95089436,-0.01212241,-0.009871171,0.009536634,0.99990577
17652.852744568,0.019180298,0.0021209717,0.0,-0.14125061,0.05265808,9.572006,-0.09651184,0.09336853,9.805588,-9.703064,30.015564,-9.170532,0.95092267,0.3093622,0.0064137513,-0.30927214,0.9508966,-0.012098433,-0.009841613,0.009521079,0.99990624
17652.857169617,0.0234375,0.0053253174,0.0032043457,-0.17477417,0.20111084,9.878464,-0.09680176,0.09321594,9.805588,-9.703064,30.015564,-9.170532,0.95091945,0.3093712,0.0064465636,-0.30928087,0.95089376,-0.012092839,-0.009871174,0.009505518,0.99990606
17652.855338563,0.0021362305,-0.0032043457,-0.0095825195,-0.17477417,0.20111084,9.878464,-0.096954346,0.09365845,9.805588,-10.957336,29.476929,-10.380554,0.9366358,0.35025498,0.005915665,-0.35016537,0.9366057,-0.012408342,-0.009886728,0.009550636,0.99990547
17652.861564148,0.0021362305,-0.0032043457,-0.0095825195,-0.21307373,0.0335083,9.715668,-0.096954346,0.09365845,9.805588,-10.957336,29.476929,-10.380554,0.9366358,0.35025498,0.005915665,-0.35016537,0.9366057,-0.012408342,-0.009886728,0.009550636,0.99990547
17652.865989197,0.014923096,0.01171875,0.005340576,-0.09815979,0.09576416,9.902405,-0.09741211,0.09336853,9.805588,-10.957336,29.476929,-10.380554,0.9366292,0.35027152,0.0059695244,-0.35018155,0.9365999,-0.012397102,-0.0099334065,0.009521071,0.9999054
17652.870383729,0.009597778,0.0063934326,0.0138549805,-0.11251831,0.1771698,9.864105,-0.09741211,0.09336853,9.805588,-10.957336,29.476929,-10.380554,0.9366292,0.35027152,0.0059695244,-0.35018155,0.9365999,-0.012397102,-0.0099334065,0.009521071,0.9999054
17652.868522156,0.008529663,0.004257202,0.012786865,-0.11251831,0.1771698,9.864105,-0.09754944,0.093811035,9.805588,-7.9101563,28.581238,-10.20813,0.9631005,0.26905084,0.007007227,-0.2689582,0.9630785,-0.011889558,-0.009947405,0.009566189,0.9999048
17652.874808777,0.008529663,0.004257202,0.012786865,-0.08857727,0.1484375,9.844955,-0.09754944,0.093811035,9.805588,-7.9101563,28.581238,-10.20813,0.9631005,0.26905084,0.007007227,-0.2689582,0.9630785,-0.011889558,-0.009947405,0.009566189,0.9999048
17652.879203309,0.007461548,-0.0063934326,-0.0010528564,-0.09336853,0.1484375,10.0316925,-0.09741211,0.09396362,9.805588,-7.9101563,28.581238,-10.20813,0.9631023,0.26904503,0.0069896244,-0.26895246,0.96308005,-0.011900736,-0.009933401,0.009581748,0.9999048
17652.883628357,0.012786865,0.0010681152,0.008529663,-0.09815979,0.05744934,10.012543,-0.09741211,0.09411621,9.805588,-7.9101563,28.581238,-10.20813,0.9631027,0.26904365,0.0069854553,-0.26895094,0.96308017,-0.011915709,-0.009933399,0.009597306,0.9999046
17652.88170575,0.022369385,0.017028809,0.007461548,-0.09815979,0.05744934,10.012543,-0.09815979,0.09501648,9.805588,-10.0616455,30.374146,-9.516907,0.94865006,0.31626216,0.0064319614,-0.31616914,0.94862235,-0.012357226,-0.010009625,0.009689094,0.9999029
17652.888022889,0.022369385,0.017028809,0.007461548,-0.09336853,0.05744934,9.979019,-0.09815979,0.09501648,9.805588,-10.0616455,30.374146,-9.516907,0.94865006,0.31626216,0.0064319614,-0.31616914,0.94862235,-0.012357226,-0.010009625,0.009689094,0.9999029
17652.892447938,0.024505615,0.003189087,-0.0021209717,-0.21307373,0.0622406,9.926346,-0.09815979,0.09591675,9.805588,-10.0616455,30.374146,-9.516907,0.94865304,0.31625405,0.006403034,-0.31616047,0.94862425,-0.012444252,-0.010009618,0.009780888,0.9999021
17652.896842469,0.007461548,0.014892578,-0.008514404,-0.11251831,0.10055542,9.931137,-0.098602295,0.09576416,9.805588,-10.0616455,30.374146,-9.516907,0.94864815,0.31626737,0.006450588,-0.31617332,0.9486199,-0.012443843,-0.010054737,0.009765326,0.99990183
17652.894889344,0.010665894,0.003189087,-0.0053253174,-0.11251831,0.10055542,9.931137,-0.09875488,0.09576416,9.805588,-10.420227,28.93982,-10.20813,0.94015753,0.34068447,0.006141375,-0.34059098,0.9401269,-0.012611736,-0.010070295,0.009765323,0.9999016
17652.901267518,0.010665894,0.003189087,-0.0053253174,-0.05984497,0.13885498,9.806641,-0.09875488,0.09576416,9.805588,-10.420227,28.93982,-10.20813,0.94015753,0.34068447,0.006141375,-0.34059098,0.9401269,-0.012611736,-0.010070295,0.009765323,0.9999016
17652.905692566,0.010665894,-0.0021362305,0.004272461,-0.14125061,0.13406372,9.878464,-0.098602295,0.09591675,9.805588,-10.420227,28.93982,-10.20813,0.94016,0.34067836,0.006121527,-0.34058496,0.94012904,-0.012621026,-0.0100547355,0.009780883,0.9999016
17652.910087098,0.026641846,0.0010681152,0.015991211,-0.13645935,0.06703186,9.7827,-0.09875488,0.09710693,9.805588,-10.420227,28.93982,-10.20813,0.94016314,0.3406701,0.00609492,-0.3405758,0.94013083,-0.012740362,-0.010070283,0.009902237,0.99990034
17652.908072938,0.027709961,0.0010681152,-0.008514404,-0.13645935,0.06703186,9.7827,-0.09890747,0.09815979,9.805588,-8.447266,29.118347,-9.342957,0.95978844,0.2806406,0.006871859,-0.28054348,0.95976084,-0.012437579,-0.0100858295,0.010009587,0.999899
17652.914512147,0.027709961,0.0010681152,-0.008514404,-0.09336853,0.1484375,9.974243,-0.09890747,0.09815979,9.805588,-8.447266,29.118347,-9.342957,0.95978844,0.2806406,0.006871859,-0.28054348,0.95976084,-0.012437579,-0.0100858295,0.010009587,0.999899
17652.918906678,0.012786865,-0.0010681152,-0.004257202,-0.05984497,0.13406372,9.76355,-0.09875488,0.09844971,9.805588,-8.447266,29.118347,-9.342957,0.9597904,0.28063378,0.0068487152,-0.28053665,0.95976233,-0.012461537,-0.010070268,0.010039149,0.9998989
17652.923331727,0.0,0.0021209717,0.004272461,-0.04069519,0.06703186,9.787491,-0.098602295,0.098602295,9.805588,-8.447266,29.118347,-9.342957,0.9597923,0.28062814,0.0068294876,-0.2805311,0.95976394,-0.012472066,-0.010054708,0.010054708,0.9998989
17652.921256531,0.01171875,0.0063934326,0.0,-0.04069519,0.06703186,9.787491,-0.09844971,0.09844971,9.805588,-9.164429,28.759766,-10.03418,0.95211816,0.30566126,0.0064905332,-0.30556533,0.9520874,-0.01262704,-0.010039153,0.010039153,0.99989927
17652.927726258,0.01171875,0.0063934326,0.0,-0.17477417,0.12927246,9.801849,-0.09844971,0.09844971,9.805588,-9.164429,28.759766,-10.03418,0.95211816,0.30566126,0.0064905332,-0.30556533,0.9520874,-0.01262704,-0.010039153,0.010039153,0.99989927
17652.932151307,0.0234375,-0.004272461,0.0021362305,-0.05984497,0.09576416,9.907196,-0.09875488,0.098602295,9.805588,-9.164429,28.759766,-10.03418,0.95211554,0.30566907,0.006515304,-0.3055726,0.9520847,-0.012651412,-0.010070266,0.010054707,0.99989873
17652.936545838,0.0234375,0.003189087,-0.010650635,-0.09815979,0.18673706,10.065216,-0.098602295,0.09950256,9.805588,-9.164429,28.759766,-10.03418,0.9521202,0.3056557,0.0064726076,-0.30555883,0.9520882,-0.012733966,-0.010054699,0.010146502,0.999898
17652.934440125,0.01171875,-0.009597778,0.01171875,-0.09815979,0.18673706,10.065216,-0.098602295,0.09980774,9.805588,-8.985901,29.656982,-11.590576,0.95628965,0.2923457,0.0066404985,-0.29224822,0.9562586,-0.012672199,-0.010054696,0.010177619,0.9998977
17652.940970887,0.01171875,-0.009597778,0.01171875,-0.06463623,0.05744934,9.8736725,-0.098602295,0.09980774,9.805588,-8.985901,29.656982,-11.590576,0.95628965,0.2923457,0.0066404985,-0.29224822,0.9562586,-0.012672199,-0.010054696,0.010177619,0.9998977
17652.945365418,0.017044067,-0.0063934326,0.0010681152,-0.13166809,0.1819458,9.835373,-0.09844971,0.09965515,9.805588,-8.985901,29.656982,-11.590576,0.95629084,0.29234204,0.0066302153,-0.29224485,0.9562599,-0.012652749,-0.01003914,0.010162062,0.999898
17652.949790467,0.020248413,-0.01171875,0.004272461,-0.05984497,0.08618164,10.0269165,-0.098602295,0.09994507,9.805588,-8.985901,29.656982,-11.590576,0.9562901,0.29234427,0.006636424,-0.29224667,0.9562588,-0.012685578,-0.0100546945,0.01019162,0.9998975
17652.947623719,-0.004257202,-0.0138549805,0.0010681152,-0.05984497,0.08618164,10.0269165,-0.09844971,0.09994507,9.805588,-8.985901,29.656982,-11.590576,0.9562919,0.29233903,0.0066216136,-0.29224166,0.95626056,-0.012680997,-0.010039137,0.010191622,0.9998977
17652.954184998,-0.004257202,-0.0138549805,0.0010681152,-0.08857727,0.10533142,9.801849,-0.09844971,0.09994507,9.805588,-8.985901,29.656982,-11.590576,0.9562919,0.29233903,0.0066216136,-0.29224166,0.95626056,-0.012680997,-0.010039137,0.010191622,0.9998977
17652.958610047,0.0,0.0021209717,0.010665894,-0.13166809,0.08618164,9.945511,-0.09844971,0.09994507,9.805588,-8.985901,29.656982,-11.590576,0.9562919,0.29233903,0.0066216136,-0.29224166,0.95626056,-0.012680997,-0.010039137,0.010191622,0.9998977
17652.963004578,0.024505615,0.007446289,-0.0053253174,-0.08378601,0.21546936,9.993393,-0.09890747,0.10084534,9.805588,-8.985901,29.656982,-11.590576,0.9562897,0.29234526,0.0066393316,-0.29224667,0.95625746,-0.012782455,-0.010085802,0.01028341,0.9998963
17652.960807313,0.029830933,0.008514404,0.004272461,-0.08378601,0.21546936,9.993393,-0.09906006,0.102645874,9.805588,-8.627319,28.93982,-9.861755,0.95767766,0.28776595,0.006662489,-0.28766575,0.9576436,-0.012930827,-0.010101341,0.010466993,0.9998942
17652.967429627,0.029830933,0.008514404,0.004272461,-0.08378601,0.11012268,9.878464,-0.09906006,0.102645874,9.805588,-8.627319,28.93982,-9.861755,0.95767766,0.28776595,0.006662489,-0.28766575,0.9576436,-0.012930827,-0.010101341,0.010466993,0.9998942
17652.971824158,-0.003189087,0.0010681152,0.007461548,-0.20828247,0.21546936,9.945511,-0.09906006,0.102645874,9.805588,-8.627319,28.93982,-9.861755,0.95767766,0.28776595,0.006662489,-0.28766575,0.9576436,-0.012930827,-0.010101341,0.010466993,0.9998942
17652.976249207,0.020248413,0.0,0.012786865,-0.08378601,0.19631958,9.7348175,-0.09950256,0.10308838,9.805588,-8.627319,28.93982,-9.861755,0.9576746,0.2877753,0.006692591,-0.28767422,0.95764023,-0.012987074,-0.010146453,0.010512105,0.9998932
17652.973990906,0.040481567,-0.0010681152,-0.006378174,-0.08378601,0.19631958,9.7348175,-0.099349976,0.10519409,9.80545,-9.881592,28.759766,-10.03418,0.9450628,0.32683244,0.006069188,-0.32673174,0.94502145,-0.0134487925,-0.0101310145,0.010726957,0.99989116
17652.980643738,0.040481567,-0.0010681152,-0.006378174,-0.05984497,0.10055542,10.065216,-0.099349976,0.10519409,9.80545,-9.881592,28.759766,-10.03418,0.9450628,0.32683244,0.006069188,-0.32673174,0.94502145,-0.0134487925,-0.0101310145,0.010726957,0.99989116
17652.98503827,0.01171875,0.012771606,0.005340576,-0.12210083,0.14364624,9.8736725,-0.09919739,0.105041504,9.80545,-9.881592,28.759766,-10.03418,0.9450638,0.32682943,0.0060596103,-0.32672906,0.9450225,-0.013428986,-0.010115458,0.0107114,0.99989146
17652.989432801,0.01171875,0.023422241,0.010665894,-0.09336853,0.19631958,9.98381,-0.100250244,0.105789185,9.80545,-9.881592,28.759766,-10.03418,0.9450553,0.32685313,0.0061358227,-0.32675081,0.9450136,-0.013536254,-0.010222801,0.010787622,0.9998895
17652.9871745,0.029830933,0.007446289,-0.0021209717,-0.09336853,0.19631958,9.98381,-0.10040283,0.107284546,9.80545,-9.344482,30.732727,-9.861755,0.9561406,0.29283416,0.0065864017,-0.29272926,0.95610076,-0.013458401,-0.010238343,0.01094009,0.9998878
17652.993827332,0.029830933,0.007446289,-0.0021209717,-0.13166809,0.04788208,9.931137,-0.10040283,0.107284546,9.80545,-9.344482,30.732727,-9.861755,0.9561406,0.29283416,0.0065864017,-0.29272926,0.95610076,-0.013458401,-0.010238343,0.01094009,0.9998878
17652.998221863,0.004272461,0.012771606,0.010665894,-0.05505371,0.19631958,9.667786,-0.10055542,0.10713196,9.80545,-9.344482,30.732727,-9.861755,0.95613873,0.2928398,0.0066057574,-0.2927348,0.9560992,-0.013448117,-0.010253903,0.01092453,0.9998878
17653.002646912,0.007461548,0.003189087,-0.0010528564,-0.16519165,0.05744934,9.94072,-0.10040283,0.107437134,9.80545,-9.344482,30.732727,-9.861755,0.956141,0.29283285,0.0065818643,-0.2927278,0.95610094,-0.013473267,-0.010238341,0.010955648,0.9998876
17653.000358094,0.019180298,-0.0032043457,-0.0021209717,-0.16519165,0.05744934,9.94072,-0.10055542,0.107284546,9.80545,-10.240173,30.194092,-10.725403,0.94633263,0.32313532,0.006169166,-0.32303149,0.9462895,-0.01366636,-0.010253901,0.010940088,0.9998876
17653.007041443,0.019180298,-0.0032043457,-0.0021209717,-0.011962891,0.06703186,9.964661,-0.10055542,0.107284546,9.80545,-10.240173,30.194092,-10.725403,0.94633263,0.32313532,0.006169166,-0.32303149,0.9462895,-0.01366636,-0.010253901,0.010940088,0.9998876
17653.011435975,0.01171875,-0.0010681152,-0.017044067,-0.03590393,0.14364624,9.92157,-0.100250244,0.10713196,9.80545,-10.240173,30.194092,-10.725403,0.94633543,0.3231276,0.006144854,-0.32302433,0.9462924,-0.013641537,-0.010222786,0.010924533,0.9998881
17653.015830506,0.017044067,-0.0021362305,-0.003189087,-0.20350647,0.10055542,9.883255,-0.100097656,0.107284546,9.80545,-10.240173,30.194092,-10.725403,0.9463377,0.3231214,0.0061251908,-0.32301825,0.94629437,-0.013651196,-0.0102072265,0.010940094,0.9998881
17653.013541688,0.03515625,-0.0010681152,0.0,-0.20350647,0.10055542,9.883255,-0.10040283,0.10862732,9.80545,-9.703064,31.091309,-11.590576,0.95388794,0.30009386,0.00644281,-0.29998833,0.9538454,-0.013638674,-0.010238327,0.011076998,0.9998862
17653.020225037,0.03515625,-0.0010681152,0.0,-0.06463623,0.12449646,10.0316925,-0.10040283,0.10862732,9.80545,-9.703064,31.091309,-11.590576,0.95388794,0.30009386,0.00644281,-0.29998833,0.9538454,-0.013638674,-0.010238327,0.011076998,0.9998862
17653.024619568,0.004272461,0.0063934326,0.008529663,-0.06942749,0.08139038,9.816223,-0.100250244,0.10877991,9.80545,-9.703064,31.091309,-11.590576,0.9538901,0.3000873,0.0064233905,-0.2999819,0.9538472,-0.013648804,-0.0102227675,0.0110925585,0.9998862
17653.0290141,0.021316528,0.0,0.004272461,-0.011962891,0.1484375,9.931137,-0.100097656,0.10862732,9.80545,-9.703064,31.091309,-11.590576,0.9538913,0.30008388,0.0064132665,-0.29997876,0.9538485,-0.013629274,-0.010207211,0.011077002,0.9998865
17653.026725281,0.007461548,0.0021209717,0.0032043457,-0.011962891,0.1484375,9.931137,-0.09965515,0.10877991,9.80545,-8.985901,30.374146,-9.861755,0.95831406,0.28564143,0.006570722,-0.2855362,0.95827234,-0.013532874,-0.01016209,0.011092564,0.9998868
17653.033408631,0.007461548,0.0021209717,0.0032043457,-0.09815979,0.15800476,9.902405,-0.09965515,0.10877991,9.80545,-8.985901,30.374146,-9.861755,0.95831406,0.28564143,0.006570722,-0.2855362,0.95827234,-0.013532874,-0.01016209,0.011092564,0.9998868
17653.03783368,0.02557373,-0.0063934326,-0.0010528564,-0.10772705,0.1819458,9.888046,-0.099349976,0.11012268,9.80545,-8.985901,30.374146,-9.861755,0.9583206,0.28562108,0.0065020747,-0.2855154,0.95827687,-0.013655055,-0.010130959,0.011229478,0.9998856
17653.042228211,-0.004257202,-0.0138549805,-0.007446289,-0.07899475,0.11012268,9.816223,-0.099349976,0.11027527,9.80545,-8.985901,30.374146,-9.861755,0.9583209,0.28561974,0.006497648,-0.28551397,0.958277,-0.013669955,-0.010130957,0.011245036,0.9998855
17653.039908875,0.018112183,-0.0010681152,-0.006378174,-0.07899475,0.11012268,9.816223,-0.099349976,0.11027527,9.80545,-10.420227,30.015564,-9.861755,0.94407755,0.32967138,0.005857914,-0.32956776,0.9440288,-0.013956073,-0.010130957,0.011245036,0.9998855
17653.046622742,0.018112183,-0.0010681152,-0.006378174,-0.16519165,0.1819458,9.897629,-0.099349976,0.11027527,9.80545,-10.420227,30.015564,-9.861755,0.94407755,0.32967138,0.005857914,-0.32956776,0.9440288,-0.013956073,-0.010130957,0.011245036,0.9998855
17653.051017273,0.010665894,-0.0010681152,-0.0010528564,-0.28012085,0.10055542,9.758759,-0.09965515,0.110580444,9.80545,-10.420227,30.015564,-9.861755,0.9440755,0.3296769,0.0058769523,-0.32957262,0.9440264,-0.013995733,-0.010162069,0.011276146,0.9998847
17653.055411805,0.0032043457,-0.0021362305,-0.0095825195,-0.11730957,0.20588684,9.878464,-0.100250244,0.110580444,9.80545,-10.420227,30.015564,-9.861755,0.9440694,0.3296935,0.0059339986,-0.32958838,0.9440207,-0.014015831,-0.010222746,0.01127614,0.9998841
17653.053092469,0.020248413,0.0,0.0021362305,-0.11730957,0.20588684,9.878464,-0.10040283,0.11087036,9.80545,-10.957336,29.476929,-10.03418,0.9366917,0.35010988,0.0056325495,-0.35000548,0.9366405,-0.014174485,-0.010238301,0.011305699,0.9998837
17653.059806336,0.020248413,0.0,0.0021362305,-0.08857727,0.15800476,9.8688965,-0.10040283,0.11087036,9.80545,-10.957336,29.476929,-10.03418,0.9366917,0.35010988,0.0056325495,-0.35000548,0.9366405,-0.014174485,-0.010238301,0.011305699,0.9998837
17653.064200867,-0.0074310303,0.0063934326,-0.003189087,-0.02154541,0.15322876,10.089157,-0.100250244,0.11102295,9.80545,-10.957336,29.476929,-10.03418,0.93669397,0.35010394,0.005612616,-0.3499997,0.93664247,-0.014183577,-0.010222741,0.011321259,0.9998837
17653.068595398,0.004272461,-0.009597778,-0.004257202,-0.19871521,0.1197052,9.811432,-0.09994507,0.11117554,9.80545,-10.957336,29.476929,-10.03418,0.9366981,0.35009372,0.005578172,-0.3499898,0.93664604,-0.0141872,-0.010191623,0.011336819,0.9998838
17653.066276063,0.010665894,0.015960693,-0.007446289,-0.19871521,0.1197052,9.811432,-0.10040283,0.111328125,9.80545,-10.240173,31.987,-10.03418,0.95179576,0.3066686,0.006264082,-0.30656165,0.95174867,-0.013944903,-0.010238295,0.011352371,0.9998831
17653.07298993,0.010665894,0.015960693,-0.007446289,-0.05984497,0.12449646,9.916779,-0.10040283,0.111328125,9.80545,-10.240173,31.987,-10.03418,0.95179576,0.3066686,0.006264082,-0.30656165,0.95174867,-0.013944903,-0.010238295,0.011352371,0.9998831
17653.077414979,0.0063934326,0.0095825195,0.0063934326,-0.12210083,0.12927246,9.816223,-0.100250244,0.111328125,9.80545,-10.240173,31.987,-10.03418,0.9517972,0.30666444,0.006249333,-0.3065577,0.95175,-0.013940107,-0.010222737,0.011352373,0.9998833
17653.08180951,0.004272461,0.012771606,0.0063934326,-0.17955017,0.05744934,9.806641,-0.100250244,0.111328125,9.80545,-10.240173,31.987,-10.03418,0.9517972,0.30666444,0.006249333,-0.3065577,0.95175,-0.013940107,-0.010222737,0.011352373,0.9998833
17653.079459656,0.015991211,-0.014923096,0.018096924,-0.17955017,0.05744934,9.806641,-0.09980774,0.11192322,9.80545,-8.985901,30.732727,-10.5529785,0.9591862,0.28269967,0.0065365224,-0.282592,0.9591405,-0.01382445,-0.010177611,0.011413053,0.999883
17653.086204041,0.015991211,-0.014923096,0.018096924,-0.05027771,0.15322876,9.979019,-0.09980774,0.11192322,9.80545,-8.985901,30.732727,-10.5529785,0.9591862,0.28269967,0.0065365224,-0.282592,0.9591405,-0.01382445,-0.010177611,0.011413053,0.999883
17653.090598572,0.0032043457,0.0095825195,0.0063934326,-0.05505371,0.13885498,9.98381,-0.09965515,0.112075806,9.80545,-8.985901,30.732727,-10.5529785,0.95918816,0.28269362,0.0065172855,-0.28258607,0.95914215,-0.013834937,-0.010162052,0.011428612,0.999883
17653.094993104,0.0032043457,0.0053253174,0.0032043457,-0.17955017,0.15800476,9.730026,-0.09950256,0.112075806,9.80545,-8.985901,30.732727,-10.5529785,0.9591896,0.28268898,0.0065024267,-0.28258163,0.9591436,-0.013830511,-0.010146494,0.011428615,0.99988323
17653.09264325,-0.0021209717,0.010650635,0.004272461,-0.17955017,0.15800476,9.730026,-0.09980774,0.112213135,9.80545,-8.985901,29.2984,-9.861755,0.95542437,0.29516774,0.0063471887,-0.2950605,0.9553769,-0.013936652,-0.010177608,0.011442613,0.9998827
17653.099387635,-0.0021209717,0.010650635,0.004272461,-0.17477417,0.11491394,9.7827,-0.09980774,0.112213135,9.80545,-8.985901,29.2984,-9.861755,0.95542437,0.29516774,0.0063471887,-0.2950605,0.9553769,-0.013936652,-0.010177608,0.011442613,0.9998827
17653.103782166,0.004272461,0.0,0.007461548,-0.18434143,0.09576416,9.94072,-0.100097656,0.112213135,9.80545,-8.985901,29.2984,-9.861755,0.9554215,0.29517633,0.0063753105,-0.29506865,0.95537424,-0.013945429,-0.010207169,0.011442609,0.9998824
17653.108176697,0.004272461,0.0,0.007461548,-0.23222351,0.07182312,9.840164,-0.100097656,0.112213135,9.80545,-8.985901,29.2984,-9.861755,0.9554215,0.29517633,0.0063753105,-0.29506865,0.95537424,-0.013945429,-0.010207169,0.011442609,0.9998824
17653.103782166,0.004272461,0.0,0.007461548,-0.23222351,0.07182312,9.840164,-0.10040283,0.112213135,9.80545,-8.985901,29.2984,-9.861755,0.95541847,0.29518536,0.0064049116,-0.29507726,0.9553714,-0.013954669,-0.010238285,0.011442606,0.9998821
17653.108176697,0.004272461,0.0,0.007461548,-0.23222351,0.07182312,9.840164,-0.10084534,0.112075806,9.80545,-8.985901,29.2984,-9.861755,0.9554138,0.2951998,0.0064519495,-0.29509118,0.9553672,-0.013954701,-0.010283405,0.011428599,0.9998818
17653.103782166,-0.0021209717,0.004257202,-0.008514404,-0.23222351,0.07182312,9.840164,-0.10084534,0.112075806,9.80545,-8.985901,29.2984,-9.861755,0.9554138,0.2951998,0.0064519495,-0.29509118,0.9553672,-0.013954701,-0.010283405,0.011428599,0.9998818
17653.108176697,0.004272461,-0.014923096,0.0032043457,-0.23222351,0.07182312,9.840164,-0.10084534,0.112075806,9.80545,-8.985901,29.2984,-9.861755,0.9554138,0.2951998,0.0064519495,-0.29509118,0.9553672,-0.013954701,-0.010283405,0.011428599,0.9998818
17653.105826844,0.004272461,-0.014923096,0.0032043457,-0.23222351,0.07182312,9.840164,-0.10084534,0.112075806,9.80545,-8.627319,31.091309,-10.899353,0.9629498,0.26959407,0.006822127,-0.26948425,0.9629061,-0.013777513,-0.010283405,0.011428599,0.9998818
17653.112571229,0.004272461,-0.014923096,0.0032043457,-0.13166809,0.11012268,9.892838,-0.10084534,0.112075806,9.80545,-8.627319,31.091309,-10.899353,0.9629498,0.26959407,0.006822127,-0.26948425,0.9629061,-0.013777513,-0.010283405,0.011428599,0.9998818
17653.116996277,-0.0074310303,-0.012786865,0.0,-0.12689209,0.24420166,9.98381,-0.100997925,0.112075806,9.80545,-8.627319,31.091309,-10.899353,0.96294844,0.2695989,0.006837042,-0.26948887,0.96290493,-0.013781739,-0.010298964,0.011428597,0.9998817
17653.121390809,0.009597778,0.007446289,0.0,0.01675415,0.10533142,9.945511,-0.10115051,0.11251831,9.80545,-8.627319,31.091309,-10.899353,0.96294814,0.2695998,0.006839847,-0.26948923,0.9629041,-0.01382938,-0.010314516,0.011473712,0.99988097
