Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,Imid
5507.963731344,0.63787085,0.7701224,0.005684447,-0.77008545,0.63789606,-0.0075554545,-0.009444711,4.4189423E-4,0.9999553,0.61402345,0.7892696,0.0053560003,-0.7892315,0.6140465,-0.007780901,-0.009430062,5.5053167E-4,0.99995536,-0.02394104,0.04069519,9.84256,0
5507.968156393,0.599864,0.80008423,0.005324677,-0.8000462,0.5998875,-0.0078123068,-0.009444711,4.2633456E-4,0.9999553,0.61449933,0.7888994,0.0053257714,-0.78886133,0.6145221,-0.007771938,-0.009404081,5.7455536E-4,0.9999556,-0.10055542,-0.06942749,9.794678,0
5507.972581442,0.5998557,0.8000904,0.0053423303,-0.8000521,0.5998793,-0.007836013,-0.009474272,4.2633445E-4,0.999955,0.61420095,0.7891317,0.005326653,-0.7890937,0.6142237,-0.007765843,-0.00940003,5.665597E-4,0.99995565,-0.14364624,0.007171631,9.938324,0
5507.977006491,0.5998698,0.80007994,0.005312284,-0.80004185,0.59989315,-0.007821603,-0.009444711,4.4189423E-4,0.9999553,0.6139331,0.7893401,0.005327407,-0.7893019,0.6139559,-0.0077891243,-0.009419061,5.7706906E-4,0.9999555,-0.0143585205,0.07421875,9.809036,0
5507.98143154,0.631466,0.7753832,0.005631454,-0.77534586,0.63149095,-0.0076143746,-0.0094602695,4.4189417E-4,0.9999551,0.6133812,0.78976905,0.0053200494,-0.78973144,0.61340404,-0.0077269096,-0.009365815,5.381303E-4,0.999956,-0.15322876,-0.02154541,9.86171,0
5507.985856588,0.6314458,0.77539927,0.0056740553,-0.7753619,0.6314711,-0.0076177893,-0.00948983,4.1077472E-4,0.9999548,0.6133812,0.78976905,0.0053200494,-0.78973144,0.61340404,-0.0077269096,-0.009365815,5.381303E-4,0.999956,-0.0335083,-0.04069519,9.809036,0
5507.990281637,0.6314355,0.77540743,0.005695845,-0.77537006,0.6314611,-0.0076201027,-0.009505389,3.9521506E-4,0.99995476,0.6133812,0.78976905,0.0053200494,-0.78973144,0.61340404,-0.0077269096,-0.009365815,5.381303E-4,0.999956,-0.0335083,-0.04069519,9.809036,0
5507.994706686,0.6314396,0.7754041,0.0056870943,-0.7753671,0.63146514,-0.0075871013,-0.009474272,3.812115E-4,0.99995506,0.6133812,0.78976905,0.0053200494,-0.78973144,0.61340404,-0.0077269096,-0.009365815,5.381303E-4,0.999956,-0.0335083,-0.04069519,9.809036,0
5507.999131735,0.6417345,0.766905,0.005777134,-0.7668683,0.64176035,-0.00751949,-0.009474272,3.9521517E-4,0.99995506,0.6144549,0.7889339,0.0053381114,-0.7888966,0.6144779,-0.0076894592,-0.009346627,5.13608E-4,0.9999562,-0.09576416,0.011962891,9.837769,0
5508.003556784,0.64172965,0.7669091,0.0057870722,-0.7668722,0.6417556,-0.007531458,-0.00948983,3.952151E-4,0.9999548,0.6150157,0.7884967,0.005355196,-0.78845924,0.6150388,-0.007704885,-0.00936893,5.1627157E-4,0.999956,-0.11012268,0.002380371,9.68454,0
5508.007951315,0.6093589,0.79287565,0.0054712244,-0.7928379,0.6093834,-0.007744214,-0.009474272,3.812115E-4,0.99995506,0.6155467,0.7880821,0.0053689727,-0.7880443,0.61556995,-0.00773656,-0.009402023,5.312256E-4,0.99995565,-0.0622406,-0.02154541,9.832977,0
5508.012376364,0.6093597,0.7928751,0.005469611,-0.79283714,0.60938406,-0.007765078,-0.00948983,3.952151E-4,0.9999548,0.61538535,0.7882081,0.0053640944,-0.7881703,0.61540854,-0.007742096,-0.009403493,5.3655286E-4,0.99995565,-0.16279602,0.05505371,9.856918,0
5508.016801413,0.60935706,0.79287696,0.005475011,-0.79283935,0.6093815,-0.007723642,-0.0094602695,3.6565185E-4,0.9999551,0.61525726,0.78830767,0.005428388,-0.78826976,0.61528105,-0.0077502998,-0.009449605,4.8939453E-4,0.99995524,-0.0143585205,-0.08857727,9.86171,0
5508.021226461,0.6022734,0.7982717,0.005378434,-0.79823357,0.60229725,-0.0078104422,-0.009474272,4.1077478E-4,0.999955,0.6151295,0.7884076,0.00539669,-0.78836983,0.61515296,-0.007736391,-0.00941922,5.042942E-4,0.99995553,-0.13406372,0.11730957,9.995789,0
5508.02565151,0.60225856,0.7982828,0.005409453,-0.79824454,0.60228276,-0.007826011,-0.009505389,3.9521506E-4,0.99995476,0.6149048,0.7885828,0.0054042055,-0.78854454,0.61492836,-0.007787997,-0.00946468,5.2742055E-4,0.9999551,-0.17237854,-0.026321411,9.900009,0
5508.030076559,0.60226005,0.7982817,0.0054064174,-0.7982433,0.6022842,-0.007847791,-0.009520946,4.107746E-4,0.9999546,0.614605,0.7888165,0.0054047625,-0.788778,0.61462855,-0.0078106457,-0.009483088,5.3730386E-4,0.99995494,-0.13406372,0.04069519,9.789886,0
5508.034501608,0.61353165,0.78965116,0.005480422,-0.78961277,0.6135559,-0.0077988887,-0.009520946,4.5745354E-4,0.9999546,0.6143948,0.7889801,0.0054124757,-0.7889423,0.61441845,-0.007749227,-0.009439512,4.90954E-4,0.99995536,-0.07661438,0.11251831,9.995789,0
5508.038926657,0.61354667,0.78963965,0.0054491893,-0.7896014,0.6135707,-0.0077837617,-0.00948983,4.7301332E-4,0.9999548,0.6143776,0.7889934,0.0054299315,-0.78895575,0.61440146,-0.007721072,-0.009428033,4.5967795E-4,0.9999554,-0.02394104,0.06942749,9.828186,0
5508.043351706,0.61351985,0.78966016,0.00550488,-0.78962195,0.61354434,-0.0077798767,-0.009520946,4.2633427E-4,0.9999546,0.61433756,0.7890243,0.005477822,-0.78898656,0.6143618,-0.007735324,-0.009468723,4.3017257E-4,0.99995506,-0.17237854,-0.11730957,9.694122,0
5508.047776754,0.63525605,0.77228016,0.0057479152,-0.77224225,0.63528186,-0.0076585137,-0.009566065,4.2633407E-4,0.9999541,0.6143282,0.7890316,0.005473008,-0.7889939,0.6143524,-0.007729336,-0.009461046,4.3017892E-4,0.9999551,-0.19631958,0.002380371,9.890442,0
5508.052201803,0.6352678,0.7722708,0.0057240864,-0.7722327,0.6352934,-0.0076783174,-0.009566214,4.5746047E-4,0.9999541,0.61475116,0.7887025,0.0054178894,-0.7886644,0.6147748,-0.0077642044,-0.00945443,5.001571E-4,0.9999552,-0.10055542,0.05984497,9.708481,0
5508.056626852,0.63526195,0.77227557,0.0057360455,-0.77223754,0.6352877,-0.0076684756,-0.009566214,4.419006E-4,0.9999541,0.615154,0.78838784,0.0054930323,-0.78835016,0.6151784,-0.007715005,-0.009461611,4.1548334E-4,0.9999552,-0.11012268,-0.007171631,9.852127,0
5508.061051901,0.6352571,0.77227944,0.0057458826,-0.77224135,0.635283,-0.0076805265,-0.009581773,4.419005E-4,0.999954,0.6155842,0.78805184,0.005502212,-0.7880138,0.61560863,-0.00775525,-0.009498749,4.381907E-4,0.99995476,-0.13885498,-0.026321411,9.86171,0
5508.06547695,0.6352711,0.77226806,0.0057172654,-0.7722303,0.63529664,-0.0076454603,-0.009536505,4.4189385E-4,0.9999544,0.6159581,0.7877599,0.0054770773,-0.7877212,0.61598223,-0.007827363,-0.009539865,5.069175E-4,0.9999544,0.028717041,0.002380371,9.880859,0
5508.069871481,0.6352678,0.77227074,0.0057239975,-0.77223265,0.6352934,-0.007678197,-0.009566065,4.5745334E-4,0.9999541,0.61634094,0.7874602,0.0054951385,-0.7874211,0.61636525,-0.007869052,-0.009583578,5.230317E-4,0.999954,-0.1484375,0.04548645,9.828186,0
5508.07429653,0.63182604,0.7750894,0.005687643,-0.77505106,0.63185143,-0.007725597,-0.009581773,4.7302028E-4,0.999954,0.6167112,0.7871703,0.0054952665,-0.7871306,0.6167354,-0.007931395,-0.009632484,5.6588807E-4,0.99995345,-0.13885498,0.05505371,9.694122,0
5508.078721579,0.63183737,0.7750803,0.00566484,-0.7750418,0.6318626,-0.0077441945,-0.009581773,5.0258404E-4,0.999954,0.61699486,0.7869476,0.005550269,-0.78690773,0.6170196,-0.007942887,-0.009675262,5.33171E-4,0.9999531,-0.11491394,0.07421875,10.067612,0
5508.083146628,0.6318492,0.77507085,0.0056408374,-0.7750321,0.6318742,-0.0077637723,-0.009581772,5.337038E-4,0.9999539,0.6172937,0.7867127,0.005621722,-0.7866729,0.6173191,-0.007934847,-0.009712841,4.756749E-4,0.99995273,-0.07182312,0.07899475,9.770737,0
5508.087571676,0.5830933,0.812389,0.005129711,-0.8123487,0.5831156,-0.008112564,-0.009581772,5.632675E-4,0.9999539,0.617614,0.78646094,0.0056622643,-0.78642124,0.6176398,-0.007918741,-0.00972502,4.3780022E-4,0.9999526,-0.12449646,0.07899475,9.789886,0
5508.091996725,0.58308125,0.8123975,0.0051536094,-0.8123573,0.5831037,-0.0080954,-0.009581772,5.337038E-4,0.9999539,0.6169242,0.78700215,0.00566173,-0.7869623,0.61695004,-0.007942855,-0.009744049,4.4457207E-4,0.99995244,-0.08139038,-0.07421875,9.976624,0
5508.096421774,0.58307546,0.81240153,0.005165084,-0.812362,0.5830981,-0.008031438,-0.009536505,4.870168E-4,0.9999544,0.61627716,0.78750885,0.0056750635,-0.78746855,0.61630315,-0.007984181,-0.0097851725,4.5153417E-4,0.999952,0.0143585205,-0.08857727,9.742004,0
5508.100846823,0.60616726,0.79531884,0.0053963154,-0.7952794,0.606191,-0.007934646,-0.009581772,5.181439E-4,0.9999539,0.6156443,0.78800386,0.0056563006,-0.7879639,0.6156701,-0.007953218,-0.009749582,4.3939272E-4,0.9999524,-0.19631958,0.06463623,9.856918,0
5508.105271872,0.60615057,0.79533136,0.0054273894,-0.7952917,0.6061746,-0.007950073,-0.009612889,5.0258386E-4,0.9999536,0.6154634,0.7881452,0.0056571695,-0.7881052,0.6154892,-0.007960683,-0.0097561,4.410641E-4,0.9999523,-0.1819458,-0.011962891,9.765945,0
5508.10969692,0.6061541,0.7953288,0.005420936,-0.7952896,0.6061781,-0.007915871,-0.009581773,4.8702417E-4,0.999954,0.6153088,0.78826594,0.005639626,-0.78822535,0.6153345,-0.008015086,-0.009788276,4.8645656E-4,0.99995196,-0.004776001,-0.05027771,9.785095,0
5508.114121969,0.6379675,0.7700418,0.005748879,-0.7700037,0.6379932,-0.0076801376,-0.009581773,4.7302028E-4,0.999954,0.61508864,0.7884378,0.005635224,-0.78839725,0.6151143,-0.00801314,-0.0097841695,4.8599642E-4,0.999952,-0.10533142,-0.02154541,9.765945,0
5508.118547018,0.63797206,0.7700382,0.005738996,-0.7700001,0.6379977,-0.0076681236,-0.009566214,4.7302034E-4,0.9999541,0.61555123,0.78807616,0.0057037184,-0.78803563,0.6155775,-0.00801118,-0.009824501,4.3655897E-4,0.9999516,-0.05265808,-0.02154541,9.818619,0
5508.122972067,0.63796216,0.7700461,0.0057608075,-0.7700081,0.637988,-0.0076702493,-0.009581773,4.574604E-4,0.999954,0.6159702,0.78774875,0.0057065217,-0.78770816,0.6159965,-0.008013898,-0.009828135,4.412481E-4,0.9999516,-0.15800476,-0.03111267,9.943115,0
5508.127366598,0.6216244,0.7832954,0.0055981954,-0.78325677,0.62164944,-0.007789727,-0.009581773,4.574604E-4,0.999954,0.61643434,0.7873857,0.0056944536,-0.78734493,0.61646044,-0.008029952,-0.009833075,4.664387E-4,0.99995154,-0.07661438,0.011962891,9.832977,0
5508.131791647,0.6216396,0.7832836,0.005566725,-0.78324515,0.62166435,-0.007774799,-0.009550507,4.7301306E-4,0.9999543,0.61654186,0.7873016,0.0056802686,-0.7872609,0.61656785,-0.008023683,-0.00981933,4.750827E-4,0.99995166,-0.02394104,0.04548645,9.909592,0
5508.136216696,0.62163204,0.78328943,0.0055823205,-0.7832513,0.6216569,-0.007744539,-0.009536505,4.4189385E-4,0.9999544,0.6166366,0.7872274,0.005686904,-0.78718716,0.6166626,-0.007974181,-0.009784395,4.405135E-4,0.999952,-0.04788208,-0.07899475,9.9048,0
5508.140641745,0.63641256,0.7713274,0.005759475,-0.7712895,0.6364384,-0.007650011,-0.009566214,4.263407E-4,0.9999541,0.61676097,0.78713006,0.005669144,-0.7870899,0.61678684,-0.007970795,-0.009770706,4.5394892E-4,0.99995214,-0.17237854,-0.02154541,9.885651,0
5508.145066794,0.6364246,0.7713175,0.005733491,-0.7712793,0.6364503,-0.00769163,-0.009581773,4.7302028E-4,0.999954,0.6171232,0.78684634,0.0056373393,-0.7868063,0.61714876,-0.007953265,-0.009737074,4.7264976E-4,0.9999525,-0.13406372,0.09815979,9.967056,0
5508.149491842,0.6364136,0.7713266,0.005757386,-0.7712886,0.6364395,-0.0076719075,-0.009581773,4.419005E-4,0.999954,0.6174681,0.7865757,0.005634467,-0.78653556,0.6174937,-0.007963033,-0.009742776,4.8521085E-4,0.99995244,-0.11012268,-0.04548645,9.828186,0
5508.153916891,0.63077724,0.77594304,0.0057013365,-0.77590483,0.63080287,-0.0077136504,-0.009581773,4.419005E-4,0.999954,0.6178714,0.786259,0.005622028,-0.78621894,0.61789685,-0.007952343,-0.009726435,4.9338094E-4,0.99995255,-0.0909729,-0.01675415,9.785095,0
5508.15834194,0.63077134,0.7759477,0.0057133525,-0.77590954,0.630797,-0.007703878,-0.009581773,4.2634064E-4,0.999954,0.6181545,0.78603643,0.0056314413,-0.7859965,0.61818,-0.007941468,-0.009723527,4.8276092E-4,0.9999526,-0.0909729,-0.011962891,9.928741,0
5508.162766989,0.63077724,0.77594304,0.0057013365,-0.77590483,0.63080287,-0.0077136504,-0.009581773,4.419005E-4,0.999954,0.6184632,0.78579366,0.0056108055,-0.7857532,0.6184885,-0.007993327,-0.0097513255,5.3487107E-4,0.9999523,-0.07661438,0.02154541,9.780304,0
5508.167192038,0.61964244,0.78486425,0.0056151245,-0.7848258,0.61966777,-0.0077749277,-0.009581773,4.1078078E-4,0.999954,0.6187421,0.78557396,0.005632847,-0.7855338,0.61876756,-0.007965669,-0.009743046,5.0390355E-4,0.99995244,-0.11012268,-0.05505371,9.885651,0
5508.171617086,0.6196412,0.78486514,0.0056175953,-0.78482693,0.6196665,-0.007752963,-0.009566066,3.9521483E-4,0.99995416,0.618781,0.7855439,0.0055619725,-0.7855036,0.61880565,-0.007978447,-0.0097092,5.679614E-4,0.9999527,-0.03829956,-0.05984497,9.871292,0
5508.176042135,0.61962354,0.78487873,0.005652839,-0.78484076,0.61964923,-0.0077251266,-0.009566066,3.5009187E-4,0.99995416,0.6187982,0.7855305,0.0055346205,-0.7854902,0.6188227,-0.007977594,-0.009691591,5.891308E-4,0.99995285,-0.10055542,-0.11730957,9.890442,0
5508.180467184,0.59733087,0.8019764,0.0054429695,-0.8019376,0.59735554,-0.007893479,-0.009581773,3.5009725E-4,0.999954,0.6188286,0.7855067,0.005507752,-0.7854666,0.61885285,-0.0079566175,-0.009658464,5.9762783E-4,0.99995315,-0.1484375,0.03111267,10.014938,0
5508.184892233,0.5973074,0.80199355,0.0054914663,-0.8019543,0.5973325,-0.007933005,-0.00964245,3.3453718E-4,0.9999534,0.61843073,0.78581995,0.005525778,-0.7857802,0.6184551,-0.007923388,-0.0096438015,5.580195E-4,0.9999533,-0.23461914,-0.03590393,9.799454,0
5508.189286764,0.59735,0.8019625,0.005403639,-0.801924,0.5973744,-0.007866342,-0.009536506,3.6565162E-4,0.99995446,0.617993,0.786164,0.0055496367,-0.7861242,0.61801773,-0.007923069,-0.009658606,5.336975E-4,0.9999532,-0.06703186,-0.07421875,9.890442,0
5508.193711813,0.62299436,0.7822058,0.0056763273,-0.7821681,0.6230201,-0.007688568,-0.009550507,3.500919E-4,0.9999543,0.61754334,0.78651786,0.0054628295,-0.78647846,0.61756724,-0.007893205,-0.009581811,5.7799823E-4,0.9999539,-0.13406372,-0.007171631,9.789886,0
5508.198136862,0.6230134,0.7821909,0.0056337533,-0.78215325,0.6230387,-0.0076846974,-0.009520946,3.8121128E-4,0.9999546,0.61764896,0.7864351,0.005435601,-0.7863958,0.6176726,-0.007888867,-0.009561503,5.980172E-4,0.9999541,0.009567261,0.08378601,9.785095,0
5508.202561911,0.62302256,0.78218365,0.005613195,-0.78214604,0.6230477,-0.0076811877,-0.009505389,3.9521506E-4,0.99995476,0.6177359,0.7863666,0.005471292,-0.7863276,0.6177599,-0.007854397,-0.00955638,5.4971606E-4,0.99995416,-0.07661438,0.007171631,9.914383,0
5508.20698696,0.6038154,0.7971058,0.0054029184,-0.7970676,0.60383934,-0.00781243,-0.00948983,4.1077472E-4,0.9999548,0.61783016,0.7862924,0.005503235,-0.7862532,0.6178544,-0.007871974,-0.009589871,5.366069E-4,0.9999539,-0.04309082,0.07899475,9.770737,0
5508.211412008,0.6038139,0.79710704,0.005405911,-0.7970691,0.60383797,-0.0077906456,-0.009474272,3.9521517E-4,0.99995506,0.6176031,0.7864705,0.0055282274,-0.78643095,0.6176277,-0.007905223,-0.009631611,5.347215E-4,0.9999535,-0.0622406,-0.06942749,9.770737,0
5508.215837057,0.6038038,0.7971145,0.0054246034,-0.7970763,0.6038281,-0.007815516,-0.009505389,3.9521506E-4,0.99995476,0.6172827,0.78672224,0.0054917466,-0.78668255,0.6173069,-0.007923426,-0.009623628,5.7073333E-4,0.9999535,-0.1484375,0.026321411,9.809036,0
5508.220262106,0.60393435,0.7970156,0.005427648,-0.7969775,0.60395855,-0.0077937692,-0.00948983,3.812114E-4,0.9999548,0.6169874,0.78695357,0.0055277273,-0.7869144,0.617012,-0.007869727,-0.009603784,5.0567463E-4,0.99995375,-0.07661438,-0.03111267,9.8138275,0
5508.224687155,0.6039448,0.79700774,0.005407191,-0.7969698,0.60396886,-0.007789756,-0.009474272,3.9521517E-4,0.99995506,0.6167349,0.7871515,0.0055127,-0.78711236,0.6167594,-0.007872898,-0.009597174,5.163775E-4,0.9999538,-0.04309082,0.02154541,9.852127,0
5508.229112204,0.6039618,0.7969951,0.005374096,-0.7969571,0.60398555,-0.007797278,-0.0094602695,4.263345E-4,0.9999551,0.6164923,0.7873419,0.005477018,-0.7873023,0.61651635,-0.007916325,-0.009609525,5.682842E-4,0.9999536,-0.0622406,0.07421875,9.957474,0
5508.233537253,0.60149807,0.7988564,0.005328204,-0.7988183,0.6015215,-0.007810766,-0.009444711,4.4189423E-4,0.9999553,0.61624336,0.7875369,0.005447931,-0.7874977,0.6162672,-0.007879482,-0.009562763,5.6544517E-4,0.9999541,-0.07182312,0.05984497,9.780304,0
5508.237962301,0.60149354,0.7988598,0.005337519,-0.7988215,0.601517,-0.007823225,-0.0094602695,4.4189417E-4,0.9999551,0.61595845,0.7877604,0.0053643454,-0.7877209,0.61598146,-0.007910318,-0.009535773,6.468194E-4,0.9999543,-0.1197052,0.002380371,9.866501,0
5508.24238735,0.60150415,0.798852,0.0053158333,-0.7988139,0.60152745,-0.007820087,-0.009444711,4.574539E-4,0.9999553,0.6156332,0.7880146,0.005368723,-0.78797525,0.6156563,-0.00789362,-0.009525576,6.291539E-4,0.99995446,-0.01914978,-0.026321411,9.928741,0
5508.246781881,0.6015071,0.79884976,0.005309573,-0.79881203,0.60153043,-0.007785851,-0.009413595,4.418944E-4,0.99995565,0.6156332,0.7880146,0.005368723,-0.78797525,0.6156563,-0.00789362,-0.009525576,6.291539E-4,0.99995446,-0.01914978,-0.026321411,9.928741,0
5508.25120693,0.6149353,0.7885586,0.0054692393,-0.78852075,0.6149594,-0.007731713,-0.0094602695,4.4189417E-4,0.9999551,0.6151158,0.7884187,0.005329987,-0.7883791,0.6151386,-0.007933231,-0.009533389,6.778059E-4,0.99995434,-0.20588684,0.007171631,9.765945,0
5508.255631979,0.61492217,0.7885686,0.0054968596,-0.78853047,0.6149466,-0.007767382,-0.009505389,4.41894E-4,0.99995476,0.6151158,0.7884187,0.005329987,-0.7883791,0.6151386,-0.007933231,-0.009533389,6.778059E-4,0.99995434,-0.20588684,0.007171631,9.765945,0
5508.260057028,0.6320736,0.77488804,0.0056113056,-0.7748504,0.6320983,-0.0076493304,-0.009474272,4.870171E-4,0.999955,0.61514324,0.78839767,0.005274486,-0.7883578,0.6151654,-0.0079659,-0.009524979,7.419872E-4,0.99995434,-0.028717041,0.09336853,9.832977,0
5508.264482077,0.63208014,0.77488285,0.0055970903,-0.7748449,0.63210464,-0.00768101,-0.00948983,5.1813625E-4,0.99995476,0.61548465,0.7881311,0.0052936557,-0.7880912,0.615507,-0.007961191,-0.009532745,7.281074E-4,0.99995434,-0.1197052,0.09336853,9.818619,0
5508.268907126,0.6320901,0.7748749,0.0055752965,-0.7748371,0.63211447,-0.0076787197,-0.009474272,5.3369603E-4,0.999955,0.615804,0.78788173,0.0052699912,-0.7878421,0.6158261,-0.007941469,-0.009502336,7.38467E-4,0.9999546,-0.05744934,0.03111267,9.914383,0
5508.273332174,0.6320866,0.77487767,0.005582911,-0.77484035,0.632111,-0.0076142773,-0.009429153,4.870173E-4,0.9999554,0.6161113,0.78764105,0.005345366,-0.78760093,0.61613405,-0.007982194,-0.009580567,7.079049E-4,0.99995387,0.0143585205,-0.08378601,9.804245,0
5508.277757223,0.6320966,0.7748697,0.0055611166,-0.7748325,0.63212085,-0.0076119862,-0.009413594,5.0257705E-4,0.9999556,0.61640245,0.78741336,0.0053126276,-0.78737336,0.616425,-0.0079668015,-0.009548003,7.277348E-4,0.99995416,-0.0335083,0.03111267,9.68454,0
5508.282182272,0.6320946,0.77487123,0.0055653183,-0.77483445,0.63211894,-0.007570408,-0.009384034,4.7301382E-4,0.9999559,0.6166949,0.78718436,0.005309857,-0.78714484,0.6167174,-0.007921471,-0.00951034,7.055046E-4,0.9999545,-0.0335083,-0.06942749,9.66539,0
5508.286607321,0.61363494,0.7895717,0.005352238,-0.7895343,0.6136581,-0.0077054817,-0.009368475,5.025772E-4,0.99995595,0.6169879,0.78695476,0.005296845,-0.7869149,0.6170102,-0.007962213,-0.009534108,7.444229E-4,0.9999542,-0.04309082,0.06463623,9.751572,0
5508.29103237,0.61363816,0.7895693,0.005345459,-0.7895321,0.6136612,-0.007671344,-0.009337358,4.8701768E-4,0.99995625,0.6169289,0.7870009,0.0053261705,-0.78696156,0.6169515,-0.00789737,-0.009501226,6.80624E-4,0.99995464,-0.0143585205,-0.026321411,9.698898,0
