Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,Imid
7620.462250913,0.6935091,0.71896386,0.046216283,-0.7173567,0.69504726,-0.048045583,-0.06666555,1.6648883E-4,0.9977753,0.68850803,0.7237687,0.045994062,-0.7221045,0.6900424,-0.0490572,-0.06724392,5.637615E-4,0.9977364,-0.011810303,-0.0519104,-0.009277344,0
7620.466645444,0.69350964,0.71896356,0.04621559,-0.7173579,0.69504786,-0.048024718,-0.06665006,1.5248526E-4,0.99777645,0.6886002,0.72368145,0.045990013,-0.7220202,0.69013405,-0.049008954,-0.067206144,5.4185593E-4,0.997739,0.02154541,-0.018249512,-0.038009644,0
7620.471039975,0.68796074,0.7242999,0.045823228,-0.7226824,0.6894851,-0.048377946,-0.066634566,1.6648918E-4,0.99777734,0.68869084,0.7235935,0.046015467,-0.7219333,0.69022626,-0.048989754,-0.06720975,5.186956E-4,0.9977387,0.0644989,0.01991272,0.115219116,0
7620.475434507,0.6879744,0.7242883,0.045801546,-0.72266936,0.6894972,-0.048398584,-0.066634566,1.9760864E-4,0.99777734,0.6886552,0.7236257,0.046041757,-0.7219643,0.69019246,-0.04900913,-0.06724194,5.098847E-4,0.9977366,-0.021697998,0.067489624,0.038604736,0
7620.479829038,0.68796754,0.72429407,0.045812383,-0.72267586,0.68949115,-0.048388265,-0.066634566,1.820489E-4,0.99777734,0.68862814,0.7236518,0.046036273,-0.72198963,0.69016504,-0.04902167,-0.06724725,5.1998417E-4,0.9977362,-0.031280518,-0.05206299,-0.11462402,0
7620.484223569,0.6879543,0.7243054,0.045833524,-0.72268724,0.6894794,-0.04838954,-0.06665006,1.6648902E-4,0.99777645,0.68862814,0.7236518,0.046036273,-0.72198963,0.69016504,-0.04902167,-0.06724725,5.1998417E-4,0.9977362,-0.03112793,-0.0519104,-0.11462402,0
7620.4886181,0.6769512,0.73464376,0.045117676,-0.73300254,0.67845297,-0.049078654,-0.06666555,1.524851E-4,0.9977753,0.6885885,0.7236895,0.046037987,-0.7220231,0.6901255,-0.049085215,-0.06729443,5.5901986E-4,0.997733,-0.040542603,-0.023040771,-0.018844604,0
7620.493012632,0.6769382,0.73465455,0.045138814,-0.7330132,0.6784414,-0.04908022,-0.06668104,1.3692526E-4,0.9977743,0.68836415,0.7239056,0.04599408,-0.7222372,0.6898987,-0.049122952,-0.06729164,5.9583556E-4,0.9977332,-0.011657715,-0.046829224,0.014663696,0
7620.497407163,0.6822654,0.72968686,0.045507632,-0.7280587,0.6837814,-0.048717167,-0.06666555,1.05805986E-4,0.9977753,0.6881402,0.7241206,0.045960844,-0.7224514,0.6896731,-0.049143538,-0.0672838,6.131729E-4,0.9977337,0.021697998,-0.07046509,0.033828735,0
7620.501801694,0.6822723,0.72968113,0.04549671,-0.72805226,0.6837875,-0.0487274,-0.06666555,1.2136569E-4,0.9977753,0.68796754,0.72428656,0.045930587,-0.7226197,0.68949884,-0.049112886,-0.06724089,5.9772644E-4,0.9977366,-0.002243042,0.020355225,0.072128296,0
7620.506196225,0.6822856,0.7296701,0.045475584,-0.72804147,0.68379945,-0.04872598,-0.06665006,1.3692555E-4,0.99777645,0.68791056,0.7243441,0.045877744,-0.72268105,0.6894384,-0.04905891,-0.067165405,5.9316435E-4,0.9977417,0.03112793,0.048934937,0.115219116,0
7620.510590757,0.65402347,0.7552182,0.043574017,-0.75353366,0.6554733,-0.05041319,-0.066634566,1.3692566E-4,0.99777734,0.6878026,0.7244478,0.0458577,-0.7227867,0.6893294,-0.049033474,-0.067133255,5.8001647E-4,0.99774384,0.0357666,0.0058288574,0.120010376,0
7620.514985288,0.6540166,0.7552236,0.04358533,-0.7535397,0.6554673,-0.050403368,-0.066634566,1.21365934E-4,0.99777734,0.68715054,0.72506964,0.045805987,-0.7234077,0.68867534,-0.049068145,-0.06712327,5.807998E-4,0.9977445,-0.026489258,-0.051467896,0.072128296,0
7620.519379819,0.6540087,0.7552297,0.04359816,-0.753548,0.65546024,-0.050371736,-0.06661908,9.024656E-5,0.9977785,0.686459,0.72572976,0.04571949,-0.7240661,0.6879796,-0.04911562,-0.067098744,6.119296E-4,0.99774617,0.035614014,-0.0703125,0.23493958,0
7620.52377435,0.7102046,0.702403,0.04732299,-0.700839,0.7117795,-0.04684791,-0.066589646,1.05806525E-4,0.99778044,0.68583375,0.7263255,0.045643516,-0.7246621,0.68735063,-0.049131483,-0.06705855,6.199015E-4,0.99774885,0.049682617,0.039657593,0.096069336,0
7620.528168882,0.71019185,0.7024146,0.04734295,-0.70085186,0.7117681,-0.046827685,-0.066589646,7.624294E-5,0.99778044,0.6862949,0.7258873,0.045683466,-0.72422224,0.6878134,-0.04914222,-0.06709341,6.4107333E-4,0.9977465,0.0018005371,-0.06538391,0.100860596,0
7620.532563413,0.7102181,0.70239085,0.047301866,-0.7008268,0.7117915,-0.046847273,-0.06657416,1.21366436E-4,0.99778146,0.68677956,0.7254267,0.045716815,-0.7237616,0.6882991,-0.049127396,-0.06710517,6.516167E-4,0.9977457,0.030380249,0.092178345,0.105651855,0
7620.536957944,0.69999766,0.7126205,0.046640523,-0.7110324,0.70154977,-0.047549147,-0.06660514,1.2136618E-4,0.9977794,0.68725663,0.7249678,0.045826975,-0.7233051,0.6887826,-0.049074996,-0.067142606,5.8022985E-4,0.9977432,-0.089019775,0.010772705,0.100860596,0
7620.541352475,0.7000102,0.7126094,0.046619922,-0.71102566,0.70156085,-0.04748246,-0.06654317,9.024702E-5,0.9977835,0.68751913,0.72471875,0.04582739,-0.7230606,0.6890446,-0.04899896,-0.06708757,5.517423E-4,0.9977469,0.14978027,-0.05593872,0.17747498,0
7620.545747007,0.7000102,0.7126094,0.046619922,-0.71102566,0.70156085,-0.04748246,-0.06654317,9.024702E-5,0.9977835,0.6877718,0.72447777,0.045847397,-0.7228229,0.6892981,-0.048940975,-0.06705917,5.206725E-4,0.99774885,0.015701294,-0.0128479,-0.014053345,0
7620.550141538,0.65215534,0.75684005,0.043434605,-0.7551578,0.65360016,-0.05043312,-0.06655867,9.024693E-5,0.9977825,0.6879776,0.7242797,0.045886893,-0.72262466,0.6895061,-0.048936807,-0.06708323,5.084291E-4,0.99774724,-0.05596924,0.006286621,0.052978516,0
7620.554536069,0.652167,0.75683105,0.043416515,-0.7551517,0.6536106,-0.050389394,-0.06651375,7.624333E-5,0.9977855,0.6872304,0.72498816,0.045896847,-0.7233324,0.6887612,-0.0489725,-0.06711645,4.5671663E-4,0.99774504,0.1159668,-0.05580139,-0.071517944,0
7620.5589306,0.6521541,0.7568411,0.04343661,-0.7551618,0.6535991,-0.050390463,-0.06652769,6.0683407E-5,0.9977846,0.6865302,0.7256519,0.045887787,-0.72399575,0.6880619,-0.04900006,-0.06713062,4.1745673E-4,0.99774414,-0.027542114,-0.022140503,-0.076309204,0
7620.563325132,0.6521468,0.7568467,0.043447923,-0.7551681,0.6535925,-0.05038069,-0.06652769,4.5123557E-5,0.9977846,0.6858592,0.7262888,0.045844615,-0.72463703,0.6873896,-0.048956156,-0.06706941,3.5632373E-4,0.99774826,-0.013168335,-0.060287476,0.014663696,0
7620.567719663,0.65215504,0.7568402,0.043435037,-0.7551593,0.6535998,-0.050412267,-0.06654317,7.6243174E-5,0.9977835,0.6852117,0.7269025,0.04580038,-0.7252507,0.6867406,-0.0489766,-0.06705419,3.425791E-4,0.99774927,-0.017807007,0.07824707,-0.033218384,0
7620.572114194,0.65214247,0.7568499,0.043454535,-0.7551674,0.65358865,-0.050436363,-0.06657416,7.624301E-5,0.99778146,0.684563,0.72752064,0.04568559,-0.7258688,0.68608564,-0.048998337,-0.06699153,3.807008E-4,0.9977535,-0.07496643,0.01600647,-0.071517944,0
7620.576508725,0.67589104,0.73562664,0.044997837,-0.7339913,0.67738724,-0.049022444,-0.06654317,1.0580685E-4,0.9977835,0.68386763,0.72817683,0.045646332,-0.7265203,0.68538916,-0.049090896,-0.06703235,4.0868408E-4,0.99775076,0.058807373,0.049240112,0.096069336,0
7620.580903257,0.67589104,0.73562664,0.044997837,-0.7339913,0.67738724,-0.049022444,-0.06654317,1.0580685E-4,0.9977835,0.68374,0.7282981,0.045622922,-0.7266397,0.6852603,-0.049123332,-0.067040004,4.361626E-4,0.99775016,0.0013427734,0.025283813,-0.066726685,0
7620.585297788,0.6758922,0.7356257,0.04499605,-0.7339875,0.67738825,-0.04906621,-0.06657416,1.3692623E-4,0.99778146,0.68361616,0.72841406,0.045628283,-0.72675717,0.6851371,-0.049104515,-0.06703004,4.0796085E-4,0.9977509,-0.07017517,0.0872345,0.052978516,0
7620.589692319,0.67411894,0.7372589,0.044866014,-0.7356164,0.6756103,-0.049185183,-0.06657416,1.5248603E-4,0.99778146,0.6834588,0.7285611,0.045637477,-0.72690517,0.6849807,-0.049095165,-0.06702962,3.804058E-4,0.99775094,-0.017501831,0.03440857,-0.023635864,0
7620.59408685,0.67411894,0.7372589,0.044866014,-0.7356164,0.6756103,-0.049185183,-0.06657416,1.5248603E-4,0.99778146,0.6833068,0.7287085,0.04555994,-0.7270525,0.6848239,-0.049101386,-0.06698113,4.2684167E-4,0.9977541,-0.012710571,-0.0038757324,0.124801636,0
7620.598481382,0.67413324,0.7372471,0.044845127,-0.73560333,0.6756232,-0.04920433,-0.06657416,1.8204965E-4,0.99778146,0.68316114,0.728845,0.045561485,-0.72718513,0.6846786,-0.04916281,-0.06702704,4.5448393E-4,0.99775106,0.030380249,0.07720947,0.100860596,0
7620.602875913,0.71587884,0.6965983,0.047627337,-0.695042,0.7174614,-0.046538837,-0.066589646,2.1316903E-4,0.99778044,0.68300205,0.72899526,0.045542106,-0.7273382,0.68451864,-0.04912645,-0.066987365,4.2895618E-4,0.9977537,-0.050872803,0.072128296,0.105651855,0
7620.607270444,0.7158921,0.6965861,0.047606196,-0.69502974,0.7174732,-0.046538375,-0.06657416,2.2872904E-4,0.99778146,0.6836706,0.72836417,0.04561023,-0.7267099,0.68519014,-0.04906397,-0.06698811,3.9818825E-4,0.99775374,0.030380249,0.019302368,0.115219116,0
7620.611664975,0.7158921,0.6965861,0.047606196,-0.69502974,0.7174732,-0.046538375,-0.06657416,2.2872904E-4,0.99778146,0.6843341,0.7277367,0.045674574,-0.72608167,0.6858565,-0.04905322,-0.06702403,4.0531723E-4,0.9977513,-0.04144287,1.373291E-4,0.15353394,0
7620.616059507,0.70541257,0.70724255,0.0469156,-0.70566493,0.706971,-0.04721252,-0.06655867,1.9760967E-4,0.9977825,0.68496054,0.7271431,0.045737904,-0.7254872,0.6864858,-0.04904767,-0.06706309,4.1345938E-4,0.9977487,0.04937744,-0.08093262,0.019454956,0
7620.620454038,0.7053992,0.70725447,0.04693676,-0.70567834,0.70695907,-0.04719136,-0.06655867,1.6649003E-4,0.9977825,0.6853853,0.72674155,0.04575786,-0.7250855,0.68691087,-0.0490355,-0.067067705,4.2984853E-4,0.9977483,-0.022445679,-0.04711914,0.120010376,0
7620.624848569,0.7054059,0.7072485,0.046926208,-0.7056731,0.70696497,-0.04718,-0.06654317,1.664902E-4,0.9977835,0.6857862,0.7263618,0.045780797,-0.72470444,0.6873124,-0.049042158,-0.06708806,4.5488784E-4,0.99774694,0.039642334,7.4768066E-4,0.096069336,0
7620.6292431,0.6812004,0.73069566,0.04527643,-0.7290693,0.6827034,-0.04872532,-0.06651375,1.820504E-4,0.9977855,0.6862142,0.72595584,0.0458065,-0.72429776,0.6877412,-0.049039267,-0.067103356,4.738974E-4,0.99774593,0.06808472,0.038909912,0.033828735,0
7620.633637632,0.6811815,0.7307115,0.0453052,-0.72908145,0.68268645,-0.04878111,-0.06657416,1.9760945E-4,0.99778146,0.6861235,0.7260435,0.045776084,-0.7243889,0.68764865,-0.04899074,-0.06704727,4.5400928E-4,0.9977497,-0.13722229,0.029174805,0.067337036,0
7620.638032163,0.6811676,0.7307231,0.045326285,-0.72909296,0.682674,-0.0487826,-0.066589646,1.8204947E-4,0.99778044,0.6860199,0.72614,0.045796778,-0.72448415,0.68754673,-0.049012147,-0.06707711,4.4426892E-4,0.99774766,-0.07002258,-0.05683899,0.100860596,0
7620.642426694,0.692892,0.71956754,0.046077535,-0.7179613,0.69442236,-0.048052307,-0.06657416,2.1316925E-4,0.99778146,0.6859494,0.7262092,0.045756083,-0.7245541,0.6874736,-0.04900334,-0.067042775,4.6105083E-4,0.99775,0.04953003,0.08169556,-0.071517944,0
7620.646821225,0.69291276,0.71954966,0.046046093,-0.7179442,0.69444096,-0.048039604,-0.06654317,2.2872952E-4,0.9977835,0.686064,0.72609985,0.045772996,-0.7244412,0.6875891,-0.049052633,-0.067090124,4.934023E-4,0.9977468,0.07316589,0.03845215,-0.014053345,0
7620.651215757,0.69289887,0.7195617,0.04606719,-0.71795624,0.69442856,-0.04804077,-0.06655867,2.1316948E-4,0.9977825,0.68621397,0.72596204,0.04571106,-0.7243058,0.6877346,-0.04901206,-0.06701797,5.2397366E-4,0.99775165,-0.012863159,-0.014053345,-0.014053345,0
7620.655610288,0.7168989,0.6955459,0.047662433,-0.6939927,0.71848154,-0.046458583,-0.06655867,2.287293E-4,0.9977825,0.68635046,0.7258324,0.045720737,-0.7241746,0.68787146,-0.049031008,-0.06703828,5.426587E-4,0.9977503,-0.017654419,0.014511108,0.115219116,0
7620.660004819,0.71689236,0.69555205,0.047673173,-0.69399804,0.71847576,-0.046469763,-0.06657416,2.2872904E-4,0.99778146,0.68695796,0.72525316,0.045789238,-0.7235989,0.68848217,-0.04895947,-0.06703308,5.0005625E-4,0.99775064,-0.03187561,0.019302368,0.1295929,0
7620.66439935,0.7168989,0.6955459,0.047662433,-0.6939927,0.71848154,-0.046458583,-0.06655867,2.287293E-4,0.9977825,0.6875454,0.72469634,0.045788504,-0.72304565,0.68906826,-0.04888783,-0.066980235,5.0542614E-4,0.99775416,0.006286621,0.004928589,0.029037476,0
7620.668793882,0.7226801,0.68950975,0.048060212,-0.6879705,0.72427636,-0.0460469,-0.06655867,2.1316948E-4,0.9977825,0.68813765,0.7241306,0.0458426,-0.72247684,0.68966275,-0.04891337,-0.0670356,5.389156E-4,0.99775046,0.006286621,-0.061935425,0.124801636,0
7620.673188413,0.72268033,0.68950945,0.048059713,-0.68797165,0.72427654,-0.046024952,-0.06654317,1.9760986E-4,0.9977835,0.68884486,0.72345436,0.045898072,-0.72180355,0.6903721,-0.048848026,-0.067026064,5.193217E-4,0.9977511,0.025283813,-0.028259277,-0.057159424,0
7620.677582944,0.7226741,0.68951535,0.048070043,-0.68797827,0.724271,-0.0460141,-0.06654317,1.8205002E-4,0.9977835,0.6895307,0.7227985,0.04593251,-0.72115016,0.6910587,-0.04878883,-0.06700655,5.1715825E-4,0.9977524,0.0013427734,-0.04248047,-0.014053345,0
7620.681977475,0.6877394,0.7245163,0.04572311,-0.72290283,0.6892576,-0.048325595,-0.06652769,1.8205022E-4,0.9977846,0.69020206,0.7221535,0.045995448,-0.7205077,0.69173276,-0.048728466,-0.067005984,4.924123E-4,0.9977524,0.063446045,-0.023330688,0.096069336,0
7620.686372007,0.68773246,0.7245222,0.045733944,-0.72290945,0.6892514,-0.048315287,-0.06652769,1.6649037E-4,0.9977846,0.69016457,0.7221921,0.045950387,-0.7205489,0.6916924,-0.048691787,-0.066948354,4.958484E-4,0.9977563,-0.027542114,-0.008804321,0.076919556,0
7620.690766538,0.6877394,0.7245163,0.04572311,-0.72290283,0.6892576,-0.048325595,-0.06652769,1.8205022E-4,0.9977846,0.69010204,0.7222522,0.045946132,-0.72061014,0.6916297,-0.048677348,-0.066935025,4.8308558E-4,0.9977572,0.015548706,0.019760132,-0.071517944,0
7620.695161069,0.71060723,0.7019976,0.047294766,-0.7004351,0.7121793,-0.046810444,-0.06654317,1.3692651E-4,0.9977835,0.69005257,0.7222955,0.04600646,-0.72065365,0.6915844,-0.0486748,-0.06697494,4.334472E-4,0.9977545,-0.07527161,-0.118652344,0.20141602,0
7620.6995556,0.7106198,0.7019862,0.04727481,-0.70042235,0.7121905,-0.0468307,-0.06654317,1.664902E-4,0.9977835,0.69041896,0.7219442,0.04602352,-0.7203039,0.6919511,-0.04864077,-0.06696195,4.3158585E-4,0.9977554,0.0013427734,0.07258606,0.1295929,0
7620.703950132,0.7106397,0.70196813,0.047243163,-0.70040363,0.71220833,-0.046840746,-0.06652769,1.9761008E-4,0.9977846,0.6908461,0.72153485,0.04603483,-0.71989465,0.692378,-0.048625495,-0.066958494,4.5250313E-4,0.99775565,0.029922485,0.100997925,-0.018844604,0
7620.708344663,0.66318727,0.7471559,0.044054575,-0.7454855,0.66464883,-0.04993446,-0.066589646,2.7385217E-4,0.99778044,0.69124466,0.7211526,0.04604102,-0.7195139,0.69277614,-0.048589747,-0.06693674,4.6025292E-4,0.9977571,-0.036514282,-0.043380737,0.124801636,0
7620.712739194,0.66320777,0.7471394,0.04402361,-0.7454698,0.6646672,-0.049920537,-0.06655866,2.8941254E-4,0.9977824,0.69067985,0.72169816,0.045967784,-0.7200512,0.69220763,-0.048731554,-0.06698872,5.5874616E-4,0.99775356,0.10684204,0.028274536,3.0517578E-4,0
7620.717133725,0.6632144,0.74713415,0.044013713,-0.74546534,0.66467315,-0.049908616,-0.06654317,2.8941286E-4,0.9977835,0.69013804,0.7222161,0.045972146,-0.72056776,0.6916673,-0.048769325,-0.067019425,5.315195E-4,0.99775153,0.015701294,0.004333496,0.13917542,0
7620.721528257,0.6987383,0.71387,0.04641475,-0.7122757,0.7002781,-0.047683652,-0.06654317,2.582932E-4,0.9977835,0.6895956,0.7227304,0.046028744,-0.72108084,0.6911299,-0.04880421,-0.067084126,4.6472144E-4,0.9977472,-0.013015747,-0.07196045,0.091278076,0
7620.725922788,0.69874513,0.7138641,0.046404075,-0.7122691,0.70028424,-0.04769413,-0.06654317,2.7385302E-4,0.9977835,0.68980134,0.7225301,0.046091266,-0.7208787,0.6913393,-0.04882469,-0.06714201,4.5312304E-4,0.9977433,0.020492554,0.0140686035,0.0050964355,0
7620.730317319,0.69873154,0.713876,0.046425436,-0.7122824,0.7002721,-0.047673177,-0.06654317,2.4273337E-4,0.9977835,0.68997467,0.7223607,0.046151318,-0.7207135,0.69151634,-0.048756845,-0.06713442,3.791147E-4,0.9977439,0.030075073,-0.11489868,-0.042785645,0
7620.73471185,0.6987185,0.7138874,0.046445947,-0.71229666,0.7002605,-0.04763135,-0.06652769,1.9761008E-4,0.9977846,0.68997467,0.7223607,0.046151318,-0.7207135,0.69151634,-0.048756845,-0.06713442,3.791147E-4,0.9977439,0.029922485,-0.11445618,-0.042785645,0
