Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,Imid
15602.273181,0.96521676,-0.13975057,0.22096714,0.25982773,0.41868767,-0.8701667,0.029090082,0.8973128,0.44043538,0.9668307,-0.1370542,0.2155334,0.25375766,0.41934726,-0.87163925,0.029078472,0.89742076,0.44021633,0
15602.282744,0.96482354,-0.14050515,0.22220236,0.2612725,0.4186018,-0.8697754,0.029193608,0.8972351,0.44058698,0.96679187,-0.13729855,0.21555185,0.25388747,0.41950515,-0.87152547,0.029234085,0.8973096,0.44043255,0
15602.292692,0.96561927,-0.13938455,0.21943398,0.25830185,0.41924712,-0.8703515,0.029316515,0.8971085,0.44083643,0.96672875,-0.13759556,0.2156452,0.25410888,0.41968215,-0.8713757,0.02939498,0.89718133,0.44068307,0
15602.302688,0.96588534,-0.13912974,0.2184227,0.257295,0.41977936,-0.8703934,0.029408276,0.8968992,0.4412561,0.9667174,-0.13783252,0.21554473,0.25413522,0.4200456,-0.8711928,0.029540094,0.89697486,0.44109353,0
15602.312732,0.9648448,-0.14097446,0.22181241,0.26115823,0.41949442,-0.8693796,0.029511236,0.89674443,0.44156364,0.9666993,-0.13804515,0.21549016,0.25418758,0.42026544,-0.8710715,0.02968412,0.89683914,0.44135967,0
15602.322692,0.96643263,-0.13851444,0.21638331,0.25521123,0.4205901,-0.8706154,0.029584132,0.8966146,0.44182244,0.9666328,-0.1383334,0.21560378,0.2544232,0.42042726,-0.8709247,0.02983226,0.8967189,0.441594,0
15602.333482,0.96537423,-0.14039177,0.21986996,0.25917685,0.4203213,-0.8695731,0.029664895,0.8964487,0.4421536,0.96664256,-0.13852476,0.21543679,0.2543661,0.42068017,-0.87081915,0.030000038,0.89657074,0.44188336,0
15602.342688,0.965134,-0.14091332,0.22058977,0.26005614,0.42029616,-0.8693227,0.029786116,0.8963786,0.44228747,0.9665875,-0.13877611,0.21552211,0.2545556,0.4207104,-0.87074924,0.030166782,0.8965177,0.44197968,0
15602.352722,0.9650683,-0.14111511,0.22074826,0.26029292,0.42042577,-0.86918914,0.029847471,0.8962861,0.44247082,0.96652454,-0.13898006,0.21567294,0.25478488,0.42079425,-0.87064165,0.030247906,0.89644676,0.442118,0
15602.362652,0.96604073,-0.1396192,0.21742052,0.2566495,0.4209881,-0.86999995,0.02993726,0.8962563,0.4425249,0.9664608,-0.13916712,0.21583788,0.25501555,0.42076382,-0.8705888,0.03034056,0.896432,0.4421415,0
15602.372727,0.96599585,-0.13979998,0.2175041,0.25680497,0.42098242,-0.869957,0.030054577,0.8962309,0.44256857,0.9664509,-0.13929226,0.21580148,0.25503963,0.42080054,-0.87056404,0.030453442,0.8963953,0.4422081,0
15602.382778,0.9668354,-0.13848384,0.21459626,0.25361595,0.42142808,-0.8706764,0.030137742,0.8962258,0.44257328,0.9664314,-0.1394206,0.21580641,0.2551011,0.42080113,-0.8705457,0.030560428,0.8963751,0.44224176,0
15602.393061,0.96688426,-0.13852343,0.21435031,0.25341338,0.42146742,-0.8707162,0.030272936,0.8962011,0.44261393,0.9664279,-0.13955756,0.21573283,0.25509748,0.42085275,-0.8705218,0.030696135,0.8963295,0.44232467,0
15602.402693,0.9658574,-0.14033277,0.21777567,0.25728646,0.42098075,-0.8698154,0.03038424,0.8961484,0.44271308,0.9664386,-0.13967201,0.21561132,0.2550427,0.42096376,-0.87048423,0.030817732,0.8962596,0.44245794,0
15602.413312,0.9672254,-0.13822754,0.212998,0.25207716,0.421855,-0.8709164,0.030530369,0.89606446,0.44287288,0.9664097,-0.13989991,0.21559325,0.2551316,0.4210744,-0.87040466,0.030988729,0.89617205,0.44262323,0
15602.422689,0.96760976,-0.1377797,0.21153753,0.25057438,0.42219314,-0.8711862,0.030722076,0.8959741,0.44304225,0.9664443,-0.14000978,0.21536636,0.25498033,0.42119548,-0.8703904,0.031151831,0.896098,0.44276172,0
15602.432675,0.967546,-0.13809323,0.21162426,0.25079677,0.42232928,-0.87105596,0.030911816,0.89586157,0.44325644,0.9664717,-0.1401277,0.2151666,0.25485778,0.42133546,-0.87035847,0.031304017,0.89601374,0.44292143,0
15602.444717,0.9669799,-0.13923752,0.21345441,0.25294834,0.42215925,-0.8705164,0.031096786,0.89576477,0.44343942,0.966495,-0.14023429,0.21499252,0.25475338,0.42147505,-0.8703215,0.031434946,0.8959314,0.44307867,0
15602.455574,0.9669734,-0.13945273,0.21334337,0.25294948,0.4223075,-0.87044406,0.0312893,0.89566135,0.4436346,0.9665007,-0.14035219,0.21488993,0.2547171,0.42157763,-0.8702824,0.031553265,0.8958647,0.44320515,0
15602.462727,0.96694076,-0.13967036,0.21334903,0.25305372,0.42236742,-0.8703848,0.03145527,0.89559925,0.44374835,0.9665083,-0.1404508,0.21479131,0.2546736,0.42161605,-0.8702766,0.031671572,0.89583117,0.4432645,0
15602.472729,0.9663837,-0.14071965,0.21517572,0.2551558,0.42207676,-0.8699118,0.031593025,0.8955719,0.4437935,0.9664975,-0.14054129,0.21478069,0.2547036,0.42159408,-0.8702784,0.031759772,0.8958273,0.443266,0
15602.482729,0.9666283,-0.1403921,0.21428908,0.2542156,0.42219102,-0.8701316,0.031688675,0.89556944,0.44379166,0.966456,-0.14067191,0.21488205,0.25485122,0.42154208,-0.8702604,0.03183935,0.8958313,0.44325227,0
15602.492753,0.96710724,-0.1395945,0.2126427,0.25238433,0.422375,-0.87057537,0.03171256,0.8956075,0.4437134,0.96641624,-0.14072,0.21502917,0.25500208,0.42145714,-0.8702573,0.031837028,0.8958637,0.44318688,0
15602.502719,0.9670741,-0.13963607,0.21276625,0.25251108,0.4222897,-0.87058,0.031715386,0.8956412,0.4436451,0.966389,-0.1407685,0.21511997,0.25510266,0.4213782,-0.8702661,0.031859186,0.8958932,0.44312567,0
15602.513606,0.96655035,-0.14046215,0.21459454,0.25451392,0.42196718,-0.87015307,0.031671725,0.89566404,0.4436021,0.9663552,-0.14079642,0.21525311,0.2552338,0.42134413,-0.8702441,0.031831615,0.89590484,0.44310412,0
15602.522723,0.96659195,-0.14036961,0.21446775,0.25435555,0.42188373,-0.87023985,0.031674765,0.89571786,0.4434932,0.9662982,-0.14086954,0.21546122,0.25545043,0.42125052,-0.8702259,0.03182517,0.8959374,0.44303885,0
15602.532727,0.96635807,-0.1407735,0.21525545,0.25524035,0.4217581,-0.87004167,0.0316931,0.8957137,0.4435004,0.9662575,-0.14095242,0.21558943,0.2556036,0.4212734,-0.8701699,0.031830452,0.8959136,0.44308653,0
15602.542669,0.9662093,-0.14106686,0.21573079,0.25579447,0.42162716,-0.8699425,0.031762093,0.8957292,0.4434642,0.96622175,-0.14105415,0.2156831,0.25573266,0.42125508,-0.8701407,0.031879365,0.89590615,0.44309798,0
15602.552728,0.96625745,-0.14106034,0.21551922,0.2556065,0.4217803,-0.8699234,0.031809926,0.8956581,0.44360426,0.9661718,-0.14121981,0.21579874,0.25591493,0.42137754,-0.8700279,0.03193244,0.89582247,0.44326335,0
15602.562691,0.9671822,-0.1396214,0.2122841,0.25207505,0.42241734,-0.87064457,0.03188812,0.89558333,0.44374955,0.9661302,-0.14139023,0.21587335,0.25606245,0.42150006,-0.8699251,0.03200828,0.89573795,0.44342864,0
15602.572826,0.9663304,-0.1411865,0.21510887,0.2553049,0.4221038,-0.869855,0.03201352,0.89548576,0.44393736,0.9661311,-0.14153092,0.21577692,0.25604337,0.42164057,-0.8698627,0.032132152,0.8956496,0.44359818,0
15602.582692,0.9652268,-0.14312328,0.21875316,0.2594337,0.42165282,-0.8688516,0.032115005,0.89539075,0.4441216,0.9660789,-0.14173935,0.21587397,0.2562272,0.4217375,-0.86976147,0.032237284,0.895571,0.44374916,0
15602.592675,0.9658846,-0.14213692,0.21648082,0.25696316,0.42207798,-0.8693791,0.03219907,0.89534754,0.4442026,0.9659849,-0.14197534,0.21613926,0.25656962,0.42169032,-0.8696835,0.032329787,0.89555585,0.44377303,0
15602.602644,0.9657587,-0.14239696,0.21687144,0.2574286,0.42201424,-0.86927235,0.032258905,0.8953363,0.444221,0.965915,-0.14213417,0.21634704,0.2568243,0.4216011,-0.8696515,0.03239505,0.89557266,0.44373435,0
15602.612731,0.9661848,-0.14175373,0.21538995,0.2558126,0.4221448,-0.86968595,0.032355487,0.8953768,0.44413227,0.9658252,-0.14231884,0.21662667,0.25715122,0.4214027,-0.86965114,0.03248068,0.89563674,0.44359875,0
15602.622687,0.9667324,-0.14085235,0.2135162,0.25372857,0.42228463,-0.87022835,0.032409094,0.89545304,0.44397447,0.9657816,-0.14238791,0.21677557,0.25730944,0.42121753,-0.86969405,0.03252424,0.89571285,0.44344187,0
15602.634036,0.96598756,-0.14211711,0.21603438,0.25654173,0.42178166,-0.8696474,0.032472424,0.8954903,0.44389477,0.9657595,-0.1424646,0.21682361,0.2573824,0.4210952,-0.86973166,0.032602593,0.89575815,0.44334453,0
15602.642671,0.96514285,-0.14347023,0.21889633,0.25969943,0.4211543,-0.86901385,0.03248848,0.89556974,0.4437332,0.96572256,-0.14251354,0.21695581,0.25751784,0.42094573,-0.8697639,0.03262651,0.8958206,0.44321656,0
15602.65273,0.9663591,-0.14147697,0.21478933,0.25513405,0.42174903,-0.87007725,0.032508723,0.8956071,0.44365656,0.9656492,-0.14265731,0.21718794,0.25778735,0.42084527,-0.8697327,0.0326712,0.89584494,0.4431641,0
15602.662723,0.9671969,-0.1401726,0.21185301,0.25192562,0.42221797,-0.87078434,0.032611955,0.8955912,0.44368103,0.9656248,-0.14276755,0.21722367,0.2578684,0.4208399,-0.8697112,0.032750156,0.8958299,0.4431887,0
15602.672759,0.9667778,-0.14093669,0.21325439,0.25352123,0.4220284,-0.87041306,0.032673728,0.8955606,0.44373816,0.96563935,-0.14280371,0.21713541,0.257807,0.42089304,-0.8697037,0.032806143,0.89579916,0.44324666,0
15602.682689,0.9673612,-0.1400866,0.21115887,0.25127134,0.42246503,-0.8708536,0.032787703,0.89548814,0.443876,0.96563786,-0.14291611,0.21706778,0.2578,0.42099786,-0.869655,0.032902654,0.895732,0.44337526,0
15602.693445,0.96713716,-0.1405637,0.21186724,0.25211883,0.4223799,-0.87065,0.032893308,0.8954536,0.443938,0.9656603,-0.14295945,0.21693975,0.25770545,0.42103636,-0.8696645,0.032987233,0.89570695,0.44341952,0
15602.702694,0.9660965,-0.14242801,0.21534118,0.2560616,0.42192253,-0.86972064,0.033015285,0.8953746,0.44408822,0.9656844,-0.14302844,0.2167868,0.25760227,0.42113948,-0.8696451,0.033086505,0.89564747,0.44353226,0
15602.712723,0.96746093,-0.14025332,0.21059075,0.2508418,0.42266706,-0.8708795,0.03313397,0.8953667,0.4440952,0.9656683,-0.14313643,0.21678686,0.2576489,0.4210958,-0.8696524,0.0331909,0.89565074,0.44351783,0
15602.722686,0.9683572,-0.1387964,0.20741232,0.24734783,0.423141,-0.8716484,0.033217017,0.89536995,0.44408262,0.96570915,-0.14312723,0.21661125,0.25748613,0.42108232,-0.8697071,0.033267614,0.89565855,0.44349635,0
15602.73273,0.9678277,-0.1397596,0.20922895,0.24939665,0.42269865,-0.87127894,0.033328816,0.89542896,0.44395506,0.9657823,-0.1430682,0.21632388,0.2571978,0.42099664,-0.86983395,0.03337394,0.89570826,0.44338793,0
15602.742688,0.96819645,-0.13920422,0.20788877,0.24794501,0.42277196,-0.8716576,0.033448867,0.8954809,0.44384134,0.9658249,-0.14307085,0.21613204,0.25702298,0.4209107,-0.8699272,0.033488937,0.89574826,0.4432985,0
15602.752908,0.96804297,-0.13956292,0.20836286,0.24852628,0.42262203,-0.87156487,0.03357941,0.89549583,0.44380128,0.9658807,-0.14308438,0.21587348,0.25679687,0.42093056,-0.8699844,0.03361342,0.89573675,0.44331232,0
15602.762695,0.9674466,-0.14068635,0.2103675,0.25081873,0.42225647,-0.87108517,0.03372074,0.89549243,0.44379732,0.96592265,-0.14314802,0.21564332,0.25661993,0.42098293,-0.87001127,0.033758238,0.895702,0.44337156,0
15602.772661,0.9678831,-0.14011897,0.20873183,0.24910328,0.4225334,-0.8714431,0.033909537,0.89545083,0.443867,0.9659496,-0.14324342,0.2154595,0.2564999,0.42106277,-0.87000805,0.03390096,0.8956492,0.44346732,0
15602.782691,0.96864355,-0.13901109,0.20592596,0.24610478,0.42311743,-0.8720115,0.034088403,0.8953477,0.4440613,0.9659857,-0.1433577,0.2152214,0.2563439,0.42125928,-0.86995894,0.034051284,0.8955385,0.4436793,0
15602.79273,0.96819186,-0.13995834,0.20740378,0.24785414,0.42301157,-0.87156737,0.03424892,0.8952502,0.44424555,0.9660559,-0.14338122,0.21489017,0.2560631,0.42144236,-0.86995286,0.034171082,0.89544857,0.44385156,0
15602.802684,0.967561,-0.14122322,0.20947972,0.2502819,0.4228512,-0.8709512,0.03441978,0.8951273,0.44447994,0.9660994,-0.14346758,0.21463692,0.25588158,0.42165148,-0.86990494,0.034301177,0.8953363,0.44406793,0
15602.812917,0.9677301,-0.14109573,0.20878348,0.24960795,0.42310366,-0.871022,0.03456042,0.8950281,0.4446687,0.9661229,-0.14354695,0.21447787,0.25577986,0.42180935,-0.8698583,0.03439676,0.8952492,0.4442361,0
15602.823109,0.9670889,-0.14235416,0.21088919,0.25205824,0.4229012,-0.87041426,0.034721814,0.89492446,0.44486466,0.9661599,-0.14364457,0.21424577,0.25562108,0.42197904,-0.8698227,0.03453809,0.8951536,0.44441783,0
15602.832691,0.96666783,-0.14325292,0.21220772,0.25364277,0.4227894,-0.87000835,0.034912065,0.89483386,0.44503188,0.96615845,-0.14381605,0.21413729,0.25560415,0.42208433,-0.86977655,0.034703843,0.8950764,0.44456032,0
15602.842723,0.9674564,-0.14213482,0.20934634,0.25058943,0.42335916,-0.8706159,0.03511615,0.89474285,0.44519895,0.9661585,-0.1440212,0.21399915,0.2555755,0.4221866,-0.86973536,0.034912754,0.89499515,0.44470748,0
15602.852732,0.9672961,-0.14259963,0.20977028,0.25118005,0.42338413,-0.87043357,0.03531009,0.8946571,0.445356,0.9662048,-0.14413026,0.2137166,0.25537407,0.42229247,-0.86974317,0.035105407,0.8949277,0.44482812,0
15602.86269,0.9668236,-0.1435981,0.21126252,0.25296307,0.42320323,-0.87000513,0.035524078,0.894583,0.44548783,0.96624637,-0.1442776,0.21342912,0.255185,0.42238766,-0.8697524,0.035335958,0.894859,0.44494802,0
15602.872886,0.9667742,-0.14389479,0.21128646,0.25312033,0.4232729,-0.8699254,0.0357459,0.8945023,0.445632,0.9662566,-0.14445385,0.21326318,0.2551185,0.42248774,-0.8697233,0.035533812,0.8947833,0.44508445,0
15602.882736,0.96610767,-0.1451806,0.21344426,0.25562537,0.4229447,-0.8693523,0.035937957,0.8944498,0.445722,0.96626294,-0.14458913,0.21314305,0.25507304,0.42254114,-0.86971074,0.035689007,0.8947363,0.44516662,0
15602.892727,0.9659315,-0.1456917,0.2138934,0.2562589,0.4229487,-0.8691639,0.036164023,0.8943648,0.4458742,0.96622926,-0.14485809,0.21311305,0.25516993,0.4226257,-0.86964124,0.03590752,0.89465284,0.44531673,0
15602.902693,0.96622366,-0.14533734,0.21281192,0.2551348,0.42314565,-0.8693987,0.036305655,0.8943293,0.44593394,0.9661964,-0.14505342,0.21312904,0.25527254,0.42264268,-0.8696028,0.03606142,0.89461315,0.445384,0
15602.912736,0.9665114,-0.14499827,0.21173379,0.25401926,0.42331073,-0.8696449,0.036467806,0.8943061,0.445967,0.9661472,-0.1452794,0.21319824,0.25543576,0.4226351,-0.8695586,0.03622388,0.89458007,0.44543725,0
15602.922728,0.96609694,-0.14576446,0.213095,0.25557593,0.42301807,-0.86933124,0.036574557,0.89432013,0.4459303,0.9661295,-0.14537266,0.21321478,0.2554908,0.4225948,-0.869562,0.036307074,0.89458394,0.44542268,0
15602.932967,0.9655235,-0.1467893,0.2149818,0.25771958,0.42267516,-0.8688648,0.036672577,0.89431447,0.44593334,0.96606094,-0.14556804,0.21339202,0.2557358,0.42254364,-0.86951476,0.036406137,0.8945763,0.44542986,0
15602.942731,0.9650696,-0.14753166,0.21650682,0.25941196,0.4223551,-0.86851686,0.036690995,0.8943436,0.44587347,0.9659822,-0.14571014,0.21365175,0.25602895,0.4224377,-0.8694801,0.03643752,0.89460325,0.4453733,0
15602.952673,0.96455437,-0.14843608,0.21817814,0.26130724,0.42199785,-0.86812246,0.03679,0.89436275,0.44582725,0.9658823,-0.1459539,0.21393652,0.25638977,0.42232263,-0.86942965,0.0365464,0.89461786,0.44533503,0
15602.962691,0.9646066,-0.14842579,0.21795367,0.2610964,0.42189685,-0.8682347,0.03691446,0.8944119,0.44571796,0.96577734,-0.1462084,0.2142363,0.25676793,0.4221812,-0.8693867,0.036665108,0.894643,0.44527465,0
15602.972652,0.96463245,-0.14844929,0.21782322,0.2609869,0.42183262,-0.8682989,0.03701342,0.8944384,0.4456568,0.9656868,-0.14647312,0.21446322,0.2570873,0.42209542,-0.869334,0.036810115,0.8946402,0.44526836,0
15602.982683,0.9648302,-0.14826444,0.21707205,0.26023337,0.42196643,-0.8684601,0.03716463,0.89440596,0.44570932,0.96560436,-0.1467558,0.21464133,0.2573747,0.42210662,-0.86924344,0.036964994,0.8945886,0.44535923,0
15602.993307,0.9643992,-0.1491296,0.21839081,0.26179925,0.42174336,-0.8680977,0.03735418,0.8943673,0.44577098,0.96553844,-0.14705083,0.21473584,0.25759238,0.42211458,-0.86917514,0.037169795,0.8945364,0.44544706,0
15603.002565,0.9626589,-0.15209633,0.22395247,0.26809794,0.4208082,-0.866628,0.0375699,0.8943082,0.4458714,0.9654492,-0.14740111,0.21489695,0.2578952,0.42213327,-0.86907625,0.03738765,0.8944699,0.44556227,0
15603.012695,0.9627684,-0.15217368,0.22342843,0.2676676,0.42096663,-0.86668396,0.03783058,0.8942205,0.44602528,0.9653122,-0.14785895,0.21519774,0.25837198,0.42214924,-0.86892694,0.037633047,0.8943868,0.44570842,0
15603.022641,0.96349895,-0.15126862,0.22087915,0.26498565,0.42142078,-0.8672872,0.038110286,0.8941601,0.44612247,0.96518165,-0.14833927,0.2154525,0.258815,0.4221051,-0.8688164,0.03793599,0.89432806,0.44580054,0
15603.03273,0.9636586,-0.15125336,0.2201923,0.2643686,0.42160925,-0.8673839,0.03835962,0.8940738,0.44627398,0.965083,-0.14872731,0.2156271,0.25914714,0.42212614,-0.8687073,0.038178675,0.89425373,0.44592902,0
15603.042686,0.9644623,-0.15022029,0.21736236,0.26138014,0.42213896,-0.86803186,0.038638867,0.89399815,0.4464017,0.9649954,-0.149136,0.21573687,0.2594303,0.4221464,-0.8686129,0.038468916,0.89417607,0.44605973,0
15603.052711,0.96457636,-0.15031104,0.21679263,0.260917,0.42234316,-0.8680717,0.03891987,0.8938863,0.44660094,0.96494377,-0.14946268,0.21574144,0.25958413,0.42221484,-0.8685337,0.038724136,0.8940892,0.44621173,0
15603.062693,0.9631213,-0.15294297,0.22137274,0.26619223,0.4216442,-0.86680907,0.039231822,0.8937699,0.4468067,0.9649217,-0.14978047,0.21561994,0.25962102,0.42229638,-0.86848307,0.03902628,0.89399755,0.4463691,0
15603.072743,0.9639271,-0.15196137,0.21852334,0.26321337,0.42226073,-0.8674184,0.03954027,0.89364624,0.44702676,0.9648347,-0.15019988,0.21571761,0.2598993,0.4223372,-0.86837995,0.039324984,0.8939079,0.44652238,0
15603.082685,0.96561486,-0.14948317,0.21270317,0.25690946,0.4233592,-0.8687718,0.039816935,0.8935445,0.4472056,0.96478105,-0.15052548,0.21573052,0.26005912,0.42237815,-0.8683121,0.03958324,0.89383376,0.44664794,0
15603.09273,0.96553564,-0.14989501,0.21277303,0.25715587,0.42331666,-0.8687197,0.04014638,0.8934957,0.44727373,0.9647881,-0.15076362,0.21553257,0.25998786,0.4223742,-0.86833537,0.039877992,0.8937955,0.4466983,0
15603.102724,0.96607226,-0.1491684,0.21083891,0.2551016,0.42360783,-0.8691833,0.040341683,0.89347935,0.4472889,0.9647889,-0.15095763,0.21539302,0.2599481,0.42234147,-0.86836326,0.040116653,0.8937782,0.4467115,0
15603.112759,0.9652314,-0.1507041,0.21358036,0.2582382,0.4231282,-0.8684903,0.040513188,0.89344877,0.44733417,0.96480757,-0.15109867,0.21521053,0.2598487,0.42237237,-0.86837786,0.04031177,0.89373976,0.44677085,0
15603.122692,0.9643596,-0.15227373,0.21638721,0.26144248,0.4224999,-0.86783737,0.04072525,0.89348,0.4472526,0.9647875,-0.15131639,0.2151475,0.25988576,0.42228016,-0.86841166,0.040552385,0.8937465,0.4467356,0
15603.132662,0.9646481,-0.15195665,0.2153211,0.26034448,0.42259282,-0.8681223,0.040923797,0.89349014,0.44721442,0.9647372,-0.15155979,0.21520177,0.2600415,0.42222264,-0.86839294,0.0407504,0.8937324,0.44674572,0
15603.143269,0.9654688,-0.15075214,0.21247067,0.2572542,0.4229732,-0.86885786,0.04111278,0.89351416,0.44714904,0.9647031,-0.15178846,0.21519339,0.26013362,0.4221525,-0.86839944,0.040968582,0.89372677,0.44673708,0
15603.152658,0.96464264,-0.15229982,0.21510294,0.2602998,0.42252958,-0.86816627,0.04133422,0.8934615,0.44723368,0.96470225,-0.15203655,0.21502218,0.26009455,0.42222616,-0.8683755,0.041236818,0.8936498,0.44686636,0
15603.162724,0.96389216,-0.15375945,0.21741661,0.26302323,0.42217162,-0.8675195,0.04160218,0.8933808,0.4473702,0.964685,-0.15231827,0.21489988,0.2601146,0.4222981,-0.8683345,0.041511394,0.89356786,0.44700485,0
15603.172683,0.9621626,-0.15675917,0.22286676,0.26923966,0.42128652,-0.8660413,0.041869164,0.8932772,0.44755197,0.9646298,-0.15267102,0.21489745,0.26027507,0.4223783,-0.86824733,0.041788194,0.8934697,0.44717515,0
15603.182678,0.960902,-0.15895587,0.22671683,0.27366832,0.42069483,-0.8649402,0.042108722,0.8931679,0.44774762,0.96451056,-0.15309463,0.2151315,0.26067847,0.4224188,-0.86810666,0.04202688,0.8933781,0.44733584,0
15603.19269,0.96190935,-0.15758161,0.22337957,0.27007422,0.421328,-0.8657613,0.04231199,0.8931129,0.44783807,0.96432173,-0.15362449,0.21559955,0.26133472,0.42233723,-0.867949,0.042282507,0.8933257,0.44741637,0
15603.202693,0.961632,-0.15818581,0.22414538,0.27102888,0.42117345,-0.8655382,0.04251177,0.89307904,0.4478868,0.964187,-0.15404555,0.21590143,0.2617919,0.42224523,-0.867856,0.042525996,0.89329666,0.44745123,0
15603.212792,0.96064335,-0.15984654,0.22718552,0.27448916,0.42063028,-0.86471134,0.04266002,0.8930393,0.4479519,0.96404505,-0.15446709,0.21623382,0.26227766,0.42217186,-0.86774504,0.042750213,0.8932586,0.44750595,0
15603.222721,0.96145636,-0.15868753,0.22454365,0.2716123,0.4211411,-0.8653709,0.042759016,0.89300525,0.4480103,0.96385527,-0.15490022,0.21676916,0.26295054,0.42208114,-0.8675854,0.042894993,0.8932264,0.44755626,0
15603.232679,0.96179116,-0.15832846,0.22336051,0.2703971,0.42138705,-0.8656318,0.042932928,0.89295304,0.44809788,0.9636866,-0.15535969,0.21719016,0.2635331,0.42200643,-0.867445,0.043110337,0.8931819,0.44762436,0
15603.242733,0.9612078,-0.15939878,0.22510311,0.27243373,0.4210708,-0.86514693,0.043119032,0.8929118,0.44816223,0.9635513,-0.1557662,0.2174992,0.26399186,0.42194873,-0.86733365,0.04332776,0.8931384,0.44769022,0
15603.252746,0.96348983,-0.15596758,0.21762678,0.26421726,0.42235336,-0.867068,0.043319095,0.892912,0.44814253,0.96339166,-0.15618359,0.21790649,0.26453918,0.42179078,-0.86724365,0.04353827,0.8931401,0.4476664,0
15603.262686,0.9638823,-0.15552418,0.2162013,0.26274475,0.42257133,-0.86740905,0.043542616,0.8928861,0.4481722,0.9633333,-0.15648545,0.21794784,0.26470995,0.42173612,-0.86721814,0.04379054,0.8931131,0.44769567,0
15603.272733,0.96314925,-0.15683648,0.21850836,0.26538962,0.42207655,-0.86684465,0.043725602,0.8928906,0.44814548,0.9632796,-0.15672205,0.21801493,0.26487187,0.42162982,-0.8672204,0.043990962,0.8931218,0.4476587,0
15603.282688,0.9641042,-0.15551828,0.21521424,0.26185256,0.42254597,-0.8676913,0.04400394,0.8928992,0.44810122,0.96320087,-0.15709092,0.21809742,0.26510555,0.421488,-0.8672179,0.04430662,0.8931239,0.44762328,0
15603.292772,0.96482044,-0.15454172,0.2126927,0.25916043,0.42291662,-0.86831856,0.044240177,0.8928932,0.4480898,0.96316177,-0.15734924,0.21808398,0.2652069,0.42142493,-0.86721754,0.04455001,0.8931082,0.4476305,0
15603.302728,0.96358764,-0.15669712,0.21666779,0.2636718,0.4221117,-0.8673518,0.0444535,0.89289856,0.4480582,0.9631359,-0.15758857,0.21802518,0.26525912,0.42136744,-0.86722946,0.044796742,0.8930931,0.44763592,0
15603.312734,0.96402127,-0.15617613,0.21510953,0.26204443,0.42232454,-0.8677412,0.044674434,0.89288914,0.44805488,0.9630699,-0.15789798,0.21809311,0.26545763,0.42132175,-0.8671911,0.045040328,0.89306,0.44767752,0
15603.32272,0.96462816,-0.15536514,0.21296515,0.25976545,0.4226741,-0.868256,0.044881873,0.8928652,0.44808182,0.9630004,-0.15823577,0.21815518,0.26566446,0.42129117,-0.8671425,0.045306105,0.89301467,0.4477412,0
15603.332741,0.9640784,-0.15643372,0.21466582,0.26176304,0.42235747,-0.8678101,0.04508904,0.89282846,0.44813424,0.9629754,-0.15849027,0.21808058,0.26571286,0.42130446,-0.8671212,0.04555195,0.89296323,0.44781876,0
15603.342688,0.96404797,-0.15668088,0.21462172,0.26183742,0.42240435,-0.8677647,0.045304995,0.8927629,0.44824302,0.9629239,-0.1588078,0.21807736,0.26585412,0.4213182,-0.8670712,0.045817703,0.89290035,0.44791707,0
15603.352684,0.9638004,-0.15729827,0.21528159,0.2627083,0.42236173,-0.8675223,0.045533035,0.8926745,0.44839594,0.9628974,-0.15908706,0.2179906,0.2659057,0.42138806,-0.86702144,0.046073258,0.8928177,0.44805562,0
15603.362665,0.963971,-0.15727584,0.21453264,0.26203147,0.42250702,-0.86765623,0.04581982,0.8926097,0.44849572,0.96285677,-0.15943173,0.2179185,0.26599684,0.42139366,-0.86699086,0.04639637,0.89275354,0.44815004,0
15603.372785,0.9630774,-0.15897949,0.21727242,0.26524016,0.42196232,-0.86694604,0.04614585,0.8925656,0.44855016,0.9628254,-0.15979753,0.2177886,0.2660429,0.4213485,-0.8669986,0.046779327,0.89270943,0.44819808,0
15603.382695,0.9630132,-0.15941598,0.21723749,0.26540175,0.42187697,-0.86693805,0.046556305,0.89252806,0.44858238,0.96276796,-0.1602434,0.2177153,0.2661739,0.42126158,-0.86700064,0.04721605,0.8926706,0.44822973,0
15603.392584,0.9626838,-0.16025148,0.21808128,0.26652133,0.42153192,-0.8667625,0.046971764,0.89254147,0.44851235,0.96270835,-0.16065544,0.21767533,0.26631534,0.4210952,-0.86703813,0.04763236,0.89267504,0.44817683,0
15603.40279,0.9632235,-0.15978494,0.21603046,0.26447386,0.42172316,-0.8672964,0.047475845,0.89253473,0.44847265,0.9626139,-0.16121896,0.21767628,0.2665605,0.42089796,-0.8670584,0.048166756,0.8926664,0.44813684,0
15603.412335,0.9632742,-0.16000748,0.21563976,0.26421052,0.4214949,-0.8674877,0.04791344,0.89260274,0.4482908,0.9625407,-0.16167243,0.21766384,0.2667394,0.42062345,-0.86713666,0.048637576,0.8927138,0.44799158,0
15603.422307,0.96258676,-0.16136856,0.21768531,0.26663375,0.42085153,-0.8670585,0.048302803,0.89266133,0.4481324,0.96246064,-0.1620927,0.21770494,0.26695448,0.42040542,-0.86717623,0.049038604,0.8927403,0.44789505,0
